activitePrincipaleUniteLegale,count
92.3J,3
45.4J,396
47.52A,267
86.90C,49
01.47Z,68
13.30Z,37
78.20Z,397
80.2C,6
18.2G,6
55.13,8
11.07B,3
77.32Z,137
15.13,5
73.20Z,35
51.1G,32
70.02,12
52.4V,52
81.22Z,245
52.4Y,47
27.5G,4
43.34Z,1597
80.4D,146
95.21Z,59
29.5M,6
88.99A,16
22.1G,11
44.32,1
81.29B,97
36.4Z,10
93.19Z,344
80.20Z,54
17.4A,13
21.02,8
28.10,1
52.4X,166
93.0N,263
25.61Z,83
46.74A,72
79.02,2
72.20Z,34
92.5C,6
42.91Z,5
54.08,7
11.04Z,1
49.20Z,8
47.02,4
33.1A,3
28.11Z,4
17.5C,2
64.20Z,2019
87.10A,106
52.7H,75
25.12Z,66
46.13Z,49
24.20Z,6
20.1B,3
24.44Z,1
85.31Z,130
86.90E,3085
01.43Z,195
90.01Z,1233
52.29B,312
71.3G,106
74.3B,22
58.08,8
51.5C,22
17.5G,16
46.71Z,104
03.22Z,22
48.07,12
01.74,1
77.10,111
38.11Z,97
29.3C,8
82.20Z,68
46.73B,150
59.13,36
71.20A,144
31.13,6
51.5A,18
00.11,2
66.0A,2
25.01,3
62.1Z,3
47.82Z,567
43.32B,455
80.4C,101
01.07,7
40.1Z,4
17.12Z,16
17.7A,2
94.91Z,630
52.2G,54
47.75Z,226
94.92Z,22
51.8P,11
77.12Z,51
38.31Z,27
42.22Z,24
50.03,2
15.8T,2
56.10C,2340
74.10Z,747
33.20C,96
74.90A,298
52.4R,121
15.9G,7
88.04,14
54.02,3
01.16,1
43.91A,236
82.11Z,244
22.3C,1
29.1A,3
87.20A,68
51.8L,22
10.32Z,5
06.01,3
60.20A,4
24.05,1
46.44Z,64
93.13Z,87
55.4C,12
81.30Z,975
45.4L,21
58.07,4
64.41,82
28.5A,38
49.05,91
86.10Z,224
25.72Z,13
20.16Z,2
10.73Z,21
43.99B,93
84.11Z,2785
64.42,51
42.21Z,44
01.4B,89
59.11,32
29.3D,6
50.4Z,44
17.24Z,3
28.21Z,8
92.2F,1
22.23Z,42
20.42Z,17
52.1F,4
80.2A,3
52.02,1
36.5Z,8
50.1Z,493
90.0A,13
25.2G,25
29.13,6
20.15Z,6
52.7C,32
31.6C,3
63.3Z,60
46.12B,22
79.12Z,74
35.13Z,13
36.6C,3
60.2P,19
17.7C,4
85.01,3
26.12Z,16
63.4B,25
77.08,64
33.3Z,30
71.2E,3
15.5C,6
28.6C,1
83.01,2
99.01,2
01.21Z,3966
66.30Z,260
10.13B,79
55.2C,25
41.10,1
13.91Z,2
55.20,7
45.4D,158
"",214
60.04,36
64.45,48
95.22Z,61
35.23Z,13
54.07,7
14.20Z,1
95.11,2
18.2D,8
70.2B,231
55.5A,25
20.14Z,13
84.01,2
51.30,2
71.2C,2
77.14,191
85.1G,450
33.11Z,71
29.32Z,34
17.3Z,29
17.21B,19
41.08,3
89.07,2
59.05,5
97.11,2
92.1J,3
10.52Z,16
01.3Z,462
22.29B,31
01.4A,107
43.12B,41
43.39Z,232
34.3Z,9
25.1E,7
96.16,1
37.02,6
64.2D,2
29.2L,1
55.20Z,567
87.01,102
02.10,4
26.51B,15
43.22B,1031
72.11Z,44
94.11Z,183
93.12Z,837
29.4A,21
43.29B,177
25.2H,29
29.1F,8
69.22,15
03.30,7
11.01,1
87.02,1
43.32A,1381
46.42Z,161
11.02B,57
01.2G,14
46.35Z,1
46.24Z,1
00.10,93
56.29B,49
44.42,4
28.1C,21
00.30,6
15.8M,4
58.10,3
58.12,101
25.62B,325
93.11Z,126
60.07,31
29.31Z,4
59.12,6
33.4A,2
29.1C,2
85.3H,5
58.06,34
74.1G,500
72.19Z,105
28.93Z,11
69.25,6
72.5Z,40
46.22Z,34
47.01,8
85.3E,3
67.09,40
21.14,1
91.3C,2
28.3B,1
74.30Z,530
57.11,20
51.1A,5
21.11,15
70.1F,207
79.11Z,206
47.11B,583
38.32Z,495
36.1G,73
96.03Z,186
47.11C,134
84.30B,21
63.4A,25
20.13B,5
01.64Z,1
47.61Z,99
92.3B,41
27.33Z,10
46.66Z,56
52.2P,125
20.5C,2
57.02,18
52.2A,53
30.02,1
65.06,318
64.19Z,855
46.41Z,128
45.2L,33
86.10,13
51.8N,14
71.1Z,16
59.20Z,85
84.30A,119
53.04,5
63.01,1
30.30Z,1
77.13,8
26.6E,15
80.02,14
31.5A,3
32.1D,6
43.32C,36
87.06,39
29.1J,1
71.4A,2
51.5H,24
32.1B,6
55.70,160
13.92Z,115
65.2E,86
01.24Z,73
59.13B,8
21.07,11
23.63Z,55
53.06,1
86.23Z,1100
02.20Z,178
51.8H,13
46.38B,110
75.2J,4
46.62Z,74
49.39A,61
39.00Z,16
57.07,4
17.1A,6
55.4B,675
20.53Z,5
37.00Z,53
21.2C,1
36.6A,3
03.21Z,1
22.2J,43
62.42,44
71.12A,61
67.13,20
46.17B,67
52.6E,522
96.25,9
86.08,13
28.7E,1
29.5E,6
25.03,8
26.20Z,9
32.91Z,4
35.3B,2
97.22,248
47.74Z,187
26.7Z,28
10.85Z,31
21.2L,11
55.11,2
11.02A,3
74.1J,633
43.33Z,1071
68.32B,52
51.4Q,16
20.41Z,14
15.9S,1
73.07,1
65.2A,1
45.5Z,2
74.20Z,742
01.80,55
47.22Z,351
16.10B,23
44.21,9
67.1E,49
37.2Z,34
64.12,63
51.1C,6
24.32Z,1
14.1A,5
17.2A,7
56.10A,2940
51.3T,48
64.30Z,285
47.11D,350
46.72Z,101
86.01,1
86.90D,3195
96.02A,2254
85.32Z,87
51.1R,229
82.19Z,798
36.1E,21
51.4R,12
24.5A,8
55.90Z,30
17.6Z,4
51.8E,4
00.31,7
71.2A,30
46.19B,1884
29.5P,11
07.01,1
78.02,261
55.3B,351
77.31Z,143
31.09B,222
47.23Z,19
87.10C,1
01.25Z,11
28.4A,2
45.3A,332
46.69B,661
69.12,140
73.12Z,168
30.91Z,2
85.42Z,88
48.05,18
63.05,14
57.04,9
21.05,2
31.16,1
85.20Z,25
47.11E,4
33.19Z,32
51.5N,19
23.32Z,14
24.1A,2
29.11,3
55.1E,2
70.1C,77
77.04,15
46.76Z,89
52.4E,80
64.24,127
60.05,35
51.3C,20
58.11,8
01.00,36
38.12Z,16
59.07,30
61.01,4
94.12Z,86
52.7D,17
55.30Z,86
24.42Z,4
51.3N,8
61.20Z,12
10.89Z,30
50.30Z,2
29.2C,13
29.5N,5
86.11,3
89.04,1
87.04,95
43.91B,529
47.53Z,105
50.10Z,2
72.2A,13
21.10,3
46.64Z,21
47.05,9
26.51A,2
15.5F,1
36.10,3
29.4D,1
18.3Z,2
94.99Z,4573
67.2Z,374
81.11,106
21.20Z,11
60.08,3
28.96Z,16
70.10Z,502
14.13Z,280
47.76Z,565
77.05,106
62.45,60
77.29Z,125
85.60Z,63
31.5C,10
15.09,8
08.11Z,6
10.71A,16
01.4D,11
49.31Z,29
28.2D,3
82.06,76
91.02Z,15
88.91B,17
45.2F,11
74.02,1
10.51A,4
47.59A,528
82.99Z,874
47.21Z,70
41.10C,73
32.20Z,26
79.90Z,138
02.20,74
46.37Z,15
28.99B,52
01.57,5
17.16,1
66.12Z,9
80.4A,100
01.63,4
23.41Z,58
85.1A,31
18.10,1
47.19A,12
78.10Z,28
36.1K,70
48.02,5
79.05,3
45.3F,166
15.12Z,37
86.06,75
63.12Z,97
79.06,139
52.7A,53
18.11,1
11.07A,5
75.1G,5
75.3C,7
56.29A,264
93.21Z,66
20.1A,71
33.15Z,10
46.16Z,51
51.6N,27
51.4N,37
39.02,5
28.12Z,23
92.21,5
14.12Z,3
26.1J,2
15.8A,16
95.22,1
38.50,41
90.04Z,63
94.20Z,150
49.10Z,83
00.99,19
20.59Z,14
32.1A,6
24.03,11
53.03,6
61.2Z,10
75.03,1
91.1C,4
25.50B,40
51.1T,166
28.15Z,8
74.1A,183
29.2A,5
59.11B,106
01.30Z,71
50.3B,68
22.1A,22
23.70Z,76
58.12Z,15
02.0D,21
28.7P,16
26.52Z,8
51.9A,12
58.29B,6
34.02,5
01.90,4
51.3S,2
86.22C,1079
25.94Z,2
47.52B,88
47.43Z,51
59.02,2
66.0E,2
15.3C,5
58.21Z,3
96.15,1
67.01,926
52.2J,80
01.28Z,30
24.1C,3
13.10Z,9
87.30B,18
24.54Z,2
27.3G,1
15.8F,6
92.3H,65
47.78C,1237
66.19B,290
46.63Z,72
02.0B,87
74.8D,26
52.10A,5
28.2C,2
28.18,2
64.14,70
27.90Z,17
71.4B,72
67.03,16
17.22Z,16
31.3Z,7
78.01,19
63.1B,2
63.11Z,137
47.72A,268
74.8A,52
15.08,9
84.05,3
75.1E,10
37.03,1
74.05,1
01.1G,836
00.00Z,599
45.4M,68
86.12,49
87.03,344
51.6J,46
64.47,61
64.2B,12
25.71Z,9
28.16,3
17.21C,8
35.4E,4
69.23,86
51.12,19
74.7Z,168
47.78A,318
25.40Z,4
46.34Z,354
82.30Z,258
45.4A,136
70.3E,19
60.10Z,58
28.29B,13
51.4D,12
26.1E,10
60.2C,5
24.02,1
54.03,1
62.43,223
47.64Z,363
46.21Z,103
90.12,21
70.1A,110
45.2P,25
84.04,2
22.3A,2
28.7N,1
55.73,823
77.03,64
77.21Z,40
72.3Z,39
23.03,9
85.04,7
26.40Z,7
84.08,6
85.3J,20
29.5D,1
62.01Z,1022
52.2L,186
85.1H,64
66.03,8
44.14,4
49.03,6
01.70,3
42.99Z,536
55.71,461
43.29A,208
55.12,5
10.82Z,41
31.02Z,12
63.4C,49
41.10B,12
29.4E,3
51.3G,15
27.5A,1
24.53Z,3
01.50Z,404
46.18Z,272
62.41,117
23.69Z,14
46.17A,9
10.71B,87
91.2Z,6
66.29Z,34
51.2G,3
21.2G,7
00.21,2
59.10,58
84.13,12
46.19A,32
28.7G,1
77.34Z,11
43.21B,9
49.41C,26
84.12Z,187
21.2B,5
35.01,31
46.33Z,28
29.20Z,31
51.21Z,6
13.96Z,24
28.1A,13
25.30Z,3
24.51Z,2
31.17,1
15.6A,1
87.20B,2
81.21,1490
95.23Z,77
77.12,66
64.30,54
01.45Z,115
62.12,20
59.14Z,16
52.3E,78
52.7F,2
44.33,1
29.5J,2
15.10,1
55.2E,50
46.74B,167
87.90A,17
77.40Z,57
01.1C,93
27.51Z,4
49.04,5
50.04,3
36.1J,3
85.53Z,410
51.4S,335
43.31Z,863
47.26Z,247
47.62Z,183
91.3E,164
45.2T,14
17.21A,11
19.20Z,6
29.12,2
51.1P,4
25.99A,3
27.2C,1
75.3A,4
43.99D,227
45.4C,302
47.54Z,163
28.3C,106
60.03,28
23.13Z,9
03.12Z,7
22.22Z,27
87.09,7
48.06,1
45.11,2
70.2C,2915
47.24Z,208
27.40Z,25
11.05Z,64
29.2M,11
41.02,2
92.1B,12
24.1E,1
92.3K,15
36.1C,10
69.21,1
02.40Z,175
57.01,35
95.24Z,77
81.29A,39
55.2A,3
24.34Z,4
27.02,1
17.25,1
47.71Z,1717
77.06,19
30.03,1
82.05,41
90.03A,1177
22.21Z,20
66.0G,27
51.5L,34
51.1L,30
51.3E,3
17.1P,1
45.2E,3
52.03,2
77.15,3
45.1A,119
51.7Z,64
74.6Z,100
67.06,22
28.99A,1
25.29Z,6
52.24A,4
15.8R,1
77.39Z,186
46.39B,131
18.2C,65
16.29Z,175
51.01,19
31.1C,9
77.35Z,8
57.06,1
74.03,8
15.9B,1
81.10Z,1673
86.07,62
46.61Z,138
13.95Z,12
61.90Z,113
28.29A,9
77.11,15
10.41B,3
51.3D,6
46.90Z,625
35.14Z,65
46.15Z,50
60.2B,28
65.11Z,29
15.7A,3
20.12Z,12
40.2Z,1
87.08,59
28.49Z,9
58.09,24
61.30Z,1
87.10,7
36.20,3
47.78B,314
45.31Z,158
01.2A,152
67.07,41
49.39B,41
44.24,1
86.21Z,2401
96.02B,1891
47.19B,314
55.10,69
52.24B,17
70.1B,3
85.3D,6
63.1D,2
92.1D,1
24.6J,1
85.52Z,671
48.01,81
85.3K,41
34.06,47
28.21,6
49.39C,22
31.1A,5
50.07,5
42.13A,6
45.2A,107
64.48,163
50.3A,30
45.23,22
26.8C,6
91.01Z,16
17.2J,1
32.1C,2
11.03Z,2
62.2Z,7
93.0E,150
40.32,8
46.32C,7
85.1K,25
62.21,5
44.31,5
71.11Z,851
52.2C,182
28.25Z,40
55.2F,3
20.60Z,4
08.01,2
15.6B,5
47.73Z,340
79.01,69
39.08,1
45.32Z,420
80.06,33
74.8K,344
46.75Z,106
51.10Z,24
01.2C,22
77.02,14
52.1A,16
81.99,1
87.07,118
38.21Z,47
51.8M,100
15.1E,34
52.3C,8
51.1E,23
28.13Z,5
24.6L,3
57.08,72
47.81Z,712
74.4B,188
86.90A,109
10.71D,195
20.5A,37
24.4D,1
77.33Z,8
49.50Z,2
23.2Z,8
52.6B,43
46.14Z,72
46.69C,215
87.10B,47
14.3Z,2
15.2Z,6
20.2Z,1
01.41Z,440
51.6G,95
68.31Z,1790
45.2U,54
84.25Z,28
25.11Z,86
60.02,8
25.93Z,16
51.4H,11
85.1L,1
85.03,1
88.10A,355
64.22,66
01.42Z,245
46.69A,156
56.10B,29
29.5G,13
10.13A,98
23.11Z,4
22.1J,3
93.0H,36
85.59B,1046
19.2Z,10
85.59A,1026
75.3B,3
01.26Z,1
17.4B,4
57.10,6
15.9A,8
21.10Z,2
21.2A,2
60.06,27
22.29A,63
37.1Z,24
28.6F,10
29.7C,3
33.01,2
20.01,2
22.02,29
33.14Z,43
80.08,64
62.44,17
51.4F,30
40.37,4
29.15,8
34.1Z,3
23.44Z,1
43.99C,1780
51.5E,60
92.1G,6
19.3Z,7
44.39,8
26.11Z,26
51.5Q,5
01.2J,27
18.04,2
02.30Z,1
49.41B,509
55.5C,28
52.5Z,128
64.92Z,70
51.8C,12
16.02,1
70.21Z,469
02.0A,5
72.4Z,22
19.02,1
30.92Z,11
46.32B,9
17.4C,8
10.71C,805
46.31Z,35
25.73A,12
51.20,10
15.1F,48
75.1A,28
23.62Z,3
97.23,36
47.51Z,192
88.10B,21
26.30Z,10
32.3Z,6
27.20Z,4
01.61Z,365
82.92Z,42
41.0Z,44
33.13Z,20
63.03,3
18.05,1
45.20A,1605
29.2D,21
62.03Z,49
90.0B,8
33.20B,82
51.4J,52
56.02,28
67.11,1
52.1C,36
43.99E,19
96.22,2
28.23Z,1
67.04,608
96.04Z,690
31.09A,8
18.2J,7
85.41Z,1
16.04,2
15.3E,2
08.91Z,2
55.10Z,597
41.20A,269
64.21,79
92.6A,36
55.50,30
66.21Z,74
84.02,9
27.4K,1
65.30Z,1
85.3C,1
36.1A,6
42.11Z,102
51.2A,30
05.0C,6
15.3F,1
96.09Z,2484
52.6G,140
16.03,3
60.09,209
00.98,17
33.2B,35
86.02,5
59.03,2
31.12,5
22.2E,6
27.52Z,8
32.50A,226
33.12Z,392
24.7Z,2
13.99Z,46
80.10Z,205
91.04Z,20
51.6A,17
47.11A,24
95.25Z,17
74.2C,470
81.21Z,1305
46.47Z,60
28.22Z,28
21.04,7
77.11A,149
24.08,29
20.3Z,18
30.0C,4
23.04,2
26.1C,4
31.1B,1
44.16,1
35.11Z,1055
18.12Z,216
52.23Z,21
82.91Z,10
20.52Z,4
55.1D,12
40.3Z,3
28.7L,2
10.86Z,3
51.4L,24
43.12A,665
74.8J,26
10.12Z,8
28.91Z,7
52.2E,11
69.24,6
03.11Z,1
92.1C,3
33.17Z,2
35.22Z,3
47.41Z,216
70.3D,9
63.91Z,71
92.2C,6
01.70Z,2
74.4A,172
84.10,242
32.2A,6
46.52Z,145
80.05,9
84.30C,19
45.21,2
21.2E,5
47.72B,69
64.13,18
51.8J,23
86.04,5
10.11Z,32
23.51Z,6
27.2A,1
28.7Q,3
47.91A,641
74.8B,18
24.6C,3
52.4C,591
92.3F,32
45.1D,6
40.1E,1
29.2K,9
91.3A,11
16.21Z,3
13.12,1
93.0B,156
33.20D,55
51.11,42
28.6D,13
23.91Z,2
37.04,9
53.02,6
67.02,5
20.02,3
46.73A,673
64.2C,35
29.14,7
79.03,135
89.03,101
45.40Z,196
74.5B,59
22.11Z,6
31.15,5
44.10,2
40.31,5
13.93Z,2
55.1A,185
63.2A,5
58.04,24
21.13,6
39.03,1
72.1Z,162
47.08,11
33.1B,44
29.2F,17
10.39A,15
59.01,5
97.12,1
13.94Z,2
41.10D,979
52.4U,39
01.13Z,218
67.08,220
35.30Z,31
31.2A,18
91.1A,4
01.14Z,1
01.49Z,1393
90.03B,660
45.11Z,2281
74.2A,164
59.12Z,17
88.02,2
28.5C,1
47.29Z,382
14.19Z,83
92.2A,15
24.33Z,4
80.03,1
47.30Z,143
62.02B,58
78.30Z,155
16.23Z,72
46.43Z,65
15.1A,29
52.2N,16
87.05,32
96.23,14
10.61B,6
93.0K,3
08.12Z,74
23.12Z,11
65.1C,1
51.6E,8
12.00Z,2
86.05,3
59.14,2
45.22,1
01.1A,735
53.20Z,348
59.11C,34
71.3A,13
18.2E,10
58.13Z,64
51.1U,4
97.21,4
28.7M,2
21.17,1
24.09,13
64.46,135
28.14Z,14
10.61A,8
87.90B,70
25.21Z,7
66.11Z,1
10.72Z,59
54.09,5
24.1L,2
47.99B,610
01.19Z,88
16.10A,101
01.1D,42
76.00,9
63.2C,3
86.90B,138
62.30,2
01.17,63
84.12,177
52.4H,214
77.22Z,17
79.04,30
46.32A,39
63.04,8
72.01,2
41.20B,253
15.9T,2
51.2E,18
36.3Z,12
17.2E,3
75.1C,20
16.24Z,30
51.3V,14
51.1N,43
47.09,5
86.90F,1870
68.32A,533
90.02Z,259
85.1J,19
82.01,1
27.1Y,2
41.09,1
56.01,60
51.4C,63
91.03Z,49
70.1D,179
82.02,8
01.46Z,28
20.11Z,5
32.50B,4
22.1C,7
28.92Z,9
45.4F,317
51.10,45
46.38A,7
43.13Z,15
51.2C,8
15.1C,7
27.01,3
81.22,1
84.13Z,204
50.5Z,108
68.10Z,970
74.1C,90
20.30Z,16
15.03,13
28.4B,17
54.06,2
10.84Z,5
10.41A,2
70.22Z,3609
71.3C,45
62.09Z,205
74.2B,33
57.03,32
51.1J,33
01.62Z,99
21.12,9
33.16Z,10
92.7A,6
74.8H,2
58.14Z,75
71.20B,292
52.4W,131
29.10Z,7
51.5J,32
66.22Z,911
77.09,39
64.25,158
46.51Z,134
51.6L,73
47.11F,171
58.29C,105
46.48Z,19
45.19Z,59
17.1E,1
51.4A,63
27.32Z,8
58.11Z,78
47.10,13
21.06,4
15.12,2
70.3C,83
25.99B,82
52.4A,79
77.07,25
29.1B,2
45.4H,9
14.11Z,2
92.1A,2
63.2E,1
62.46,254
23.61Z,22
47.59B,454
15.01,8
39.01,6
60.2G,13
47.25Z,276
47.07,3
14.5Z,4
92.3D,16
45.3C,50
29.6B,2
46.01,5
47.42Z,130
53.01,5
64.91Z,9
15.8K,11
28.94Z,22
90.11,27
92.00Z,27
14.14Z,2
00.0Z,96
66.04,47
20.20Z,4
85.2Z,14
18.06,8
74.8G,7
52.1J,30
46.39A,17
22.2G,37
13.20Z,34
59.04,6
28.17,2
47.91B,949
00.20,53
75.00Z,197
45.2K,17
24.1G,5
27.5E,4
24.10,12
84.14,16
51.6C,29
34.2B,2
62.02A,697
66.01,76
58.03,15
52.1D,15
59.06,9
96.01A,13
38.10,2
69.20Z,839
45.2B,61
32.13Z,217
10.39B,37
54.10,38
57.05,15
86.09,10
88.99B,657
52.4L,218
51.3W,39
65.1D,151
92.7C,75
47.63Z,17
26.6A,4
15.8V,3
26.70Z,1
95.21,1
51.8A,17
52.10B,92
49.42Z,73
44.37,1
52.4N,141
65.01,12
35.12Z,6
80.3Z,4
01.30,1
28.5D,212
93.29Z,1244
52.6A,12
86.22B,132
52.4T,43
35.05,1
24.5C,6
17.2G,2
18.11Z,1
38.40,219
51.5F,197
69.10Z,1536
88.91A,248
55.1C,53
52.4F,34
69.11,46
34.05,1
29.5C,6
29.22,6
00.32,1
44.15,1
10.20Z,3
52.4J,112
47.89Z,1642
59.09,30
73.11Z,743
72.2C,59
92.4Z,56
29.7A,5
35.04,4
25.2C,7
34.03,2
59.13A,3
35.21Z,3
25.2E,27
63.1E,11
28.41Z,24
23.64Z,2
55.30,2
73.2Z,3
20.51Z,1
92.6C,129
55.5D,75
46.77Z,40
88.10C,31
18.14Z,19
55.4A,23
32.40Z,23
58.29A,29
18.2A,2
34.01,5
33.5Z,1
65.03,188
45.2V,787
85.51Z,2216
60.10,90
67.1C,23
10.91Z,2
01.29Z,10
88.01,2
28.95Z,4
43.21A,1626
52.1B,293
59.11A,52
39.04,5
32.12Z,49
10.92Z,4
17.23Z,15
31.6D,12
34.04,2
19.01,1
70.2A,559
64.43,95
53.10Z,431
66.19A,434
51.6K,140
93.0L,126
82.03,6
21.01,33
52.6H,26
54.01,6
58.02,7
80.1Z,3
42.12Z,1
74.90B,796
60.2M,199
74.1E,22
21.03,10
35.1E,4
74.3A,4
90.04,1
64.99Z,43
66.02,69
71.1B,4
96.01B,227
18.13Z,372
10.51C,26
57.09,19
46.65Z,28
32.30Z,20
15.9N,5
27.12Z,28
23.02,3
55.72,301
71.12B,2010
85.3G,7
73.1Z,31
52.4P,26
26.60Z,6
27.11Z,12
52.6D,332
77.11B,28
25.50A,20
65.2C,5
40.1A,1
15.20Z,5
68.20B,30977
15.8C,346
22.2C,95
60.2L,316
59.08,73
74.8F,180
49.02,7
01.10,53
10.83Z,28
44.30,14
51.8G,36
50.40Z,4
84.23Z,67
