activitePrincipaleUniteLegale,count
01.25Z,7
77.31Z,1
66.0C,1
69.12,949
45.3A,1731
46.69B,1272
85.42Z,419
63.05,56
48.05,34
73.12Z,539
57.04,43
85.20Z,30
21.05,3
31.16,5
30.91Z,5
29.11,88
51.5N,64
33.19Z,43
55.1E,23
23.32Z,1
47.11E,22
24.1A,5
31.5B,5
36.2A,2
26.8A,2
64.24,400
51.3C,45
46.76Z,233
52.4E,189
70.1C,21
38.12Z,17
58.11,64
77.04,95
60.05,15
45.2D,3
01.00,1
13.02,1
52.7D,93
94.12Z,83
10.89Z,59
50.30Z,18
59.07,26
61.20Z,75
51.3N,24
55.30Z,22
29.2C,44
29.5N,33
61.01,15
89.04,4
24.42Z,5
43.91B,1638
47.53Z,103
87.04,84
72.2A,55
46.64Z,24
18.3Z,28
21.10,8
36.10,5
47.05,23
50.10Z,3
26.51A,7
29.4D,5
15.5F,4
94.99Z,10757
67.2Z,638
81.11,103
21.20Z,26
92.18,16
60.08,5
28.96Z,2
14.13Z,3359
70.10Z,1232
47.76Z,502
85.60Z,169
77.29Z,271
31.5C,61
10.71A,109
62.45,130
49.31Z,320
77.05,94
15.09,10
24.10Z,22
08.11Z,7
28.2D,17
21.1C,14
24.4C,7
01.4D,1
82.06,231
74.02,15
91.02Z,30
88.91B,27
10.51A,8
45.2F,13
28.4C,4
31.4Z,1
47.21Z,337
47.59A,681
82.99Z,2813
41.10C,127
79.90Z,414
28.99B,26
46.37Z,68
32.20Z,44
66.12Z,32
02.20,3
48.03,1
17.16,1
80.4A,292
23.41Z,60
85.1A,42
22.2A,10
18.10,5
15.02,2
01.63,1
78.10Z,89
36.1K,137
48.02,10
17.27,5
79.05,11
47.19A,14
86.06,234
79.06,286
45.3F,423
15.12Z,151
63.12Z,417
52.7A,159
18.11,16
75.3C,1
56.29A,688
51.4N,96
46.16Z,229
92.1F,12
47.03,11
93.21Z,81
51.6N,12
26.1J,11
92.21,27
14.12Z,6
15.8A,40
33.15Z,10
39.02,23
49.06,10
95.22,3
20.1A,5
28.12Z,4
23.42Z,1
90.04Z,79
38.50,75
94.20Z,533
53.03,23
00.99,34
49.10Z,185
24.03,58
32.1A,16
20.59Z,42
91.1C,7
61.2Z,8
75.03,3
17.5E,1
25.50B,90
51.1T,890
28.15Z,15
50.3B,167
22.1A,107
51.3S,25
59.11B,1046
51.9A,62
26.52Z,6
74.1A,168
28.7H,10
23.70Z,128
28.7P,36
34.02,19
29.2A,6
58.29B,40
02.0D,10
01.30Z,5
58.12Z,21
96.18,6
86.22C,1860
58.21Z,58
33.4B,12
47.52B,46
47.43Z,76
59.02,4
25.94Z,12
66.0E,13
96.15,3
67.01,2222
52.2J,74
24.54Z,15
01.28Z,6
15.8F,8
27.3G,2
87.30B,29
24.1C,1
13.10Z,5
47.78C,1990
66.19B,648
02.0B,9
52.10A,7
46.63Z,161
92.3H,19
74.8D,43
92.2B,18
28.18,5
63.1B,51
64.14,212
27.90Z,54
67.03,32
71.4B,138
31.3Z,8
17.22Z,11
78.01,13
26.2G,1
74.8A,188
63.11Z,536
84.03,14
47.72A,543
84.05,12
75.1E,9
15.08,6
74.05,9
37.03,1
51.6J,411
45.4M,705
00.00Z,1671
87.03,514
74.01,10
64.47,97
86.12,16
64.2B,60
28.16,29
25.71Z,6
17.21C,2
69.23,1414
46.34Z,393
74.7Z,1034
45.4A,242
51.4D,104
82.30Z,1057
47.78A,609
51.12,53
28.29B,30
26.1E,16
29.2J,3
60.10Z,47
70.3E,30
24.02,5
92.12,2
14.1C,1
25.40Z,3
26.6C,2
54.03,2
31.21,1
62.43,1242
70.1A,144
28.7N,13
47.64Z,243
46.21Z,16
45.2P,34
22.3A,22
40.11,6
26.80Z,2
63.02,4
84.04,1
52.04,1
55.73,2067
85.3J,23
77.21Z,39
23.03,52
77.03,260
72.3Z,252
26.40Z,20
85.04,11
84.08,24
62.01Z,3877
52.2L,53
01.70,5
49.03,38
29.5D,2
66.03,26
26.5E,7
85.1H,18
15.05,5
23.05,14
55.71,849
63.4C,373
43.29A,1024
42.99Z,118
10.82Z,38
51.3G,17
41.10B,14
24.53Z,13
27.5A,3
31.02Z,9
15.06,1
25.92Z,2
55.12,19
29.4E,1
62.41,1133
10.71B,318
66.29Z,102
46.18Z,698
46.17A,126
51.2G,15
91.2Z,17
01.50Z,10
23.69Z,17
21.2G,10
36.1H,1
01.22Z,1
84.13,116
46.19A,220
59.10,197
43.21B,38
77.34Z,8
28.7G,10
07.29Z,1
21.2B,33
84.12Z,208
35.01,18
28.1A,27
51.21Z,30
31.17,4
49.41C,119
46.33Z,41
28.19,20
13.96Z,9
29.20Z,17
24.51Z,4
27.31Z,5
15.6A,2
25.30Z,1
40.12,2
81.21,1379
77.12,267
64.30,258
52.3E,193
95.23Z,179
52.7F,22
59.14Z,33
62.12,14
29.5J,3
01.45Z,10
49.04,34
46.74B,291
77.40Z,220
36.1J,20
55.2E,14
87.90A,78
50.04,24
01.1C,25
27.51Z,8
40.21,1
24.31Z,1
96.24,4
51.4S,1923
91.3E,531
47.62Z,693
43.31Z,2597
85.53Z,971
47.26Z,177
25.99A,13
45.2T,126
29.12,6
17.21A,16
27.2C,2
51.1P,14
19.20Z,21
45.4C,764
43.99D,438
47.54Z,260
28.3C,142
22.22Z,25
61.03,4
23.13Z,14
87.09,14
60.03,6
45.11,6
70.2C,3297
18.08,1
11.05Z,33
27.40Z,128
36.1C,50
47.24Z,242
29.2M,8
92.1B,103
92.3K,19
24.1E,7
17.23,4
69.21,5
57.01,14
81.29A,164
02.40Z,102
95.24Z,162
27.02,12
55.2A,2
24.34Z,4
24.04,4
47.71Z,3918
77.06,58
30.03,11
44.34,3
90.03A,5588
51.1L,86
51.5L,52
82.05,28
51.3E,5
77.15,10
66.0G,15
22.21Z,25
52.03,27
45.2E,21
26.2J,1
67.06,9
45.1A,172
74.6Z,1237
51.7Z,559
28.99A,5
25.29Z,5
15.8R,1
52.24A,2
31.11,1
77.39Z,376
46.39B,1120
18.2C,112
31.1C,47
16.29Z,79
74.03,84
77.35Z,18
57.06,3
51.01,12
15.9B,1
81.10Z,4240
77.11,186
61.90Z,1102
86.07,118
46.61Z,40
51.3D,22
13.95Z,3
28.29A,6
10.41B,1
46.90Z,5135
35.14Z,121
46.15Z,54
60.2B,52
65.11Z,51
52.1E,5
20.12Z,6
52.01,1
15.7A,1
58.09,60
87.08,372
61.30Z,9
87.10,8
28.49Z,4
36.20,3
67.07,420
45.31Z,463
49.39B,1362
47.78B,45
01.2A,4
86.21Z,3848
92.1D,97
47.19B,588
96.02B,1800
67.1A,2
52.24B,170
55.10,60
85.3D,19
24.43Z,6
70.1B,7
24.6J,1
63.1D,1
85.52Z,1184
50.07,23
34.06,94
28.21,38
85.3K,85
31.1A,21
42.13A,19
48.01,3
15.3A,1
73.06,92
45.2A,3459
50.3A,144
91.01Z,25
17.2J,1
64.48,20
11.03Z,1
26.8C,4
45.23,15
32.1C,3
42.13B,1
93.0E,149
85.1K,61
40.32,10
46.32C,9
62.2Z,36
62.21,26
08.99Z,4
44.36,1
44.31,2
52.2C,825
71.11Z,1965
28.25Z,86
21.15,27
55.2F,6
28.23,7
41.05,1
08.01,2
15.6B,1
20.17Z,3
47.73Z,829
39.08,3
79.01,129
13.05,3
77.02,61
74.8K,881
45.32Z,754
51.10Z,223
52.1A,40
46.75Z,182
80.06,43
01.2C,1
51.8M,193
51.1E,18
52.3C,20
87.07,118
15.1E,38
24.6L,8
38.21Z,29
28.13Z,18
47.81Z,3049
74.4B,795
10.71D,216
86.90A,562
57.08,29
20.5A,53
77.33Z,46
49.50Z,12
23.2Z,13
24.4D,6
46.69C,579
46.14Z,107
87.10B,48
52.6B,103
15.2Z,3
20.2Z,5
51.6G,682
68.31Z,2994
51.4H,23
25.11Z,115
45.2U,38
25.93Z,29
60.02,10
84.25Z,5
01.41Z,6
85.03,3
85.1L,1
88.10A,777
46.69A,441
22.1J,32
56.10B,58
64.22,202
10.13A,36
29.5G,8
11.03,2
23.11Z,2
01.42Z,11
19.2Z,126
85.59A,2953
85.59B,2514
93.0H,154
57.10,39
21.10Z,8
75.3B,2
21.2A,9
29.5R,4
17.4B,2
28.6F,30
60.06,21
37.1Z,108
22.29A,52
20.01,3
33.01,3
10.81Z,1
29.7C,1
24.6E,1
29.15,19
33.14Z,62
80.08,50
62.44,179
51.4F,233
40.37,10
22.02,5
34.1Z,3
23.44Z,3
43.99C,10751
51.5E,80
44.39,3
51.5Q,13
19.3Z,17
01.2J,8
26.11Z,32
92.1G,43
36.1M,12
23.52Z,2
18.04,5
02.30Z,1
52.5Z,1101
49.41B,5697
55.5C,113
64.92Z,122
51.8C,37
16.02,2
90.02,1
41.01,1
46.32B,42
70.21Z,2413
30.92Z,9
72.4Z,68
17.4C,15
19.02,3
24.07,1
02.0A,1
10.71C,1755
15.1F,190
51.20,67
46.31Z,152
25.73A,33
75.1A,5
23.62Z,15
32.3Z,24
47.51Z,369
26.30Z,79
97.23,125
88.10B,28
27.20Z,4
24.1N,2
33.13Z,39
82.92Z,98
41.0Z,2
01.61Z,7
18.05,4
31.14,3
45.20A,2688
52.1C,50
56.02,94
62.03Z,194
33.20B,139
51.4J,58
29.2D,42
90.0B,34
96.22,3
43.99E,42
28.23Z,2
67.04,762
96.04Z,672
18.2J,77
31.09A,41
24.45Z,8
85.41Z,22
15.3E,2
92.16,2
24.1J,1
16.04,1
55.10Z,1381
35.2Z,5
36.1A,32
41.20A,9065
64.21,203
66.21Z,79
84.02,7
55.50,13
92.6A,40
90.0C,7
27.4K,4
65.30Z,5
08.91Z,2
85.3C,2
24.6A,1
42.11Z,119
15.3F,4
51.2A,14
05.0C,1
60.09,251
96.09Z,3446
52.6G,81
31.12,2
86.02,25
16.03,25
22.2E,47
33.2B,70
59.03,3
00.98,14
80.10Z,3256
33.12Z,320
32.50A,372
51.6A,37
13.99Z,113
95.25Z,30
47.11A,46
91.04Z,1
26.6G,2
27.52Z,1
20.3Z,32
74.2C,1340
81.21Z,4473
77.11A,1163
24.08,96
28.22Z,43
46.47Z,278
21.04,71
23.04,8
30.0C,24
26.1C,22
31.1B,1
25.1A,1
18.12Z,571
82.91Z,52
52.23Z,265
35.11Z,367
55.1D,43
10.86Z,1
28.7L,17
27.4C,2
20.52Z,3
17.28,1
74.8J,85
43.12A,549
92.1C,74
69.24,73
52.2E,58
51.4L,108
28.91Z,6
33.17Z,5
35.22Z,20
03.11Z,2
10.12Z,5
84.07,4
47.41Z,463
63.91Z,154
70.3D,34
74.10,33
75.01,1
92.2C,3
27.4A,3
01.70Z,3
74.4A,492
46.52Z,870
84.10,360
80.05,10
32.2A,62
45.21,59
84.30C,33
64.13,152
47.72B,208
51.8J,146
10.11Z,18
86.04,14
28.7Q,10
21.2E,3
23.51Z,4
47.91A,2027
74.8B,39
24.6C,2
92.3F,36
52.4C,1542
91.3A,37
29.2K,13
13.12,1
16.21Z,6
13.03,1
93.0B,531
51.11,146
33.20D,164
28.6D,50
67.02,22
20.02,15
53.02,26
37.04,9
23.91Z,6
05.31,3
46.73A,1236
29.14,96
64.2C,203
31.6A,1
93.0G,1
45.40Z,274
79.03,97
74.5B,96
22.11Z,4
40.31,15
28.7A,2
13.93Z,6
89.03,5
31.15,6
58.04,187
55.1A,486
63.2A,40
21.13,22
28.3A,1
72.1Z,797
33.1B,117
10.39A,7
29.2F,107
86.03,4
59.01,5
30.11Z,4
47.08,12
97.12,1
13.94Z,3
31.2A,47
41.10D,1178
01.13Z,59
28.13,2
67.08,576
52.4U,25
91.1A,11
27.4M,1
35.30Z,124
30.01,9
17.24,1
01.14Z,2
59.12Z,670
45.11Z,5557
01.49Z,289
74.2A,253
90.03B,3287
28.5C,21
88.02,4
47.29Z,532
14.19Z,253
92.2A,8
24.33Z,6
29.2H,4
29.1H,3
80.03,4
26.6L,5
13.14,1
96.23,32
16.23Z,45
46.43Z,424
62.02B,287
78.30Z,256
47.30Z,370
87.05,53
52.2N,41
93.0K,1
15.1A,10
28.24,2
10.61B,1
23.12Z,47
59.14,17
86.05,18
51.6E,13
65.1C,33
08.12Z,19
12.00Z,6
45.22,1
18.2E,3094
59.11C,638
53.20Z,11747
58.13Z,165
51.1U,39
97.21,19
01.1A,8
96.17,3
71.3A,2
21.17,3
28.7M,1
64.46,520
24.09,48
28.14Z,14
25.21Z,18
54.09,22
10.61A,6
87.90B,149
10.72Z,33
66.11Z,6
24.1L,1
32.04,2
47.99B,1414
01.19Z,10
76.00,27
16.10A,5
01.1D,6
63.2C,4
86.90B,290
62.30,4
13.04,2
84.12,217
46.32A,115
79.04,80
52.4H,296
77.22Z,41
72.01,6
63.04,13
92.5E,1
51.2E,10
41.20B,3332
33.2A,7
36.3Z,9
08.93Z,2
17.29,11
84.21Z,2
47.09,31
51.1N,60
16.24Z,23
75.1C,4
51.3V,19
13.15,1
68.32A,892
90.02Z,1417
86.90F,1924
85.1J,142
60.2A,6
50.20Z,14
27.1Y,4
82.01,5
17.1K,1
15.7C,2
56.01,91
51.4C,3649
82.02,28
70.1D,243
22.1C,73
91.03Z,38
32.50B,27
20.11Z,9
28.92Z,4
44.11,1
51.10,270
45.4F,439
51.2C,21
46.38A,58
43.13Z,21
27.01,14
15.1C,1
18.09,2
50.5Z,291
68.10Z,1087
74.1C,212
20.30Z,54
84.13Z,265
15.03,33
28.4B,69
54.06,24
10.84Z,4
10.41A,1
28.22,1
11.05,3
26.2L,1
70.22Z,13633
62.09Z,934
74.2B,71
71.3C,62
33.16Z,43
21.12,37
51.1J,22
92.7A,29
57.03,37
01.62Z,20
74.8H,14
52.4W,145
71.20B,588
58.14Z,519
51.5J,58
29.10Z,20
64.25,1126
46.51Z,1161
66.22Z,1880
77.09,116
51.6L,161
51.4A,592
58.29C,391
45.19Z,109
58.11Z,399
46.48Z,103
47.10,77
47.11F,62
15.12,16
27.32Z,12
17.1E,5
21.06,14
70.3C,434
63.2E,26
52.4A,110
92.1A,52
45.4H,108
77.07,102
25.99B,96
14.11Z,33
50.01,1
23.14Z,3
29.1B,1
62.46,766
47.59B,453
15.01,1
23.61Z,4
39.01,1
47.25Z,164
45.3C,175
60.2G,44
92.3D,43
46.01,24
47.07,4
29.6B,2
47.42Z,503
92.00Z,47
64.91Z,29
28.94Z,11
90.11,8
15.8K,12
53.01,19
14.14Z,56
00.0Z,287
22.2G,201
74.8G,62
85.2Z,22
52.1J,37
28.17,30
66.04,67
46.39A,69
20.20Z,4
59.04,11
13.20Z,11
18.06,6
47.91B,2333
45.2K,326
75.00Z,203
00.20,32
24.10,4
24.1G,1
27.5E,4
51.6C,100
84.14,9
34.2B,2
29.5A,2
62.02A,5049
66.01,132
59.06,26
58.03,33
38.10,14
52.1D,47
96.01A,47
27.3A,1
14.4Z,1
45.2B,219
69.20Z,1312
32.13Z,351
54.10,47
10.39B,10
86.09,13
57.05,15
88.99B,1622
51.3W,212
47.63Z,42
52.4L,458
92.7C,170
65.1D,45
15.8V,17
26.70Z,14
95.21,21
26.6A,14
61.02,3
68.01,2
65.01,73
52.10B,350
49.42Z,534
52.4N,208
51.8A,25
26.1A,5
80.3Z,9
35.12Z,7
25.02,1
44.37,2
93.29Z,2315
52.4T,132
28.5D,337
86.22B,172
24.5C,18
52.6A,56
18.11Z,12
92.2E,4
51.5F,377
38.40,492
69.11,336
69.10Z,2396
88.91A,640
55.1C,93
52.4F,96
29.22,18
10.20Z,12
09.01,1
34.05,9
29.5C,9
47.89Z,9564
73.11Z,2323
72.2C,229
52.4J,185
92.4Z,27
59.13A,39
35.04,15
29.7A,6
25.2C,30
59.09,10
41.03,1
34.03,2
63.1E,81
28.41Z,20
73.2Z,14
25.2E,10
55.30,2
23.64Z,6
46.77Z,97
55.5D,152
92.6C,171
30.20Z,22
88.10C,69
33.02,1
32.40Z,35
18.14Z,63
55.4A,247
18.2A,6
58.29A,54
33.5Z,8
34.01,4
06.10Z,2
45.2V,3082
60.10,660
85.51Z,1288
65.03,500
67.1C,57
88.01,3
28.95Z,5
19.1Z,3
34.07,2
01.29Z,1
43.21A,7392
52.1B,1274
59.11A,1109
17.23Z,33
31.6D,49
32.12Z,127
19.01,9
39.04,5
10.92Z,3
34.04,8
29.1E,1
51.6K,310
53.10Z,442
93.0L,29
70.2A,666
52.6H,108
66.19A,412
64.43,646
21.01,6
54.01,38
82.03,22
80.1Z,13
58.02,9
42.12Z,9
90.21,5
60.2M,842
74.90B,2076
74.3A,58
74.1E,156
21.03,133
92.17,1
35.1E,3
66.02,197
64.99Z,71
35.4C,4
71.1B,8
65.20Z,8
96.01B,812
18.13Z,888
32.30Z,19
27.12Z,42
40.35,1
46.65Z,77
23.02,2
50.02,2
57.09,13
10.51C,2
55.72,926
71.12B,4160
73.1Z,52
85.3G,11
26.60Z,6
52.4P,20
27.11Z,17
18.02,3
52.6D,1533
77.11B,87
15.20Z,25
25.50A,13
65.2C,10
69.26,3
40.1A,1
68.20B,40412
60.2L,3269
15.8C,811
22.2C,502
10.83Z,19
51.8G,272
74.8F,542
59.08,109
49.02,34
84.23Z,86
50.40Z,9
01.10,41
44.30,5
