activitePrincipaleUniteLegale,count
10.52Z,14
37.02,2
34.3Z,3
22.29B,12
17.2C,1
25.1E,2
96.16,1
55.20Z,1022
87.01,92
24.6G,1
02.10,1
43.22B,375
93.12Z,1499
69.22,46
43.29B,59
94.11Z,151
24.46Z,1
03.20,1
87.02,1
72.11Z,7
25.2H,4
26.51B,4
03.30,4
11.01,1
43.32A,1014
46.42Z,83
11.02B,182
01.2G,25
15.11Z,1
46.24Z,2
46.35Z,3
00.10,247
56.29B,65
58.10,4
15.8M,1
44.42,3
28.1C,23
00.30,2
88.03,1
60.07,75
93.11Z,62
25.62B,58
58.12,26
28.2B,1
33.4A,2
85.3H,7
59.12,6
47.01,21
67.09,67
74.1G,161
69.25,18
72.19Z,53
72.5Z,24
58.06,21
46.22Z,10
91.3C,1
28.93Z,8
21.14,2
74.30Z,218
57.11,20
21.11,6
51.1A,4
47.11B,803
47.11C,111
38.32Z,170
79.11Z,134
63.4A,29
36.1G,55
96.03Z,135
70.1F,112
52.2P,81
46.66Z,12
47.61Z,85
52.2A,97
57.02,19
92.3B,37
20.5C,1
27.4J,1
27.33Z,2
65.06,294
59.20Z,49
46.41Z,23
86.10,60
84.30A,31
64.19Z,247
51.8N,13
53.04,4
45.2L,7
71.1Z,6
80.02,10
26.6E,9
77.13,1
31.5A,3
00.12,1
87.06,47
43.32C,19
50.06,1
32.1B,1
51.5H,5
71.4A,1
01.24Z,295
13.92Z,73
55.70,94
23.63Z,31
65.2E,5
21.07,5
59.13B,3
02.20Z,160
86.23Z,770
49.39A,79
46.38B,69
46.62Z,9
51.8H,2
57.07,5
39.00Z,15
22.3E,1
55.4B,367
91.04,2
03.21Z,67
37.00Z,30
20.53Z,6
36.6A,6
67.13,27
62.42,57
46.17B,83
22.2J,21
71.12A,46
52.6E,578
96.25,16
86.08,9
35.3B,1
29.5E,4
26.20Z,4
97.22,35
26.7Z,32
47.74Z,115
10.85Z,38
11.02A,10
25.1C,2
74.1J,907
43.33Z,483
45.5Z,2
68.32B,52
73.07,3
51.4Q,8
20.41Z,17
47.22Z,363
01.80,135
67.1E,18
16.10B,21
64.12,68
74.20Z,382
37.2Z,19
24.2Z,2
44.21,8
14.1A,3
51.1C,1
56.10A,2512
47.11D,156
64.30Z,119
46.72Z,35
51.3T,32
86.01,5
82.19Z,532
86.90D,3709
51.1R,248
96.02A,1405
36.1E,5
85.32Z,63
24.5A,5
55.90Z,9
51.4R,5
46.19B,1385
71.2A,93
78.02,196
55.3B,525
01.25Z,46
47.23Z,97
31.09B,219
77.31Z,49
28.4A,9
87.10C,5
45.3A,214
73.12Z,67
46.69B,97
69.12,134
85.42Z,51
63.05,32
48.05,17
57.04,9
30.91Z,4
85.20Z,31
33.19Z,9
51.5N,3
29.11,9
23.32Z,13
36.2A,1
47.11E,3
55.1E,1
52.4E,66
64.24,93
70.1C,106
01.00,46
60.05,1
51.3C,19
58.11,5
46.76Z,35
77.04,14
38.12Z,12
55.30Z,127
10.89Z,33
94.12Z,93
50.30Z,15
51.3N,3
52.7D,23
61.01,8
59.07,16
61.20Z,4
24.42Z,2
29.5N,1
43.91B,119
47.53Z,17
87.04,50
50.10Z,23
14.2C,2
72.2A,7
46.64Z,2
47.05,1
15.5F,3
94.99Z,4797
81.11,140
67.2Z,225
21.20Z,2
60.08,1
92.18,1
77.29Z,76
47.76Z,238
70.10Z,327
77.05,56
14.13Z,185
62.45,59
01.4D,7
49.31Z,21
10.71A,19
31.5C,5
21.1C,1
24.4C,1
08.11Z,25
15.09,5
85.60Z,41
24.10Z,1
28.2D,1
45.2F,5
82.06,48
91.02Z,21
88.91B,12
10.51A,1
79.90Z,137
82.99Z,497
47.21Z,211
47.59A,223
02.20,88
41.10C,39
32.20Z,26
66.12Z,8
28.99B,10
01.57,9
46.37Z,7
48.03,1
80.4A,67
23.41Z,79
85.1A,6
01.63,5
22.2A,1
15.02,2
36.1K,28
78.10Z,24
17.27,2
48.02,12
47.19A,4
79.05,1
45.3F,41
15.12Z,75
86.06,187
79.06,180
63.12Z,58
18.11,3
52.7A,20
75.1G,5
11.07A,2
56.29A,76
33.15Z,84
46.16Z,29
93.21Z,92
14.12Z,3
20.1A,14
15.8A,7
47.03,1
51.6N,12
92.21,11
39.02,5
49.06,2
51.4N,12
28.12Z,5
26.1J,2
90.04Z,35
24.03,13
49.10Z,54
91.1C,4
94.20Z,64
38.50,43
53.03,1
61.2Z,1
20.59Z,1
75.03,1
51.1T,126
25.50B,5
28.15Z,2
74.1A,94
23.70Z,88
02.0D,32
01.30Z,75
59.11B,86
50.3B,29
26.52Z,6
34.02,4
22.1A,7
51.3S,5
58.12Z,1
28.7P,7
51.9A,5
01.90,1
58.29B,1
96.18,1
86.22C,604
66.0E,3
59.02,2
47.52B,76
96.15,7
47.43Z,14
58.21Z,4
25.94Z,2
67.01,794
52.2J,73
01.28Z,108
15.8F,2
13.10Z,4
87.30B,7
27.3G,1
66.19B,191
02.0B,122
47.78C,916
92.3H,81
74.8D,13
46.63Z,23
35.1B,3
52.10A,4
28.2C,1
71.4B,59
64.14,65
31.3Z,2
78.01,11
67.03,5
27.90Z,5
17.22Z,1
75.1E,10
47.72A,194
63.11Z,50
74.8A,52
37.03,1
74.05,3
15.08,15
46.12A,1
84.03,4
01.1G,3066
45.4M,130
00.00Z,341
64.47,66
51.6J,12
87.03,303
25.71Z,11
86.12,22
35.4E,1
64.2B,2
74.01,1
74.7Z,116
26.1E,1
46.34Z,482
51.12,5
47.78A,142
82.30Z,120
69.23,70
70.3E,10
25.40Z,3
45.4A,148
28.29B,10
60.10Z,24
54.03,18
51.4D,9
29.2J,2
62.43,339
47.64Z,262
90.12,24
46.21Z,89
70.1A,57
45.2P,12
22.3A,2
84.04,1
26.80Z,1
40.11,1
55.73,487
77.21Z,96
77.03,15
72.3Z,25
84.08,5
85.04,2
85.3J,7
26.40Z,4
52.2L,156
62.01Z,482
85.1H,35
66.03,8
49.03,5
01.70,6
42.99Z,268
10.82Z,37
55.71,335
31.02Z,7
43.29A,60
41.10B,16
63.4C,6
55.12,12
25.92Z,1
51.3G,6
15.06,1
10.71B,190
62.41,239
46.18Z,169
01.50Z,363
23.69Z,15
66.29Z,8
46.17A,8
91.2Z,2
01.22Z,2
51.2G,1
21.2G,2
07.29Z,2
43.21B,9
84.13,16
77.34Z,7
46.19A,13
59.10,9
84.12Z,98
29.20Z,13
35.01,32
13.96Z,1
28.1A,12
49.41C,17
21.2B,3
15.6A,3
46.33Z,7
81.21,464
01.45Z,434
62.12,7
64.30,65
52.3E,49
52.7F,5
59.14Z,23
77.12,45
95.23Z,49
15.10,4
29.5J,1
01.1C,53
49.04,6
36.1J,5
46.74B,54
55.2E,82
77.40Z,29
87.90A,31
50.04,1
85.53Z,184
47.62Z,197
43.31Z,726
51.4S,119
91.3E,342
47.26Z,242
75.3A,6
51.1P,5
45.2T,8
25.99A,4
19.20Z,18
17.21A,11
29.12,1
27.2C,1
43.99D,245
48.06,9
45.4C,150
47.54Z,83
23.13Z,14
03.12Z,9
87.09,2
45.11,1
28.3C,13
60.03,3
22.22Z,9
70.2C,1252
27.40Z,16
11.05Z,39
47.24Z,149
92.3K,22
69.21,4
92.1B,6
17.23,1
41.02,13
20.13A,1
18.08,1
24.1E,2
29.2M,3
02.40Z,143
57.01,54
95.24Z,57
81.29A,50
55.2A,1
27.02,1
47.71Z,1143
77.06,30
61.1B,2
30.03,1
51.5L,42
90.03A,931
66.0G,52
82.05,21
51.1L,6
51.3E,2
14.02,3
45.2E,5
22.21Z,10
77.15,4
45.1A,107
67.06,62
74.6Z,82
89.02,2
51.7Z,17
52.24A,6
15.8R,1
26.4C,1
16.29Z,131
46.39B,58
18.2C,41
77.39Z,56
31.1C,7
57.06,6
51.01,1
77.35Z,3
74.03,3
86.07,74
81.10Z,411
61.90Z,57
51.3D,3
46.61Z,79
10.41B,5
77.11,10
28.29A,9
46.90Z,248
60.2B,48
46.15Z,12
20.12Z,2
35.14Z,7
65.11Z,13
87.08,50
58.09,13
28.49Z,3
87.10,5
36.20,7
01.2A,49
45.31Z,84
47.78B,117
49.39B,49
67.07,14
86.21Z,1421
55.10,62
96.02B,973
47.19B,162
95.23,1
70.1B,17
67.1A,1
63.1D,1
85.3D,10
52.24B,7
92.1D,1
85.52Z,363
85.3K,61
48.01,21
34.06,16
73.01,1
50.07,5
28.21,1
49.39C,1
64.48,258
45.23,25
45.2A,58
50.3A,30
91.01Z,17
17.2J,1
93.0E,59
40.32,4
85.1K,17
62.21,3
46.32C,7
08.99Z,1
44.31,8
62.2Z,4
52.2C,242
71.11Z,516
28.25Z,11
55.2F,3
28.23,2
41.05,3
08.01,1
79.01,65
47.73Z,289
39.08,1
52.1A,21
74.8K,230
45.32Z,194
80.06,41
01.2C,72
51.10Z,14
46.75Z,80
81.99,3
15.04,1
77.02,9
80.01,2
15.1E,27
87.07,72
51.8M,12
52.3C,12
38.21Z,18
24.6L,4
51.1E,2
47.81Z,1234
57.08,81
74.4B,64
10.71D,84
86.90A,102
77.33Z,11
20.5A,14
23.2Z,3
49.50Z,4
52.6B,14
46.14Z,13
46.69C,112
15.2Z,2
87.10B,3
14.3Z,1
68.31Z,1640
01.41Z,53
25.11Z,52
51.6G,35
45.2U,19
51.4H,5
25.93Z,6
84.25Z,4
60.02,5
88.10A,225
01.42Z,407
64.22,57
10.13A,28
46.69A,63
56.10B,23
15.9D,8
22.1J,5
29.5G,4
85.59B,646
85.59A,679
01.26Z,104
57.10,15
19.2Z,15
93.0H,29
15.9A,3
37.1Z,20
22.29A,7
60.06,5
28.6F,3
20.01,2
33.01,1
62.44,100
22.02,68
03.10,12
51.4F,18
80.08,10
33.14Z,12
40.37,4
43.99C,3830
19.3Z,32
01.2J,52
51.5E,26
02.30Z,16
36.1M,5
26.11Z,2
44.39,2
92.1G,1
49.41B,268
64.92Z,23
52.5Z,118
55.5C,11
41.01,5
51.8C,5
70.21Z,267
02.0A,11
17.4C,6
46.32B,6
72.4Z,7
30.92Z,4
10.71C,599
15.1F,79
46.31Z,62
75.1A,35
51.20,9
23.62Z,1
25.73A,1
26.30Z,9
47.51Z,115
88.10B,12
97.23,67
41.0Z,27
01.61Z,888
33.13Z,5
63.03,5
82.92Z,52
18.05,2
45.20A,1175
62.03Z,35
56.02,57
43.99E,17
52.1C,32
51.4J,15
33.20B,30
90.0B,5
29.2D,2
67.11,1
67.04,376
96.04Z,316
18.2J,13
15.3E,5
24.1J,3
31.09A,8
92.16,2
55.10Z,475
41.20A,220
55.50,16
36.1A,10
64.21,41
92.6A,41
66.21Z,54
65.30Z,2
85.3C,1
90.0C,2
05.0C,12
15.3F,4
51.2A,26
42.11Z,50
96.09Z,1688
60.09,242
52.6G,25
15.9F,5
33.2B,9
86.02,2
16.03,4
00.98,4
22.2E,9
80.10Z,151
91.04Z,20
32.50A,135
33.12Z,125
95.25Z,20
13.99Z,28
27.52Z,2
47.11A,8
51.6A,2
41.04,1
81.21Z,1211
20.3Z,15
77.11A,92
74.2C,136
28.22Z,8
24.08,16
46.47Z,15
26.1C,4
21.04,2
31.1B,2
30.0C,2
44.16,1
35.11Z,1402
18.12Z,103
55.1D,12
20.52Z,1
82.91Z,8
52.23Z,2
28.7L,2
10.86Z,1
43.12A,456
74.8J,11
03.11Z,171
52.2E,64
51.4L,10
84.07,3
10.12Z,17
69.24,12
92.1C,1
35.22Z,5
33.17Z,1
47.41Z,98
74.10,6
70.3D,3
63.91Z,17
01.70Z,5
27.4A,2
74.4A,38
84.10,221
46.52Z,25
45.21,4
80.05,36
84.30C,12
32.2A,3
10.11Z,28
51.8J,5
86.04,18
64.13,35
21.2E,4
47.72B,58
23.51Z,1
47.91A,457
74.8B,8
52.4C,505
92.3F,35
91.3A,10
45.1D,2
51.11,16
93.0B,90
33.20D,24
37.04,8
28.6D,1
53.02,3
23.91Z,1
67.02,1
46.73A,246
84.09,1
29.14,9
64.2C,4
93.0G,5
17.1F,1
79.03,208
45.40Z,136
89.03,34
40.31,1
74.5B,7
22.11Z,4
31.15,1
28.7A,1
44.10,1
55.1A,234
58.04,13
63.2A,6
28.3A,1
21.13,2
72.1Z,35
47.08,14
33.1B,33
13.94Z,2
97.12,1
10.39A,6
29.2F,9
30.11Z,3
40.1C,1
59.01,1
41.10D,434
67.08,229
01.13Z,502
52.4U,8
35.30Z,23
30.01,4
91.1A,4
31.2A,2
45.11Z,956
01.49Z,732
59.12Z,16
90.03B,515
74.2A,86
88.02,28
35.1C,7
91.01,1
47.29Z,279
14.19Z,96
26.6L,8
92.2A,8
13.14,1
29.2H,2
78.30Z,234
16.23Z,58
62.02B,50
47.30Z,103
87.05,15
46.43Z,17
93.0K,8
96.23,9
15.1A,32
52.2N,16
10.61B,1
08.12Z,56
23.12Z,9
86.05,4
12.00Z,7
01.1A,787
71.3A,7
59.11C,10
53.20Z,115
58.13Z,67
18.2E,20
12.02,1
97.21,5
96.17,1
51.1U,1
64.46,111
10.72Z,26
10.61A,10
24.09,3
24.1L,2
87.90B,25
54.09,1
16.10A,33
47.99B,260
01.19Z,106
01.1D,19
63.2C,4
76.00,3
86.90B,84
62.30,2
84.12,224
01.17,95
79.04,15
77.22Z,14
52.4H,93
63.04,3
46.32A,28
72.01,1
92.5E,4
41.20B,127
08.93Z,8
30.12Z,11
36.3Z,4
51.2E,12
17.2E,1
75.1C,36
51.1N,33
16.24Z,9
47.09,3
51.3V,4
86.90F,1153
90.02Z,188
68.32A,300
85.1J,13
15.7C,1
60.2A,4
41.09,4
82.01,3
50.20Z,1
56.01,40
70.1D,195
22.1C,11
51.4C,48
01.46Z,40
91.03Z,54
20.11Z,2
82.02,5
44.11,1
51.10,41
45.4F,78
90.05,1
27.01,5
15.1C,6
46.38A,29
43.13Z,12
51.2C,7
81.22,1
84.13Z,179
50.5Z,144
68.10Z,540
15.03,18
74.1C,32
20.30Z,10
10.84Z,8
10.41A,7
54.06,1
28.4B,4
70.22Z,1515
62.09Z,72
71.3C,16
92.7A,19
74.2B,15
01.62Z,80
57.03,35
33.16Z,4
21.12,4
51.1J,2
74.8H,2
71.20B,183
52.4W,129
51.5J,5
58.14Z,40
29.10Z,4
64.25,132
66.22Z,595
77.09,44
51.6L,38
46.51Z,58
47.10,3
58.11Z,53
58.29C,40
15.12,14
45.19Z,28
17.1E,2
47.11F,56
21.06,6
51.4A,17
46.48Z,3
27.32Z,1
25.99B,23
70.3C,27
52.4A,40
77.07,17
45.4H,4
92.1A,3
47.59B,246
23.61Z,28
62.46,374
15.01,11
39.01,12
47.25Z,216
14.5Z,2
46.01,29
45.3C,12
92.3D,9
60.2G,3
92.00Z,20
47.42Z,53
28.94Z,8
15.8K,6
16.22Z,1
53.01,4
14.14Z,2
90.11,5
71.03,1
64.91Z,1
46.39A,18
00.0Z,63
66.04,47
13.20Z,4
85.2Z,10
74.8G,8
52.1J,17
59.04,9
20.20Z,1
22.2G,13
28.17,1
47.91B,448
75.00Z,177
24.10,3
00.20,10
63.1A,1
45.2K,2
27.5E,3
84.14,12
51.6C,5
34.2B,2
52.1D,31
62.02A,205
66.01,74
58.03,9
96.01A,7
38.10,2
90.03,1
59.06,1
32.13Z,196
54.10,9
69.20Z,345
45.2B,40
10.39B,23
86.09,16
57.05,18
88.99B,911
52.4L,118
92.7C,170
26.6A,14
51.3W,32
95.21,7
26.70Z,4
15.8V,2
47.63Z,3
65.01,20
49.42Z,41
52.4N,80
01.30,10
35.12Z,12
52.10B,37
51.8A,1
80.3Z,1
18.11Z,3
93.29Z,1158
28.5D,38
86.22B,75
52.4T,27
35.05,6
52.6A,8
24.5C,2
55.1C,54
69.10Z,909
69.11,42
38.40,252
51.5F,72
88.91A,49
52.4F,27
10.20Z,2
00.32,1
09.01,1
47.89Z,2666
52.4J,98
73.11Z,329
92.4Z,15
59.09,32
29.7A,3
72.2C,26
25.2C,5
35.04,9
59.13A,2
63.1E,7
23.64Z,2
73.2Z,8
25.2E,2
28.41Z,1
20.51Z,1
92.6C,173
46.77Z,23
55.5D,17
88.10C,15
17.1C,1
55.4A,24
32.40Z,12
34.01,2
58.29A,4
18.14Z,11
33.5Z,1
45.2V,1403
85.51Z,703
60.10,31
65.03,133
67.1C,15
19.1Z,2
88.01,1
10.91Z,2
01.29Z,3
43.21A,1529
52.1B,415
59.11A,41
32.12Z,34
19.01,1
17.23Z,14
10.92Z,2
31.6D,2
39.04,1
70.2A,3045
53.10Z,480
21.01,18
64.43,149
66.19A,292
52.6H,20
51.6K,22
93.0L,30
82.03,4
54.01,9
90.21,7
80.1Z,6
58.02,5
74.90B,337
74.3A,27
60.2M,105
74.1E,16
35.1E,28
21.03,2
66.02,65
64.99Z,33
18.13Z,180
96.01B,162
46.65Z,12
32.30Z,22
57.09,7
15.9N,2
10.51C,4
55.72,187
71.12B,804
85.3G,8
73.1Z,16
52.4P,17
27.11Z,2
52.6D,334
77.11B,6
15.20Z,10
25.50A,29
40.1A,10
65.2C,2
68.20B,17581
15.8C,305
74.8F,107
60.2L,176
22.2C,61
49.02,15
84.23Z,38
59.08,59
01.10,25
50.40Z,5
51.8G,9
44.30,5
10.83Z,6
