activitePrincipaleUniteLegale,count
43.29B,97
69.22,12
03.30,5
94.11Z,170
25.2H,16
72.11Z,16
03.20,12
29.4A,3
26.51B,15
87.02,2
11.01,1
01.2G,586
43.32A,1928
46.42Z,64
15.11Z,2
46.35Z,2
46.24Z,3
11.02B,1
00.10,245
56.29B,151
00.30,3
28.1C,13
58.12,27
85.3H,21
25.62B,84
60.07,34
93.11Z,77
59.12,6
29.1C,2
74.1G,234
46.22Z,37
72.19Z,70
67.09,91
72.5Z,28
69.25,12
47.01,10
58.06,14
91.3C,5
28.93Z,15
95.12,1
85.3E,1
74.30Z,290
57.11,28
21.11,11
51.1A,14
38.32Z,143
79.11Z,104
36.1G,77
47.11B,483
47.11C,102
96.03Z,262
70.1F,49
63.4A,14
84.30B,6
52.2P,107
57.02,101
47.61Z,100
92.3B,50
46.66Z,20
52.2A,41
24.4A,1
20.5C,3
45.2L,62
65.06,293
64.19Z,717
59.20Z,57
51.8N,8
86.10,59
46.41Z,19
84.30A,32
71.1Z,11
53.04,3
30.30Z,2
26.6E,14
80.02,7
77.13,3
32.1D,4
00.12,3
87.06,54
32.1B,9
43.32C,35
71.4A,1
51.5H,9
29.1J,1
50.06,1
55.70,137
01.24Z,135
21.07,12
65.2E,66
13.92Z,130
23.63Z,42
59.13B,3
86.23Z,965
46.38B,102
39.00Z,8
57.07,43
49.39A,45
02.20Z,133
46.62Z,5
51.8H,6
55.4B,1205
37.00Z,48
03.21Z,277
20.53Z,5
36.6A,6
84.06,3
67.13,36
22.2J,34
71.12A,79
62.42,20
46.17B,37
17.13,1
37.01,1
52.6E,642
86.08,21
41.07,15
96.25,12
25.03,4
29.5E,21
35.3B,4
32.91Z,7
26.20Z,4
28.7E,1
10.85Z,40
97.22,258
47.74Z,119
26.7Z,29
21.2L,3
74.1J,1336
43.33Z,658
68.32B,93
20.41Z,34
51.4Q,3
45.5Z,3
15.9S,1
73.07,1
01.80,499
74.20Z,520
64.12,144
47.22Z,350
14.1A,39
37.2Z,20
51.1C,5
44.21,18
67.1E,26
16.10B,21
24.2Z,1
17.2A,2
56.10A,2837
51.3T,29
64.30Z,463
46.72Z,13
47.11D,264
24.52Z,2
86.01,5
96.02A,1622
51.1R,219
86.90D,4143
36.1E,8
82.19Z,658
51.4R,3
85.32Z,79
55.90Z,16
24.5A,7
28.14,1
46.19B,1255
71.2A,27
29.5P,3
55.3B,170
78.02,230
47.23Z,158
77.31Z,304
31.09B,381
01.25Z,27
28.4A,11
87.10C,2
63.05,27
85.20Z,234
46.69B,196
45.3A,306
69.12,135
73.12Z,94
57.04,18
85.42Z,46
31.16,1
30.91Z,1
48.05,7
21.05,1
29.11,9
33.19Z,16
51.5N,6
55.1E,4
23.32Z,1
47.11E,2
70.1C,137
01.00,161
77.04,8
58.11,4
64.24,108
52.4E,100
51.3C,7
46.76Z,28
38.12Z,12
60.05,3
55.30Z,220
61.01,18
10.89Z,49
94.12Z,75
29.5N,2
52.7D,23
24.42Z,1
59.07,4
51.3N,1
61.20Z,11
89.04,2
50.30Z,4
29.2C,1
47.53Z,29
43.91B,933
72.2A,9
50.10Z,43
87.04,59
26.51A,6
36.10,8
47.05,2
18.3Z,1
14.2C,1
94.99Z,5023
67.2Z,324
21.20Z,8
81.11,77
60.08,2
92.18,3
28.96Z,4
70.10Z,658
01.4D,76
10.71A,39
47.76Z,605
14.13Z,277
08.11Z,39
62.45,26
85.60Z,46
77.05,76
77.29Z,108
31.5C,3
49.31Z,20
21.1C,3
24.4C,2
15.09,4
28.2D,11
24.10Z,1
91.02Z,6
82.06,75
10.51A,12
45.2F,1
88.91B,2
47.59A,354
82.99Z,570
02.20,89
41.10C,32
47.21Z,64
32.20Z,71
79.90Z,122
66.12Z,11
46.37Z,2
28.99B,14
01.57,1
17.16,1
48.03,1
23.41Z,86
80.4A,121
15.02,4
01.63,67
22.2A,7
85.1A,18
48.02,19
36.1K,72
47.19A,4
17.27,1
78.10Z,21
79.05,2
79.06,95
52.7A,54
63.12Z,53
45.3F,95
86.06,92
15.12Z,96
18.11,3
75.1G,1
11.07A,1
56.29A,92
51.6N,30
33.15Z,215
20.1A,32
51.4N,19
46.16Z,17
93.21Z,49
39.02,13
92.21,19
15.8A,8
14.12Z,3
49.06,2
26.1J,6
28.12Z,11
95.22,1
94.20Z,96
38.50,205
00.99,12
49.10Z,45
24.03,19
90.04Z,47
53.03,2
20.59Z,1
75.03,1
91.1C,4
32.1A,2
51.1T,121
25.50B,15
74.1A,112
01.30Z,110
50.3B,23
51.3S,62
02.0D,19
23.70Z,86
59.11B,106
01.90,6
34.02,2
58.29B,3
96.18,3
22.1A,25
29.2A,2
71.01,6
28.7P,6
26.52Z,8
51.9A,1
47.52B,112
86.22C,753
66.0E,59
25.94Z,2
59.02,2
47.43Z,39
33.4B,4
58.21Z,4
96.15,9
67.01,1001
52.2J,45
01.28Z,26
24.54Z,1
15.8F,14
13.10Z,4
87.30B,16
47.78C,832
02.0B,119
66.19B,157
46.63Z,43
92.3H,86
35.1B,4
52.10A,21
74.8D,11
28.18,1
64.14,130
71.4B,87
63.1B,2
31.3Z,10
78.01,5
27.90Z,9
67.03,2
47.72A,242
74.8A,54
37.03,5
75.1E,57
63.11Z,92
15.08,15
84.03,3
84.05,2
87.03,300
00.00Z,320
45.4M,89
86.12,45
64.47,60
28.16,5
51.6J,18
25.71Z,11
01.1G,1
74.01,1
64.2B,1
45.4A,228
74.7Z,118
82.30Z,178
70.3E,25
47.78A,235
46.34Z,107
69.23,131
54.03,26
60.10Z,40
92.12,9
51.12,7
28.29B,13
24.02,1
14.1C,1
62.43,410
47.64Z,294
46.21Z,280
70.1A,41
90.12,9
84.04,1
45.2P,8
40.11,1
26.80Z,1
22.3A,1
55.73,795
72.3Z,27
77.21Z,70
84.08,12
77.03,46
85.3J,16
26.40Z,8
85.04,3
23.03,3
01.70,12
62.01Z,690
52.2L,45
85.1H,31
66.03,15
49.03,11
29.5D,1
55.71,720
43.29A,164
51.3G,18
42.99Z,231
10.82Z,54
31.02Z,39
55.12,5
15.06,3
41.10B,4
63.4C,5
01.50Z,966
46.18Z,237
62.41,115
23.69Z,11
10.71B,107
46.17A,15
91.2Z,4
51.2G,3
66.29Z,16
11.06Z,2
01.22Z,1
21.2G,2
59.10,15
46.19A,20
77.34Z,16
84.13,38
28.7G,1
70.01,2
43.21B,3
35.01,128
29.20Z,44
84.12Z,136
15.6A,11
28.1A,13
46.33Z,82
27.31Z,7
49.41C,12
21.2B,1
13.96Z,8
51.21Z,2
81.21,721
64.30,70
52.3E,53
95.23Z,78
01.45Z,164
77.12,56
62.12,19
59.14Z,34
52.7F,8
75.2E,1
15.10,1
01.1C,194
77.40Z,33
55.2E,103
46.74B,64
87.90A,21
49.04,11
36.1J,4
50.04,4
01.27Z,1
27.51Z,1
91.3E,397
43.31Z,892
47.26Z,79
85.53Z,331
47.62Z,209
51.4S,92
45.2T,17
19.20Z,3
75.3A,2
17.21A,2
29.12,1
25.99A,1
45.4C,458
43.99D,287
47.54Z,123
03.12Z,3
87.09,10
28.3C,18
60.03,6
23.13Z,16
45.11,4
22.22Z,1
48.06,1
70.2C,2231
41.02,44
47.24Z,110
27.40Z,34
11.05Z,45
92.1B,12
92.3K,13
24.1E,2
29.2M,4
36.1C,3
02.40Z,169
57.01,81
95.24Z,100
81.29A,58
17.25,2
24.04,2
47.71Z,1398
77.06,13
61.1B,11
44.34,2
90.03A,1830
82.05,36
45.2E,1
51.5L,19
51.3E,20
22.21Z,8
14.02,3
51.1L,4
66.0G,6
26.2J,3
52.03,2
77.15,2
45.1A,186
28.99A,1
74.6Z,48
67.06,83
51.7Z,13
52.24A,6
25.29Z,2
89.02,1
57.06,25
16.29Z,128
74.03,5
46.39B,55
77.39Z,78
18.2C,30
31.1C,5
77.35Z,4
51.01,13
81.10Z,397
46.61Z,192
28.29A,2
61.90Z,48
86.07,64
77.11,8
13.95Z,2
51.3D,3
46.90Z,225
60.2B,12
46.15Z,12
65.11Z,16
35.14Z,21
52.1E,1
15.7A,18
14.1E,1
87.08,61
87.10,13
58.09,16
36.20,1
01.2A,1674
67.07,605
45.31Z,75
47.78B,117
49.39B,26
44.24,1
86.21Z,1942
47.19B,246
96.02B,696
55.10,141
85.3D,11
70.1B,5
52.24B,10
63.1D,4
92.1D,2
60.1Z,2
85.52Z,416
48.01,79
85.3K,55
34.06,20
28.21,4
31.1A,1
42.13A,2
45.2A,59
45.23,40
64.48,41
73.06,3
11.03Z,13
50.3A,26
91.01Z,10
32.1C,5
17.2J,2
26.8C,1
93.0E,54
85.1K,12
62.21,5
40.32,6
46.32C,20
62.2Z,2
44.36,1
71.11Z,767
52.2C,259
28.25Z,26
08.01,7
21.15,1
55.2F,2
47.73Z,399
79.01,78
39.08,11
74.8K,245
46.75Z,49
80.06,35
01.2C,66
45.32Z,143
77.02,18
52.1A,9
80.01,4
51.10Z,10
81.99,10
38.21Z,48
15.1E,43
87.07,88
51.8M,25
52.3C,14
51.1E,6
28.13Z,2
47.81Z,1180
20.5A,36
74.4B,112
86.90A,179
10.71D,111
57.08,33
49.50Z,2
77.33Z,1
23.2Z,2
24.4D,1
46.69C,100
87.10B,42
46.14Z,15
20.2Z,2
52.6B,11
15.2Z,15
01.41Z,4891
68.31Z,1148
45.2U,13
25.11Z,67
51.6G,19
51.4H,2
25.93Z,6
84.25Z,13
85.03,1
60.02,2
01.42Z,1431
22.1J,4
46.69A,72
88.10A,278
64.22,95
10.13A,32
56.10B,16
29.5G,3
15.9D,1
23.11Z,1
85.59B,678
85.59A,680
57.10,10
93.0H,41
15.9A,9
19.2Z,12
29.5R,5
17.4B,2
22.29A,24
28.6F,2
37.1Z,25
29.7C,3
20.01,2
60.06,6
33.01,1
29.3A,1
24.6E,1
22.02,231
03.10,40
62.44,184
33.14Z,28
40.37,11
80.08,19
34.1Z,4
51.4F,5
29.15,2
01.2J,132
43.99C,2123
44.39,4
51.5E,32
51.5Q,2
26.11Z,26
19.3Z,4
18.04,1
36.1M,7
52.5Z,167
49.41B,543
64.92Z,37
55.5C,9
51.8C,2
41.01,3
72.4Z,20
70.21Z,239
17.4C,7
46.32B,6
02.0A,5
30.92Z,9
10.71C,996
51.20,15
75.1A,51
46.31Z,117
15.1F,109
25.73A,8
97.23,62
47.51Z,130
32.3Z,6
88.10B,106
26.30Z,14
41.0Z,41
01.61Z,735
82.92Z,29
33.13Z,11
45.20A,1196
43.99E,9
62.03Z,17
33.20B,60
52.1C,47
28.23Z,2
56.02,31
90.0B,33
51.4J,13
29.2D,7
96.22,2
67.04,659
96.04Z,309
15.3E,6
18.2J,14
31.09A,6
92.16,2
85.41Z,1
24.1J,6
64.21,63
55.10Z,544
41.20A,446
55.50,63
92.6A,51
36.1A,12
90.0C,5
66.21Z,32
85.3C,4
08.91Z,1
51.2A,72
05.0C,72
42.11Z,48
15.3F,2
96.09Z,1802
33.2B,11
16.03,1
60.09,188
00.98,62
52.6G,68
22.2E,2
86.02,3
31.12,2
59.03,2
47.11A,19
33.12Z,241
80.10Z,174
32.50A,156
95.25Z,21
13.99Z,35
51.6A,4
91.04Z,16
27.52Z,2
77.11A,79
81.21Z,947
74.2C,158
46.47Z,31
24.08,5
20.3Z,34
28.22Z,16
21.04,3
72.6Z,1
30.0C,1
26.1C,3
35.11Z,732
18.12Z,121
10.86Z,5
55.1D,25
52.23Z,3
82.91Z,4
28.7L,2
17.28,1
43.12A,611
03.11Z,856
10.12Z,30
84.07,1
52.2E,99
33.17Z,2
28.91Z,3
74.8J,11
69.24,6
51.4L,4
92.1C,2
35.22Z,9
63.91Z,136
47.41Z,150
74.10,12
70.3D,17
75.01,1
01.70Z,4
80.05,5
84.10,176
46.52Z,59
10.51D,9
32.2A,13
45.21,8
74.4A,33
84.30C,12
86.04,10
10.11Z,101
47.72B,46
51.8J,6
64.13,30
28.7Q,7
47.91A,393
74.8B,12
96.12,1
52.4C,578
91.3A,29
92.3F,17
45.1D,2
29.2K,4
16.21Z,1
93.0B,133
33.20D,31
51.11,17
53.02,8
67.02,31
37.04,13
20.02,1
46.73A,283
64.2C,5
29.14,11
93.0G,1
79.03,50
45.40Z,157
31.15,7
89.03,19
44.10,1
74.5B,8
22.11Z,4
40.31,1
55.1A,390
58.04,15
63.2A,3
72.1Z,65
30.11Z,9
33.1B,36
13.94Z,15
47.08,7
97.12,4
29.2F,20
10.39A,16
59.01,1
67.08,367
01.13Z,827
41.10D,977
91.1A,22
31.2A,3
35.30Z,21
52.4U,17
27.4M,1
17.24,1
45.11Z,1139
01.49Z,997
74.2A,140
90.03B,1136
35.1C,10
88.02,11
59.12Z,29
24.33Z,3
14.19Z,88
47.29Z,283
92.2A,15
96.23,13
78.30Z,436
16.23Z,61
15.1A,78
47.30Z,87
62.02B,59
87.05,35
52.2N,11
46.43Z,20
10.61B,1
93.0K,2
08.12Z,68
23.12Z,11
86.05,1
59.14,2
01.1A,1015
53.20Z,159
58.13Z,55
71.3A,21
18.2E,11
59.11C,38
97.21,3
96.17,2
51.1U,1
64.46,124
10.61A,17
10.72Z,86
24.09,5
32.04,6
54.09,3
87.90B,52
25.21Z,5
66.11Z,6
01.19Z,92
47.99B,137
16.10A,33
01.1D,27
63.2C,2
76.00,3
86.90B,84
15.5D,3
52.4H,92
84.12,243
72.01,2
46.32A,24
63.04,1
79.04,11
77.22Z,25
96.14,1
92.5E,1
30.12Z,40
41.20B,160
51.2E,65
17.2E,1
33.2A,2
36.3Z,5
16.24Z,17
75.1C,14
51.3V,4
51.1N,22
47.09,4
68.32A,259
86.90F,1442
90.02Z,269
50.20Z,8
85.1J,37
60.2A,8
82.01,2
01.46Z,1671
70.1D,161
22.1C,24
91.03Z,51
28.92Z,2
56.01,25
82.02,2
51.4C,21
32.50B,1
10.51B,1
45.4F,178
51.2C,8
15.1C,16
51.10,37
46.38A,78
43.13Z,22
27.01,3
84.13Z,246
50.5Z,78
68.10Z,347
74.1C,88
15.03,89
20.30Z,10
54.06,1
10.41A,2
28.4B,4
10.84Z,1
70.22Z,1940
74.2B,31
62.09Z,137
01.62Z,257
33.16Z,13
92.7A,7
51.1J,7
57.03,31
21.12,3
71.3C,7
74.8H,6
52.4W,137
51.5J,10
58.14Z,76
71.20B,214
29.10Z,5
66.22Z,661
64.25,120
77.09,36
51.6L,37
46.51Z,79
96.13,1
58.11Z,93
47.11F,77
45.19Z,43
58.29C,70
46.48Z,9
51.4A,5
15.12,8
21.06,3
27.32Z,2
17.1E,1
77.07,30
70.3C,35
52.4A,83
92.1A,2
25.99B,29
45.4H,5
63.2E,1
29.1B,1
62.46,292
47.59B,395
39.01,57
23.61Z,19
15.01,13
47.25Z,152
45.3C,59
46.01,31
92.3D,24
14.5Z,2
60.2G,3
29.6B,3
47.07,1
90.11,61
47.42Z,51
92.00Z,32
14.14Z,5
64.91Z,3
53.01,6
71.03,3
28.94Z,2
00.0Z,39
74.8G,25
18.06,3
66.04,64
52.1J,32
85.2Z,63
59.04,2
46.39A,11
20.20Z,6
22.2G,13
13.20Z,16
28.17,1
47.91B,425
75.00Z,378
45.2K,11
24.10,2
00.20,15
24.1G,3
27.5E,1
84.14,40
51.6C,14
34.2B,1
66.01,89
62.02A,456
52.1D,72
96.01A,12
90.03,1
38.10,3
58.03,5
59.06,4
69.20Z,527
32.13Z,322
54.10,19
45.2B,57
57.05,23
10.39B,16
86.09,7
88.99B,1215
92.7C,160
52.4L,145
65.1D,29
47.63Z,9
26.70Z,9
51.3W,8
95.21,4
15.8V,7
26.6A,6
52.4N,102
52.10B,51
49.42Z,42
65.01,12
80.3Z,5
25.02,1
35.12Z,1
28.5D,39
93.29Z,1046
86.22B,105
35.05,18
52.4T,59
52.6A,6
18.11Z,5
69.11,65
69.10Z,1076
38.40,262
51.5F,67
88.91A,105
52.4F,22
55.1C,76
00.32,1
29.5C,2
10.20Z,33
29.22,3
47.89Z,1945
73.11Z,375
59.09,42
92.4Z,135
35.04,24
72.2C,52
52.4J,92
35.21Z,11
59.13A,1
25.2C,3
29.7A,1
25.2E,6
73.2Z,4
63.1E,1
20.51Z,4
55.30,1
55.5D,19
92.6C,285
88.10C,39
46.77Z,16
55.4A,301
58.29A,7
32.40Z,18
18.14Z,14
18.2A,6
33.5Z,2
34.01,1
45.2V,737
85.51Z,679
65.03,137
10.91Z,127
01.29Z,18
60.10,24
67.1C,29
52.1B,314
43.21A,1336
32.12Z,46
19.01,3
59.11A,64
39.04,2
10.92Z,5
31.6D,2
17.23Z,4
21.01,110
66.19A,401
70.2A,1538
64.43,350
51.6K,26
53.10Z,521
93.0L,20
52.6H,18
58.02,4
80.1Z,38
54.01,16
82.03,7
74.90B,337
60.2M,190
74.3A,4
35.1E,45
74.1E,12
21.03,7
90.04,1
35.4C,3
66.02,55
64.99Z,13
71.1B,1
18.13Z,195
27.12Z,12
46.65Z,10
96.01B,218
32.30Z,19
15.9N,1
57.09,18
10.51C,11
23.02,3
50.02,2
71.12B,947
55.72,687
52.4P,33
85.3G,12
27.11Z,3
73.1Z,13
52.6D,357
25.50A,26
77.11B,11
15.20Z,12
65.2C,4
40.1A,1
68.20B,24528
15.8C,369
60.2L,255
74.8F,122
01.10,34
10.83Z,18
59.08,47
22.2C,55
51.8G,17
84.23Z,48
50.40Z,1
44.30,8
49.02,8
