activitePrincipaleUniteLegale,count
53.04,9
30.30Z,2
77.13,14
26.6E,24
80.02,25
00.12,1
31.5A,1
87.06,96
43.32C,128
51.5H,13
71.4A,5
28.7C,3
32.1B,5
29.1J,1
50.06,1
13.92Z,166
55.70,319
21.07,35
01.24Z,30
59.13B,18
65.2E,52
23.63Z,53
53.06,1
86.23Z,1679
46.38B,104
02.20Z,181
49.39A,92
57.07,90
39.00Z,30
75.2J,19
46.62Z,14
74.04,2
51.8H,13
22.3E,1
55.4B,2412
37.00Z,99
03.21Z,40
84.06,9
21.2C,3
20.53Z,5
36.6A,12
62.42,216
22.2J,57
71.12A,84
46.17B,104
67.13,67
39.06,1
52.6E,1438
25.03,7
86.08,30
96.25,27
26.20Z,9
29.5E,13
28.7E,5
32.91Z,1
35.3B,1
97.22,158
21.2L,6
47.74Z,255
10.85Z,75
26.7Z,56
25.1C,4
55.11,1
00.33,3
74.1J,2219
51.4Q,15
43.33Z,890
68.32B,107
20.41Z,12
45.5Z,21
73.07,6
74.20Z,1140
47.22Z,974
67.1E,55
64.12,179
01.80,249
37.2Z,53
16.10B,21
44.21,20
51.1C,5
14.1A,7
85.3B,2
24.2Z,2
17.2A,7
18.03,2
56.10A,3509
51.3T,70
64.30Z,452
47.11D,870
46.72Z,49
86.01,6
24.52Z,2
86.90D,8154
51.1R,380
82.19Z,1265
96.02A,5357
51.4R,11
85.32Z,183
24.5A,14
17.6Z,1
55.90Z,31
36.1E,21
98.01,2
65.2F,9
46.19B,2204
71.2A,30
29.5P,4
07.01,1
78.02,516
55.3B,529
47.23Z,194
31.09B,345
77.31Z,194
28.4A,15
87.10C,8
01.25Z,11
85.20Z,104
45.3A,528
69.12,700
85.42Z,142
46.69B,407
73.12Z,165
57.04,35
63.05,17
48.05,6
30.91Z,6
31.5B,1
33.19Z,43
29.11,9
51.5N,16
26.8A,1
23.32Z,7
47.11E,5
70.1C,76
01.00,189
77.04,35
64.24,342
52.4E,202
51.3C,22
38.12Z,18
58.11,10
60.05,27
46.76Z,50
45.2D,2
51.3N,15
55.30Z,328
94.12Z,90
59.07,17
61.01,21
50.30Z,8
61.20Z,24
10.89Z,48
52.7D,42
29.5N,9
29.2C,1
89.04,2
90.25,2
87.04,86
43.91B,1508
47.53Z,118
50.10Z,17
72.2A,11
47.05,11
36.10,6
15.5F,7
29.4D,2
26.51A,4
18.3Z,3
94.99Z,8201
81.11,243
67.2Z,598
92.18,9
21.20Z,9
60.08,2
28.96Z,4
62.45,128
47.76Z,1398
77.29Z,221
14.13Z,354
70.10Z,1502
08.11Z,20
85.60Z,61
10.71A,53
77.05,93
31.5C,10
49.31Z,25
24.10Z,12
01.4D,7
21.1C,8
24.4C,1
15.09,7
28.2D,10
82.06,199
45.2F,6
88.91B,7
91.02Z,15
31.4Z,5
10.51A,2
47.21Z,295
82.99Z,1094
41.10C,49
28.99B,13
47.59A,768
79.90Z,128
02.20,43
66.12Z,39
32.20Z,14
01.57,5
46.37Z,22
48.03,1
17.16,1
80.4A,240
23.41Z,50
22.2A,5
01.63,33
15.02,2
85.1A,19
36.1K,66
48.02,35
78.10Z,28
47.19A,8
79.05,3
79.06,201
45.3F,319
86.06,292
52.7A,99
15.12Z,49
63.12Z,141
75.1G,4
18.11,2
56.29A,193
33.15Z,39
93.21Z,258
47.03,16
92.21,60
20.1A,31
95.22,6
46.16Z,70
15.8A,20
51.4N,42
51.6N,33
26.1J,4
39.02,6
28.12Z,17
49.06,3
14.12Z,6
23.42Z,2
38.50,103
61.2Z,109
94.20Z,284
49.10Z,193
24.03,23
90.04Z,63
00.99,18
20.59Z,9
53.03,4
91.1C,3
32.1A,4
51.1T,242
25.50B,31
28.15Z,5
02.0D,9
74.1A,260
50.3B,83
96.18,2
51.3S,170
01.30Z,65
59.11B,102
26.52Z,15
23.70Z,130
58.12Z,6
58.29B,8
28.7P,32
22.1A,18
29.2A,2
01.90,4
34.02,5
51.9A,4
28.7H,1
86.22C,1481
47.52B,134
47.43Z,53
96.15,9
59.02,7
25.94Z,5
58.21Z,6
66.0E,4
15.3C,1
67.01,1272
52.2J,146
13.10Z,13
01.28Z,12
24.54Z,1
15.8F,4
87.30B,19
92.3H,150
47.78C,1782
66.19B,392
02.0B,95
46.63Z,75
52.10A,37
35.1B,6
74.8D,15
28.18,3
28.2C,1
64.14,184
71.4B,183
67.03,23
78.01,20
27.90Z,14
63.1B,11
17.22Z,5
31.3Z,7
74.8A,77
63.11Z,150
47.72A,578
75.1E,18
37.03,42
15.08,23
84.05,2
74.05,4
84.03,5
87.03,817
45.4M,144
51.6J,32
00.00Z,474
64.47,96
25.71Z,3
86.12,51
64.2B,18
28.16,3
17.21C,8
74.01,1
46.34Z,342
82.30Z,268
45.4A,192
47.78A,538
69.23,220
74.7Z,207
60.10Z,69
70.3E,52
29.2J,6
28.29B,31
14.1C,2
26.1E,5
51.12,5
92.12,8
24.02,1
25.40Z,6
54.03,2
51.4D,8
45.2P,144
70.1A,101
62.43,940
47.64Z,463
46.21Z,477
22.3A,3
90.12,6
63.02,1
84.04,2
28.7N,2
55.73,893
85.04,18
77.03,43
85.3J,34
77.21Z,66
84.08,20
72.3Z,48
23.03,5
17.14,1
26.40Z,3
66.03,32
62.01Z,1000
52.2L,154
85.1H,31
49.03,19
01.70,11
29.5D,3
15.05,4
23.05,1
42.99Z,598
55.71,760
41.06,4
43.29A,274
41.10B,8
55.12,45
51.3G,22
63.4C,30
10.82Z,58
31.02Z,33
15.06,5
27.5A,4
25.92Z,3
29.4E,2
24.53Z,2
62.41,500
01.50Z,3286
51.2G,1
46.18Z,448
10.71B,163
91.2Z,17
66.29Z,48
46.17A,23
23.69Z,18
36.1H,6
11.06Z,1
84.13,99
46.19A,55
59.10,36
77.34Z,11
28.7G,2
43.21B,10
07.29Z,1
35.01,107
28.1A,40
29.20Z,66
49.41C,51
46.33Z,54
84.12Z,323
27.31Z,9
13.96Z,11
15.6A,21
21.2B,2
28.19,1
24.51Z,2
81.21,1296
01.45Z,118
77.12,58
64.30,203
62.12,31
95.23Z,102
52.3E,123
52.7F,19
44.33,1
59.14Z,30
15.10,4
29.5J,2
77.40Z,52
01.1C,219
55.2E,63
49.04,31
46.74B,101
87.90A,54
50.04,3
96.24,2
36.1J,4
27.51Z,2
91.3E,508
51.4S,272
47.62Z,408
85.53Z,782
43.31Z,1548
51.1P,8
47.26Z,285
19.20Z,26
17.21A,19
45.2T,23
75.3A,9
25.99A,5
45.4C,586
43.99D,279
28.3C,278
47.54Z,251
22.22Z,42
23.13Z,35
87.09,37
60.03,11
45.11,6
03.12Z,8
48.06,3
70.2C,3249
92.3K,16
27.40Z,26
47.24Z,296
92.1B,10
29.2M,5
11.05Z,56
69.21,3
36.1C,5
02.40Z,178
95.24Z,189
57.01,62
81.29A,82
17.25,2
44.38,2
24.34Z,1
47.71Z,3604
62.22,2
77.06,82
44.34,1
30.03,1
61.1B,3
45.2E,17
90.03A,1107
51.1L,41
22.21Z,18
51.5L,36
66.0G,84
14.02,5
82.05,27
51.3E,11
52.03,5
77.15,6
26.2J,1
67.06,106
74.6Z,250
51.7Z,36
45.1A,152
52.24A,15
31.11,1
25.29Z,3
89.02,1
28.99A,1
16.29Z,170
77.39Z,188
18.2C,80
31.1C,16
46.39B,185
74.03,13
57.06,5
15.9B,1
77.35Z,2
51.01,1
81.10Z,985
77.11,52
86.07,63
61.90Z,140
51.3D,12
46.61Z,212
95.0Z,1
10.41B,2
28.29A,2
46.90Z,471
60.2B,29
65.11Z,53
35.14Z,10
15.7A,14
46.15Z,27
52.01,1
87.10,18
87.08,58
36.20,2
58.09,26
28.49Z,5
61.30Z,1
67.07,672
47.78B,228
49.39B,98
01.2A,192
45.31Z,189
44.24,3
96.02B,2370
86.21Z,4322
47.19B,415
52.24B,31
55.10,80
60.1Z,2
85.3D,39
63.1D,11
24.43Z,4
95.23,3
92.1D,2
70.1B,5
67.1A,3
24.6J,1
15.3A,265
85.3K,141
85.52Z,419
34.06,35
48.01,23
73.01,2
28.21,7
42.13A,13
31.1A,1
45.2A,542
73.06,4
64.48,117
91.01Z,15
26.8C,7
45.23,39
32.1C,3
50.3A,72
17.2J,2
11.03Z,4
42.13B,1
93.0E,160
08.99Z,9
40.32,24
85.1K,20
46.32C,15
62.21,3
62.2Z,4
44.36,2
52.2C,696
71.11Z,784
28.25Z,62
15.6B,4
55.2F,2
08.01,11
28.23,3
20.60Z,4
21.15,1
47.73Z,962
79.01,70
39.08,18
74.8K,386
45.32Z,601
01.2C,64
80.06,53
52.1A,43
51.10Z,14
46.75Z,76
77.02,21
80.01,4
17.1H,3
15.04,1
38.21Z,131
51.8M,38
87.07,159
51.1E,23
52.3C,19
28.13Z,12
15.1E,24
24.6L,2
47.81Z,2210
74.4B,216
10.71D,191
86.90A,362
57.08,75
20.5A,38
49.50Z,9
23.2Z,6
77.33Z,7
15.2Z,84
14.3Z,6
46.14Z,24
46.69C,144
52.6B,26
87.10B,230
25.11Z,187
01.41Z,814
51.6G,99
68.31Z,2449
25.93Z,15
45.2U,39
84.25Z,13
60.02,9
85.03,1
51.4H,1
85.1L,5
01.42Z,588
88.10A,645
64.22,232
46.69A,128
10.13A,22
56.10B,55
22.1J,5
29.5G,6
01.16Z,3
10.1Z,1
26.5A,1
85.59A,1567
85.59B,933
93.0H,81
57.10,24
19.2Z,15
21.2A,5
17.4B,19
15.9A,2
01.26Z,1
22.29A,37
20.01,6
37.1Z,98
60.06,23
28.6F,8
24.6E,3
10.81Z,8
29.7C,1
62.44,310
80.08,73
03.10,83
22.02,140
33.14Z,56
40.37,8
51.4F,22
29.15,1
34.1Z,6
43.99C,2816
36.1M,26
51.5E,66
01.2J,75
44.39,3
19.3Z,13
26.11Z,12
23.52Z,2
92.1G,2
49.41B,1255
52.5Z,255
64.92Z,133
41.01,2
55.5C,31
51.8C,2
70.21Z,402
17.4C,7
72.4Z,22
46.32B,14
02.0A,6
19.02,1
30.92Z,1
51.20,20
10.71C,1781
15.1F,176
46.31Z,175
25.73A,17
75.1A,94
23.62Z,5
47.51Z,305
97.23,221
88.10B,33
27.20Z,2
32.3Z,5
26.30Z,9
41.0Z,190
01.61Z,482
82.92Z,76
33.13Z,27
56.02,80
45.20A,2471
52.1C,138
43.99E,110
51.4J,47
62.03Z,47
96.22,4
33.20B,90
90.0B,17
29.2D,23
28.23Z,1
67.04,2906
96.04Z,528
18.2J,32
31.09A,28
15.3E,101
24.45Z,5
92.16,1
55.10Z,772
64.21,179
41.20A,1657
92.6A,86
66.21Z,90
90.0C,4
55.50,55
36.1A,19
08.91Z,2
84.02,7
24.6A,1
42.11Z,236
05.0C,32
51.2A,227
15.3F,1
25.04,1
00.98,2526
96.09Z,3273
60.09,217
52.6G,225
33.2B,10
86.02,3
31.12,2
59.03,11
22.2E,6
16.03,1
33.12Z,409
80.10Z,488
32.50A,257
95.25Z,35
13.99Z,131
91.04Z,20
47.11A,30
51.6A,3
24.7Z,1
27.52Z,5
74.2C,360
81.21Z,1935
24.08,129
77.11A,227
20.3Z,44
46.47Z,40
28.22Z,33
26.1C,6
31.1B,1
30.0C,2
15.4A,1
35.11Z,879
18.12Z,227
55.1D,37
40.3Z,2
82.91Z,25
52.23Z,4
20.52Z,4
27.4C,1
10.86Z,1
28.7L,2
43.12A,665
51.4L,22
69.24,14
52.2E,130
03.11Z,638
84.07,3
10.12Z,15
74.8J,30
35.22Z,16
28.91Z,2
33.17Z,9
92.1C,1
70.3D,22
47.41Z,274
63.91Z,54
01.70Z,6
74.10,3
27.4A,1
84.10,408
74.4A,115
84.30C,63
46.52Z,64
80.05,4
45.21,5
32.2A,7
10.51D,2
47.72B,135
10.11Z,102
64.13,90
51.8J,5
28.7Q,8
86.04,21
23.51Z,9
47.91A,1302
74.8B,37
24.6C,1
52.4C,1403
91.3A,70
92.3F,110
45.1D,11
29.2K,7
16.21Z,2
33.20D,50
51.11,25
93.0B,170
67.02,14
53.02,8
28.6D,8
20.02,1
23.91Z,1
46.73A,591
29.14,12
64.2C,26
31.6A,4
93.0G,4
74.5B,52
79.03,120
45.40Z,384
31.15,10
40.31,9
22.11Z,6
13.93Z,2
89.03,1
55.1A,492
58.04,34
63.2A,4
21.13,2
15.8H,7
15.6D,1
29.2F,37
72.1Z,83
97.12,4
33.1B,57
10.39A,29
30.11Z,7
47.08,4
13.94Z,20
59.01,2
04.11,1
86.03,1
67.08,493
41.10D,621
01.13Z,621
52.4U,64
30.01,2
31.2A,8
05.10Z,18
35.30Z,82
91.1A,16
28.13,1
45.11Z,3109
01.49Z,1678
74.2A,129
90.03B,768
59.12Z,30
35.1C,6
28.5C,4
24.33Z,5
47.29Z,403
80.03,3
14.19Z,88
26.6L,7
13.14,1
92.2A,13
29.2H,3
21.2J,1
26.1G,1
15.1A,72
87.05,66
96.23,23
62.02B,148
16.23Z,119
47.30Z,306
46.43Z,59
78.30Z,297
52.2N,36
10.61B,6
93.0K,1
08.12Z,49
23.12Z,14
65.1C,5
59.14,2
12.00Z,11
86.05,5
51.6E,1
18.2E,142
01.1A,2915
53.20Z,479
59.11C,29
71.3A,18
51.1U,9
58.13Z,70
21.17,3
97.21,7
96.17,2
64.46,409
24.1L,4
25.21Z,1
10.72Z,36
87.90B,72
24.09,6
54.09,9
32.04,3
10.61A,22
28.14Z,3
66.11Z,1
47.99B,410
16.10A,83
01.19Z,95
76.00,16
01.1D,45
63.2C,2
86.90B,208
13.04,1
62.30,6
15.5D,3
84.12,485
63.04,13
52.4H,259
79.04,39
46.32A,66
77.22Z,57
72.01,3
92.5E,2
41.20B,565
51.2E,88
30.12Z,6
15.9T,2
36.3Z,2
08.93Z,1
33.2A,2
51.1N,51
75.1C,21
51.3V,28
16.24Z,51
47.09,13
73.02,1
86.90F,1656
90.02Z,462
85.1J,99
68.32A,484
15.7C,3
82.01,6
60.2A,20
50.20Z,7
17.1K,2
27.1Y,2
56.01,120
01.46Z,94
70.1D,103
51.4C,90
82.02,14
22.1C,27
91.03Z,43
28.92Z,6
20.11Z,3
32.50B,1
45.4F,145
46.38A,293
51.10,71
15.1C,11
43.13Z,26
51.2C,26
27.01,1
50.5Z,198
68.10Z,588
74.1C,158
15.03,31
84.13Z,391
28.4B,24
20.30Z,9
10.84Z,6
26.2L,1
10.41A,3
70.22Z,3450
62.09Z,241
01.62Z,238
57.03,66
71.3C,47
92.7A,18
33.16Z,7
74.2B,52
51.1J,12
51.5J,13
29.10Z,8
71.20B,449
58.14Z,116
52.4W,185
66.22Z,1827
64.25,197
77.09,87
46.51Z,99
51.6L,37
58.29C,66
21.06,26
58.11Z,86
45.19Z,149
51.4A,42
47.11F,122
15.12,16
46.48Z,9
47.10,5
27.32Z,9
17.1E,1
77.07,30
70.3C,37
25.99B,68
52.4A,118
45.4H,11
29.1B,4
92.1A,6
62.46,884
47.59B,640
15.01,7
23.61Z,44
39.01,24
19.10Z,6
92.3D,25
45.3C,81
47.25Z,334
29.6B,1
46.01,6
60.2G,7
14.5Z,3
47.07,2
92.00Z,54
90.11,20
47.42Z,167
64.91Z,13
53.01,6
15.8K,8
26.4A,6
14.14Z,14
71.03,1
28.94Z,2
00.0Z,129
46.39A,57
22.2G,29
52.1J,37
85.2Z,53
59.04,10
66.04,51
18.06,4
74.8G,10
13.20Z,6
28.17,3
20.20Z,5
47.91B,1287
75.00Z,468
45.2K,74
00.20,77
24.1G,7
63.1A,9
24.10,5
51.6C,14
84.14,43
29.5A,2
34.2B,3
62.02A,805
66.01,123
52.1D,147
90.03,1
96.01A,28
58.03,12
38.10,4
59.06,3
45.2B,115
86.09,18
69.20Z,899
32.13Z,327
54.10,36
10.39B,29
57.05,25
88.99B,2294
52.4L,321
15.8V,9
92.7C,236
51.3W,42
26.6A,29
47.63Z,23
95.21,12
65.1D,245
17.21,1
61.02,2
52.4N,252
52.10B,234
49.42Z,110
65.01,37
80.3Z,6
35.12Z,4
51.8A,2
26.1A,1
28.5D,145
93.29Z,2485
52.4T,95
86.22B,231
24.5C,7
29.5Q,1
52.6A,13
35.05,5
18.11Z,1
92.2E,1
69.11,89
69.10Z,1974
51.5F,179
55.1C,63
38.40,464
88.91A,292
29.22,5
52.4F,66
10.20Z,144
29.5C,7
00.32,1
47.89Z,4632
73.11Z,818
59.09,39
52.4J,227
92.4Z,40
35.04,14
72.2C,38
35.21Z,10
59.13A,4
29.7A,8
25.2C,8
63.1E,29
25.2E,26
20.51Z,1
28.41Z,8
73.2Z,3
23.64Z,5
92.6C,348
46.77Z,63
55.5D,36
88.10C,55
33.02,1
30.20Z,2
55.4A,792
32.40Z,51
18.14Z,9
18.2A,10
58.29A,4
45.2V,1118
85.51Z,1072
65.03,432
60.10,228
10.91Z,26
01.29Z,8
67.1C,65
19.1Z,2
28.95Z,4
88.01,1
52.1B,845
43.21A,3097
32.12Z,34
10.92Z,24
17.23Z,21
59.11A,73
31.6D,12
19.01,2
34.04,1
64.43,1121
21.01,86
70.2A,1294
53.10Z,775
66.19A,687
54.01,11
82.03,17
93.0L,33
80.1Z,19
51.6K,70
58.02,6
42.12Z,11
52.6H,34
90.21,3
74.90B,714
74.3A,25
60.2M,529
74.1E,47
90.04,2
21.03,5
92.17,1
35.1E,5
66.02,93
64.99Z,49
71.1B,4
18.13Z,426
96.01B,339
32.30Z,19
27.12Z,21
46.65Z,22
57.09,31
50.02,6
15.9N,4
10.51C,5
23.02,1
55.72,570
71.12B,1786
52.4P,55
27.11Z,15
73.1Z,9
85.3G,6
52.6D,1103
15.20Z,10
25.50A,43
77.11B,38
65.2C,13
40.1A,2
69.26,1
68.20B,32915
50.40Z,73
60.2L,874
59.08,95
49.02,20
84.23Z,103
22.2C,117
74.8F,199
01.10,105
15.8C,733
51.8G,21
44.30,13
10.83Z,41
