activitePrincipaleUniteLegale,count
11.04Z,10
33.1A,2
54.08,3
64.20Z,574
25.12Z,42
87.10A,16
52.7H,19
46.13Z,22
24.20Z,1
20.1B,1
86.90E,1092
90.01Z,358
52.29B,26
01.43Z,93
85.31Z,35
03.22Z,8
46.71Z,36
71.3G,4
48.07,2
58.08,1
74.3B,4
71.20A,32
38.11Z,33
46.73B,23
59.13,9
82.20Z,25
77.10,24
62.1Z,1
29.3C,2
31.13,1
43.32B,122
47.82Z,163
40.1Z,2
80.4C,13
17.12Z,1
01.07,2
51.8P,1
42.22Z,31
47.75Z,74
38.31Z,12
94.91Z,17
52.2G,45
77.12Z,15
94.92Z,4
56.10C,1595
74.10Z,252
52.4R,71
74.90A,77
01.16,6
15.9G,9
33.20C,2
54.02,1
82.11Z,275
43.91A,27
10.32Z,2
87.20A,4
51.8L,1
29.1A,2
60.20A,3
46.44Z,20
93.13Z,33
61.1A,10
81.30Z,467
86.10Z,63
64.41,16
10.73Z,14
32.05,2
25.72Z,11
49.05,12
28.5A,2
45.4L,1
84.11Z,937
64.42,11
43.99B,23
01.4B,34
50.4Z,9
42.21Z,9
59.11,8
28.21Z,2
92.2F,1
20.42Z,25
74.06,2
52.02,2
52.1F,3
80.2A,1
50.1Z,63
79.12Z,42
52.7C,20
63.3Z,31
46.12B,9
35.13Z,4
90.0A,10
29.13,1
31.6C,2
26.12Z,2
15.5C,11
77.08,42
83.01,2
33.3Z,1
01.21Z,455
55.2C,50
66.30Z,85
10.13B,61
13.91Z,1
55.20,1
18.07,1
"",60
64.45,10
95.22Z,46
45.4D,43
54.07,2
18.2D,2
20.14Z,1
70.2B,7
51.30,3
95.11,4
77.14,28
85.1G,189
92.1J,5
89.07,7
59.05,1
33.11Z,13
29.32Z,4
01.3Z,99
43.39Z,587
43.12B,45
01.4A,16
37.02,1
10.52Z,30
22.29B,1
64.2D,2
34.3Z,1
55.20Z,423
87.01,38
02.10,1
69.22,35
93.12Z,755
43.22B,221
94.11Z,39
03.20,2
43.29B,100
72.11Z,1
26.51B,2
87.02,1
17.5A,1
25.2H,1
43.32A,499
11.02B,16
46.42Z,43
01.2G,5
15.11Z,2
46.24Z,2
46.35Z,1
00.10,41
56.29B,23
28.1C,23
15.8M,4
00.30,2
58.10,2
25.62B,39
93.11Z,68
59.12,14
60.07,15
58.12,10
85.3H,1
46.22Z,13
74.1G,92
67.09,44
72.19Z,42
72.5Z,12
69.25,4
58.06,8
47.01,1
28.93Z,2
57.11,23
74.30Z,83
21.11,5
47.11B,388
70.1F,25
38.32Z,37
79.11Z,94
96.03Z,67
47.11C,38
36.1G,17
84.30B,5
63.4A,2
52.2P,91
52.2A,50
92.3B,7
47.61Z,36
46.66Z,8
20.5C,2
30.02,1
57.02,1
64.19Z,96
65.06,179
59.20Z,39
86.10,12
71.1Z,11
84.30A,17
46.41Z,7
51.8N,13
45.2L,3
80.02,2
26.6E,4
43.32C,15
87.06,15
50.06,1
51.5H,2
28.7C,2
01.24Z,297
59.13B,5
55.70,13
75.02,1
13.92Z,29
23.63Z,20
21.07,4
65.2E,2
13.01,1
86.23Z,254
49.39A,80
02.20Z,44
46.38B,35
46.62Z,5
74.04,4
75.2J,1
57.07,2
39.00Z,3
55.4B,461
03.21Z,18
20.53Z,10
36.6A,4
37.00Z,35
71.12A,58
46.17B,19
22.2J,13
67.13,33
62.42,16
37.01,1
52.6E,101
96.25,11
28.7E,2
86.08,5
29.5E,1
25.03,1
26.20Z,1
35.3B,3
10.85Z,92
47.74Z,53
55.11,1
25.1C,1
26.7Z,14
97.22,1
43.33Z,301
74.1J,197
68.32B,20
20.41Z,7
15.9S,1
67.1E,23
47.22Z,201
14.1A,13
74.20Z,269
64.12,50
44.21,2
01.80,10
51.1C,1
16.10B,6
37.2Z,1
56.10A,1996
51.3T,16
47.11D,53
64.30Z,39
46.72Z,11
86.01,3
86.90D,2464
96.02A,665
51.1R,39
82.19Z,281
85.32Z,20
55.90Z,4
36.1E,1
17.6Z,1
24.5A,1
98.01,2
51.4R,1
46.19B,467
71.2A,5
29.5P,2
31.09B,114
55.3B,359
28.4A,4
01.25Z,173
78.02,25
77.31Z,39
47.23Z,37
73.12Z,71
45.3A,131
46.69B,43
57.04,5
85.42Z,34
69.12,39
48.05,1
85.20Z,4
63.05,5
30.91Z,1
51.5N,8
33.19Z,7
55.1E,5
29.11,5
23.32Z,1
47.11E,1
64.24,41
70.1C,20
52.4E,76
01.00,12
51.3C,11
38.12Z,6
46.76Z,6
77.04,4
60.05,1
58.11,1
94.12Z,61
55.30Z,152
10.89Z,37
52.7D,11
61.20Z,19
29.2C,2
61.01,3
59.07,6
51.3N,1
50.30Z,2
24.42Z,1
50.10Z,55
87.04,25
43.91B,104
47.53Z,10
36.10,10
72.2A,1
15.5F,5
81.11,15
94.99Z,2120
67.2Z,62
92.18,3
08.11Z,10
10.71A,12
77.29Z,62
70.10Z,202
47.76Z,132
85.60Z,16
77.05,24
14.13Z,89
62.45,24
49.31Z,17
21.1C,3
15.09,3
31.5C,2
24.10Z,4
82.06,20
45.2F,5
10.51A,5
88.91B,10
91.02Z,1
74.02,1
47.59A,165
82.99Z,220
79.90Z,153
47.21Z,99
02.20,7
41.10C,18
66.12Z,4
32.20Z,13
01.57,1
17.16,1
46.37Z,12
28.99B,1
85.1A,4
15.02,1
80.4A,19
23.41Z,35
78.10Z,5
79.05,4
48.02,8
36.1K,7
86.06,27
63.12Z,47
15.12Z,35
79.06,48
52.7A,13
45.3F,27
75.1G,5
11.07A,2
93.21Z,35
33.15Z,98
39.02,3
20.1A,10
46.16Z,7
51.6N,3
47.03,1
92.21,7
26.1J,2
56.29A,27
15.8A,2
51.4N,3
28.12Z,2
94.20Z,23
38.50,43
49.10Z,17
24.03,6
20.59Z,2
90.04Z,7
00.99,1
91.1C,1
53.03,1
75.03,1
51.1T,65
25.50B,2
23.70Z,71
74.1A,51
59.11B,43
22.1A,6
71.01,2
50.3B,32
02.0D,9
01.30Z,35
58.29B,3
51.3S,5
51.9A,4
28.7P,2
34.02,1
96.18,3
58.12Z,1
86.22C,315
47.52B,52
47.43Z,17
59.02,3
66.0E,2
67.01,644
52.2J,20
01.28Z,73
13.10Z,7
15.8F,14
87.30B,4
92.3H,14
47.78C,716
02.0B,19
66.19B,90
46.63Z,16
52.10A,1
74.8D,4
35.1B,1
64.14,33
78.01,4
71.4B,66
67.03,7
27.90Z,2
31.3Z,1
63.11Z,46
47.72A,170
75.1E,17
74.8A,19
15.08,5
84.05,1
84.03,1
37.03,1
64.47,27
87.03,106
01.1G,143
00.00Z,404
45.4M,61
25.71Z,39
86.12,5
51.6J,7
91.05,1
74.01,2
28.16,1
45.4A,31
69.23,77
82.30Z,81
47.78A,86
74.7Z,84
60.10Z,23
46.34Z,100
29.2J,1
51.12,2
51.4D,2
70.3E,4
54.03,7
26.1E,2
25.40Z,4
14.1C,1
28.29B,4
47.64Z,205
62.43,182
70.1A,49
84.04,1
40.11,2
46.21Z,10
90.12,3
63.02,1
55.73,207
77.21Z,120
26.40Z,2
72.3Z,16
84.08,5
77.03,9
85.04,1
52.2L,73
62.01Z,208
49.03,4
66.03,6
85.1H,5
42.99Z,83
55.12,33
41.10B,10
55.71,139
43.29A,31
10.82Z,28
51.3G,1
63.4C,3
31.02Z,1
15.06,1
01.50Z,96
46.18Z,70
62.41,138
66.29Z,2
10.71B,43
01.22Z,5
23.69Z,10
51.2G,3
46.17A,4
84.13,12
77.34Z,16
59.10,5
46.19A,10
43.21B,2
84.12Z,58
40.12,7
46.33Z,12
29.20Z,4
49.41C,3
28.1A,1
35.01,1
81.21,270
01.45Z,781
77.12,12
64.30,22
52.3E,28
52.7F,3
59.14Z,20
95.23Z,16
62.12,4
15.10,1
55.2E,43
46.74B,18
77.40Z,7
01.1C,43
87.90A,2
49.04,4
51.4S,47
91.3E,35
47.62Z,112
85.53Z,82
47.26Z,109
43.31Z,394
45.2T,4
19.20Z,4
51.1P,1
17.21A,2
47.54Z,80
43.99D,142
45.4C,75
28.3C,5
60.03,3
87.09,9
23.13Z,4
48.06,1
03.12Z,1
70.2C,760
47.24Z,90
27.40Z,8
11.05Z,18
92.3K,3
92.1B,5
69.21,1
02.40Z,73
95.24Z,30
81.29A,30
57.01,6
27.02,1
47.71Z,1130
77.06,14
61.1B,3
44.34,1
51.1L,1
90.03A,183
45.2E,5
66.0G,5
82.05,1
77.15,3
51.5L,6
22.21Z,3
14.02,2
26.2J,1
51.3E,1
52.03,1
45.1A,53
74.6Z,13
67.06,27
51.7Z,10
52.24A,9
16.29Z,109
18.2C,25
77.39Z,54
46.39B,52
77.35Z,4
51.01,1
15.9B,2
57.06,2
31.1C,3
81.10Z,387
61.90Z,30
46.61Z,14
86.07,9
77.11,2
10.41B,3
51.3D,1
46.90Z,96
60.2B,20
35.14Z,9
65.11Z,8
14.1E,1
46.15Z,2
15.7A,1
87.08,24
87.10,2
58.09,8
36.20,2
01.2A,139
67.07,51
47.78B,39
49.39B,39
44.24,1
45.31Z,12
96.02B,593
55.10,23
86.21Z,563
47.19B,54
70.1B,3
85.3D,5
52.24B,1
60.1Z,2
85.52Z,116
85.3K,7
34.06,13
48.01,8
50.07,1
42.13A,2
64.48,44
50.3A,8
45.2A,36
91.01Z,7
45.23,1
26.8C,1
93.0E,42
44.31,1
62.21,5
46.32C,1
85.1K,11
62.2Z,4
71.11Z,324
52.2C,103
28.25Z,12
08.01,1
47.73Z,138
79.01,28
13.05,1
80.06,33
45.32Z,69
01.2C,165
74.8K,75
51.10Z,22
46.75Z,25
77.02,5
52.1A,1
15.1E,12
51.8M,8
38.21Z,15
87.07,6
52.3C,4
51.1E,2
24.6L,1
28.13Z,1
57.08,21
47.81Z,439
74.4B,40
10.71D,97
86.90A,50
20.5A,8
77.33Z,6
09.10Z,1
23.2Z,1
52.6B,11
46.69C,46
46.14Z,6
87.10B,1
68.31Z,638
25.11Z,28
45.2U,5
25.93Z,2
84.25Z,3
51.6G,6
01.41Z,2
51.4H,3
01.42Z,946
56.10B,21
88.10A,111
64.22,17
46.69A,38
10.13A,10
22.1J,2
01.26Z,242
85.59B,235
85.59A,284
57.10,22
21.2A,1
29.5R,1
19.2Z,7
15.9A,1
93.0H,1
60.06,2
22.29A,2
28.6F,3
37.1Z,4
24.6E,1
62.44,37
80.08,8
40.37,4
33.14Z,23
51.4F,9
22.02,8
03.10,2
43.99C,2886
51.5E,7
01.2J,26
36.1M,3
26.11Z,5
92.1G,1
49.41B,158
52.5Z,27
51.8C,1
64.92Z,1
72.4Z,7
70.21Z,180
46.32B,9
46.31Z,66
10.71C,325
15.1F,32
75.1A,15
51.20,5
25.73A,3
97.23,10
47.51Z,87
32.3Z,1
88.10B,14
26.30Z,2
01.61Z,152
33.13Z,7
82.92Z,14
41.0Z,7
45.20A,585
33.20B,18
51.4J,8
52.1C,14
43.99E,10
62.03Z,10
56.02,5
29.2D,3
90.0B,9
67.11,1
67.04,428
96.04Z,143
31.09A,4
24.45Z,2
18.2J,1
85.41Z,1
55.10Z,577
55.50,5
41.20A,140
66.21Z,26
64.21,20
92.6A,7
36.1A,4
90.0C,1
85.3C,2
84.02,3
51.2A,6
42.11Z,16
05.0C,7
15.3F,2
96.09Z,600
00.98,97
60.09,21
22.2E,1
52.6G,13
33.2B,2
86.02,1
32.50A,102
33.12Z,73
51.6A,1
80.10Z,65
47.11A,8
91.04Z,3
95.25Z,9
13.99Z,8
27.52Z,4
20.3Z,24
81.21Z,776
74.2C,69
46.47Z,5
77.11A,93
24.08,3
21.04,1
30.0C,3
26.1C,1
35.11Z,1068
55.1D,18
18.12Z,54
27.4C,1
82.91Z,3
52.23Z,4
10.86Z,1
52.2E,14
03.11Z,145
43.12A,265
69.24,3
74.8J,3
92.1C,4
35.22Z,1
10.12Z,3
51.4L,1
33.17Z,1
70.3D,5
63.91Z,22
47.41Z,86
92.2C,1
84.10,60
74.4A,15
46.52Z,12
84.30C,7
32.2A,3
45.21,3
47.72B,16
10.11Z,20
51.8J,2
86.04,8
64.13,4
23.51Z,1
47.91A,141
74.8B,8
52.4C,449
92.3F,6
45.1D,3
29.2K,4
91.3A,1
93.0B,40
33.20D,16
51.11,5
37.04,1
67.02,4
46.73A,152
64.2C,3
29.14,1
31.6A,2
79.03,115
74.5B,7
45.40Z,48
22.11Z,2
55.1A,106
63.2A,8
58.04,12
72.1Z,7
33.1B,13
10.39A,2
47.08,2
29.2F,11
97.12,2
30.11Z,1
40.1C,1
59.01,1
41.10D,679
01.13Z,296
67.08,115
35.30Z,2
30.01,2
31.2A,1
91.1A,3
52.4U,2
45.11Z,246
59.12Z,21
01.49Z,372
90.03B,252
74.2A,29
35.1C,4
88.02,3
28.5C,1
47.29Z,249
14.19Z,41
26.6L,4
92.2A,5
24.33Z,2
10.61B,1
47.30Z,185
16.23Z,46
62.02B,20
78.30Z,35
87.05,4
15.1A,3
96.23,4
46.43Z,10
52.2N,1
65.1C,2
08.12Z,9
23.12Z,5
86.05,6
12.00Z,2
01.1A,229
18.2E,2
59.11C,29
71.3A,16
53.20Z,23
58.13Z,27
51.1U,2
10.72Z,255
24.09,3
64.46,29
87.90B,10
54.09,4
66.11Z,4
76.00,5
47.99B,88
01.19Z,89
16.10A,16
01.1D,14
86.90B,71
62.30,2
84.12,84
52.4H,47
46.32A,12
79.04,13
77.22Z,6
01.17,18
72.01,5
41.20B,158
15.9T,1
30.12Z,16
36.3Z,1
33.2A,1
75.1C,7
51.3V,3
51.1N,10
16.24Z,5
68.32A,412
86.90F,410
90.02Z,96
85.1J,17
50.20Z,5
41.09,2
60.2A,1
17.1K,1
70.1D,75
01.46Z,205
91.03Z,17
51.4C,8
22.1C,4
56.01,7
32.50B,5
82.02,3
45.4F,19
43.13Z,11
51.10,10
46.38A,20
90.05,1
51.2C,4
15.1C,1
50.5Z,66
68.10Z,157
84.13Z,130
74.1C,21
15.03,13
28.4B,1
10.41A,8
10.84Z,10
20.30Z,4
54.06,6
70.22Z,777
57.03,38
33.16Z,5
62.09Z,39
01.62Z,23
71.3C,2
92.7A,7
51.1J,1
52.4W,74
51.5J,6
58.14Z,45
71.20B,70
51.6L,18
66.22Z,212
77.09,7
64.25,27
46.51Z,14
15.12,8
47.11F,13
58.11Z,36
21.06,5
45.19Z,9
51.4A,2
58.29C,15
25.99B,11
70.3C,31
52.4A,24
45.4H,5
92.1A,3
77.07,5
63.2E,1
62.46,169
47.59B,128
23.61Z,17
15.01,5
47.25Z,55
45.3C,8
60.2G,6
92.3D,4
90.11,15
15.8K,1
92.00Z,11
64.91Z,2
47.42Z,27
14.14Z,1
00.0Z,54
28.17,2
66.04,16
85.2Z,6
22.2G,3
18.06,2
46.39A,4
74.8G,7
59.04,4
52.1J,2
47.91B,166
75.00Z,75
45.2K,5
00.20,1
01.23Z,222
84.14,3
51.6C,3
62.02A,101
66.01,22
52.1D,10
96.01A,6
90.03,2
58.03,1
40.36,1
38.10,2
59.06,1
32.13Z,133
69.20Z,246
10.39B,54
45.2B,30
54.10,6
86.09,4
57.05,2
88.99B,280
52.4L,80
61.02,3
51.3W,28
92.7C,29
15.8V,4
95.21,2
26.6A,8
47.63Z,5
26.70Z,3
52.4N,35
80.3Z,1
49.42Z,24
01.30,12
65.01,7
52.10B,6
93.29Z,520
86.22B,48
52.4T,8
24.5C,4
28.5D,11
52.6A,2
69.11,60
51.5F,38
38.40,111
55.1C,39
52.4F,13
69.10Z,677
88.91A,73
29.22,2
10.20Z,4
34.05,1
47.89Z,415
52.4J,32
73.11Z,227
59.09,14
35.04,6
25.2C,3
72.2C,13
41.03,2
59.13A,4
34.03,1
92.4Z,1
73.2Z,2
63.1E,2
25.2E,2
92.6C,68
55.5D,20
46.77Z,7
88.10C,6
55.4A,21
18.14Z,4
34.01,1
32.40Z,7
58.29A,2
45.2V,768
85.51Z,385
65.03,46
60.10,15
01.29Z,7
88.01,3
19.1Z,1
10.91Z,1
67.1C,1
43.21A,1171
52.1B,272
32.12Z,12
59.11A,64
31.6D,1
17.23Z,1
39.04,2
53.10Z,219
64.43,46
70.2A,74
66.19A,108
21.01,11
52.6H,2
51.6K,7
42.12Z,3
93.0L,2
58.02,1
82.03,1
90.21,1
74.90B,233
35.1E,18
60.2M,53
74.3A,3
74.1E,5
66.02,47
64.99Z,12
96.01B,132
18.13Z,137
10.51C,27
27.12Z,5
57.09,2
32.30Z,6
50.02,1
46.65Z,4
55.72,148
71.12B,581
52.4P,5
85.3G,4
27.11Z,3
26.60Z,9
73.1Z,1
52.6D,129
25.50A,29
65.2C,2
77.11B,15
15.20Z,2
69.26,2
68.20B,8094
01.10,9
59.08,40
74.8F,49
60.2L,54
22.2C,18
15.8C,109
84.23Z,29
51.8G,9
49.02,3
10.83Z,4
44.30,1
