activitePrincipaleUniteLegale,count
49.10Z,164
90.04Z,71
24.03,30
00.99,35
20.59Z,20
53.03,10
32.1A,37
61.2Z,3
91.1C,1
75.03,1
17.5E,1
51.1T,526
25.50B,41
28.15Z,10
23.70Z,112
59.11B,346
22.1A,74
74.1A,155
01.30Z,30
58.12Z,16
29.2A,9
51.3S,25
51.9A,28
26.52Z,7
50.3B,87
28.7P,15
02.0D,9
58.29B,52
96.18,18
34.02,7
01.90,2
71.01,1
33.4B,27
86.22C,1959
58.21Z,21
47.43Z,47
47.52B,104
59.02,1
66.0E,6
15.3C,1
25.94Z,7
96.15,3
67.01,887
52.2J,88
13.10Z,4
24.54Z,10
15.8F,12
01.28Z,8
87.30B,27
35.1B,1
66.19B,925
02.0B,31
47.78C,1295
46.63Z,140
92.3H,21
74.8D,48
52.10A,16
28.18,5
92.2B,4
67.03,25
27.90Z,79
71.4B,138
63.1B,25
78.01,39
64.14,115
31.3Z,14
17.22Z,3
74.8A,133
63.11Z,366
47.72A,326
84.05,7
75.1E,18
74.05,2
37.03,1
84.03,5
15.08,9
46.12A,4
86.12,37
17.21C,2
45.4M,462
00.00Z,1231
25.71Z,16
01.1G,3
51.6J,309
87.03,293
64.47,73
28.16,6
64.2B,25
74.01,1
69.23,647
74.7Z,606
47.78A,490
82.30Z,737
46.34Z,188
45.4A,221
51.12,44
26.6C,1
70.3E,49
60.10Z,35
28.29B,43
54.03,5
51.4D,5
29.2J,2
26.1E,8
25.40Z,2
24.02,1
92.12,1
62.43,571
47.64Z,337
45.2P,47
70.1A,219
46.21Z,65
22.3A,6
26.80Z,6
28.7N,4
90.12,1
55.73,1278
84.08,28
72.3Z,195
77.03,358
85.3J,38
23.03,11
77.21Z,43
26.40Z,26
85.04,11
52.2L,34
62.01Z,3071
01.70,13
85.1H,36
66.03,10
49.03,20
29.5D,9
23.05,1
15.05,2
10.82Z,37
55.71,542
43.29A,439
24.53Z,6
42.99Z,143
51.3G,10
63.4C,38
41.10B,12
55.12,22
27.5A,1
31.02Z,8
25.92Z,9
29.4E,3
46.18Z,614
66.29Z,57
62.41,522
23.69Z,11
46.17A,106
10.71B,131
01.50Z,42
51.2G,2
91.2Z,14
21.2G,2
01.22Z,6
59.10,118
46.19A,119
84.13,59
43.21B,14
77.34Z,3
07.29Z,1
28.7G,1
21.2B,20
46.33Z,25
84.12Z,188
29.20Z,47
27.31Z,6
49.41C,110
28.1A,23
31.17,2
87.20B,11
25.30Z,1
15.6A,3
28.19,4
51.21Z,4
35.01,5
13.96Z,3
24.51Z,1
40.12,1
95.23Z,157
81.21,903
77.12,272
01.45Z,20
52.3E,158
64.30,168
52.7F,16
62.12,8
59.14Z,44
29.5J,3
77.40Z,127
46.74B,124
55.2E,20
01.1C,150
49.04,18
36.1J,15
87.90A,58
27.51Z,5
50.04,7
96.24,4
91.3E,424
47.62Z,398
43.31Z,953
51.4S,654
47.26Z,169
85.53Z,679
51.1P,18
17.21A,15
45.2T,44
29.12,7
25.99A,8
19.20Z,16
75.3A,2
27.2C,1
45.4C,527
47.54Z,180
23.13Z,13
43.99D,440
22.22Z,24
28.3C,76
60.03,7
87.09,4
45.11,2
48.06,2
61.03,2
70.2C,2238
11.05Z,20
29.2M,19
92.1B,30
27.40Z,62
47.24Z,226
92.3K,17
36.1C,22
41.02,7
69.21,5
20.13A,3
18.08,2
24.1E,2
02.40Z,46
57.01,23
81.29A,100
95.24Z,160
55.2A,4
27.02,2
44.38,1
77.06,49
47.71Z,1929
30.03,7
62.22,1
51.5L,49
90.03A,2264
14.02,4
51.1L,28
52.03,8
66.0G,12
45.2E,20
82.05,43
22.21Z,14
26.2J,3
77.15,7
51.3E,3
45.1A,201
74.6Z,667
51.7Z,90
67.06,17
26.4C,2
28.99A,6
25.29Z,4
52.24A,3
31.11,1
52.1H,3
77.39Z,674
46.39B,301
16.29Z,84
18.2C,44
51.01,8
74.03,10
77.35Z,22
31.1C,12
57.06,3
81.10Z,1624
86.07,112
61.90Z,275
77.11,91
46.61Z,56
28.29A,17
51.3D,3
13.95Z,2
46.90Z,1545
35.14Z,26
46.15Z,50
65.11Z,30
15.7A,6
60.2B,44
52.1E,1
52.01,1
20.12Z,3
87.08,157
58.09,29
28.49Z,6
61.30Z,4
87.10,5
49.39B,447
45.31Z,217
47.78B,71
67.07,131
01.2A,11
86.21Z,3625
47.19B,425
96.02B,2289
55.10,114
24.6J,2
52.24B,73
85.3D,53
70.1B,7
92.1D,26
95.23,5
63.1D,5
85.3K,111
85.52Z,1080
34.06,52
15.3A,3
31.1A,17
50.07,9
42.13A,23
28.21,7
48.01,6
64.48,18
45.2A,1007
91.01Z,38
50.3A,68
45.23,15
73.06,62
32.1C,14
42.13B,2
26.8C,11
93.0E,205
62.2Z,4
85.1K,64
46.32C,6
62.21,18
44.31,1
40.32,1
52.2C,406
71.11Z,1194
28.25Z,55
55.2F,3
08.01,13
21.15,5
20.17Z,1
79.01,79
47.73Z,722
13.05,4
39.08,2
74.8K,877
45.32Z,506
46.75Z,148
52.1A,36
01.2C,13
51.10Z,96
77.02,61
80.06,28
80.01,1
15.04,1
87.07,126
52.3C,30
51.8M,208
38.21Z,47
24.6L,5
28.13Z,14
51.1E,22
15.1E,12
47.81Z,2043
74.4B,466
10.71D,142
86.90A,177
20.5A,49
77.33Z,33
57.08,16
24.4D,4
49.50Z,8
09.10Z,2
23.2Z,5
46.14Z,102
52.6B,68
46.69C,394
15.2Z,8
87.10B,24
14.3Z,1
20.2Z,3
45.2U,57
51.6G,347
68.31Z,4300
60.02,5
01.41Z,9
51.4H,14
25.11Z,125
84.25Z,6
25.93Z,6
85.03,1
46.69A,305
88.10A,601
64.22,82
29.5G,8
22.1J,20
56.10B,64
10.13A,14
01.16Z,1
01.42Z,24
23.11Z,1
57.10,20
85.59A,2277
85.59B,2268
93.0H,53
19.2Z,22
21.2A,14
21.10Z,7
15.9A,3
17.4B,2
01.26Z,1
75.3B,1
37.1Z,25
29.7C,2
22.29A,51
28.6F,9
24.6E,3
60.06,10
33.01,5
62.44,108
33.14Z,56
80.08,42
51.4F,53
23.44Z,2
29.15,13
22.02,18
34.1Z,8
40.37,3
43.99C,5265
92.1G,15
02.30Z,3
51.5E,83
01.2J,28
26.11Z,97
36.1M,8
19.3Z,6
18.04,1
51.5Q,2
49.41B,2253
52.5Z,159
55.5C,121
64.92Z,126
51.8C,22
41.01,1
16.02,2
70.21Z,1417
72.4Z,83
30.92Z,8
24.07,2
46.32B,7
17.4C,5
02.0A,1
19.02,1
10.71C,1107
75.1A,34
46.31Z,121
15.1F,142
51.20,44
25.73A,19
23.62Z,2
47.51Z,164
26.30Z,83
97.23,103
88.10B,20
32.3Z,18
27.20Z,2
01.61Z,73
33.13Z,88
82.92Z,66
41.0Z,8
18.05,4
63.03,1
31.14,2
62.03Z,198
45.20A,2162
52.1C,46
56.02,42
90.0B,14
51.4J,38
33.20B,152
43.99E,90
96.22,10
29.2D,32
28.23Z,7
67.11,1
67.04,208
96.04Z,717
18.2J,18
92.16,7
31.09A,25
85.41Z,5
15.3E,6
16.04,2
24.45Z,2
66.21Z,106
92.6A,60
55.10Z,782
41.20A,3008
64.21,113
36.1A,21
55.50,42
08.91Z,4
85.3C,3
90.0C,5
65.30Z,1
84.02,6
42.11Z,176
51.2A,38
05.0C,9
15.3F,6
25.04,1
96.09Z,3587
52.6G,63
60.09,72
33.2B,131
22.2E,24
00.98,16
86.02,13
16.03,5
31.12,5
59.03,3
80.10Z,1339
32.50A,315
33.12Z,347
13.99Z,56
51.6A,27
26.6G,5
47.11A,43
91.04Z,9
95.25Z,37
27.52Z,1
74.2C,1509
81.21Z,2684
28.22Z,41
77.11A,552
24.08,41
20.3Z,31
30.0C,51
46.47Z,91
21.04,11
25.1A,1
26.1C,12
31.1B,2
72.6Z,3
23.04,1
15.4A,1
35.11Z,287
18.12Z,371
52.23Z,39
82.91Z,39
20.52Z,5
55.1D,18
27.4C,4
10.86Z,3
40.3Z,2
43.12A,553
92.1C,44
52.2E,72
74.8J,79
51.4L,33
10.12Z,13
69.24,23
03.11Z,3
35.22Z,10
84.07,3
33.17Z,4
74.10,11
47.41Z,389
01.70Z,7
63.91Z,85
70.3D,26
92.2C,1
84.10,248
46.52Z,764
74.4A,221
80.05,10
32.2A,72
45.21,18
84.30C,19
10.51D,4
10.11Z,17
47.72B,86
51.8J,135
28.7Q,3
64.13,67
86.04,11
23.51Z,3
74.8B,26
47.91A,1404
24.6C,3
52.4C,1006
29.2K,22
91.3A,38
92.3F,28
13.03,1
45.1D,4
16.21Z,1
37.04,11
33.20D,176
93.0B,309
51.11,98
20.02,9
53.02,18
28.6D,32
67.02,4
23.91Z,1
29.14,115
46.73A,606
64.2C,71
93.0G,2
05.31,1
31.6A,1
79.03,83
45.40Z,287
74.5B,29
89.03,10
31.15,7
44.10,3
40.31,6
22.11Z,4
13.93Z,3
63.2A,28
58.04,127
55.1A,410
21.13,5
39.03,1
33.1B,127
72.1Z,832
29.2F,51
10.39A,9
86.03,3
30.11Z,6
47.08,5
97.12,5
13.94Z,3
59.01,3
67.08,308
41.10D,1504
01.13Z,190
52.4U,27
31.2A,23
35.30Z,53
28.13,2
91.1A,3
27.4M,2
01.14Z,1
30.01,1
01.49Z,646
90.03B,1568
45.11Z,3000
74.2A,298
59.12Z,155
88.02,3
28.5C,5
35.1C,1
47.29Z,452
14.19Z,135
92.2A,4
29.2H,7
24.33Z,6
26.6L,5
80.03,1
29.1H,1
78.30Z,225
47.30Z,368
16.23Z,62
62.02B,402
46.43Z,122
52.2N,38
15.1A,17
87.05,20
96.23,34
93.0K,2
39.05,1
59.14,7
86.05,14
08.12Z,22
23.12Z,28
65.1C,24
59.11C,119
53.20Z,2679
58.13Z,91
01.1A,495
51.1U,22
97.21,9
18.2E,71
96.17,11
12.02,1
71.3A,1
21.17,3
23.43Z,2
64.46,308
10.61A,14
10.72Z,49
54.09,19
28.14Z,12
24.09,21
87.90B,90
25.21Z,1
66.11Z,1
24.1L,3
32.04,1
01.1D,45
47.99B,1414
01.19Z,58
16.10A,16
76.00,24
63.2C,1
86.90B,362
62.30,6
84.12,266
46.32A,65
52.4H,245
79.04,48
77.22Z,53
63.04,11
72.01,2
92.5E,3
33.2A,11
41.20B,930
30.12Z,3
36.3Z,5
17.29,2
17.2E,1
51.2E,7
75.1C,27
47.09,8
51.1N,61
16.24Z,31
51.3V,16
86.90F,2661
68.32A,1234
90.02Z,989
85.1J,54
50.20Z,7
15.7C,1
60.2A,11
41.09,1
82.01,5
70.1D,431
91.03Z,28
51.4C,153
82.02,19
32.50B,17
56.01,29
28.92Z,3
22.1C,41
20.11Z,6
01.46Z,4
45.4F,343
51.2C,9
43.13Z,40
51.10,144
15.1C,1
46.38A,41
27.01,30
50.5Z,214
68.10Z,924
54.06,9
74.1C,182
84.13Z,194
20.30Z,41
15.03,21
28.4B,11
10.41A,3
10.84Z,1
70.22Z,11596
74.2B,106
62.09Z,708
57.03,27
51.1J,20
01.62Z,102
71.3C,76
33.16Z,22
92.7A,7
74.8H,7
21.12,5
52.4W,167
71.20B,680
58.14Z,220
29.10Z,18
51.5J,29
64.25,264
46.51Z,693
66.22Z,1378
51.6L,116
77.09,79
58.29C,461
45.19Z,78
58.11Z,246
47.11F,95
51.4A,59
46.48Z,22
21.06,7
47.10,8
27.32Z,23
15.12,13
70.3C,275
77.07,92
45.4H,57
52.4A,90
25.99B,61
29.1B,1
63.2E,5
92.1A,8
14.11Z,3
62.46,435
47.59B,470
39.01,5
23.61Z,21
15.01,1
45.3C,106
46.01,3
47.25Z,189
92.3D,42
60.2G,41
51.3L,1
29.6B,1
47.42Z,137
90.11,44
92.00Z,25
64.91Z,8
15.8K,7
14.14Z,16
26.4A,6
53.01,5
28.94Z,4
16.22Z,2
66.04,48
52.1J,49
00.0Z,213
22.2G,101
46.39A,43
85.2Z,41
74.8G,45
20.20Z,3
18.06,7
13.20Z,6
28.17,6
59.04,3
47.91B,1318
00.20,45
75.00Z,341
45.2K,73
24.10,1
27.5E,6
24.1G,5
01.5Z,1
51.6C,72
84.14,12
34.2B,3
58.03,15
62.02A,4743
38.10,7
52.1D,85
66.01,69
96.01A,60
59.06,21
27.3A,1
69.20Z,1172
45.2B,187
32.13Z,372
10.39B,23
57.05,7
54.10,28
86.09,8
88.99B,1611
52.4L,243
65.1D,7
51.3W,63
47.63Z,15
15.8V,12
95.21,11
92.7C,102
26.70Z,56
26.6A,8
17.21,3
61.02,1
52.10B,247
49.42Z,268
51.8A,23
52.4N,137
65.01,30
80.3Z,8
35.12Z,3
25.02,2
28.5D,264
52.6A,41
93.29Z,2369
86.22B,149
24.5C,11
52.4T,80
18.11Z,3
17.2G,1
29.5Q,3
92.2E,1
38.40,221
51.5F,201
69.10Z,1719
55.1C,123
88.91A,335
10.20Z,6
69.11,88
29.22,8
52.4F,56
29.5C,4
34.05,6
73.11Z,1421
47.89Z,4321
52.4J,197
72.2C,235
59.13A,13
92.4Z,35
25.2C,17
59.09,15
34.03,2
35.04,2
29.7A,3
35.21Z,1
28.41Z,45
25.2E,8
63.1E,46
55.30,3
73.2Z,9
20.51Z,3
23.64Z,9
92.6C,245
55.5D,112
46.77Z,48
88.10C,58
30.20Z,5
18.14Z,62
55.4A,162
32.40Z,50
58.29A,71
18.2A,5
34.01,5
33.5Z,5
06.10Z,2
28.6A,1
60.10,484
45.2V,1955
65.03,297
85.51Z,1730
01.29Z,11
67.1C,80
10.91Z,5
28.24Z,1
28.95Z,2
19.1Z,3
13.13,1
34.07,1
88.01,1
43.21A,3966
52.1B,417
59.11A,351
32.12Z,86
31.6D,27
34.04,12
17.23Z,28
39.04,2
10.92Z,2
19.01,3
64.43,315
53.10Z,441
70.2A,624
51.6K,302
66.19A,529
52.6H,59
80.1Z,14
54.01,22
93.0L,44
21.01,7
82.03,14
42.12Z,17
58.02,6
60.2M,397
74.90B,1777
74.1E,106
74.3A,40
35.1E,5
35.5Z,4
21.03,16
66.02,88
64.99Z,69
71.1B,5
35.4C,1
65.20Z,1
18.13Z,740
96.01B,475
27.12Z,54
15.9N,1
46.65Z,25
32.30Z,24
57.09,7
10.51C,4
40.35,1
50.02,1
55.72,581
71.12B,4879
85.3G,14
27.11Z,18
73.1Z,110
26.60Z,15
52.4P,30
52.6D,856
15.20Z,10
77.11B,62
25.50A,20
40.1A,1
65.2C,4
69.26,2
15.8C,441
68.20B,32235
60.2L,1250
74.8F,574
51.8G,153
84.23Z,71
22.2C,234
59.08,70
01.10,63
10.83Z,22
44.30,10
49.02,11
50.40Z,2
