activitePrincipaleUniteLegale,count
11.04Z,4
46.74A,11
42.91Z,6
49.20Z,1
64.20Z,347
20.1B,5
87.10A,20
52.7H,28
25.12Z,8
46.13Z,9
01.43Z,357
86.90E,990
90.01Z,589
46.71Z,29
85.31Z,52
71.3G,8
48.07,9
03.22Z,12
58.08,1
17.5G,9
74.3B,3
52.29B,14
71.20A,48
82.20Z,19
38.11Z,29
31.13,3
46.73B,15
29.3C,21
00.11,8
77.10,8
51.5A,7
59.13,2
47.82Z,208
01.07,19
43.32B,123
80.4C,27
40.1Z,3
77.12Z,31
94.91Z,51
47.75Z,59
94.92Z,5
38.31Z,13
51.8P,7
52.2G,13
42.22Z,22
15.07,1
56.10C,751
52.4R,90
74.10Z,188
74.90A,68
01.16,1
54.02,1
33.20C,6
15.9G,1
43.91A,272
82.11Z,71
87.20A,24
06.01,5
10.32Z,3
60.20A,2
22.3C,1
51.8L,2
93.13Z,19
55.4C,8
46.44Z,7
14.03,1
81.30Z,548
64.41,36
86.10Z,144
49.05,26
28.5A,3
45.4L,4
25.72Z,1
84.11Z,1514
01.4B,94
29.3D,4
50.4Z,14
64.42,13
59.11,6
42.21Z,7
43.99B,8
52.1F,1
20.42Z,12
52.02,5
80.2A,2
22.23Z,4
50.1Z,125
79.12Z,12
46.12B,6
63.3Z,23
36.5Z,6
35.13Z,11
90.0A,12
52.7C,15
25.2G,1
85.01,7
60.2P,5
26.12Z,6
77.08,37
33.3Z,5
15.5C,8
83.01,1
01.21Z,663
66.30Z,93
55.2C,60
10.13B,45
55.20,1
41.10,3
"",34
64.45,17
95.22Z,63
54.07,8
45.4D,49
35.23Z,3
60.04,4
17.19,1
70.2B,44
55.5A,4
18.2D,8
20.14Z,4
95.11,4
85.1G,252
33.11Z,12
77.14,43
92.1J,5
17.3Z,5
89.07,1
60.3Z,1
29.5L,1
41.08,1
43.39Z,247
01.3Z,1429
01.4A,157
96.16,2
37.02,6
25.1E,2
22.29B,3
43.12B,8
55.20Z,726
87.01,34
02.10,1
93.12Z,894
43.29B,16
94.11Z,57
43.22B,205
29.4A,4
69.22,28
72.11Z,4
26.51B,3
25.2H,2
87.02,1
43.32A,671
11.02B,11
01.2G,55
46.42Z,28
65.1E,2
56.29B,44
00.10,79
28.1C,4
93.11Z,31
25.62B,72
59.12,5
60.07,19
29.1C,1
58.12,4
85.3H,11
74.1G,78
46.22Z,7
72.5Z,16
58.06,5
72.19Z,13
67.09,22
47.01,7
69.25,2
85.3E,1
28.93Z,2
21.14,1
74.30Z,116
51.1A,7
57.11,5
21.11,2
79.11Z,68
47.11C,47
38.32Z,88
47.11B,245
96.03Z,103
36.1G,56
70.1F,25
63.4A,11
20.13B,1
84.30B,2
73.04,1
52.2A,32
57.02,56
47.61Z,42
52.2P,58
20.5C,2
92.3B,27
46.66Z,8
65.06,132
30.30Z,6
59.20Z,32
46.41Z,9
45.2L,39
86.10,12
64.19Z,179
84.30A,15
51.8N,4
71.1Z,3
80.02,3
00.12,1
26.6E,4
43.32C,15
51.5H,2
87.06,15
32.1B,1
28.7C,1
01.24Z,299
13.92Z,35
55.70,31
21.07,6
65.2E,7
59.13B,2
23.63Z,20
86.23Z,276
02.20Z,85
49.39A,75
57.07,1
46.38B,35
39.00Z,2
46.62Z,2
51.8H,1
55.4B,146
37.00Z,17
36.6A,8
20.53Z,1
46.17B,24
62.42,17
71.12A,39
67.13,18
22.2J,10
37.01,1
52.6E,226
29.5E,3
86.08,6
96.25,4
26.20Z,1
47.74Z,62
97.22,10
10.85Z,15
26.7Z,21
25.1C,4
21.2L,1
74.1J,412
43.33Z,228
68.32B,12
20.41Z,6
51.4Q,1
47.22Z,147
74.20Z,138
37.2Z,17
64.12,51
44.21,5
14.1A,24
01.80,122
16.10B,8
51.1C,1
18.03,1
67.1E,4
56.10A,1039
47.11D,69
51.3T,18
64.30Z,45
86.01,5
46.72Z,12
96.02A,611
86.90D,1312
82.19Z,265
51.1R,48
85.32Z,30
55.90Z,9
36.1E,1
46.19B,467
71.2A,15
77.31Z,159
55.3B,110
01.25Z,259
78.02,76
31.09B,192
47.23Z,22
28.4A,7
45.3A,157
46.69B,46
85.42Z,15
48.05,10
63.05,3
69.12,29
73.12Z,36
85.20Z,11
57.04,22
30.91Z,3
21.05,1
33.19Z,4
47.11E,5
55.1E,3
51.5N,1
29.11,4
64.24,43
70.1C,39
46.76Z,25
52.4E,39
60.05,2
01.00,46
77.04,9
38.12Z,6
51.3C,8
55.30Z,187
94.12Z,39
59.07,12
10.89Z,18
52.7D,10
29.2C,2
50.30Z,13
51.3N,1
61.01,2
61.20Z,5
43.91B,174
72.2A,4
87.04,15
18.3Z,1
36.10,3
47.53Z,2
50.10Z,1
47.05,1
94.99Z,2683
67.2Z,161
81.11,19
21.20Z,2
92.18,1
49.31Z,21
47.76Z,138
77.05,30
70.10Z,73
85.60Z,21
15.09,2
62.45,23
01.4D,13
08.11Z,26
14.13Z,110
77.29Z,43
24.4C,1
10.71A,3
31.5C,1
82.06,19
45.2F,1
10.51A,6
91.02Z,1
79.90Z,75
02.20,63
47.59A,118
82.99Z,189
41.10C,3
48.03,5
47.21Z,40
32.20Z,13
66.12Z,4
01.57,5
28.99B,5
46.37Z,2
17.16,1
23.41Z,107
15.02,8
80.4A,22
85.1A,3
01.63,3
79.05,6
36.1K,23
78.10Z,7
17.27,1
48.02,1
45.3F,31
15.12Z,41
86.06,41
52.7A,15
79.06,83
63.12Z,14
11.07A,1
18.11,4
75.1G,1
20.1A,23
56.29A,30
93.21Z,45
46.16Z,6
33.15Z,6
39.02,5
51.4N,3
14.12Z,1
51.6N,12
28.12Z,4
26.1J,2
92.21,14
49.06,1
47.03,2
00.99,7
94.20Z,27
49.10Z,69
38.50,19
53.03,2
91.1C,1
90.04Z,12
24.03,4
20.59Z,1
51.1T,29
25.50B,9
23.70Z,67
59.11B,31
01.30Z,60
74.1A,54
50.3B,9
22.1A,10
26.52Z,6
02.0D,13
58.29B,1
01.90,2
28.7H,1
51.3S,1
29.2A,1
28.7P,2
86.22C,186
47.52B,51
47.43Z,20
96.15,4
58.21Z,1
66.0E,3
01.28Z,68
67.01,375
52.2J,29
13.10Z,6
15.8F,2
87.30B,2
27.3G,1
47.78C,363
02.0B,58
66.19B,48
92.3H,36
46.63Z,13
74.8D,8
52.10A,3
28.18,1
35.1B,1
64.14,18
71.4B,23
67.03,7
78.01,2
27.90Z,4
15.08,6
63.11Z,28
74.8A,30
47.72A,74
75.1E,14
84.05,2
37.03,1
84.03,1
87.03,83
01.1G,176
51.6J,5
45.4M,46
00.00Z,207
64.47,28
25.71Z,14
86.12,5
28.16,3
64.2B,3
47.78A,61
46.34Z,133
69.23,58
45.4A,77
74.7Z,34
51.12,3
60.10Z,20
70.3E,7
82.30Z,60
26.1E,1
25.40Z,1
62.43,140
47.64Z,88
46.21Z,70
70.1A,15
90.12,14
45.2P,9
84.04,1
63.02,1
55.73,264
77.21Z,31
85.04,23
77.03,6
72.3Z,18
85.3J,14
26.40Z,2
62.01Z,214
52.2L,27
49.03,5
66.03,10
85.1H,9
55.71,297
42.99Z,94
43.29A,18
51.3G,12
10.82Z,9
25.92Z,8
55.12,5
63.4C,1
31.02Z,6
15.06,2
24.53Z,1
46.18Z,54
01.50Z,555
62.41,62
91.2Z,2
46.17A,1
10.71B,20
66.29Z,10
01.22Z,1
23.69Z,1
59.10,3
84.13,7
46.19A,2
77.34Z,5
46.33Z,13
15.6A,14
35.01,18
84.12Z,82
29.20Z,7
49.41C,7
28.1A,3
13.96Z,6
01.45Z,1291
81.21,228
95.23Z,34
64.30,28
77.12,34
15.10,6
52.7F,6
52.3E,16
59.14Z,16
62.12,1
01.1C,56
55.2E,72
46.74B,22
77.40Z,8
87.90A,19
49.04,12
43.31Z,346
85.53Z,106
47.62Z,74
51.4S,23
91.3E,82
47.26Z,69
19.20Z,1
45.2T,2
25.99A,3
75.3A,1
51.1P,1
43.99D,99
45.4C,200
48.06,1
47.54Z,53
87.09,6
23.13Z,14
28.3C,6
60.03,1
22.22Z,2
70.2C,626
41.02,21
47.24Z,45
92.3K,9
11.05Z,25
92.1B,4
69.21,2
27.40Z,3
24.1E,1
02.40Z,76
81.29A,36
24.34Z,1
95.24Z,27
57.01,27
47.71Z,457
77.06,9
30.03,3
90.03A,597
51.1L,1
51.3E,10
66.0G,5
26.2J,4
82.05,7
14.02,2
22.21Z,1
51.5L,4
77.15,3
45.2E,3
52.03,1
67.06,21
25.29Z,2
74.6Z,15
45.1A,56
51.7Z,11
15.8R,1
31.11,1
18.2C,21
16.29Z,72
31.1C,1
46.39B,21
77.39Z,28
74.03,1
57.06,4
77.35Z,1
81.10Z,125
61.90Z,7
86.07,54
46.61Z,53
77.11,6
28.29A,2
51.3D,1
10.41B,6
13.95Z,1
46.90Z,69
60.2B,32
52.1E,2
15.7A,6
35.14Z,27
65.11Z,2
87.08,21
58.09,4
28.49Z,2
87.10,1
01.2A,475
45.31Z,27
67.07,27
47.78B,58
49.39B,29
86.21Z,557
96.02B,313
55.10,53
47.19B,77
63.1D,1
95.23,2
52.24B,3
92.1D,1
85.3D,7
85.52Z,169
85.3K,27
48.01,59
28.21,1
34.06,8
49.39C,1
42.13A,2
50.07,1
64.48,76
45.23,9
45.2A,24
50.3A,15
91.01Z,5
26.8C,3
73.06,6
93.0E,22
46.32C,4
85.1K,4
40.32,1
08.99Z,1
71.11Z,319
52.2C,101
55.2F,1
28.25Z,4
08.01,3
47.73Z,111
79.01,10
39.08,3
01.2C,297
74.8K,85
45.32Z,60
80.06,19
46.75Z,17
77.02,3
52.1A,4
51.10Z,5
80.01,1
87.07,40
15.1E,30
38.21Z,18
51.8M,7
51.1E,6
28.13Z,1
24.6L,1
47.81Z,359
57.08,16
20.5A,15
74.4B,31
10.71D,68
86.90A,73
24.4D,1
52.6B,11
87.10B,16
46.69C,12
46.14Z,3
14.3Z,2
15.2Z,2
01.41Z,413
68.31Z,544
85.1L,2
51.6G,6
45.2U,8
25.11Z,20
25.93Z,4
51.4H,1
84.25Z,4
01.42Z,2445
88.10A,150
64.22,34
10.13A,79
56.10B,5
46.69A,16
22.1J,5
01.16Z,2
85.59A,253
85.59B,268
19.2Z,7
93.0H,11
57.10,5
17.4B,1
15.9A,11
01.26Z,4
75.3B,1
22.29A,6
28.6F,1
33.01,1
60.06,4
37.1Z,13
29.7C,1
29.3A,1
22.02,46
51.4F,2
33.14Z,15
62.44,11
40.37,7
80.08,5
34.1Z,1
29.15,1
43.99C,1265
02.30Z,24
01.2J,34
26.11Z,6
19.3Z,1
51.5E,12
36.1M,1
44.39,3
23.52Z,1
52.5Z,79
49.41B,90
64.92Z,7
55.5C,3
51.8C,3
41.01,1
70.21Z,77
02.0A,4
30.92Z,3
72.4Z,6
46.32B,2
75.1A,41
15.1F,48
10.71C,331
46.31Z,37
51.20,11
97.23,45
47.51Z,73
88.10B,4
01.61Z,384
41.0Z,24
82.92Z,7
45.20A,529
56.02,15
52.1C,16
33.20B,21
90.0B,16
51.4J,4
62.03Z,4
43.99E,1
67.04,142
96.04Z,135
18.2J,3
15.3E,5
92.16,1
31.09A,5
16.04,1
64.21,28
55.10Z,360
41.20A,123
55.50,9
92.6A,14
66.21Z,23
36.1A,4
85.3C,1
65.30Z,1
51.2A,14
42.11Z,23
05.0C,3
15.3F,6
96.09Z,627
60.09,41
52.6G,10
00.98,4
86.02,1
33.2B,4
22.2E,1
16.03,1
33.12Z,85
80.10Z,49
91.04Z,21
95.25Z,15
32.50A,38
13.99Z,7
47.11A,9
27.52Z,2
41.04,1
81.21Z,444
74.2C,41
46.47Z,5
77.11A,23
24.08,8
30.0C,1
21.04,2
20.3Z,1
35.11Z,1470
82.91Z,3
18.12Z,58
55.1D,3
10.86Z,1
43.12A,279
52.2E,10
10.12Z,15
51.4L,6
35.22Z,6
33.17Z,1
69.24,1
74.8J,3
47.41Z,59
63.91Z,7
70.3D,7
01.70Z,5
84.10,71
45.21,8
01.15Z,44
80.05,5
46.52Z,14
74.4A,15
10.51D,3
84.30C,16
32.2A,2
47.72B,40
64.13,9
10.11Z,40
86.04,8
47.91A,155
74.8B,2
52.4C,208
92.3F,18
45.1D,1
91.3A,3
16.21Z,1
13.12,1
93.0B,38
37.04,11
20.02,1
51.11,8
53.02,1
67.02,6
33.20D,5
46.73A,154
29.14,1
64.2C,4
31.15,5
45.40Z,78
79.03,34
74.5B,1
13.93Z,1
22.11Z,1
89.03,1
40.31,1
44.10,1
55.1A,239
58.04,4
63.2A,1
21.13,1
33.1B,16
72.1Z,17
10.39A,7
30.11Z,1
29.2F,5
47.08,3
67.08,324
01.13Z,321
41.10D,189
35.30Z,7
52.4U,7
91.1A,4
31.2A,2
28.13,1
45.11Z,304
01.49Z,538
88.02,14
90.03B,340
74.2A,47
59.12Z,5
28.5C,2
47.29Z,157
14.19Z,25
92.2A,5
24.33Z,2
78.30Z,140
62.02B,25
47.30Z,63
15.1A,17
87.05,6
39.05,1
16.23Z,24
52.2N,4
46.43Z,14
96.23,1
86.05,5
08.12Z,37
23.12Z,5
12.00Z,1
59.14,1
01.1A,658
53.20Z,22
71.3A,8
58.13Z,20
59.11C,12
51.1U,2
18.2E,3
97.21,3
64.46,45
10.72Z,28
87.90B,13
10.61A,12
54.09,5
24.09,3
66.11Z,2
47.99B,105
01.19Z,203
16.10A,47
01.1D,26
76.00,2
86.90B,24
62.30,4
52.4H,26
01.17,11
84.12,99
46.32A,4
92.5E,3
79.04,3
77.22Z,2
17.29,3
51.2E,45
41.20B,38
15.9T,1
36.3Z,4
30.12Z,1
08.93Z,1
75.1C,10
16.24Z,4
51.1N,11
47.09,6
51.3V,2
68.32A,93
86.90F,564
90.02Z,109
60.2A,6
85.1J,17
41.09,2
15.7C,1
01.46Z,114
91.03Z,54
56.01,9
32.50B,3
70.1D,17
22.1C,6
51.4C,5
82.02,2
45.4F,51
51.10,24
51.2C,2
43.13Z,4
15.1C,5
90.05,1
46.38A,1
68.10Z,99
74.1C,15
50.5Z,50
84.13Z,93
15.03,67
28.4B,1
10.41A,3
20.30Z,3
54.06,1
10.84Z,2
70.22Z,597
01.62Z,102
62.09Z,57
74.2B,9
33.16Z,7
57.03,31
51.1J,5
71.3C,6
92.7A,2
52.4W,37
71.20B,79
29.10Z,1
51.5J,7
58.14Z,39
66.22Z,331
64.25,74
46.51Z,34
77.09,11
51.6L,5
58.11Z,30
58.29C,10
51.4A,10
47.11F,48
45.19Z,11
21.06,3
15.12,6
27.32Z,1
52.4A,23
25.99B,17
70.3C,13
92.1A,1
77.07,4
14.11Z,1
45.4H,3
29.1B,1
39.01,28
47.59B,132
62.46,101
15.01,12
23.61Z,10
92.3D,7
47.25Z,85
14.5Z,4
45.3C,4
60.2G,9
46.01,3
47.42Z,14
90.11,12
92.00Z,3
14.14Z,5
00.0Z,94
66.04,14
85.2Z,25
18.06,2
13.20Z,6
46.39A,3
52.1J,11
74.8G,2
22.2G,2
59.04,1
28.17,1
75.00Z,148
47.91B,142
45.2K,3
00.20,4
24.1G,3
01.5Z,1
51.6C,4
34.2B,1
01.23Z,1
84.14,12
62.02A,103
66.01,19
96.01A,6
52.1D,20
58.03,4
38.10,1
69.20Z,194
32.13Z,89
45.2B,12
10.39B,24
54.10,9
57.05,11
88.99B,674
92.7C,52
52.4L,64
51.3W,10
15.8V,8
26.6A,4
47.63Z,6
61.02,2
65.1D,56
95.21,2
65.01,9
52.4N,40
49.42Z,16
52.10B,5
25.02,1
80.3Z,1
18.11Z,1
93.29Z,538
52.4T,9
52.6A,3
86.22B,16
28.5D,36
24.5C,1
35.05,1
69.10Z,291
38.40,103
55.1C,22
51.5F,45
69.11,23
88.91A,44
44.15,2
52.4F,11
10.20Z,2
73.11Z,114
47.89Z,797
52.4J,22
25.2C,1
59.09,30
35.04,10
72.2C,15
92.4Z,5
73.2Z,1
28.41Z,16
63.1E,1
25.2E,1
92.6C,49
46.77Z,9
55.5D,15
88.10C,5
32.40Z,15
18.14Z,12
55.4A,26
65.03,59
85.51Z,305
45.2V,469
60.10,24
01.29Z,18
19.1Z,1
67.1C,5
10.91Z,8
43.21A,659
32.12Z,23
52.1B,172
59.11A,27
34.04,1
31.6D,2
53.10Z,233
70.2A,229
64.43,56
66.19A,113
21.01,31
93.0L,8
51.6K,12
82.03,1
54.01,8
80.1Z,1
52.6H,2
74.90B,131
60.2M,36
74.3A,16
74.1E,2
90.04,1
35.1E,1
21.03,1
66.02,31
64.99Z,5
18.13Z,90
96.01B,94
57.09,5
10.51C,14
27.12Z,5
32.30Z,8
46.65Z,5
23.02,1
55.72,154
71.12B,346
52.4P,6
85.3G,7
27.11Z,2
73.1Z,3
52.6D,91
77.11B,4
25.50A,28
65.2C,10
40.1A,9
68.20B,6067
22.2C,48
60.2L,59
59.08,26
15.8C,136
84.23Z,25
74.8F,65
10.83Z,17
01.10,5
49.02,4
44.30,1
51.8G,1
