activitePrincipaleUniteLegale,count
25.73A,11
46.31Z,14
23.62Z,1
47.51Z,132
32.3Z,2
97.23,48
88.10B,4
26.30Z,6
33.13Z,8
41.0Z,73
01.61Z,155
82.92Z,20
51.4J,10
45.20A,993
90.0B,14
56.02,39
62.03Z,18
33.20B,51
29.2D,7
52.1C,25
28.23Z,2
43.99E,14
96.22,1
96.04Z,192
67.04,241
31.09A,50
18.2J,17
85.41Z,3
92.16,2
55.10Z,529
41.20A,218
36.1A,49
55.50,13
64.21,74
92.6A,34
66.21Z,30
90.0C,3
08.91Z,1
84.02,1
85.3C,7
42.11Z,63
51.2A,11
05.0C,7
60.09,150
96.09Z,1219
52.6G,75
33.2B,4
00.98,4
31.12,1
59.03,1
16.03,2
86.02,3
22.2E,3
33.12Z,215
80.10Z,77
13.99Z,34
47.11A,22
32.50A,102
91.04Z,12
95.25Z,12
27.52Z,4
51.6A,1
74.2C,91
81.21Z,583
20.3Z,30
77.11A,61
46.47Z,25
28.22Z,9
24.08,11
26.1C,5
21.04,1
30.0C,2
23.04,1
25.1A,2
15.4A,1
35.11Z,631
18.12Z,103
55.1D,15
82.91Z,26
28.7L,5
40.3Z,4
52.23Z,3
10.12Z,6
69.24,5
43.12A,371
74.8J,11
52.2E,22
51.4L,3
28.91Z,2
03.11Z,1
35.22Z,3
92.1C,1
33.17Z,1
47.41Z,93
63.91Z,48
74.10,5
01.70Z,3
70.3D,3
92.2C,1
84.10,142
46.52Z,17
45.21,2
32.2A,5
74.4A,24
80.05,1
84.30C,19
10.51D,2
10.11Z,50
64.13,26
47.72B,43
51.8J,4
86.04,17
28.7Q,6
47.91A,216
74.8B,4
52.4C,432
92.3F,34
91.3A,30
16.21Z,7
29.2K,2
45.1D,1
13.12,1
93.0B,74
51.11,11
67.02,5
33.20D,18
53.02,5
28.6D,10
23.91Z,4
46.73A,375
64.2C,8
93.0G,10
29.14,5
05.31,1
45.40Z,150
74.5B,18
79.03,42
89.03,6
13.93Z,1
40.31,4
22.11Z,1
31.15,2
58.04,9
55.1A,378
63.2A,2
21.13,1
10.39A,5
47.08,3
13.94Z,4
29.2F,13
33.1B,16
72.1Z,20
59.01,2
97.12,3
41.10D,242
67.08,328
01.13Z,131
35.30Z,22
31.2A,3
27.4M,2
52.4U,21
91.1A,7
90.03B,438
45.11Z,1269
01.49Z,1202
74.2A,61
59.12Z,2
88.02,1
47.29Z,172
14.19Z,40
92.2A,13
24.33Z,5
16.23Z,90
87.05,25
78.30Z,70
15.1A,41
62.02B,55
46.43Z,30
96.23,25
47.30Z,78
52.2N,10
93.0K,7
28.24,1
10.61B,1
08.12Z,45
59.14,2
51.6E,3
23.12Z,12
86.05,9
12.00Z,3
65.1C,1
45.22,1
01.1A,739
59.11C,9
53.20Z,71
58.13Z,29
18.2E,50
71.3A,6
96.17,2
51.1U,11
97.21,4
64.46,68
24.1L,1
87.90B,33
10.72Z,35
28.14Z,1
24.09,3
10.61A,10
54.09,2
47.99B,244
16.10A,225
76.00,2
01.19Z,48
01.1D,17
86.90B,64
15.5D,1
62.30,1
52.4H,99
46.32A,21
79.04,28
84.12,146
63.04,2
77.22Z,9
72.01,2
92.5E,1
51.2E,28
41.20B,197
15.9T,4
36.3Z,18
17.29,1
17.2E,1
47.09,3
16.24Z,52
75.1C,28
51.1N,22
51.3V,1
68.32A,165
86.90F,559
85.1J,54
90.02Z,156
60.2A,7
41.09,2
15.7C,1
91.03Z,31
56.01,18
51.4C,25
70.1D,33
28.92Z,2
82.02,3
01.46Z,24
10.51B,1
22.1C,4
32.50B,5
44.11,1
45.4F,96
15.9L,1
51.10,27
46.38A,7
43.13Z,6
51.2C,9
27.01,1
68.10Z,356
84.13Z,180
50.5Z,62
15.03,63
74.1C,41
28.4B,7
20.30Z,4
11.05,1
01.62Z,93
71.3C,26
70.22Z,1041
57.03,8
51.1J,9
74.8H,4
62.09Z,58
92.7A,7
33.16Z,7
74.2B,23
17.22,1
21.12,1
52.4W,81
71.20B,120
58.14Z,47
51.5J,8
29.10Z,2
66.22Z,692
77.09,24
51.6L,20
64.25,91
46.51Z,42
58.29C,38
58.11Z,56
45.19Z,34
47.11F,28
51.4A,23
21.06,3
27.32Z,4
47.10,1
70.3C,24
52.4A,56
25.99B,30
77.07,9
50.01,1
45.4H,1
62.46,105
47.59B,203
15.01,4
23.61Z,13
39.01,3
46.01,11
92.3D,23
47.25Z,86
45.3C,43
14.5Z,1
47.07,2
60.2G,3
47.42Z,40
92.00Z,14
16.22Z,6
90.11,19
64.91Z,1
14.14Z,4
28.94Z,5
15.8K,2
85.2Z,24
13.20Z,60
00.0Z,46
22.2G,9
74.8G,8
66.04,36
52.1J,27
59.04,3
46.39A,6
47.91B,336
75.00Z,176
45.2K,6
00.20,15
24.10,2
24.1G,1
51.6C,13
84.14,9
62.02A,191
66.01,45
90.03,1
52.1D,38
96.01A,15
58.03,6
32.13Z,152
69.20Z,295
45.2B,53
10.39B,18
54.10,5
57.05,14
86.09,2
88.99B,973
47.63Z,14
52.4L,137
26.6A,5
92.7C,55
95.21,8
51.3W,5
65.1D,14
26.70Z,1
61.02,1
52.4N,103
49.42Z,29
65.01,14
52.10B,35
80.3Z,2
35.12Z,2
51.8A,1
93.29Z,770
28.5D,70
52.4T,24
86.22B,50
52.6A,4
35.05,3
17.2G,1
18.11Z,2
38.40,160
69.10Z,667
69.11,55
88.91A,89
51.5F,58
55.1C,41
29.22,2
52.4F,22
10.20Z,3
34.05,3
29.5C,2
90.32,1
47.89Z,1097
25.2C,8
73.11Z,242
59.09,32
92.4Z,140
52.4J,82
72.2C,13
35.21Z,11
59.13A,3
29.7A,2
35.04,1
28.41Z,9
73.2Z,1
25.2E,10
55.30,1
92.6C,146
55.5D,22
46.77Z,26
88.10C,33
30.20Z,1
55.4A,62
32.40Z,34
18.14Z,3
28.6A,3
18.2A,3
33.5Z,2
60.10,11
85.51Z,816
45.2V,408
67.1C,15
65.03,136
01.29Z,24
10.91Z,9
19.1Z,1
43.21A,1031
52.1B,263
59.11A,36
32.12Z,28
17.23Z,18
31.6D,2
64.43,206
53.10Z,340
70.2A,914
66.19A,216
51.6K,28
54.01,8
52.6H,12
21.01,29
80.1Z,8
82.03,6
93.0L,12
58.02,3
42.12Z,2
60.2M,147
74.90B,237
74.1E,10
74.3A,10
21.03,3
35.5Z,2
92.17,1
35.1E,1
64.99Z,17
66.02,25
35.4C,1
96.01B,120
10.51C,25
50.02,5
18.13Z,117
27.12Z,7
57.09,5
32.30Z,11
23.02,2
46.65Z,4
55.72,168
71.12B,609
52.4P,25
18.02,2
27.11Z,3
85.3G,13
73.1Z,3
52.6D,192
40.1A,14
77.11B,6
25.50A,9
15.20Z,8
65.2C,3
68.20B,10274
22.2C,52
01.10,20
59.08,49
15.8C,273
44.30,49
60.2L,186
84.23Z,43
49.02,39
74.8F,47
50.40Z,11
10.83Z,19
51.8G,9
