activitePrincipaleUniteLegale,count
51.8P,14
50.03,2
15.07,6
56.10C,1800
52.4R,231
74.10Z,716
74.90A,206
01.16,36
33.20C,52
88.04,8
28.2A,1
15.9G,1
54.02,5
24.05,3
82.11Z,337
43.91A,222
87.20A,49
06.01,1
51.8L,15
10.32Z,2
60.20A,3
40.2C,1
46.44Z,32
93.13Z,59
55.4C,18
81.30Z,920
49.05,88
10.73Z,2
64.41,86
45.4L,28
86.10Z,187
28.5A,25
25.72Z,12
20.16Z,7
58.07,1
84.11Z,2378
43.99B,101
59.11,38
01.4B,116
50.4Z,91
64.42,49
29.3D,29
42.21Z,20
23.31Z,2
28.21Z,4
20.42Z,44
80.2A,11
45.2N,1
22.23Z,21
52.02,1
52.1F,1
74.06,1
90.0A,8
50.1Z,486
63.3Z,34
52.7C,41
36.5Z,7
25.2G,25
46.12B,12
79.12Z,32
35.13Z,16
29.13,7
20.15Z,4
31.6C,4
60.2P,188
17.7C,6
26.12Z,24
85.01,4
71.2E,7
77.08,133
33.3Z,22
63.4B,10
83.01,4
28.6C,1
15.5C,1
01.21Z,47
66.30Z,354
55.2C,31
10.13B,93
55.20,4
92.11,1
13.91Z,2
45.4D,154
95.22Z,85
"",592
60.04,12
64.45,69
17.19,1
35.23Z,10
54.07,14
14.20Z,2
70.2B,81
18.2D,28
55.5A,55
20.14Z,14
95.11,2
51.30,5
84.01,1
71.2C,2
85.1G,503
77.14,205
29.32Z,20
17.21B,11
33.11Z,33
89.07,7
60.3Z,1
29.5L,2
59.05,1
92.1J,7
17.3Z,2
97.11,1
01.3Z,437
43.39Z,591
01.4A,147
43.12B,35
34.3Z,8
22.29B,27
37.02,3
25.1E,5
10.52Z,2
96.16,1
29.2L,1
64.2D,2
55.20Z,390
87.01,81
02.10,5
24.6G,1
94.11Z,170
93.12Z,1975
43.22B,650
43.29B,94
69.22,10
03.30,5
25.2H,20
26.51B,21
72.11Z,27
29.4A,4
29.1F,5
11.01,2
87.02,1
43.32A,1385
01.2G,99
46.42Z,90
11.02B,3
65.1E,1
46.35Z,2
30.0A,1
00.10,187
56.29B,223
28.1C,41
15.8M,4
58.10,3
44.42,3
00.30,2
59.12,17
25.62B,224
58.12,34
93.11Z,119
29.31Z,11
33.4A,6
60.07,11
29.1C,7
74.1G,517
47.01,56
67.09,73
72.5Z,36
69.25,66
72.19Z,136
58.06,22
46.22Z,40
91.3C,4
28.93Z,13
28.3B,2
74.30Z,368
57.11,19
51.1A,9
21.11,17
38.32Z,198
63.4A,41
47.11B,564
79.11Z,108
36.1G,95
47.11C,70
70.1F,103
84.30B,34
96.03Z,214
01.64Z,2
20.13B,1
73.04,1
92.3B,83
57.02,46
52.2P,89
52.2A,61
47.61Z,67
46.66Z,49
27.33Z,11
20.5C,6
46.41Z,40
86.10,41
65.06,296
64.19Z,616
59.20Z,102
71.1Z,28
30.30Z,9
45.2L,29
84.30A,53
53.04,5
51.8N,9
74.07,1
26.6E,8
80.02,11
32.1D,7
77.13,11
51.5H,12
43.32C,104
87.06,60
32.1B,13
28.7C,1
29.1J,1
55.70,142
01.24Z,220
65.2E,65
21.07,14
13.92Z,108
23.63Z,28
59.13B,17
75.02,2
86.23Z,842
49.39A,57
02.20Z,221
39.00Z,12
46.62Z,20
46.38B,60
22.3E,1
57.07,5
51.8H,10
55.4B,379
37.00Z,40
84.06,1
36.6A,7
20.53Z,1
62.42,56
22.2J,44
67.13,18
46.17B,41
71.12A,65
52.6E,729
26.20Z,9
41.07,11
86.08,21
96.25,36
25.03,9
29.5E,6
35.3B,1
28.7E,1
97.22,26
47.74Z,93
11.02A,2
26.7Z,26
10.85Z,36
27.3E,3
21.2L,2
74.1J,1536
43.33Z,615
68.32B,43
20.41Z,14
73.07,3
51.4Q,18
45.5Z,3
15.9S,2
65.2A,1
47.22Z,356
51.1C,2
74.20Z,598
16.10B,21
85.3B,3
01.80,138
37.2Z,31
44.21,6
64.12,104
67.1E,30
14.1A,1
17.2A,2
74.08,1
56.10A,2133
64.30Z,340
47.11D,299
46.72Z,40
86.01,3
51.3T,30
51.4R,9
86.90D,2175
51.1R,517
96.02A,1862
82.19Z,821
85.32Z,84
98.01,1
55.90Z,16
65.2F,6
36.1E,2
46.19B,1750
29.5P,2
29.6A,1
71.2A,28
55.3B,333
31.09B,277
78.02,232
28.4A,5
47.23Z,40
77.31Z,30
87.10C,7
01.25Z,9
66.0C,1
69.12,213
45.3A,353
46.69B,351
85.20Z,42
85.42Z,110
57.04,14
73.12Z,107
63.05,15
48.05,3
30.91Z,1
31.16,1
29.11,6
33.19Z,24
51.5N,12
23.32Z,5
47.11E,5
55.1E,3
36.2A,1
70.1C,111
64.24,143
01.00,297
77.04,39
52.4E,77
46.76Z,71
51.3C,12
58.11,9
38.12Z,20
60.05,5
59.07,16
24.42Z,1
94.12Z,104
10.89Z,28
55.30Z,63
52.7D,25
61.01,8
61.20Z,14
89.04,2
51.3N,7
29.5N,5
50.30Z,5
29.2C,2
43.91B,871
87.04,77
47.53Z,49
18.3Z,8
36.10,4
47.05,5
72.2A,19
15.5F,2
29.4D,1
14.2C,1
46.64Z,1
26.51A,4
21.10,1
81.11,133
94.99Z,4708
67.2Z,248
21.20Z,23
92.18,1
60.08,3
28.96Z,1
14.13Z,293
47.76Z,451
70.10Z,604
85.60Z,61
77.29Z,124
77.05,88
49.31Z,40
31.5C,17
24.4C,4
62.45,17
01.4D,14
10.71A,26
15.09,2
24.10Z,1
91.02Z,18
82.06,61
45.2F,7
88.91B,3
31.4Z,1
10.51A,4
82.99Z,970
02.20,110
47.59A,376
79.90Z,89
47.21Z,127
46.37Z,9
32.20Z,38
28.99B,13
41.10C,64
66.12Z,9
01.57,5
48.03,2
23.41Z,60
80.4A,88
85.1A,14
01.63,41
78.10Z,33
36.1K,64
17.27,1
48.02,8
47.19A,11
79.05,3
45.3F,156
86.06,225
79.06,186
75.3C,2
52.7A,42
63.12Z,93
15.12Z,44
75.1G,6
18.11,3
11.07A,2
56.29A,315
93.21Z,218
51.4N,13
92.21,21
47.03,7
51.6N,34
20.1A,14
26.1J,2
39.02,6
33.15Z,15
46.16Z,18
23.42Z,3
15.8A,3
95.22,2
49.06,1
14.12Z,1
92.1F,1
28.12Z,1
94.20Z,177
49.10Z,122
75.03,3
61.2Z,7
32.1A,21
00.99,17
24.03,11
20.59Z,9
38.50,36
90.04Z,23
53.03,4
91.1C,6
51.1T,151
25.50B,42
01.30Z,126
74.1A,145
59.11B,120
58.29B,10
02.0D,50
23.70Z,69
50.3B,60
28.7P,14
01.90,17
22.1A,26
58.12Z,4
51.9A,9
34.02,5
51.3S,3
28.7H,1
26.52Z,2
29.2A,2
86.22C,904
47.52B,131
47.43Z,54
59.02,8
96.15,2
33.4B,1
66.0E,4
25.94Z,3
58.21Z,3
67.01,650
52.2J,36
15.8F,6
01.28Z,12
24.54Z,10
87.30B,26
47.78C,851
74.8D,28
02.0B,126
66.19B,252
92.3H,61
52.10A,12
46.63Z,69
28.18,3
92.2B,3
71.4B,68
64.14,153
27.90Z,8
67.03,14
78.01,15
17.22Z,5
31.3Z,3
63.1B,3
74.8A,76
47.72A,225
75.1E,8
63.11Z,163
84.05,2
15.08,18
37.03,1
84.03,1
87.03,304
00.00Z,536
45.4M,127
01.1G,65
64.47,63
86.12,54
51.6J,50
64.2B,13
28.16,2
25.71Z,6
69.23,181
45.4A,164
74.7Z,132
82.30Z,291
47.78A,261
54.03,3
60.10Z,37
46.34Z,96
70.3E,16
26.1E,3
51.12,14
25.40Z,7
28.29B,13
24.02,1
51.4D,1
29.2J,2
62.43,462
47.64Z,188
46.21Z,239
90.12,28
70.1A,44
45.2P,22
63.02,2
28.7N,3
40.11,1
26.80Z,2
55.73,634
77.03,57
77.21Z,31
85.3J,13
72.3Z,77
84.08,15
23.03,4
26.40Z,13
85.04,5
01.70,11
62.01Z,894
85.1H,26
66.03,20
52.2L,43
15.05,4
49.03,6
23.05,1
29.5D,1
42.99Z,241
55.71,439
43.29A,231
10.82Z,50
31.02Z,12
51.3G,11
63.4C,28
41.10B,8
15.06,1
25.92Z,5
55.12,4
24.53Z,8
27.5A,3
29.4E,5
62.41,138
46.18Z,308
01.50Z,408
10.71B,64
91.2Z,12
66.29Z,34
23.69Z,14
46.17A,14
00.21,3
21.2G,1
11.06Z,1
84.13,38
46.19A,36
59.10,31
77.34Z,7
43.21B,1
28.7G,3
84.12Z,231
25.30Z,6
35.01,17
28.1A,19
29.20Z,29
27.31Z,2
49.41C,77
21.2B,9
46.33Z,12
15.6A,6
40.12,1
87.20B,11
31.17,1
13.96Z,1
51.21Z,1
28.19,1
81.21,742
52.3E,80
77.12,101
95.23Z,95
62.12,8
52.7F,11
64.30,84
59.14Z,27
01.45Z,88
15.10,3
77.40Z,50
01.1C,185
87.90A,22
49.04,16
55.2E,39
46.74B,69
50.04,4
27.51Z,8
36.1J,7
96.24,2
85.53Z,351
51.4S,154
43.31Z,764
47.26Z,113
47.62Z,244
91.3E,304
45.2T,12
17.21A,11
75.3A,9
19.20Z,11
25.99A,8
51.1P,4
47.54Z,114
45.4C,318
28.3C,83
43.99D,219
22.22Z,23
23.13Z,25
03.12Z,5
87.09,5
60.03,2
45.11,2
48.06,1
70.2C,2262
41.02,25
11.05Z,23
47.24Z,78
92.1B,16
27.40Z,39
29.2M,5
36.1C,18
92.3K,11
24.1E,1
69.21,1
18.08,1
55.2A,5
02.40Z,263
95.24Z,109
81.29A,58
57.01,59
27.02,3
17.25,1
24.34Z,1
44.38,1
47.71Z,1310
77.06,39
44.34,1
30.03,1
90.03A,1251
52.03,3
26.2J,3
66.0G,26
22.21Z,13
45.2E,5
82.05,45
14.02,3
51.3E,13
77.15,5
51.5L,20
51.1L,8
45.1A,95
74.6Z,143
51.7Z,40
67.06,37
28.99A,5
89.02,1
52.1H,2
15.8R,1
25.29Z,3
77.39Z,101
46.39B,72
16.29Z,115
18.2C,53
74.03,7
57.06,18
31.1C,10
51.01,8
77.35Z,14
81.10Z,632
61.90Z,109
46.61Z,159
86.07,100
77.11,26
28.29A,12
51.3D,10
10.41B,1
46.15Z,21
46.90Z,379
15.7A,7
60.2B,16
65.11Z,40
35.14Z,12
52.1E,6
87.08,53
58.09,17
87.10,1
28.49Z,3
61.30Z,1
36.20,1
01.2A,46
49.39B,97
47.78B,115
45.31Z,148
67.07,268
55.10,108
86.21Z,1775
96.02B,1144
47.19B,208
63.1D,6
52.24B,30
70.1B,5
85.3D,5
95.23,1
92.1D,3
24.43Z,2
24.6J,1
85.52Z,510
85.3K,93
48.01,28
34.06,21
50.07,5
28.21,9
42.13A,6
15.3A,1
45.2A,158
91.01Z,16
50.3A,35
64.48,45
45.23,33
11.03Z,1
26.8C,5
73.06,2
32.1C,2
42.13B,1
93.0E,90
08.99Z,1
40.32,6
62.21,7
85.1K,33
46.32C,8
62.2Z,5
44.31,1
52.2C,246
28.25Z,23
71.11Z,581
08.01,6
55.2F,15
21.15,5
28.23,2
47.73Z,384
79.01,61
39.08,5
74.8K,381
77.02,18
45.32Z,273
52.1A,13
51.10Z,24
46.75Z,87
01.2C,42
80.06,34
80.01,8
81.99,1
17.1H,1
87.07,169
38.21Z,26
51.8M,50
51.1E,24
28.13Z,11
52.3C,11
15.1E,9
24.6L,6
74.4B,178
47.81Z,1046
10.71D,86
57.08,43
86.90A,183
20.5A,34
09.10Z,2
77.33Z,15
49.50Z,2
24.4D,5
23.2Z,6
52.6B,24
46.69C,117
46.14Z,23
14.3Z,2
87.10B,18
15.2Z,1
25.11Z,114
51.6G,99
68.31Z,1607
01.41Z,87
45.2U,24
84.25Z,5
60.02,4
85.1L,1
25.93Z,7
85.03,2
88.10A,352
46.69A,105
01.42Z,97
64.22,112
29.5G,4
56.10B,22
10.13A,8
23.11Z,1
15.9D,4
22.1J,9
85.59B,861
85.59A,1210
93.0H,47
57.10,8
17.4B,2
19.2Z,13
21.2A,4
15.9A,6
29.5R,7
01.26Z,1
22.29A,43
60.06,8
37.1Z,32
29.7C,2
33.01,2
10.81Z,5
28.6F,3
05.11,1
20.01,1
22.02,87
33.14Z,45
62.44,78
51.4F,20
34.1Z,3
80.08,20
40.37,2
29.15,2
23.44Z,1
43.99C,2480
51.5E,31
01.2J,113
19.3Z,5
36.1M,12
02.30Z,1
26.11Z,12
44.39,2
92.1G,6
23.52Z,1
51.5Q,1
52.5Z,170
49.41B,857
51.8C,7
64.92Z,62
55.5C,66
41.01,3
90.02,1
70.21Z,417
72.4Z,40
02.0A,10
30.92Z,4
19.02,3
17.4C,5
46.32B,11
46.31Z,87
10.71C,845
15.1F,140
25.73A,15
75.1A,23
51.20,29
23.62Z,4
97.23,225
47.51Z,153
88.10B,52
26.30Z,26
27.20Z,4
32.3Z,2
01.61Z,492
82.92Z,131
41.0Z,74
33.13Z,15
18.05,1
56.02,77
45.20A,1501
62.03Z,57
33.20B,68
43.99E,29
29.2D,27
52.1C,30
51.4J,22
67.11,3
90.0B,11
28.23Z,2
96.22,1
18.2J,15
96.04Z,403
67.04,346
24.45Z,2
85.41Z,2
31.09A,13
15.3E,2
24.1J,3
55.50,41
55.10Z,574
41.20A,732
66.21Z,48
64.21,87
36.1A,21
92.6A,41
24.6A,1
08.91Z,1
65.30Z,1
35.2Z,2
90.0C,1
51.2A,60
42.11Z,76
05.0C,8
15.3F,2
60.09,453
52.6G,113
96.09Z,2000
00.98,147
86.02,5
33.2B,13
16.03,2
59.03,5
22.2E,6
80.10Z,360
13.99Z,35
32.50A,141
33.12Z,315
95.25Z,27
51.6A,12
47.11A,22
91.04Z,33
27.52Z,3
81.21Z,1165
77.11A,160
28.22Z,32
46.47Z,28
74.2C,375
24.08,30
21.04,7
20.3Z,34
23.04,1
72.6Z,3
26.1C,3
30.0C,3
18.12Z,181
35.11Z,438
28.7L,2
55.1D,9
40.3Z,3
10.86Z,9
82.91Z,14
20.52Z,2
43.12A,461
51.4L,13
52.2E,40
92.1C,12
74.8J,25
28.91Z,1
69.24,6
33.17Z,2
10.12Z,8
35.22Z,7
03.11Z,1
84.07,1
47.41Z,186
01.70Z,13
63.91Z,38
74.10,6
70.3D,21
84.10,288
74.4A,69
46.52Z,89
45.21,9
80.05,12
32.2A,7
84.30C,23
51.8J,19
10.11Z,26
47.72B,43
64.13,36
86.04,12
28.7Q,2
47.91A,618
74.8B,16
52.4C,599
92.3F,70
29.2K,14
40.1E,2
91.3A,29
13.03,1
13.12,1
45.1D,1
16.21Z,2
28.6D,6
93.0B,103
33.20D,63
51.11,35
67.02,29
53.02,11
20.02,3
37.04,4
64.2C,23
46.73A,309
29.14,18
93.0G,3
31.6A,1
45.40Z,173
74.5B,30
79.03,202
89.03,2
40.31,4
31.15,5
22.11Z,3
13.93Z,5
55.1A,382
58.04,25
63.2A,5
21.13,4
28.3A,1
72.1Z,161
29.2F,17
33.1B,44
47.08,6
13.94Z,1
10.39A,12
30.11Z,2
97.12,2
67.08,432
41.10D,809
01.13Z,275
17.24,1
01.14Z,1
35.30Z,32
31.2A,7
91.1A,9
52.4U,22
28.13,1
90.03B,894
01.49Z,917
74.2A,142
45.11Z,2040
59.12Z,36
28.5C,1
91.01,1
88.02,1
14.19Z,61
47.29Z,216
24.33Z,6
92.2A,10
26.6L,1
29.2H,4
80.03,1
21.2J,1
16.23Z,79
78.30Z,293
46.43Z,49
96.23,17
87.05,25
47.30Z,137
62.02B,104
15.1A,4
52.2N,13
93.0K,1
10.61B,3
08.12Z,46
65.1C,33
23.12Z,14
59.14,2
12.00Z,4
86.05,3
51.6E,1
01.1A,2527
18.2E,66
53.20Z,739
71.3A,7
58.13Z,77
59.11C,32
51.1U,12
97.21,1
21.17,2
64.46,175
10.72Z,24
24.09,9
25.21Z,3
66.11Z,4
87.90B,42
54.09,7
10.61A,8
28.14Z,2
24.1L,1
01.1D,89
47.99B,762
01.19Z,73
16.10A,44
76.00,2
86.90B,133
62.30,1
84.12,386
79.04,44
52.4H,158
77.22Z,8
72.01,1
46.32A,18
63.04,9
01.17,2
41.20B,231
51.2E,22
36.3Z,3
30.12Z,7
15.9T,3
17.29,1
33.2A,1
16.24Z,42
51.1N,21
51.3V,6
47.09,8
75.1C,19
68.32A,398
86.90F,1299
90.02Z,389
85.1J,54
15.7C,4
82.01,2
41.09,1
70.1D,214
51.4C,51
56.01,44
91.03Z,57
01.46Z,13
32.50B,4
22.1C,21
82.02,12
28.92Z,10
20.11Z,2
45.4F,125
51.2C,23
51.10,47
46.38A,5
27.01,3
43.13Z,17
15.1C,8
84.13Z,215
68.10Z,617
50.5Z,101
74.1C,80
20.30Z,12
15.03,18
28.4B,12
10.84Z,7
54.06,3
26.2L,1
57.03,27
70.22Z,3210
62.09Z,201
74.2B,36
01.62Z,120
71.3C,22
92.7A,7
33.16Z,7
21.12,2
51.1J,7
74.8H,5
52.4W,102
71.20B,328
58.14Z,115
51.5J,17
29.10Z,11
66.22Z,1021
46.51Z,144
64.25,265
77.09,77
51.6L,52
96.13,1
58.29C,106
45.19Z,47
58.11Z,104
47.11F,75
51.4A,20
47.10,12
15.12,6
21.06,10
27.32Z,3
46.48Z,6
77.07,62
70.3C,40
25.99B,52
52.4A,79
45.4H,10
14.11Z,5
92.1A,1
23.14Z,1
62.46,249
47.59B,310
23.61Z,28
15.01,19
39.01,13
47.25Z,168
45.3C,64
46.01,9
47.07,6
60.2G,10
92.3D,5
47.42Z,87
15.8K,3
64.91Z,14
92.00Z,17
14.14Z,6
90.11,21
53.01,3
00.0Z,112
22.2G,37
66.04,63
52.1J,20
85.2Z,32
46.39A,16
74.8G,12
59.04,15
18.06,3
20.20Z,3
13.20Z,1
28.17,1
00.20,45
75.00Z,221
47.91B,782
45.2K,40
27.5E,2
24.1G,4
01.5Z,1
84.14,17
51.6C,21
34.2B,4
52.1D,35
66.01,98
62.02A,998
59.06,4
90.03,1
96.01A,13
58.03,3
69.20Z,511
32.13Z,207
45.2B,72
86.09,4
54.10,13
10.39B,11
57.05,7
52.4L,164
92.7C,121
88.99B,1260
51.3W,23
47.63Z,7
65.1D,7
26.6A,14
95.21,11
26.70Z,5
15.8V,4
61.02,1
52.10B,210
52.4N,136
49.42Z,103
80.3Z,7
65.01,22
51.8A,3
35.12Z,3
01.30,1
93.29Z,1496
86.22B,101
52.4T,30
28.5D,120
52.6A,11
24.5C,10
35.05,5
18.11Z,2
69.10Z,1321
38.40,230
69.11,59
51.5F,118
55.1C,57
88.91A,168
52.4F,45
00.32,3
29.22,4
34.05,2
10.20Z,10
29.5C,5
47.89Z,3060
73.11Z,570
52.4J,144
92.4Z,71
72.2C,57
25.2C,8
59.09,17
29.7A,2
35.04,2
35.21Z,7
34.03,4
59.13A,3
41.03,1
63.1E,28
28.41Z,4
73.2Z,3
55.30,1
23.64Z,4
25.2E,1
92.6C,222
55.5D,35
88.10C,38
46.77Z,11
55.4A,176
18.14Z,38
32.40Z,28
58.29A,10
34.01,1
06.10Z,1
33.5Z,2
45.2V,1165
85.51Z,781
65.03,195
60.10,94
10.91Z,14
67.1C,39
01.29Z,10
28.95Z,5
19.1Z,1
52.1B,344
32.12Z,43
43.21A,1891
59.11A,95
19.01,4
31.6D,14
17.23Z,13
39.04,3
10.92Z,6
34.04,2
70.2A,307
53.10Z,524
66.19A,334
64.43,157
21.01,62
51.6K,82
82.03,17
54.01,10
93.0L,30
52.6H,10
80.1Z,8
58.02,7
42.12Z,3
90.21,1
74.90B,569
74.3A,20
60.2M,212
21.03,16
74.1E,39
08.02,3
35.5Z,4
35.1E,3
90.04,2
92.17,1
66.02,66
64.99Z,29
71.1B,1
35.4C,1
18.13Z,360
96.01B,247
32.30Z,17
27.12Z,23
57.09,10
46.65Z,16
10.51C,5
55.72,326
71.12B,1494
52.4P,22
73.1Z,24
85.3G,10
27.11Z,16
26.60Z,1
52.6D,372
65.2C,9
25.50A,21
77.11B,21
15.20Z,4
40.1A,1
68.20B,23172
60.2L,382
15.8C,370
84.23Z,51
74.8F,192
01.10,148
49.02,18
51.8G,29
59.08,59
22.2C,105
10.83Z,11
50.40Z,4
44.30,1
