activitePrincipaleUniteLegale,count
46.24Z,4
15.11Z,11
65.1E,1
30.0A,1
00.10,128
56.29B,135
28.1C,5
15.8M,1
44.42,1
58.10,1
93.11Z,34
58.12,9
25.62B,98
59.12,9
60.07,14
29.31Z,2
33.4A,1
85.3H,1
74.1G,92
47.01,47
58.06,9
85.3E,2
67.09,26
72.19Z,25
69.25,3
28.93Z,8
72.5Z,15
46.22Z,5
74.30Z,77
21.11,6
51.1A,14
57.11,5
36.1G,39
79.11Z,48
38.32Z,70
63.4A,9
70.1F,20
47.11B,247
96.03Z,88
47.11C,15
01.64Z,2
20.13B,1
84.30B,6
57.02,62
52.2P,17
20.5C,10
47.61Z,26
52.2A,13
92.3B,17
46.66Z,24
47.06,1
30.02,1
64.19Z,272
65.06,198
86.10,14
84.30A,41
30.30Z,17
51.8N,4
45.2L,18
46.41Z,11
71.1Z,8
74.07,2
59.20Z,18
53.04,1
77.13,2
80.02,3
87.06,26
43.32C,8
32.1B,1
51.5H,5
28.7C,1
65.2E,7
55.70,68
13.92Z,54
23.63Z,10
01.24Z,32
21.07,2
59.13B,1
86.23Z,225
02.20Z,177
57.07,2
49.39A,42
46.38B,19
51.8H,3
46.62Z,4
39.00Z,1
22.3E,1
55.4B,254
37.00Z,25
20.53Z,2
36.6A,9
03.21Z,1
46.17B,10
62.42,13
71.12A,24
67.13,7
22.2J,12
52.6E,180
25.03,2
86.08,3
41.07,5
35.3B,6
96.25,17
29.5E,1
26.20Z,1
26.7Z,15
47.74Z,43
97.22,8
10.85Z,10
25.1C,1
43.33Z,157
68.32B,9
74.1J,406
51.4Q,2
20.41Z,6
45.5Z,1
73.07,1
01.80,192
74.20Z,178
47.22Z,188
44.21,2
64.12,42
37.2Z,10
51.1C,3
16.10B,6
17.2A,1
67.1E,3
14.1A,4
18.03,1
56.10A,855
64.30Z,99
47.11D,108
46.72Z,12
51.3T,10
86.01,4
24.52Z,1
86.90D,1141
51.1R,64
96.02A,757
82.19Z,213
55.90Z,6
85.32Z,32
51.4R,3
51.8E,1
36.1E,2
46.19B,259
71.2A,14
78.02,177
77.31Z,51
47.23Z,17
31.09B,127
55.3B,114
01.25Z,8
87.10C,6
28.4A,5
69.12,76
45.3A,135
46.69B,62
57.04,13
85.20Z,8
85.42Z,22
73.12Z,19
63.05,14
48.05,12
31.16,1
33.19Z,15
51.5N,1
23.32Z,9
47.11E,1
55.1E,2
01.00,215
64.24,78
51.3C,2
52.4E,46
46.76Z,12
70.1C,58
77.04,10
38.12Z,6
58.11,5
60.05,2
94.12Z,30
52.7D,13
89.04,3
55.30Z,39
10.89Z,9
51.3N,3
59.07,8
29.2C,2
61.01,2
24.42Z,1
61.20Z,7
29.5N,1
43.91B,301
47.53Z,17
36.10,7
87.04,28
47.05,25
46.64Z,2
72.2A,1
18.3Z,1
15.5F,1
14.2C,8
94.99Z,2417
81.11,54
67.2Z,159
21.20Z,4
60.08,3
92.18,1
47.76Z,182
77.05,41
77.29Z,37
70.10Z,148
14.13Z,114
08.11Z,7
62.45,6
85.60Z,14
10.71A,11
15.09,1
01.4D,9
31.5C,4
49.31Z,4
28.2D,1
24.4C,1
82.06,41
45.2F,6
91.02Z,3
10.51A,2
31.4Z,1
02.20,64
82.99Z,256
41.10C,9
79.90Z,58
47.59A,105
28.99B,6
47.21Z,12
01.57,9
46.37Z,3
32.20Z,15
66.12Z,5
80.4A,37
23.41Z,26
85.1A,6
15.02,3
01.63,3
18.10,1
48.02,6
36.1K,23
78.10Z,4
79.05,1
47.19A,4
79.06,55
15.12Z,84
63.12Z,18
52.7A,21
86.06,81
45.3F,40
75.1G,3
11.07A,1
56.29A,95
92.21,11
95.22,3
20.1A,33
39.02,3
93.21Z,40
26.1J,1
47.03,9
46.16Z,12
28.12Z,4
51.6N,11
14.12Z,1
51.4N,7
33.15Z,4
15.8A,5
90.04Z,8
94.20Z,44
49.10Z,59
38.50,37
53.03,2
20.59Z,3
24.03,6
00.99,7
32.1A,4
51.1T,88
25.50B,3
01.90,29
59.11B,24
23.70Z,40
74.1A,48
02.0D,9
22.1A,7
50.3B,14
01.30Z,21
51.3S,2
51.9A,2
28.7P,4
58.12Z,2
86.22C,188
47.52B,25
47.43Z,9
66.0E,5
59.02,2
25.94Z,1
67.01,424
52.2J,14
13.10Z,6
87.30B,6
01.28Z,10
24.54Z,3
92.3H,33
02.0B,89
47.78C,255
46.63Z,12
66.19B,35
52.10A,4
28.2C,1
28.18,1
35.1B,1
74.8D,2
64.14,31
27.90Z,3
71.4B,30
67.03,5
78.01,3
31.3Z,1
17.22Z,1
63.1B,2
84.03,5
47.72A,107
74.8A,27
75.1E,7
84.05,2
63.11Z,19
15.08,6
87.03,181
00.00Z,106
86.12,17
64.47,28
45.4M,25
51.6J,8
28.16,3
01.1G,23
25.71Z,3
45.4A,69
82.30Z,60
47.78A,87
74.7Z,32
60.10Z,4
46.34Z,60
26.1E,2
69.23,67
25.40Z,4
28.29B,5
70.3E,2
51.12,2
62.43,248
46.21Z,255
47.64Z,95
90.12,8
70.1A,8
45.2P,2
28.7N,1
26.80Z,1
40.11,1
22.3A,1
55.73,395
72.3Z,17
85.3J,10
84.08,5
77.21Z,11
77.03,15
85.04,2
26.40Z,1
23.03,2
62.01Z,180
66.03,10
85.1H,6
49.03,1
52.2L,18
01.70,7
55.71,381
43.29A,26
42.99Z,66
51.3G,7
55.12,9
10.82Z,15
63.4C,1
15.06,2
25.92Z,1
24.53Z,7
31.02Z,4
27.5A,1
29.4E,1
41.10B,1
01.50Z,1154
46.18Z,62
10.71B,13
62.41,37
11.06Z,1
66.29Z,12
21.2G,3
01.22Z,1
23.69Z,4
91.2Z,1
51.2G,1
00.21,1
46.17A,2
84.13,24
59.10,11
46.19A,6
43.21B,2
84.12Z,89
35.01,20
29.20Z,12
46.33Z,11
28.1A,4
25.30Z,1
15.6A,8
49.41C,3
24.51Z,1
21.2B,1
13.96Z,1
28.19,1
81.21,445
52.3E,25
01.45Z,404
64.30,45
77.12,21
95.23Z,20
15.10,6
59.14Z,7
62.12,3
52.7F,2
77.40Z,6
01.1C,52
36.1J,2
87.90A,14
49.04,10
55.2E,49
46.74B,15
96.24,1
91.3E,108
47.62Z,95
43.31Z,181
47.26Z,48
85.53Z,106
51.4S,25
27.2C,1
51.1P,2
75.3A,6
19.20Z,2
45.2T,3
25.99A,2
87.09,6
45.4C,196
22.22Z,7
47.54Z,56
43.99D,86
28.3C,25
45.11,20
60.03,7
23.13Z,4
03.12Z,6
48.06,2
61.03,1
70.2C,876
27.40Z,14
92.3K,1
41.02,48
92.1B,3
47.24Z,22
36.1C,5
11.05Z,18
69.21,1
18.08,2
29.2M,1
17.23,1
02.40Z,129
57.01,40
81.29A,17
95.24Z,22
47.71Z,424
77.06,20
30.03,3
90.03A,399
82.05,18
51.5L,15
22.21Z,6
77.15,8
52.03,2
51.3E,5
66.0G,8
14.02,1
51.1L,1
45.1A,53
67.06,18
31.11,1
74.6Z,24
52.24A,1
51.7Z,4
25.29Z,3
18.2C,34
46.39B,25
77.39Z,23
16.29Z,64
51.01,2
31.1C,4
74.03,2
57.06,11
77.35Z,1
81.10Z,200
86.07,33
46.61Z,84
77.11,18
61.90Z,27
28.29A,6
51.3D,1
46.90Z,77
46.15Z,3
15.7A,4
65.11Z,8
60.2B,19
35.14Z,15
61.30Z,3
87.08,16
87.10,6
58.09,6
67.07,164
49.39B,22
47.78B,44
01.2A,161
45.31Z,38
44.24,1
47.19B,51
86.21Z,638
96.02B,303
55.10,62
24.43Z,1
95.23,1
85.3D,2
52.24B,2
48.01,82
85.52Z,149
50.07,2
85.3K,19
42.13A,1
34.06,16
45.23,38
64.48,38
45.2A,25
50.3A,9
26.8C,1
91.01Z,3
11.03Z,2
93.0E,29
85.1K,10
44.31,1
46.32C,3
62.2Z,1
40.32,1
62.21,3
52.2C,140
28.25Z,10
71.11Z,156
28.23,1
08.01,6
21.15,1
47.73Z,172
79.01,24
39.08,12
01.2C,111
45.32Z,74
74.8K,84
80.06,11
46.75Z,21
77.02,8
52.1A,3
80.01,8
81.99,1
51.10Z,4
87.07,43
15.1E,15
24.6L,1
28.13Z,4
51.8M,13
52.3C,2
38.21Z,11
51.1E,2
74.4B,35
57.08,39
20.5A,12
86.90A,144
47.81Z,246
10.71D,35
49.50Z,4
23.2Z,2
77.33Z,1
46.14Z,6
46.69C,31
87.10B,11
15.2Z,3
52.6B,4
14.3Z,1
68.31Z,511
01.41Z,115
25.11Z,45
51.6G,12
51.4H,2
45.2U,6
84.25Z,4
60.02,3
01.42Z,1398
64.22,61
88.10A,159
22.1J,1
56.10B,11
29.5G,2
46.69A,12
10.13A,6
15.9D,1
85.59B,229
15.9A,7
93.0H,37
85.59A,246
19.2Z,19
57.10,6
29.5R,1
37.1Z,17
22.29A,7
28.6F,4
80.08,13
22.02,114
51.4F,5
62.44,28
33.14Z,11
40.37,8
23.44Z,1
29.15,1
43.99C,678
44.39,1
51.5E,20
01.2J,41
02.30Z,3
26.11Z,5
36.1M,4
18.04,1
23.52Z,3
92.1G,1
19.3Z,1
49.41B,149
52.5Z,74
55.5C,27
64.92Z,14
41.01,4
90.02,1
70.21Z,74
19.02,1
17.4C,3
02.0A,9
72.4Z,1
46.32B,2
10.71C,416
15.1F,79
75.1A,25
46.31Z,11
51.20,7
25.73A,2
23.62Z,1
97.23,68
88.10B,5
47.51Z,47
32.3Z,2
26.30Z,3
01.61Z,626
41.0Z,85
82.92Z,17
63.03,4
33.13Z,7
45.20A,458
33.20B,17
51.4J,8
90.0B,13
56.02,48
62.03Z,6
52.1C,12
43.99E,3
29.2D,3
67.04,298
96.04Z,117
18.2J,6
31.09A,5
85.41Z,1
24.45Z,1
24.1J,1
55.10Z,230
41.20A,139
66.21Z,19
64.21,32
92.6A,21
55.50,44
08.91Z,7
36.1A,5
84.02,1
85.3C,1
51.2A,71
42.11Z,13
05.0C,16
60.09,104
52.6G,30
00.98,161
96.09Z,625
16.03,3
86.02,1
33.2B,4
22.2E,1
31.12,1
59.03,2
13.99Z,19
32.50A,41
33.12Z,103
80.10Z,54
95.25Z,8
47.11A,2
91.04Z,3
51.6A,1
81.21Z,393
74.2C,81
24.08,10
46.47Z,10
20.3Z,10
30.0C,1
77.11A,20
21.04,4
28.22Z,4
26.1C,4
15.4A,1
18.12Z,67
35.11Z,697
55.1D,5
82.91Z,2
52.23Z,4
92.1C,2
52.2E,16
43.12A,184
51.4L,4
69.24,1
10.12Z,2
74.8J,3
35.22Z,5
01.70Z,13
47.41Z,45
70.3D,11
63.91Z,18
74.10,4
84.10,142
45.21,16
74.4A,21
80.05,5
46.52Z,14
84.30C,12
47.72B,11
51.8J,5
86.04,12
10.11Z,20
64.13,19
28.7Q,2
47.91A,117
96.12,1
74.8B,5
52.4C,250
29.2K,1
92.3F,14
91.3A,8
16.21Z,2
93.0B,37
51.11,12
67.02,36
28.6D,6
37.04,2
33.20D,15
53.02,2
46.73A,113
05.31,3
29.14,7
64.2C,2
45.40Z,68
13.93Z,6
79.03,44
44.10,1
31.15,2
40.31,1
74.5B,3
22.11Z,1
55.1A,244
21.13,4
58.04,7
63.2A,1
72.1Z,15
33.1B,11
29.2F,12
47.08,7
30.11Z,1
97.12,1
59.01,1
01.13Z,112
67.08,247
41.10D,114
35.30Z,15
91.1A,7
52.4U,6
31.2A,1
90.03B,243
01.49Z,531
45.11Z,514
59.12Z,5
74.2A,27
28.5C,3
14.19Z,36
47.29Z,86
26.6L,3
78.30Z,148
96.23,9
46.43Z,15
62.02B,36
87.05,13
16.23Z,30
47.30Z,42
52.2N,12
15.1A,12
86.05,1
08.12Z,25
23.12Z,3
12.00Z,3
51.6E,1
01.1A,1949
53.20Z,56
58.13Z,22
18.2E,79
59.11C,9
97.21,3
71.3A,10
96.17,1
51.1U,1
64.46,78
24.09,4
10.72Z,17
87.90B,20
28.14Z,6
54.09,1
10.61A,3
25.21Z,1
47.99B,182
16.10A,48
01.19Z,67
76.00,2
01.1D,18
86.90B,32
84.12,167
52.4H,48
01.17,2
77.22Z,3
79.04,16
46.32A,9
92.5E,1
41.20B,42
51.2E,20
30.12Z,1
36.3Z,1
33.2A,1
16.24Z,14
75.1C,25
47.09,8
51.3V,1
51.1N,1
86.90F,441
68.32A,144
90.02Z,113
85.1J,34
82.01,4
60.2A,18
15.7C,1
70.1D,33
91.03Z,33
01.46Z,43
51.4C,14
82.02,2
56.01,19
22.1C,5
20.11Z,1
51.10,26
45.4F,39
51.2C,1
43.13Z,1
46.38A,1
74.1C,28
84.13Z,124
50.5Z,35
15.03,22
68.10Z,82
20.30Z,3
10.41A,3
28.4B,1
70.22Z,577
62.09Z,29
01.62Z,63
71.3C,6
51.1J,1
74.2B,15
33.16Z,12
57.03,4
21.12,4
92.7A,4
74.8H,1
52.4W,54
71.20B,100
58.14Z,24
51.5J,4
29.10Z,8
66.22Z,455
64.25,86
77.09,38
51.6L,12
46.51Z,20
58.29C,12
58.11Z,37
47.11F,24
45.19Z,19
47.10,4
51.4A,2
15.12,5
21.06,4
46.48Z,4
17.1E,2
52.4A,34
25.99B,17
70.3C,10
77.07,13
63.2E,2
14.11Z,3
92.1A,1
47.59B,134
62.46,76
15.01,7
39.01,22
23.61Z,10
47.25Z,62
45.3C,14
46.01,21
47.07,2
60.2G,4
92.3D,4
15.8K,5
53.01,1
90.11,12
92.00Z,3
14.14Z,8
47.42Z,16
16.22Z,5
26.4A,1
28.94Z,1
59.04,6
74.8G,6
00.0Z,15
66.04,32
52.1J,8
85.2Z,25
28.17,2
18.06,2
20.20Z,1
13.20Z,5
46.39A,2
22.2G,1
47.91B,115
75.00Z,154
00.20,10
24.1G,1
01.5Z,1
27.5E,1
51.6C,4
84.14,21
34.2B,1
62.02A,109
52.1D,12
96.01A,4
66.01,71
58.03,2
38.10,1
59.06,2
69.20Z,183
57.05,18
86.09,5
10.39B,9
32.13Z,66
45.2B,12
54.10,16
88.99B,507
52.4L,85
92.7C,41
15.8V,4
95.21,8
65.1D,34
26.70Z,1
51.3W,8
47.63Z,5
61.02,2
52.4N,66
49.42Z,8
52.10B,26
01.30,2
44.37,1
65.01,12
35.12Z,7
25.02,1
93.29Z,594
86.22B,18
28.5D,43
52.4T,15
35.05,8
52.6A,3
69.10Z,415
38.40,225
55.1C,12
88.91A,14
52.4F,11
51.5F,34
69.11,33
29.5C,3
47.89Z,847
72.2C,11
92.4Z,18
35.04,4
73.11Z,101
59.09,9
52.4J,38
35.21Z,2
25.2C,1
29.7A,1
55.30,2
63.1E,9
73.2Z,1
28.41Z,2
25.2E,1
92.6C,80
46.77Z,9
88.10C,77
55.5D,9
55.4A,83
18.14Z,8
32.40Z,16
33.5Z,1
34.01,3
85.51Z,217
01.29Z,4
45.2V,353
65.03,95
60.10,21
19.1Z,20
10.91Z,5
67.1C,4
43.21A,496
52.1B,185
59.11A,19
10.92Z,5
32.12Z,15
17.23Z,7
31.6D,2
19.01,1
54.01,4
53.10Z,300
70.2A,114
21.01,120
66.19A,88
64.43,76
82.03,8
93.0L,6
51.6K,7
80.1Z,5
52.6H,7
90.21,2
42.12Z,1
58.02,1
74.90B,139
60.2M,75
74.3A,6
74.1E,6
21.03,5
66.02,51
64.99Z,11
71.1B,1
18.13Z,87
96.01B,67
57.09,9
10.51C,13
32.30Z,1
46.65Z,1
27.12Z,6
55.72,205
71.12B,269
27.11Z,2
52.4P,6
73.1Z,6
52.6D,104
65.2C,3
77.11B,5
15.20Z,11
25.50A,8
40.1A,2
68.20B,7982
15.8C,220
84.23Z,34
59.08,33
74.8F,44
22.2C,22
10.83Z,8
60.2L,93
01.10,30
49.02,6
51.8G,15
50.40Z,4
44.30,1
