activitePrincipaleUniteLegale,count
81.30Z,545
10.73Z,2
64.41,58
86.10Z,135
49.05,42
45.4L,11
28.5A,9
20.16Z,7
58.07,1
25.72Z,8
84.11Z,1826
42.21Z,21
43.99B,38
01.4B,78
59.11,11
64.42,31
50.4Z,22
29.3D,20
23.31Z,1
80.2A,6
20.42Z,22
22.23Z,11
50.1Z,263
63.3Z,19
52.7C,15
36.5Z,5
79.12Z,14
90.0A,4
35.13Z,7
25.2G,16
20.15Z,7
46.12B,5
60.2P,36
85.01,1
26.12Z,12
17.7C,1
77.08,84
33.3Z,8
71.2E,1
15.5C,4
28.6C,2
63.4B,1
01.21Z,964
10.13B,107
66.30Z,171
55.20,2
55.2C,20
92.11,1
45.4D,69
"",344
64.45,30
95.22Z,55
54.07,6
35.23Z,12
17.19,1
60.04,4
55.5A,62
70.2B,122
18.2D,7
95.11,3
51.30,3
71.2C,1
23.20Z,5
20.14Z,4
85.1G,285
29.32Z,19
77.14,101
59.05,2
17.3Z,4
29.5L,3
92.1J,5
17.21B,11
33.11Z,17
89.07,1
01.3Z,448
01.4A,247
43.39Z,365
25.1E,2
34.3Z,8
43.12B,19
22.29B,14
10.52Z,1
37.02,4
55.20Z,734
87.01,54
02.10,11
93.12Z,1079
25.2H,20
43.22B,185
43.29B,35
94.11Z,121
72.11Z,14
29.4A,9
87.02,1
03.30,4
26.51B,19
69.22,5
43.32A,737
01.2G,52
46.42Z,42
65.1E,1
11.02B,24
30.0A,4
46.24Z,1
00.10,133
56.29B,135
28.1C,11
00.30,1
44.42,1
58.10,1
60.07,56
93.11Z,62
58.12,20
25.62B,160
29.31Z,5
85.3H,2
59.12,4
33.4A,2
29.1C,1
74.1G,182
69.25,24
72.5Z,12
58.06,8
47.01,32
72.19Z,35
67.09,34
46.22Z,12
28.93Z,3
85.3E,9
74.30Z,156
51.1A,8
21.11,5
57.11,6
96.03Z,115
36.1G,45
38.32Z,163
47.11B,308
63.4A,11
79.11Z,79
47.11C,67
70.1F,29
84.30B,16
52.2P,33
92.3B,28
52.2A,15
20.5C,9
57.02,34
47.61Z,40
30.02,1
46.66Z,12
27.33Z,2
47.06,1
65.06,175
45.2L,44
71.1Z,12
64.19Z,317
86.10,24
84.30A,37
59.20Z,31
46.41Z,6
30.30Z,14
51.8N,4
53.04,2
80.02,4
00.12,1
26.6E,2
32.1D,3
31.5A,2
77.13,1
87.06,20
43.32C,40
51.5H,8
32.1B,4
65.2E,26
01.24Z,65
55.70,66
21.07,11
13.92Z,34
23.63Z,27
59.13B,6
75.02,1
13.01,1
86.23Z,382
02.20Z,309
49.39A,27
39.00Z,8
46.38B,19
46.62Z,11
75.2J,1
51.8H,5
57.07,3
37.00Z,39
55.4B,255
20.53Z,5
36.6A,1
03.21Z,1
62.42,15
67.13,10
71.12A,35
22.2J,29
46.17B,27
52.6E,324
35.3B,5
96.25,17
41.07,2
86.08,11
26.20Z,7
29.5E,2
28.7E,2
32.91Z,2
21.2L,4
26.7Z,14
47.74Z,57
10.85Z,5
97.22,8
55.11,1
11.02A,4
25.1C,1
27.3E,2
74.1J,746
43.33Z,285
68.32B,54
51.4Q,4
73.07,1
20.41Z,3
74.20Z,261
01.80,262
64.12,59
47.22Z,266
67.1E,11
37.2Z,14
44.21,3
14.1A,2
51.1C,7
16.10B,6
24.2Z,3
56.10A,1092
47.11D,127
64.30Z,172
24.52Z,3
51.3T,7
46.72Z,15
86.01,2
51.1R,210
86.90D,1454
96.02A,1002
82.19Z,438
55.90Z,10
85.32Z,46
36.1E,2
51.4R,1
24.5A,1
65.2F,1
46.19B,530
71.2A,23
29.5P,1
78.02,218
31.09B,179
77.31Z,26
47.23Z,9
55.3B,144
87.10C,6
01.25Z,24
28.4A,2
69.12,67
46.69B,122
73.12Z,29
45.3A,158
85.20Z,34
63.05,6
57.04,5
85.42Z,39
48.05,21
31.16,1
30.91Z,1
33.19Z,11
51.5N,4
23.32Z,4
47.11E,2
29.11,2
01.00,591
64.24,60
52.4E,52
60.05,8
70.1C,79
38.12Z,5
46.76Z,18
77.04,5
51.3C,3
58.11,4
94.12Z,63
55.30Z,79
61.01,8
59.07,10
29.5N,3
52.7D,16
61.20Z,4
10.89Z,15
51.3N,5
50.30Z,2
24.42Z,1
43.91B,343
50.10Z,4
87.04,33
47.53Z,16
26.51A,1
36.10,5
18.3Z,2
72.2A,4
94.99Z,2743
67.2Z,220
81.11,96
60.08,3
21.20Z,12
92.18,1
28.96Z,3
47.76Z,284
70.10Z,222
14.13Z,122
77.29Z,56
77.05,29
10.71A,3
85.60Z,28
62.45,8
08.11Z,5
24.4C,2
15.09,8
01.4D,14
31.5C,5
49.31Z,10
28.2D,1
82.06,34
74.02,1
45.2F,6
31.4Z,2
88.91B,3
91.02Z,4
02.20,149
82.99Z,387
47.59A,158
47.21Z,53
28.99B,16
01.57,10
79.90Z,55
41.10C,12
32.20Z,11
66.12Z,3
48.03,2
46.37Z,1
80.4A,64
23.41Z,21
01.63,12
85.1A,2
78.10Z,10
36.1K,29
17.27,2
48.02,2
79.05,2
47.19A,1
86.06,171
15.12Z,50
45.3F,42
79.06,50
63.12Z,31
75.1G,5
52.7A,21
18.11,2
56.29A,152
28.12Z,5
51.6N,22
93.21Z,49
20.1A,22
92.21,22
33.15Z,2
46.16Z,10
51.4N,5
15.8A,1
95.22,2
47.03,1
39.02,5
49.06,1
26.1J,1
23.42Z,1
94.20Z,62
49.10Z,53
61.2Z,2
38.50,31
32.1A,7
53.03,7
00.99,13
20.59Z,4
24.03,3
91.1C,7
90.04Z,11
25.50B,17
51.1T,70
02.0D,101
51.9A,7
01.30Z,51
23.70Z,64
50.3B,20
74.1A,61
28.7P,8
59.11B,37
34.02,5
01.90,10
26.52Z,2
51.3S,5
58.29B,3
22.1A,6
28.7H,1
86.22C,438
47.52B,40
66.0E,5
47.43Z,17
59.02,2
33.4B,2
96.15,1
15.8F,3
67.01,353
01.28Z,22
52.2J,12
87.30B,13
24.1C,1
13.10Z,2
02.0B,178
47.78C,402
92.3H,39
66.19B,116
92.2B,2
46.63Z,24
74.8D,18
52.10A,2
71.4B,35
27.90Z,11
64.14,30
78.01,3
67.03,5
31.3Z,1
63.1B,2
47.72A,106
75.1E,13
74.8A,36
63.11Z,39
84.05,2
15.08,6
84.03,3
01.1G,330
45.4M,54
00.00Z,258
87.03,167
64.47,36
51.6J,11
64.2B,1
25.71Z,11
86.12,17
28.16,2
17.21C,1
51.12,11
46.34Z,89
47.78A,131
69.23,99
45.4A,125
60.10Z,21
82.30Z,97
29.2J,1
70.3E,6
74.7Z,55
28.29B,5
26.6C,2
25.40Z,7
51.4D,1
14.1C,1
47.64Z,126
45.2P,26
46.21Z,258
62.43,260
70.1A,21
90.12,5
22.3A,1
72.3Z,20
85.04,5
55.73,401
77.03,19
85.3J,6
26.40Z,6
77.21Z,21
84.08,2
23.03,1
52.2L,27
62.01Z,322
66.03,16
01.70,9
85.1H,26
44.14,1
49.03,6
42.99Z,230
55.71,356
63.4C,4
51.3G,7
43.29A,84
41.10B,6
55.12,3
10.82Z,20
27.5A,2
31.02Z,10
15.06,1
24.53Z,2
01.50Z,411
46.18Z,152
62.41,50
10.71B,27
23.69Z,4
66.29Z,15
91.2Z,6
46.17A,5
21.2G,1
46.19A,6
59.10,12
84.13,15
77.34Z,11
43.21B,4
70.01,1
84.12Z,188
29.20Z,19
31.17,1
35.01,34
49.41C,24
46.33Z,5
15.6A,2
28.1A,7
21.2B,3
87.20B,1
24.51Z,1
13.96Z,3
95.23Z,38
81.21,435
01.45Z,135
59.14Z,32
64.30,49
77.12,34
52.3E,19
62.12,7
52.7F,8
44.33,1
15.10,2
77.40Z,18
55.2E,41
01.1C,102
46.74B,15
49.04,15
87.90A,45
50.04,2
27.51Z,6
36.1J,1
91.3E,203
43.31Z,479
27.2C,1
51.4S,69
85.53Z,171
47.26Z,92
47.62Z,153
75.3A,12
19.20Z,4
45.2T,2
25.99A,2
17.21A,2
45.4C,234
22.22Z,25
43.99D,82
47.54Z,66
28.3C,22
23.13Z,6
45.11,1
87.09,5
03.12Z,9
61.03,1
60.03,1
70.2C,1247
41.02,27
11.05Z,10
47.24Z,32
92.1B,11
92.3K,13
18.08,2
27.40Z,21
36.1C,10
69.21,2
08.92Z,4
29.2M,1
02.40Z,398
57.01,12
81.29A,21
95.24Z,82
27.02,3
55.2A,2
17.25,3
47.71Z,585
77.06,28
30.03,2
90.03A,571
66.0G,9
82.05,29
77.15,10
51.3E,13
22.21Z,10
45.2E,4
51.1L,2
14.02,1
51.5L,8
45.1A,76
67.06,27
74.6Z,28
51.7Z,13
25.29Z,2
18.2C,22
16.29Z,69
46.39B,18
57.06,15
77.39Z,22
51.01,3
31.1C,7
77.35Z,2
15.9B,1
74.03,1
86.07,72
46.61Z,96
81.10Z,141
77.11,10
61.90Z,32
28.29A,5
51.3D,1
46.90Z,168
46.15Z,8
60.2B,5
40.2Z,1
35.14Z,3
52.1E,2
65.11Z,8
15.7A,2
87.08,34
58.09,6
87.10,5
28.49Z,1
45.31Z,45
67.07,143
01.2A,83
49.39B,26
47.78B,84
86.21Z,945
96.02B,472
55.10,84
47.19B,114
92.1D,2
70.1B,4
85.3D,7
52.24B,4
95.23,1
85.52Z,245
48.01,53
34.06,18
85.3K,24
50.07,2
28.21,1
42.13A,6
45.2A,73
50.3A,30
73.06,3
64.48,39
45.23,38
26.8C,2
91.01Z,11
32.1C,1
62.21,5
93.0E,52
46.32C,12
85.1K,17
44.31,2
40.32,2
62.2Z,1
52.2C,176
71.11Z,270
08.01,8
28.25Z,10
55.2F,1
47.73Z,223
79.01,20
39.08,2
80.01,4
45.32Z,99
74.8K,135
52.1A,6
01.2C,35
46.75Z,32
51.10Z,11
80.06,9
77.02,6
51.1E,9
87.07,62
38.21Z,10
52.3C,5
51.8M,18
15.1E,10
74.4B,51
47.81Z,434
86.90A,154
10.71D,49
57.08,36
24.4D,1
20.5A,17
49.50Z,2
46.69C,59
87.10B,14
46.14Z,12
52.6B,10
15.2Z,1
20.2Z,3
14.3Z,3
68.31Z,897
01.41Z,76
85.1L,1
84.25Z,8
45.2U,16
25.11Z,54
25.93Z,6
51.6G,31
60.02,4
88.10A,163
01.42Z,144
29.5G,1
22.1J,5
46.69A,43
10.13A,9
64.22,52
15.9D,7
56.10B,10
85.59A,439
85.59B,327
93.0H,29
15.9A,40
19.2Z,12
57.10,6
17.4B,1
37.1Z,12
22.29A,29
28.6F,5
29.7C,2
20.01,1
22.02,86
62.44,46
51.4F,3
34.1Z,6
80.08,15
40.37,2
33.14Z,18
29.15,1
23.44Z,1
43.99C,1644
01.2J,68
51.5E,15
36.1M,7
19.3Z,7
51.5Q,1
26.11Z,1
44.39,1
02.30Z,1
23.52Z,1
52.5Z,113
49.41B,243
64.92Z,7
55.5C,23
41.01,4
90.02,1
70.21Z,154
19.02,1
46.32B,5
02.0A,16
30.92Z,2
72.4Z,4
17.4C,1
10.71C,590
15.1F,105
46.31Z,38
75.1A,44
51.20,11
25.73A,10
47.51Z,76
97.23,110
88.10B,8
26.30Z,6
32.3Z,7
27.20Z,1
01.61Z,462
82.92Z,36
31.14,1
41.0Z,6
33.13Z,3
45.20A,656
43.99E,12
56.02,35
52.1C,24
33.20B,33
90.0B,10
62.03Z,14
51.4J,3
29.2D,2
67.04,190
96.04Z,161
24.45Z,1
18.2J,12
92.16,1
15.3E,4
24.1J,2
31.09A,3
55.10Z,374
41.20A,391
55.50,74
64.21,32
66.21Z,31
92.6A,40
90.0C,2
08.91Z,4
36.1A,8
85.3C,1
65.30Z,3
42.11Z,30
51.2A,25
05.0C,13
15.3F,4
60.09,253
96.09Z,916
00.98,67
52.6G,37
22.2E,2
86.02,2
33.2B,8
31.12,3
16.03,2
59.03,1
33.12Z,162
80.10Z,86
32.50A,88
91.04Z,15
13.99Z,14
47.11A,8
27.52Z,1
51.6A,5
95.25Z,8
81.21Z,536
74.2C,117
21.04,10
77.11A,59
24.08,23
28.22Z,12
26.1C,3
20.3Z,6
30.0C,1
46.47Z,11
15.4A,1
35.11Z,461
10.86Z,7
20.52Z,3
28.7L,1
55.1D,4
18.12Z,116
40.3Z,1
82.91Z,2
43.12A,318
10.12Z,17
52.2E,23
69.24,5
92.1C,5
51.4L,4
74.8J,1
35.22Z,6
47.41Z,78
63.91Z,28
70.3D,7
01.70Z,17
75.01,3
74.10,1
84.10,150
46.52Z,26
74.4A,24
80.05,9
84.30C,9
45.21,8
32.2A,2
64.13,21
10.11Z,24
51.8J,2
47.72B,22
28.7Q,3
86.04,5
74.8B,5
47.91A,212
24.6C,1
52.4C,335
92.3F,15
45.1D,2
29.2K,7
91.3A,11
16.21Z,5
93.0B,68
37.04,4
51.11,18
67.02,24
53.02,8
33.20D,20
28.6D,3
46.73A,170
29.14,5
64.2C,1
31.6A,4
84.09,1
79.03,72
45.40Z,133
74.5B,9
89.03,2
31.15,4
55.1A,284
58.04,11
63.2A,3
15.8H,1
21.13,4
72.1Z,44
29.2F,7
33.1B,21
47.08,7
97.12,3
10.39A,6
30.11Z,1
13.94Z,1
67.08,282
41.10D,214
01.13Z,260
35.30Z,21
91.1A,10
52.4U,6
31.2A,3
30.01,1
45.11Z,926
74.2A,70
90.03B,384
01.49Z,575
88.02,3
59.12Z,17
28.5C,4
47.29Z,105
14.19Z,41
92.2A,2
29.2H,3
26.6L,3
24.33Z,1
78.30Z,134
87.05,20
46.43Z,9
16.23Z,39
47.30Z,76
62.02B,37
52.2N,9
15.1A,19
96.23,8
08.12Z,39
23.12Z,3
65.1C,21
12.00Z,2
59.14,2
51.6E,1
45.22,2
86.05,1
01.1A,1767
53.20Z,118
18.2E,43
58.13Z,27
71.3A,9
59.11C,17
51.1U,4
97.21,2
10.61A,4
64.46,69
28.14Z,5
10.72Z,52
54.09,3
24.09,4
87.90B,13
47.99B,305
01.19Z,43
01.1D,26
16.10A,35
76.00,11
86.90B,44
62.30,2
01.17,73
84.12,168
52.4H,73
77.22Z,6
79.04,11
92.5E,4
72.01,1
46.32A,6
63.04,3
41.20B,106
51.2E,14
33.2A,1
30.12Z,4
36.3Z,2
15.9T,1
75.1C,14
16.24Z,23
51.1N,15
47.09,2
51.3V,1
68.32A,641
86.90F,768
90.02Z,123
85.1J,45
60.2A,2
56.01,21
70.1D,50
22.1C,12
01.46Z,14
91.03Z,41
20.11Z,2
32.50B,10
82.02,5
51.4C,13
28.92Z,1
51.10,27
45.4F,57
46.38A,8
43.13Z,9
15.1C,1
51.2C,10
84.13Z,137
50.5Z,81
68.10Z,197
15.03,12
74.1C,41
20.30Z,6
28.4B,5
10.84Z,5
10.41A,2
26.2L,3
54.06,1
70.22Z,1233
74.2B,15
33.16Z,8
01.62Z,78
62.09Z,85
57.03,17
21.12,8
71.3C,10
92.7A,5
74.8H,4
51.1J,1
71.20B,106
58.14Z,36
52.4W,60
29.10Z,6
51.5J,1
66.22Z,489
64.25,95
77.09,43
46.51Z,30
51.6L,12
47.11F,25
45.19Z,24
58.11Z,49
21.06,3
58.29C,29
47.10,11
51.4A,11
46.48Z,1
15.12,2
52.4A,30
77.07,20
45.4H,6
70.3C,20
23.14Z,1
25.99B,25
92.1A,3
14.11Z,2
47.59B,145
62.46,94
39.01,10
23.61Z,10
15.01,11
47.25Z,98
92.3D,8
60.2G,3
46.01,5
45.3C,23
29.6B,1
47.42Z,50
92.00Z,8
90.11,26
64.91Z,1
15.8K,4
53.01,4
14.14Z,4
28.94Z,3
66.04,39
52.1J,17
00.0Z,49
22.2G,18
18.06,1
20.20Z,2
85.2Z,15
28.17,2
46.39A,6
74.8G,4
59.04,3
13.20Z,1
47.91B,278
00.20,16
75.00Z,142
45.2K,17
27.5E,4
01.5Z,5
84.14,23
51.6C,6
34.2B,4
66.01,61
62.02A,288
52.1D,18
96.01A,18
58.03,5
32.13Z,99
69.20Z,270
45.2B,26
57.05,6
10.39B,22
54.10,12
86.09,3
88.99B,609
92.7C,87
52.4L,110
51.3W,4
26.6A,3
47.63Z,5
61.02,1
15.8V,2
65.1D,53
95.21,1
68.01,1
52.4N,67
52.10B,36
01.30,4
49.42Z,33
65.01,8
51.8A,1
80.3Z,1
25.02,1
93.29Z,752
28.5D,80
86.22B,49
52.4T,16
52.6A,6
24.5C,6
35.05,2
18.11Z,1
69.10Z,539
69.11,45
88.91A,50
38.40,152
51.5F,38
52.4F,27
55.1C,29
00.32,2
29.5C,4
10.20Z,9
29.22,3
52.4J,83
47.89Z,1361
73.11Z,207
59.09,17
29.7A,3
92.4Z,13
35.21Z,8
72.2C,17
34.03,3
25.2C,7
41.03,1
35.04,1
63.1E,17
28.41Z,8
73.2Z,1
25.2E,3
23.64Z,2
55.30,1
55.5D,19
92.6C,111
88.10C,64
46.77Z,15
30.20Z,2
33.02,1
55.4A,116
32.40Z,18
18.14Z,9
18.2A,3
58.29A,1
65.03,94
45.2V,598
67.1C,11
85.51Z,376
60.10,29
10.91Z,7
01.29Z,9
88.01,1
19.1Z,2
43.21A,860
19.01,2
52.1B,237
31.6D,7
32.12Z,33
59.11A,20
17.23Z,7
10.92Z,7
39.04,2
70.2A,185
53.10Z,356
66.19A,178
64.43,71
51.6K,37
21.01,56
54.01,5
52.6H,10
82.03,10
58.02,1
42.12Z,5
93.0L,11
90.21,3
80.1Z,5
74.90B,242
60.2M,57
74.1E,24
90.04,1
21.03,7
74.3A,10
35.1E,4
08.02,1
64.99Z,10
66.02,30
35.4C,1
65.20Z,1
18.13Z,128
27.12Z,3
96.01B,92
32.30Z,10
10.51C,15
46.65Z,14
57.09,6
55.72,197
71.12B,579
73.1Z,10
52.4P,12
27.11Z,1
85.3G,7
18.02,1
26.60Z,5
65.2C,2
52.6D,159
77.11B,17
25.50A,9
40.1A,1
69.26,1
68.20B,11574
60.2L,127
74.8F,104
59.08,25
01.10,61
84.23Z,34
15.8C,267
22.2C,38
10.83Z,11
51.8G,7
49.02,6
50.40Z,2
