activitePrincipaleUniteLegale,count
70.02,5
15.13,3
81.22Z,52
52.4V,33
52.4Y,13
27.5G,3
43.34Z,877
80.4D,56
95.21Z,40
22.1G,5
88.99A,3
29.5M,1
36.4Z,7
93.19Z,190
80.20Z,37
81.29B,16
21.02,10
15.9J,6
17.4A,5
92.5A,1
28.10,1
93.0N,130
25.61Z,65
47.02,23
52.4X,97
54.08,24
46.74A,34
72.20Z,20
42.91Z,2
92.5C,5
49.20Z,2
11.04Z,3
79.02,1
28.11Z,2
64.20Z,820
87.10A,86
46.13Z,24
25.12Z,19
52.7H,46
24.44Z,4
20.1B,3
24.20Z,3
86.90E,1342
01.43Z,158
90.01Z,906
52.29B,42
85.31Z,61
48.07,11
03.22Z,15
46.71Z,75
51.5C,6
17.5G,3
71.3G,12
74.3B,7
58.08,1
77.10,45
71.20A,88
59.13,23
29.3C,40
51.5A,10
82.20Z,41
25.01,4
46.73B,29
31.13,12
38.11Z,54
66.0A,4
47.82Z,572
43.32B,252
01.07,58
80.4C,51
40.1Z,3
17.12Z,4
52.2G,14
94.91Z,116
47.75Z,92
51.8P,16
77.12Z,36
42.22Z,31
50.03,2
94.92Z,8
38.31Z,11
15.07,3
15.4C,1
56.10C,1014
74.10Z,257
52.4R,141
74.90A,88
88.04,10
01.16,3
33.20C,10
28.2A,1
54.02,3
06.01,3
82.11Z,188
87.20A,14
43.91A,118
24.05,2
60.20A,4
51.8L,7
10.32Z,1
55.4C,11
46.44Z,13
93.13Z,25
81.30Z,556
49.05,47
64.41,48
86.10Z,104
28.5A,21
45.4L,22
25.72Z,7
10.73Z,1
20.16Z,2
17.15,1
84.11Z,2328
50.4Z,51
01.4B,90
64.42,20
42.21Z,16
29.3D,8
43.99B,21
59.11,10
23.31Z,3
17.24Z,1
52.02,3
52.1F,5
22.23Z,15
80.2A,4
20.42Z,8
90.0A,62
50.1Z,191
52.7C,23
25.2G,23
63.3Z,12
79.12Z,13
46.12B,7
20.15Z,2
36.5Z,6
35.13Z,11
36.6C,2
31.6C,4
60.2P,14
26.12Z,14
17.7C,3
85.01,1
77.08,52
83.01,1
33.3Z,3
28.6C,5
15.5C,4
63.4B,4
75.2G,1
01.21Z,1397
66.30Z,109
10.13B,81
55.2C,15
18.07,1
13.91Z,1
45.4D,92
60.04,17
54.07,7
"",24
95.22Z,33
64.45,23
35.23Z,12
70.2B,176
55.5A,26
18.2D,6
23.20Z,6
51.30,3
95.11,1
71.2C,1
20.14Z,3
85.1G,320
77.14,96
92.1J,2
17.21B,14
33.11Z,16
29.32Z,9
17.3Z,8
59.05,3
29.5L,6
01.3Z,595
01.4A,162
43.39Z,148
43.12B,17
34.3Z,10
25.1E,4
22.29B,16
37.02,1
96.16,2
55.20Z,464
87.01,36
02.10,3
24.6G,2
93.12Z,1358
43.22B,338
94.11Z,56
26.51B,3
69.22,14
25.2H,10
29.4A,3
43.29B,47
29.1F,3
72.11Z,3
03.30,3
43.32A,765
11.02B,21
46.42Z,25
01.2G,25
46.35Z,1
15.11Z,1
00.10,95
56.29B,45
00.30,1
28.1C,13
58.10,2
15.8M,1
25.62B,119
93.11Z,44
59.12,9
60.07,23
58.12,18
85.3H,3
72.5Z,18
74.1G,190
46.22Z,12
58.06,10
72.19Z,25
67.09,17
69.25,13
47.01,13
28.93Z,9
91.3C,1
85.3E,1
74.30Z,122
57.11,12
51.1A,11
21.11,5
47.11C,42
47.11B,441
38.32Z,291
79.11Z,61
96.03Z,138
36.1G,65
70.1F,40
84.30B,6
63.4A,15
57.02,35
47.61Z,68
52.2P,45
92.3B,34
20.5C,7
52.2A,14
46.66Z,20
30.02,1
27.33Z,4
65.06,174
86.10,18
59.20Z,40
45.2L,14
64.19Z,362
84.30A,29
46.41Z,8
51.8N,14
71.1Z,11
30.30Z,5
53.04,2
26.6E,16
00.12,2
80.02,7
77.13,2
51.5H,11
43.32C,53
87.06,18
32.1B,2
29.1J,2
28.7C,1
71.4A,3
13.92Z,49
65.2E,17
01.24Z,130
55.70,89
23.63Z,17
59.13B,1
21.07,8
86.23Z,366
02.20Z,268
51.8H,5
46.62Z,16
49.39A,58
39.00Z,6
46.38B,35
57.07,3
75.2J,1
55.4B,221
37.00Z,40
36.6A,9
21.2C,1
91.04,1
84.06,1
46.17B,58
62.42,31
22.2J,35
71.12A,49
67.13,5
37.01,1
52.6E,464
86.08,11
41.07,17
28.7E,1
35.3B,4
29.5E,4
96.25,12
25.03,2
32.91Z,4
26.20Z,3
47.74Z,66
11.02A,3
10.85Z,23
97.22,10
25.1C,1
26.7Z,20
21.2L,3
74.1J,829
43.33Z,244
51.4Q,13
20.41Z,12
68.32B,23
73.07,1
45.5Z,1
74.20Z,262
64.12,64
14.1A,14
47.22Z,228
01.80,89
37.2Z,16
16.10B,13
67.1E,17
44.21,9
51.1C,3
24.2Z,3
85.3B,1
56.10A,1164
47.11D,133
64.30Z,154
46.72Z,31
51.3T,20
86.01,5
86.90D,1693
96.02A,966
51.1R,105
36.1E,3
82.19Z,403
55.90Z,8
85.32Z,50
51.4R,3
24.5A,3
65.2F,1
00.31,1
46.19B,464
71.2A,9
55.3B,117
77.31Z,88
01.25Z,5
78.02,108
47.23Z,14
31.09B,195
28.4A,3
73.12Z,50
46.69B,180
45.3A,244
69.12,82
63.05,24
85.42Z,31
85.20Z,7
48.05,8
57.04,6
51.5N,6
55.1E,5
29.11,4
23.32Z,3
31.5B,1
36.2A,2
47.11E,2
33.19Z,6
70.1C,171
52.4E,60
77.04,10
01.00,112
46.76Z,16
64.24,61
38.12Z,8
60.05,6
51.3C,6
58.11,4
55.30Z,34
94.12Z,74
50.30Z,6
10.89Z,14
61.20Z,3
29.2C,3
59.07,5
24.42Z,2
52.7D,12
29.5N,4
89.04,1
51.3N,6
61.01,1
43.91B,344
21.10,1
47.53Z,12
87.04,20
46.64Z,1
18.3Z,3
36.10,3
26.51A,1
72.2A,1
15.5F,1
94.99Z,3306
67.2Z,189
81.11,63
92.18,2
21.20Z,6
60.08,1
14.13Z,132
08.11Z,27
70.10Z,276
77.29Z,52
47.76Z,235
77.05,32
10.71A,8
15.09,5
85.60Z,22
49.31Z,10
62.45,14
01.4D,12
24.4C,1
28.2D,1
31.5C,5
24.10Z,1
88.91B,15
82.06,40
45.2F,3
10.51A,7
91.02Z,5
02.20,145
82.99Z,382
79.90Z,91
47.21Z,32
47.59A,177
32.20Z,17
28.99B,11
46.37Z,3
41.10C,7
01.57,4
66.12Z,9
48.03,1
23.41Z,54
15.02,1
22.2A,2
80.4A,46
01.63,10
85.1A,2
36.1K,41
78.10Z,7
48.02,7
47.19A,1
79.05,1
86.06,60
79.06,165
45.3F,66
52.7A,25
75.1G,4
15.12Z,36
63.12Z,28
18.11,1
56.29A,95
93.21Z,67
92.21,9
20.1A,22
46.16Z,12
28.12Z,1
51.4N,11
33.15Z,26
39.02,1
47.03,1
51.6N,13
15.8A,3
49.06,1
26.1J,3
95.22,1
94.20Z,51
49.10Z,120
24.03,9
32.1A,5
61.2Z,15
90.04Z,37
53.03,4
38.50,26
91.1C,5
00.99,3
20.59Z,3
25.50B,33
51.1T,30
28.15Z,7
22.1A,14
28.7P,11
01.30Z,39
50.3B,30
74.1A,69
23.70Z,62
02.0D,32
59.11B,44
58.29B,3
01.90,3
34.02,2
51.9A,5
26.52Z,2
51.3S,2
86.22C,372
66.0E,4
47.52B,69
47.43Z,16
15.3C,1
96.15,1
25.94Z,1
33.4B,1
67.01,342
52.2J,43
15.8F,6
01.28Z,7
87.30B,13
24.54Z,4
13.10Z,1
02.0B,152
47.78C,437
46.63Z,20
66.19B,93
74.8D,8
52.10A,3
92.3H,32
92.2B,2
64.14,39
71.4B,79
67.03,13
27.90Z,4
31.3Z,2
78.01,4
47.72A,127
74.8A,33
63.11Z,25
75.1E,8
84.05,2
15.08,6
64.47,43
87.03,148
01.1G,307
00.00Z,209
45.4M,48
28.16,2
25.71Z,9
51.6J,6
86.12,8
64.2B,2
69.23,124
74.7Z,72
46.34Z,161
51.12,11
47.78A,128
54.03,6
45.4A,51
28.29B,19
60.10Z,29
70.3E,13
82.30Z,100
14.1C,1
51.4D,2
25.40Z,1
29.2J,1
47.64Z,115
70.1A,28
46.21Z,190
62.43,259
90.12,53
45.2P,6
28.7N,2
63.02,1
22.3A,1
26.80Z,1
55.73,323
72.3Z,31
77.21Z,39
26.40Z,3
77.03,33
85.04,5
84.08,9
85.3J,19
23.03,1
49.03,9
62.01Z,365
52.2L,9
85.1H,18
29.5D,1
66.03,12
01.70,8
42.99Z,321
55.71,247
31.02Z,7
43.29A,106
41.10B,2
63.4C,5
25.92Z,4
27.5A,2
10.82Z,32
15.06,1
55.12,11
51.3G,7
24.53Z,3
62.41,76
46.18Z,153
01.50Z,762
66.29Z,11
10.71B,24
91.2Z,3
23.69Z,6
46.17A,12
21.2G,1
84.13,14
07.29Z,1
59.10,9
46.19A,8
43.21B,4
70.01,3
84.12Z,137
49.41C,17
29.20Z,25
24.51Z,7
35.01,11
21.2B,4
46.33Z,12
28.1A,21
31.17,3
15.6A,2
13.96Z,2
27.31Z,1
77.12,48
01.45Z,122
64.30,48
81.21,279
62.12,4
52.3E,23
95.23Z,44
59.14Z,16
15.10,2
52.7F,5
29.5J,5
55.2E,45
01.1C,58
46.74B,38
87.90A,25
50.04,1
77.40Z,11
49.04,15
36.1J,7
27.51Z,2
85.53Z,195
25.99A,4
47.26Z,81
51.4S,89
47.62Z,157
91.3E,147
43.31Z,317
75.3A,3
45.2T,4
19.20Z,5
27.2C,1
17.21A,2
87.09,31
43.99D,80
28.3C,42
45.4C,196
22.22Z,23
47.54Z,78
60.03,13
03.12Z,3
48.06,2
23.13Z,5
45.11,1
70.2C,910
47.24Z,33
92.1B,4
41.02,10
29.2M,2
11.05Z,21
36.1C,17
27.40Z,18
92.3K,3
18.08,1
02.40Z,216
81.29A,29
95.24Z,60
57.01,26
47.71Z,650
77.06,22
51.5L,26
90.03A,828
66.0G,23
52.03,2
51.1L,6
22.21Z,15
82.05,19
51.3E,3
77.15,4
26.2J,1
45.2E,3
45.1A,84
74.6Z,82
51.7Z,21
67.06,17
25.29Z,5
15.8R,1
31.11,1
46.39B,29
77.39Z,40
16.29Z,78
74.03,4
18.2C,33
57.06,5
31.1C,2
51.01,1
77.35Z,2
15.9B,1
77.11,16
81.10Z,203
86.07,38
46.61Z,105
61.90Z,42
10.41B,5
13.95Z,2
28.29A,7
51.3D,1
46.90Z,174
60.2B,49
20.12Z,1
15.7A,6
65.11Z,16
46.15Z,5
35.14Z,2
52.1E,2
58.09,12
28.49Z,5
87.08,22
87.10,1
36.20,1
61.30Z,1
45.31Z,68
01.2A,101
67.07,88
49.39B,39
47.78B,120
86.21Z,955
55.10,73
96.02B,485
47.19B,86
52.24B,17
85.3D,17
70.1B,1
92.1D,1
24.43Z,1
63.1D,1
85.52Z,256
48.01,36
85.3K,43
34.06,20
50.07,3
15.3A,9
31.1A,2
28.21,4
45.2A,157
26.8C,6
91.01Z,19
64.48,30
45.23,16
50.3A,11
11.03Z,9
93.0E,28
85.1K,12
62.2Z,1
62.21,7
46.32C,4
40.32,1
52.2C,163
28.25Z,15
71.11Z,256
55.2F,5
08.01,1
47.73Z,247
79.01,18
39.08,10
46.75Z,38
74.8K,169
77.02,10
01.2C,43
80.01,4
80.06,34
45.32Z,166
52.1A,6
81.99,1
15.04,2
51.10Z,5
38.21Z,22
15.1E,7
51.8M,24
87.07,54
24.6L,3
52.3C,6
28.13Z,3
51.1E,6
86.90A,104
47.81Z,644
20.5A,23
23.2Z,4
57.08,13
74.4B,81
10.71D,48
49.50Z,1
24.4D,1
77.33Z,1
52.6B,18
46.69C,69
87.10B,15
15.2Z,5
46.14Z,15
20.2Z,6
01.41Z,116
68.31Z,1232
60.02,5
85.03,3
25.11Z,57
84.25Z,2
51.6G,25
45.2U,14
25.93Z,7
51.4H,4
01.42Z,348
88.10A,215
64.22,35
46.69A,38
56.10B,20
15.9D,3
10.13A,9
22.1J,3
85.59A,377
85.59B,390
93.0H,46
15.9A,7
19.2Z,10
57.10,6
01.26Z,4
17.4B,4
29.5R,1
22.29A,35
37.1Z,25
60.06,8
28.6F,1
33.01,1
24.6E,1
20.01,1
33.14Z,18
62.44,24
22.02,57
34.1Z,1
51.4F,13
80.08,5
29.15,2
43.99C,1645
01.2J,67
51.5E,27
51.5Q,2
02.30Z,4
19.3Z,3
26.11Z,6
36.1M,9
44.39,1
18.04,1
49.41B,280
52.5Z,134
41.01,4
64.92Z,20
55.5C,4
90.02,1
51.8C,4
70.21Z,166
02.0A,27
17.4C,4
72.4Z,6
46.32B,1
10.71C,589
75.1A,85
51.20,11
46.31Z,24
15.1F,115
25.73A,9
47.51Z,62
97.23,56
88.10B,12
32.3Z,4
26.30Z,11
27.20Z,1
01.61Z,510
41.0Z,88
82.92Z,30
33.13Z,12
63.03,1
45.20A,813
56.02,31
33.20B,66
43.99E,22
51.4J,8
52.1C,9
90.0B,27
62.03Z,15
29.2D,5
67.11,1
28.23Z,1
67.04,162
96.04Z,160
92.16,2
31.09A,4
24.1J,3
18.2J,8
15.3E,1
64.21,29
55.10Z,349
55.50,32
41.20A,249
66.21Z,36
92.6A,25
85.3C,6
36.1A,9
65.30Z,1
84.02,1
90.0C,1
05.0C,2
51.2A,57
42.11Z,34
15.3F,2
96.09Z,996
60.09,91
00.98,52
52.6G,61
22.2E,7
16.03,4
33.2B,10
86.02,2
31.12,3
33.12Z,200
32.50A,72
80.10Z,121
91.04Z,19
13.99Z,14
95.25Z,11
47.11A,12
51.6A,4
27.52Z,1
74.2C,136
81.21Z,485
21.04,9
24.08,16
20.3Z,11
28.22Z,17
46.47Z,14
77.11A,60
30.0C,2
26.1C,4
23.04,1
35.11Z,419
18.12Z,82
55.1D,10
52.23Z,1
82.91Z,6
10.86Z,2
92.1C,3
43.12A,308
84.07,1
10.12Z,11
69.24,8
74.8J,9
52.2E,17
33.17Z,2
51.4L,10
35.22Z,3
47.41Z,88
70.3D,5
63.91Z,10
74.10,1
01.70Z,6
84.10,122
46.52Z,32
74.4A,28
45.21,4
32.2A,4
80.05,1
84.30C,13
10.11Z,32
51.8J,4
86.04,5
47.72B,29
64.13,18
23.51Z,2
28.7Q,1
47.91A,313
74.8B,9
24.6C,1
52.4C,316
91.3A,12
16.21Z,6
92.3F,19
29.2K,1
67.02,12
51.11,11
93.0B,62
33.20D,24
28.6D,5
23.91Z,1
53.02,4
37.04,2
20.02,2
46.73A,153
29.14,5
84.09,1
93.0G,1
64.2C,9
31.6A,1
40.31,2
31.15,8
89.03,2
45.40Z,115
79.03,36
74.5B,5
22.11Z,8
55.1A,380
58.04,13
21.13,11
63.2A,1
15.8H,1
33.1B,29
72.1Z,35
29.2F,12
10.39A,1
86.03,1
30.11Z,1
67.08,365
01.13Z,180
41.10D,93
05.10Z,1
35.30Z,27
52.4U,6
91.1A,11
31.2A,5
45.11Z,914
90.03B,462
01.49Z,580
59.12Z,16
74.2A,58
28.5C,3
35.1C,1
88.02,1
47.29Z,129
14.19Z,48
29.2H,2
92.2A,8
26.6L,6
78.30Z,150
16.23Z,42
87.05,13
47.30Z,97
96.23,2
46.43Z,25
62.02B,49
15.1A,16
52.2N,7
10.61B,1
28.24,1
08.12Z,45
23.12Z,4
12.00Z,2
59.14,2
86.05,3
01.1A,1483
53.20Z,82
59.11C,12
58.13Z,51
18.2E,34
71.3A,9
97.21,3
21.17,2
51.1U,2
96.17,1
54.09,4
64.46,78
10.72Z,21
87.90B,33
10.61A,12
24.09,5
28.14Z,3
16.10A,49
47.99B,250
01.1D,44
01.19Z,59
63.2C,1
76.00,5
86.90B,53
62.30,3
01.17,47
46.32A,14
52.4H,62
84.12,128
79.04,22
77.22Z,7
72.01,1
92.5E,1
41.20B,114
51.2E,32
33.2A,1
36.3Z,4
30.12Z,2
15.9T,1
17.29,1
51.1N,18
75.1C,10
16.24Z,27
47.09,4
51.3V,3
86.90F,729
68.32A,186
90.02Z,205
85.1J,17
15.7C,3
60.2A,2
82.01,1
56.01,27
91.03Z,50
70.1D,25
51.4C,22
22.1C,6
01.46Z,23
20.11Z,3
32.50B,7
82.02,2
45.4F,48
15.1C,11
51.10,42
51.2C,8
90.05,1
46.38A,5
43.13Z,12
28.4B,18
68.10Z,174
50.5Z,63
84.13Z,174
15.03,21
74.1C,31
20.30Z,15
10.84Z,6
10.41A,3
54.06,3
70.22Z,1197
57.03,7
62.09Z,82
71.3C,15
74.2B,28
01.62Z,104
51.1J,7
33.16Z,11
92.7A,8
52.4W,70
71.20B,140
58.14Z,52
51.5J,4
29.10Z,3
64.25,142
66.22Z,575
77.09,15
46.51Z,46
51.6L,24
58.11Z,58
47.11F,85
58.29C,9
45.19Z,32
51.4A,6
15.12,3
46.48Z,2
21.06,3
27.32Z,9
17.1E,1
25.99B,56
70.3C,30
52.4A,44
14.11Z,1
77.07,15
45.4H,3
23.61Z,19
47.59B,139
62.46,134
39.01,12
15.01,11
45.3C,38
92.3D,10
47.25Z,140
29.6B,1
46.01,1
60.2G,3
47.42Z,43
90.11,24
26.4A,5
92.00Z,5
15.8K,7
64.91Z,1
53.01,2
14.14Z,3
28.94Z,1
13.20Z,2
66.04,37
59.04,5
00.0Z,22
22.2G,11
85.2Z,27
52.1J,20
20.20Z,3
74.8G,3
46.39A,5
18.06,1
47.91B,247
75.00Z,163
00.20,6
45.2K,2
51.6C,12
84.14,14
29.5A,1
34.2B,1
62.02A,262
66.01,23
52.1D,24
59.06,5
96.01A,8
58.03,5
38.10,2
69.20Z,288
54.10,11
32.13Z,100
45.2B,44
10.39B,15
57.05,11
86.09,2
88.99B,999
52.4L,78
26.6A,13
92.7C,58
51.3W,12
65.1D,7
47.63Z,9
95.21,2
52.4N,73
49.42Z,31
65.01,12
25.02,1
52.10B,26
51.8A,4
44.37,1
35.12Z,1
80.3Z,4
28.5D,73
93.29Z,725
86.22B,52
24.5C,4
52.4T,10
52.6A,5
35.05,5
18.11Z,1
10.20Z,4
38.40,187
69.11,65
51.5F,57
88.91A,74
69.10Z,609
55.1C,27
29.22,3
52.4F,13
34.05,2
29.5C,3
59.09,28
47.89Z,1337
73.11Z,250
25.2C,13
52.4J,56
59.13A,1
72.2C,21
92.4Z,10
35.04,2
29.7A,4
35.21Z,4
20.51Z,4
28.41Z,9
63.1E,3
25.2E,7
23.64Z,1
46.77Z,20
92.6C,83
30.20Z,1
55.5D,21
88.10C,44
55.4A,109
18.14Z,10
32.40Z,21
18.2A,1
28.6A,1
58.29A,1
45.2V,661
65.03,101
01.29Z,8
85.51Z,430
60.10,20
67.1C,22
10.91Z,9
28.95Z,4
52.1B,235
43.21A,978
59.11A,29
17.23Z,2
32.12Z,23
31.6D,5
10.92Z,5
39.04,2
93.0L,17
53.10Z,362
21.01,31
70.2A,289
66.19A,184
52.6H,8
64.43,71
51.6K,47
82.03,4
58.02,1
54.01,5
80.1Z,2
74.90B,230
60.2M,164
74.1E,8
74.3A,5
21.03,12
90.04,1
35.5Z,2
35.1E,2
64.99Z,10
66.02,44
18.13Z,129
32.30Z,8
96.01B,130
10.51C,6
15.9N,3
46.65Z,17
57.09,3
27.12Z,7
23.02,1
71.12B,503
55.72,163
27.11Z,4
85.3G,6
73.1Z,10
52.4P,12
26.60Z,6
52.6D,201
77.11B,16
25.50A,16
40.1A,1
65.2C,1
68.20B,12142
01.10,44
15.8C,265
74.8F,100
22.2C,42
60.2L,151
59.08,28
84.23Z,41
10.83Z,8
50.40Z,36
51.8G,11
49.02,5
44.30,2
