activitePrincipaleUniteLegale,count
56.29A,640
51.6N,44
33.15Z,301
93.21Z,329
51.4N,98
92.21,48
28.12Z,29
46.16Z,135
14.12Z,19
47.03,7
92.1F,5
15.8A,41
49.06,3
95.22,14
39.02,6
26.1J,9
23.42Z,3
90.04Z,104
94.20Z,324
91.1C,19
38.50,176
49.10Z,182
24.03,73
00.99,25
20.59Z,53
75.03,1
61.2Z,14
32.1A,12
53.03,9
51.1T,563
25.50B,79
28.15Z,3
28.7P,22
02.0D,207
59.11B,562
74.1A,479
23.70Z,432
22.1A,57
01.30Z,177
34.02,10
50.3B,159
29.2A,4
51.3S,88
58.29B,48
01.90,1
26.52Z,19
58.12Z,6
71.01,5
51.9A,16
96.18,3
15.3C,4
86.22C,4733
47.52B,309
47.43Z,94
58.21Z,44
59.02,9
33.4B,11
66.0E,17
25.94Z,2
96.15,4
67.01,2127
52.2J,329
15.8F,5
01.28Z,70
87.30B,26
24.54Z,2
13.10Z,19
02.0B,546
47.78C,3411
92.3H,171
66.19B,1324
46.63Z,104
35.1B,13
74.8D,65
52.10A,15
28.2C,6
28.18,3
92.2B,2
71.4B,256
64.14,167
67.03,87
78.01,53
27.90Z,50
31.3Z,5
26.2G,1
63.1B,17
17.22Z,3
74.8A,197
47.72A,695
63.11Z,489
15.08,14
75.1E,44
74.05,22
84.05,11
84.03,6
37.03,6
01.1G,3798
87.03,1049
64.47,204
86.12,78
64.2B,46
45.4M,409
00.00Z,1958
51.6J,118
28.16,25
25.71Z,15
74.01,7
17.21C,8
35.4E,1
45.4A,621
82.30Z,1028
46.34Z,3076
60.10Z,127
74.7Z,596
47.78A,785
69.23,483
25.40Z,14
70.3E,121
54.03,24
51.4D,25
51.12,41
28.29B,47
26.1E,10
92.12,2
24.02,2
29.2J,2
26.6C,2
14.1C,1
47.64Z,822
70.1A,280
62.43,953
40.11,3
22.3A,6
46.21Z,122
26.80Z,7
45.2P,52
90.12,15
28.7N,4
84.04,4
55.73,2121
77.03,233
72.3Z,194
23.03,6
85.04,49
77.21Z,296
85.3J,54
26.40Z,31
84.08,45
66.03,65
49.03,18
62.01Z,4766
85.1H,106
52.2L,195
23.05,2
01.70,14
29.5D,3
42.99Z,562
55.71,1288
43.29A,524
41.10B,48
10.82Z,79
51.3G,24
31.02Z,38
55.12,30
63.4C,56
25.92Z,11
15.06,2
27.5A,1
29.4E,2
24.53Z,2
01.50Z,260
62.41,575
46.18Z,1273
10.71B,348
46.17A,21
66.29Z,61
91.2Z,14
23.69Z,27
51.2G,6
01.22Z,1
21.2G,2
59.10,94
46.19A,62
84.13,88
43.21B,30
70.01,7
77.34Z,19
07.29Z,1
28.7G,1
84.12Z,375
29.20Z,125
28.1A,49
49.41C,120
46.33Z,30
31.17,3
35.01,50
25.30Z,6
27.31Z,3
21.2B,8
15.6A,2
24.51Z,2
13.96Z,14
40.12,1
28.19,1
51.21Z,1
81.21,1627
95.23Z,161
52.3E,222
64.30,309
01.45Z,275
77.12,193
59.14Z,97
52.7F,34
62.12,43
29.5J,2
15.10,15
01.1C,226
77.40Z,204
55.2E,100
46.74B,192
87.90A,189
50.04,5
27.51Z,15
36.1J,16
96.24,5
49.04,29
01.27Z,2
40.21,1
47.26Z,353
91.3E,987
47.62Z,936
51.4S,584
45.2T,51
43.31Z,3828
85.53Z,833
17.21A,28
25.99A,23
29.12,5
19.20Z,39
75.3A,11
51.1P,10
45.4C,869
43.99D,726
28.3C,183
47.54Z,319
03.12Z,148
87.09,10
61.03,1
60.03,37
22.22Z,31
23.13Z,34
48.06,5
45.11,2
70.2C,3529
27.40Z,79
92.1B,49
36.1C,23
47.24Z,406
41.02,19
92.3K,48
11.05Z,81
69.21,5
20.13A,1
29.2M,5
18.08,8
24.1E,2
81.29A,241
02.40Z,866
95.24Z,279
57.01,81
55.2A,5
17.25,9
24.04,1
27.02,2
24.34Z,1
77.06,64
47.71Z,4472
62.22,6
44.34,3
30.03,5
61.1B,3
90.03A,4703
51.1L,68
77.15,22
66.0G,63
14.02,11
22.21Z,23
82.05,71
51.5L,63
45.2E,9
52.03,6
51.3E,10
26.2J,4
52.24A,24
74.6Z,461
45.1A,289
67.06,94
25.29Z,15
51.7Z,131
89.02,2
26.4C,3
31.11,1
52.1H,6
28.99A,2
15.8R,1
74.03,38
77.39Z,318
16.29Z,401
18.2C,190
46.39B,278
15.9B,9
31.1C,18
77.35Z,17
51.01,4
57.06,7
77.11,97
81.10Z,2151
61.90Z,328
46.61Z,225
86.07,159
28.29A,23
51.3D,13
10.41B,4
46.90Z,1291
46.15Z,76
15.7A,9
35.14Z,69
65.11Z,79
60.2B,52
40.2Z,1
52.1E,1
87.10,26
87.08,280
58.09,54
61.30Z,5
28.49Z,13
49.39B,271
67.07,162
01.2A,185
47.78B,181
45.31Z,387
44.24,1
86.21Z,8161
96.02B,4645
47.19B,483
55.10,179
52.24B,53
85.3D,83
24.6J,2
70.1B,16
71.02,5
63.1D,7
67.1A,3
92.1D,7
24.43Z,1
95.23,1
85.52Z,1967
85.3K,191
34.06,117
48.01,71
50.07,11
28.21,9
42.13A,24
31.1A,8
73.01,1
15.3A,1
49.39C,1
45.2A,313
64.48,226
50.3A,149
91.01Z,60
73.06,14
11.03Z,4
45.23,41
26.8C,9
32.1C,4
85.1K,66
40.32,17
93.0E,427
46.32C,31
62.21,22
62.2Z,13
44.31,6
71.11Z,4025
28.25Z,132
52.2C,597
21.15,4
55.2F,13
08.01,12
41.05,3
28.23,2
20.17Z,1
79.01,286
47.73Z,1241
39.08,8
74.8K,1101
52.1A,46
01.2C,74
45.32Z,641
51.10Z,87
77.02,44
80.06,67
46.75Z,209
80.01,8
81.99,9
15.04,1
87.07,342
51.8M,135
15.1E,58
51.1E,76
52.3C,66
38.21Z,61
28.13Z,23
24.6L,5
10.71D,521
47.81Z,3716
86.90A,363
74.4B,605
57.08,405
20.5A,92
24.4D,2
77.33Z,49
49.50Z,6
09.10Z,1
23.2Z,6
52.6B,90
46.69C,412
46.14Z,69
15.2Z,15
14.3Z,2
87.10B,29
20.2Z,5
25.11Z,255
68.31Z,7376
01.41Z,169
51.6G,213
45.2U,87
67.10,2
25.93Z,21
84.25Z,20
60.02,18
51.4H,13
85.1L,2
85.03,2
64.22,274
01.42Z,578
46.69A,304
88.10A,1113
10.13A,50
22.1J,24
56.10B,58
29.5G,8
15.9D,2
23.11Z,3
26.5A,1
57.10,39
85.59A,3973
19.2Z,53
85.59B,3443
93.0H,67
21.2A,1
17.4B,3
29.5R,6
15.9A,6
75.3B,2
21.10Z,1
37.1Z,75
60.06,33
28.6F,6
22.29A,83
33.01,11
20.01,6
29.3A,2
10.81Z,1
29.7C,2
62.44,399
33.14Z,110
51.4F,111
22.02,141
34.1Z,6
80.08,45
03.10,57
40.37,5
29.15,2
43.99C,9166
36.1M,16
92.1G,24
01.2J,98
19.3Z,43
51.5E,137
02.30Z,6
26.11Z,26
44.39,6
51.5Q,3
23.52Z,3
18.04,2
52.5Z,536
49.41B,1752
64.92Z,220
55.5C,82
51.8C,19
16.02,4
70.21Z,2730
02.0A,220
72.4Z,63
19.02,4
46.32B,12
30.92Z,19
17.4C,11
24.07,1
15.1F,262
10.71C,1900
75.1A,74
46.31Z,206
51.20,74
25.73A,18
23.62Z,6
51.2J,1
26.30Z,56
47.51Z,445
97.23,319
88.10B,55
27.20Z,10
32.3Z,12
01.61Z,1693
82.92Z,226
33.13Z,57
18.05,3
41.0Z,24
31.14,2
17.17,1
63.03,1
56.02,158
45.20A,4134
33.20B,249
62.03Z,167
90.0B,49
43.99E,133
52.1C,95
29.2D,15
51.4J,60
28.23Z,1
96.22,5
67.11,3
67.04,1105
96.04Z,1528
31.09A,92
24.1J,10
18.2J,41
15.3E,11
24.45Z,5
92.16,1
85.41Z,10
55.10Z,1476
66.21Z,254
41.20A,1686
55.50,44
64.21,176
36.1A,27
92.6A,114
84.02,3
65.30Z,4
24.6A,2
90.0C,8
85.3C,2
42.11Z,227
05.0C,186
51.2A,37
25.04,1
15.3F,3
96.09Z,5309
00.98,197
60.09,919
52.6G,122
22.2E,27
33.2B,41
15.9F,4
86.02,15
16.03,13
59.03,4
31.12,3
90.31,1
80.10Z,817
33.12Z,761
32.50A,602
95.25Z,95
13.99Z,89
91.04Z,75
27.52Z,17
47.11A,46
51.6A,9
26.6G,2
24.08,123
81.21Z,4356
74.2C,1053
46.47Z,142
77.11A,432
20.3Z,123
28.22Z,20
30.0C,18
25.1A,3
21.04,15
26.1C,7
31.1B,4
15.4A,1
72.6Z,1
35.11Z,2283
18.12Z,475
10.86Z,21
55.1D,52
27.4C,1
52.23Z,40
82.91Z,78
40.3Z,4
21.1A,3
20.52Z,7
74.8J,121
69.24,29
43.12A,1603
51.4L,48
52.2E,212
03.11Z,370
92.1C,19
28.91Z,5
33.17Z,1
84.07,2
35.22Z,26
10.12Z,9
47.41Z,513
74.10,14
01.70Z,15
70.3D,44
92.2C,4
63.91Z,100
27.4A,2
75.01,1
46.52Z,262
84.10,739
84.30C,32
74.4A,346
80.05,25
32.2A,21
45.21,26
10.51D,1
01.15Z,5
64.13,98
47.72B,140
51.8J,26
28.7Q,9
86.04,37
21.2E,4
10.11Z,59
23.51Z,8
47.91A,1662
74.8B,59
96.12,1
52.4C,1660
91.3A,67
45.1D,18
92.3F,92
29.2K,14
16.21Z,11
93.0B,470
51.11,87
67.02,60
33.20D,102
28.6D,15
53.02,18
37.04,15
20.02,3
46.73A,1150
93.0G,10
64.2C,73
29.14,36
05.31,5
45.40Z,449
79.03,226
31.15,12
22.11Z,13
40.31,12
28.7A,1
74.5B,52
44.10,2
89.03,4
55.1A,579
58.04,104
63.2A,43
21.13,5
15.6D,1
15.8H,2
72.1Z,478
33.1B,163
29.2F,66
97.12,8
10.39A,26
30.11Z,17
47.08,30
86.03,9
13.94Z,12
59.01,2
67.08,615
01.13Z,714
41.10D,3237
91.1A,13
35.30Z,141
52.4U,33
31.2A,9
01.14Z,2
28.13,1
30.01,1
17.24,1
90.03B,2666
45.11Z,3495
01.49Z,1689
74.2A,521
88.02,4
59.12Z,144
35.1C,30
28.5C,2
14.19Z,336
47.29Z,888
92.2A,35
24.33Z,13
29.2H,4
26.6L,8
80.03,3
21.2J,1
96.23,69
16.23Z,306
78.30Z,591
47.30Z,354
46.43Z,146
15.1A,63
62.02B,335
52.2N,63
87.05,14
93.0K,5
28.24,2
39.05,1
10.61B,1
23.12Z,30
59.14,9
86.05,13
08.12Z,155
65.1C,20
12.00Z,14
51.6E,3
01.1A,817
59.11C,289
53.20Z,4817
18.2E,40
97.21,15
58.13Z,219
51.1U,8
71.3A,15
21.17,7
96.17,5
90.26,1
64.46,524
10.72Z,114
87.90B,87
28.14Z,10
10.61A,6
24.09,14
32.04,13
25.21Z,10
54.09,21
66.11Z,6
24.1L,3
16.10A,152
47.99B,791
01.19Z,172
01.1D,79
76.00,18
63.2C,14
86.90B,437
62.30,9
96.11,1
15.5D,1
01.17,728
84.12,670
77.22Z,70
52.4H,424
46.32A,57
79.04,81
92.5E,13
63.04,16
72.01,5
41.20B,1134
30.12Z,85
36.3Z,10
51.2E,33
15.9T,1
08.93Z,4
33.2A,4
16.24Z,170
51.1N,293
75.1C,49
47.09,22
51.3V,7
86.90F,5887
68.32A,2365
90.02Z,1177
60.2A,12
50.20Z,33
85.1J,115
82.01,14
41.09,7
15.7C,2
70.1D,505
51.4C,196
91.03Z,218
56.01,126
82.02,33
22.1C,64
28.92Z,17
01.46Z,32
32.50B,9
20.11Z,11
10.51B,3
46.38A,144
45.4F,389
51.10,148
27.3J,1
43.13Z,59
27.01,10
51.2C,37
18.09,1
81.22,1
15.9L,2
15.1C,1
84.13Z,511
15.03,50
50.5Z,354
68.10Z,2706
74.1C,316
20.30Z,46
28.4B,31
54.06,11
10.84Z,6
10.41A,4
70.22Z,14319
71.3C,69
92.7A,48
01.62Z,319
57.03,143
62.09Z,446
33.16Z,34
74.2B,87
51.1J,59
74.8H,18
21.12,6
52.4W,375
58.14Z,409
71.20B,969
51.5J,62
29.10Z,19
46.51Z,348
64.25,579
66.22Z,3012
77.09,178
51.6L,140
58.29C,404
46.48Z,41
47.11F,179
58.11Z,398
21.06,15
51.4A,51
45.19Z,167
15.12,17
27.32Z,13
47.10,26
70.3C,209
77.07,115
45.4H,35
52.4A,204
25.99B,136
92.1A,13
29.1B,10
14.11Z,8
23.14Z,3
63.2E,2
62.46,795
15.01,47
47.59B,943
23.61Z,49
39.01,4
47.25Z,1146
45.3C,87
92.3D,37
46.01,49
47.07,9
29.6B,8
60.2G,18
14.5Z,1
90.11,49
53.01,9
47.42Z,254
26.4A,6
14.14Z,24
64.91Z,34
92.00Z,49
15.8K,11
16.22Z,3
71.03,4
28.94Z,8
22.2G,110
85.2Z,55
00.0Z,318
66.04,185
59.04,13
74.8G,27
52.1J,38
20.20Z,13
13.20Z,12
46.39A,39
18.06,19
28.17,2
75.00Z,810
47.91B,2125
45.2K,98
24.10,5
00.20,21
24.1G,2
01.5Z,3
63.1A,5
51.6C,58
84.14,36
34.2B,6
29.5A,1
62.02A,3190
52.1D,106
96.01A,44
66.01,197
59.06,18
58.03,21
38.10,7
32.13Z,887
69.20Z,2421
45.2B,274
10.39B,69
54.10,31
86.09,31
57.05,49
10.3Z,1
88.99B,2796
15.8V,11
92.7C,280
52.4L,438
26.6A,20
95.21,22
65.1D,6
47.63Z,46
26.70Z,28
51.3W,72
68.01,1
17.21,2
32.02,4
52.4N,360
52.10B,270
49.42Z,201
01.30,19
65.01,84
80.3Z,28
35.12Z,15
51.8A,10
28.5D,159
93.29Z,3745
86.22B,506
52.6A,33
52.4T,125
24.5C,13
18.11Z,5
35.05,1
92.2E,1
38.40,532
69.10Z,7069
51.5F,281
55.1C,186
88.91A,621
52.4F,60
69.11,175
29.5C,4
10.20Z,30
29.22,6
34.05,6
47.89Z,8291
73.11Z,2119
72.2C,256
52.4J,309
59.09,62
35.04,25
59.13A,23
34.03,1
92.4Z,58
35.21Z,6
25.2C,10
29.7A,7
41.03,7
73.2Z,16
25.2E,14
28.41Z,9
63.1E,24
23.64Z,11
20.51Z,1
55.30,1
92.6C,660
55.5D,165
46.77Z,65
88.10C,117
30.20Z,2
33.02,1
55.4A,190
18.14Z,51
32.40Z,57
58.29A,84
34.01,5
33.5Z,7
06.10Z,9
18.2A,2
45.2V,2867
65.03,321
85.51Z,3421
67.1C,115
88.01,2
60.10,136
28.95Z,7
01.29Z,10
10.91Z,15
19.1Z,1
43.21A,5968
32.12Z,279
52.1B,970
59.11A,477
17.23Z,33
19.01,12
10.92Z,5
31.6D,23
34.04,5
39.04,4
70.2A,2690
64.43,645
53.10Z,1014
93.0L,122
66.19A,1604
21.01,115
51.6K,149
82.03,59
54.01,20
52.6H,84
58.02,14
80.1Z,22
42.12Z,19
90.21,3
60.2M,570
74.90B,2566
74.1E,97
21.03,30
35.1E,66
74.3A,30
08.02,2
90.04,2
92.17,2
35.5Z,3
66.02,206
64.99Z,126
35.4C,2
71.1B,1
65.20Z,2
96.01B,832
27.12Z,44
46.65Z,61
18.13Z,1142
23.02,5
57.09,18
32.30Z,85
15.9N,1
50.02,2
10.51C,3
55.72,952
71.12B,5903
73.1Z,89
85.3G,26
52.4P,78
27.11Z,20
26.60Z,18
52.6D,1415
25.50A,57
15.20Z,52
77.11B,55
65.2C,13
40.1A,3
69.26,1
68.20B,52525
60.2L,1078
01.10,82
22.2C,317
15.8C,762
74.8F,502
50.40Z,13
59.08,153
51.8G,92
49.02,29
10.83Z,88
44.30,9
91.03,1
84.23Z,76
