activitePrincipaleUniteLegale,count
35.23Z,6
54.07,8
70.2B,109
55.5A,69
20.14Z,6
16.0Z,1
18.2D,17
51.30,1
85.1G,195
77.14,76
29.32Z,27
17.21B,7
17.3Z,4
89.07,2
92.1J,10
33.11Z,10
01.4A,207
01.3Z,1390
43.39Z,149
22.29B,22
10.52Z,7
96.16,2
43.12B,24
37.02,1
34.3Z,3
25.1E,1
55.20Z,381
87.01,37
02.10,11
93.12Z,895
43.22B,205
94.11Z,54
69.22,6
25.2H,31
43.29B,39
72.11Z,4
26.51B,6
03.30,1
29.4A,1
43.32A,827
01.2G,49
46.42Z,25
46.35Z,1
15.11Z,1
56.29B,119
00.10,74
28.1C,11
44.42,6
00.30,3
25.62B,83
93.11Z,48
60.07,17
85.3H,9
29.1C,2
58.12,12
59.12,6
33.4A,1
29.31Z,1
74.1G,130
69.25,4
67.09,22
72.19Z,24
47.01,25
91.3C,3
72.5Z,17
46.22Z,8
58.06,8
28.93Z,7
74.30Z,109
51.1A,14
21.11,4
57.11,12
47.11B,300
38.32Z,181
79.11Z,57
36.1G,56
47.11C,68
70.1F,20
96.03Z,127
84.30B,2
63.4A,11
01.64Z,2
57.02,62
92.3B,11
47.61Z,48
52.2A,24
52.2P,25
46.66Z,16
20.5C,1
53.04,3
64.19Z,359
59.20Z,32
65.06,145
51.8N,9
45.2L,33
86.10,30
84.30A,35
46.41Z,9
71.1Z,3
80.02,2
77.13,3
32.1D,2
00.12,1
26.6E,3
87.06,23
51.5H,9
43.32C,27
32.1B,4
55.70,77
01.24Z,157
65.2E,6
13.92Z,38
59.13B,6
23.63Z,11
21.07,6
02.20Z,246
49.39A,33
75.2J,8
86.23Z,308
51.8H,2
46.62Z,10
17.1A,1
46.38B,23
39.00Z,2
55.4B,295
37.00Z,38
36.6A,4
84.06,4
71.12A,51
22.2J,18
62.42,22
46.17B,6
67.13,2
52.6E,257
35.3B,1
41.07,25
29.5E,6
86.08,29
96.25,15
26.20Z,2
32.91Z,2
25.03,1
47.74Z,63
26.7Z,9
97.22,7
55.11,4
10.85Z,9
21.2L,1
74.1J,744
43.33Z,229
45.5Z,2
68.32B,17
15.9S,1
73.07,1
20.41Z,9
51.4Q,3
01.80,185
74.20Z,197
47.22Z,273
64.12,62
37.2Z,18
51.1C,1
16.10B,11
14.1A,3
67.1E,9
17.2A,1
44.21,4
56.10A,1001
47.11D,145
64.30Z,84
86.01,7
51.3T,14
46.72Z,18
96.02A,828
51.1R,48
86.90D,1385
82.19Z,245
85.32Z,44
55.90Z,7
24.5A,2
36.1E,3
46.19B,476
71.2A,19
07.01,1
29.6A,1
77.31Z,54
78.02,163
31.09B,196
28.4A,10
55.3B,144
47.23Z,13
87.10C,43
01.25Z,11
46.69B,77
45.3A,144
85.20Z,44
69.12,56
73.12Z,53
85.42Z,27
63.05,16
48.05,5
57.04,7
31.16,1
30.91Z,2
23.32Z,3
55.1E,3
33.19Z,7
29.11,3
51.5N,5
47.11E,1
01.00,66
51.3C,9
64.24,58
52.4E,62
70.1C,73
77.04,10
46.76Z,14
38.12Z,4
58.11,5
94.12Z,45
61.01,6
10.89Z,8
55.30Z,30
29.2C,2
29.5N,12
61.20Z,10
59.07,6
51.3N,3
50.30Z,3
52.7D,9
89.04,1
90.25,1
43.91B,466
47.05,5
47.53Z,12
29.4D,2
36.10,19
87.04,14
72.2A,4
50.10Z,1
26.51A,1
67.2Z,144
94.99Z,2516
81.11,128
21.20Z,7
28.96Z,2
14.13Z,110
70.10Z,241
47.76Z,291
77.05,26
01.4D,26
77.29Z,38
62.45,9
10.71A,6
85.60Z,11
08.11Z,5
49.31Z,4
31.5C,1
24.10Z,1
28.2D,1
82.06,43
10.51A,5
74.02,1
45.2F,2
91.02Z,2
01.57,40
02.20,235
82.99Z,338
47.59A,116
79.90Z,48
47.21Z,61
48.03,3
32.20Z,6
66.12Z,5
41.10C,8
46.37Z,2
28.99B,9
80.4A,53
01.63,12
23.41Z,23
22.2A,3
15.02,2
85.1A,11
36.1K,41
79.05,4
48.02,5
78.10Z,2
47.19A,2
17.27,1
75.1G,15
45.3F,68
52.7A,33
15.12Z,47
79.06,40
86.06,58
18.11,2
63.12Z,17
11.07A,4
20.1A,34
56.29A,103
92.21,23
93.21Z,27
51.6N,23
46.16Z,11
47.03,1
95.22,1
51.4N,11
39.02,1
26.1J,1
28.12Z,2
33.15Z,4
14.12Z,10
15.8A,3
94.20Z,64
38.50,12
49.10Z,89
20.59Z,6
91.1C,4
00.99,2
90.04Z,8
24.03,5
53.03,2
51.1T,178
25.50B,28
28.15Z,3
02.0D,60
28.7P,13
74.1A,83
59.11B,28
01.30Z,49
50.3B,15
01.90,5
23.70Z,36
34.02,3
22.1A,13
51.9A,5
58.29B,1
26.52Z,1
51.3S,1
86.22C,304
47.52B,44
47.43Z,14
25.94Z,4
58.21Z,5
96.15,3
59.02,3
66.0E,18
67.01,381
13.10Z,2
01.28Z,10
52.2J,18
87.30B,6
15.8F,2
02.0B,217
92.3H,35
47.78C,339
66.19B,49
46.63Z,11
52.10A,13
74.8D,3
67.03,5
64.14,30
17.22Z,13
71.4B,38
78.01,6
27.90Z,7
63.1B,4
31.3Z,1
63.11Z,36
47.72A,129
74.8A,16
75.1E,5
15.08,5
84.05,2
84.03,1
87.03,148
00.00Z,130
64.47,19
86.12,6
45.4M,26
28.16,7
51.6J,6
17.21C,2
25.71Z,1
47.78A,93
69.23,78
70.3E,10
82.30Z,56
74.7Z,38
45.4A,46
28.29B,8
46.34Z,39
25.40Z,3
26.1E,4
29.2J,1
51.12,10
51.4D,1
26.6C,2
60.10Z,14
92.12,2
54.03,1
14.1C,2
62.43,264
47.64Z,77
90.12,10
46.21Z,142
28.7N,6
45.2P,6
70.1A,9
52.04,1
84.04,1
22.3A,1
55.73,308
77.21Z,13
77.03,19
85.04,6
84.08,4
72.3Z,13
85.3J,16
26.40Z,3
23.03,1
62.01Z,180
01.70,11
52.2L,25
85.1H,6
66.03,9
31.02Z,12
43.29A,96
55.71,387
10.82Z,13
55.12,20
42.99Z,64
51.3G,4
63.4C,1
41.10B,3
27.5A,5
24.53Z,3
15.06,1
29.4E,1
41.06,1
01.50Z,2179
62.41,62
10.71B,21
46.18Z,59
91.2Z,1
66.29Z,10
36.1H,2
46.17A,8
51.2G,2
59.10,15
84.13,22
43.21B,2
46.19A,4
77.34Z,1
28.7G,1
84.12Z,161
28.1A,7
35.01,67
29.20Z,23
24.51Z,8
46.33Z,81
49.41C,9
28.19,1
21.2B,5
15.6A,3
13.96Z,5
81.21,220
77.12,26
01.45Z,313
95.23Z,33
52.3E,30
62.12,6
64.30,42
52.7F,5
59.14Z,22
15.10,2
87.90A,25
55.2E,44
46.74B,20
01.1C,24
77.40Z,11
96.24,2
49.04,11
27.51Z,6
36.1J,5
01.27Z,1
50.04,1
51.4S,52
91.3E,204
47.62Z,142
47.26Z,60
43.31Z,210
85.53Z,196
75.3A,3
19.20Z,3
25.99A,4
29.12,1
45.2T,6
17.21A,3
51.1P,1
45.4C,220
22.22Z,19
87.09,43
45.11,1
43.99D,53
28.3C,20
47.54Z,77
03.12Z,5
60.03,4
23.13Z,9
70.2C,854
92.3K,7
47.24Z,16
41.02,26
27.40Z,9
92.1B,7
11.05Z,9
69.21,1
36.1C,1
57.01,35
02.40Z,283
95.24Z,61
81.29A,28
44.38,2
27.02,1
47.71Z,593
77.06,26
30.03,1
62.22,1
90.03A,436
51.5L,13
66.0G,12
82.05,20
51.1L,2
51.3E,4
77.15,8
14.02,2
45.1A,62
74.6Z,36
67.06,10
25.29Z,1
51.7Z,5
31.11,1
46.39B,20
77.39Z,42
18.2C,27
51.01,7
16.29Z,60
31.1C,4
57.06,1
77.35Z,2
74.03,2
81.10Z,179
46.61Z,155
77.11,9
86.07,16
61.90Z,20
51.3D,1
10.41B,1
60.2B,6
46.90Z,89
15.7A,11
35.14Z,7
65.11Z,6
52.1E,4
46.15Z,7
87.08,11
87.10,7
58.09,5
14.01,1
28.49Z,1
01.2A,1621
67.07,179
45.31Z,67
49.39B,29
47.78B,64
86.21Z,814
96.02B,381
47.19B,83
55.10,53
92.1D,1
85.3D,15
63.1D,6
70.1B,3
52.24B,6
24.6J,1
48.01,61
85.52Z,234
28.21,1
85.3K,51
34.06,6
15.3A,2
42.13A,1
11.03Z,26
45.2A,32
64.48,19
45.23,29
73.06,11
50.3A,12
26.8C,5
91.01Z,3
93.0E,34
85.1K,13
62.2Z,1
46.32C,5
62.21,4
40.32,2
71.11Z,184
52.2C,174
28.25Z,13
08.01,10
21.15,1
28.23,1
55.2F,1
47.73Z,194
79.01,16
39.08,6
01.2C,210
74.8K,104
45.32Z,113
51.10Z,7
46.75Z,22
77.02,5
80.06,5
52.1A,11
81.99,2
80.01,6
87.07,44
52.3C,12
15.1E,12
24.6L,1
51.8M,17
38.21Z,19
51.1E,4
20.5A,24
10.71D,38
47.81Z,326
86.90A,143
74.4B,41
57.08,11
49.50Z,1
24.4D,2
77.33Z,3
23.2Z,2
46.69C,52
52.6B,11
87.10B,12
46.14Z,9
15.2Z,1
25.11Z,52
68.31Z,589
01.41Z,2330
45.2U,6
51.6G,12
25.93Z,8
84.25Z,4
51.4H,1
85.03,2
60.02,1
01.42Z,3144
88.10A,190
64.22,75
22.1J,2
46.69A,21
10.13A,4
56.10B,4
15.9D,3
85.59B,263
85.59A,266
21.10Z,1
93.0H,11
15.9A,18
19.2Z,9
57.10,2
75.3B,1
21.2A,2
01.26Z,1
20.01,2
37.1Z,22
22.29A,35
28.6F,2
60.06,3
62.44,24
22.02,83
51.4F,6
80.08,7
33.14Z,11
40.37,3
34.1Z,3
03.10,1
01.2J,47
43.99C,1193
26.11Z,6
36.1M,5
51.5E,5
19.3Z,4
44.39,6
92.1G,1
52.5Z,104
49.41B,194
55.5C,19
64.92Z,23
41.01,3
90.02,1
70.21Z,112
02.0A,15
72.4Z,4
46.32B,1
17.4C,1
15.1F,127
10.71C,580
25.73A,16
75.1A,37
46.31Z,17
51.20,10
97.23,70
47.51Z,62
26.30Z,1
88.10B,6
32.3Z,2
41.0Z,150
01.61Z,576
82.92Z,12
33.13Z,4
90.0B,10
45.20A,670
52.1C,21
56.02,38
62.03Z,8
33.20B,21
43.99E,3
29.2D,7
67.11,2
67.04,139
96.04Z,100
18.2J,5
31.09A,6
92.16,1
24.1J,1
55.10Z,292
64.21,25
92.6A,32
41.20A,135
66.21Z,16
55.50,13
36.1A,9
85.3C,2
42.11Z,20
05.0C,6
51.2A,88
15.3F,1
52.6G,24
96.09Z,806
60.09,42
33.2B,1
00.98,9
31.12,1
22.2E,2
59.03,2
86.02,1
95.25Z,11
33.12Z,153
80.10Z,62
32.50A,50
13.99Z,18
24.7Z,1
91.04Z,10
51.6A,2
26.6G,2
47.11A,3
81.21Z,461
26.1C,1
20.3Z,10
28.22Z,22
74.2C,86
77.11A,21
21.04,3
24.08,8
46.47Z,6
30.0C,2
35.11Z,255
55.1D,7
18.12Z,83
82.91Z,5
10.86Z,2
43.12A,307
51.4L,7
74.8J,12
52.2E,15
10.12Z,7
69.24,2
35.22Z,5
92.1C,1
74.10,28
63.91Z,43
47.41Z,96
70.3D,8
01.70Z,1
84.10,104
84.30C,15
74.4A,25
46.52Z,19
32.2A,3
10.51D,5
80.05,3
64.13,18
28.7Q,6
47.72B,27
10.11Z,58
51.8J,5
86.04,6
23.51Z,1
47.91A,168
74.8B,9
52.4C,313
91.3A,55
92.3F,16
29.2K,2
45.1D,1
28.6D,9
93.0B,64
67.02,60
33.20D,12
51.11,14
53.02,4
20.02,1
46.73A,126
29.14,5
64.2C,5
93.0G,4
45.40Z,83
89.03,31
13.93Z,2
31.15,4
74.5B,6
79.03,12
22.11Z,1
63.2A,4
55.1A,286
58.04,8
21.13,1
28.3A,1
72.1Z,44
29.2F,8
33.1B,29
97.12,4
47.08,3
10.39A,3
67.08,211
01.13Z,120
41.10D,181
31.2A,2
52.4U,12
35.30Z,10
91.1A,11
45.11Z,527
90.03B,283
01.49Z,709
74.2A,47
59.12Z,9
28.5C,2
88.02,1
14.19Z,33
47.29Z,100
29.2H,2
92.2A,9
78.30Z,165
47.30Z,37
62.02B,31
96.23,10
15.1A,23
16.23Z,32
87.05,12
52.2N,6
46.43Z,2
39.05,1
10.61B,1
08.12Z,26
65.1C,20
51.6E,3
59.14,1
86.05,2
23.12Z,1
45.22,2
01.1A,1380
18.2E,35
59.11C,9
53.20Z,68
97.21,4
28.7M,1
71.3A,7
58.13Z,12
21.17,1
51.1U,2
87.90B,35
10.61A,9
64.46,87
10.72Z,15
24.09,7
28.14Z,1
25.21Z,2
54.09,1
66.11Z,2
01.19Z,192
47.99B,73
16.10A,62
01.1D,21
76.00,2
86.90B,32
96.11,1
62.30,2
84.12,112
52.4H,43
46.32A,14
79.04,9
77.22Z,17
63.04,1
51.2E,54
41.20B,52
30.12Z,1
17.2E,1
36.3Z,1
75.1C,60
47.09,8
16.24Z,15
51.3V,6
51.1N,3
60.2A,4
68.32A,170
86.90F,431
85.1J,38
82.01,2
90.02Z,93
15.7C,4
41.09,1
91.03Z,39
01.46Z,74
51.4C,16
56.01,33
70.1D,30
10.51B,4
82.02,3
22.1C,2
28.92Z,1
45.4F,39
51.10,23
46.38A,4
15.1C,6
51.2C,2
43.13Z,5
50.5Z,45
68.10Z,155
84.13Z,172
74.1C,33
15.03,11
28.4B,11
20.30Z,6
54.06,2
10.41A,1
01.62Z,283
70.22Z,772
92.7A,5
62.09Z,48
74.2B,14
21.12,5
51.1J,1
74.8H,3
71.3C,5
57.03,6
33.16Z,4
71.20B,80
52.4W,52
58.14Z,41
29.10Z,2
51.5J,5
66.22Z,455
51.6L,13
64.25,105
46.51Z,30
77.09,16
15.12,4
45.19Z,30
47.11F,28
21.06,7
58.11Z,29
51.4A,6
58.29C,20
47.10,6
46.48Z,4
27.32Z,3
77.07,12
52.4A,31
70.3C,18
25.99B,29
92.1A,2
14.11Z,1
45.4H,2
23.14Z,1
62.46,100
47.59B,152
39.01,8
15.01,4
23.61Z,6
45.3C,28
47.25Z,49
60.2G,5
46.01,4
92.3D,13
47.07,1
29.6B,1
90.11,26
14.14Z,7
53.01,2
47.42Z,27
92.00Z,7
15.8K,5
64.91Z,3
85.2Z,40
46.39A,3
00.0Z,25
59.04,4
18.06,1
66.04,29
74.8G,11
22.2G,15
52.1J,14
13.20Z,7
20.20Z,2
28.17,1
75.00Z,312
47.91B,131
00.20,5
45.2K,15
27.5E,2
24.1G,1
84.14,37
51.6C,5
66.01,35
62.02A,145
52.1D,8
58.03,2
96.01A,7
59.06,1
32.13Z,87
69.20Z,205
10.39B,4
54.10,11
57.05,8
45.2B,12
88.99B,958
92.7C,36
65.1D,72
52.4L,93
51.3W,6
95.21,4
17.21,1
26.6A,2
47.63Z,4
15.8V,3
52.4N,60
51.8A,5
49.42Z,18
52.10B,11
65.01,8
35.12Z,1
93.29Z,513
28.5D,46
52.4T,13
86.22B,54
24.5C,5
35.05,2
52.6A,1
69.11,27
88.91A,41
69.10Z,520
29.5C,1
38.40,150
52.4F,8
55.1C,19
51.5F,25
29.22,1
10.20Z,3
09.01,1
34.05,1
47.89Z,849
73.11Z,143
25.2C,7
59.09,33
52.4J,69
35.04,6
72.2C,14
92.4Z,42
35.21Z,2
29.7A,4
34.03,1
73.2Z,1
63.1E,2
23.64Z,1
25.2E,4
28.41Z,1
92.6C,164
46.77Z,19
55.5D,9
88.10C,10
32.40Z,10
55.4A,118
18.14Z,10
18.2A,2
45.2V,392
60.10,125
85.51Z,409
65.03,106
67.1C,7
10.91Z,20
01.29Z,9
28.95Z,3
94.11,1
52.1B,225
31.6D,3
43.21A,688
59.11A,26
10.92Z,2
32.12Z,7
17.23Z,7
19.01,3
29.1E,1
64.43,87
80.1Z,4
53.10Z,302
70.2A,357
82.03,14
66.19A,122
21.01,30
54.01,5
52.6H,10
93.0L,7
90.21,3
58.02,1
51.6K,8
60.2M,79
74.90B,138
74.1E,2
21.03,7
74.3A,9
90.04,1
66.02,29
64.99Z,13
71.1B,6
96.01B,96
18.13Z,78
10.51C,10
32.30Z,9
57.09,6
23.02,1
46.65Z,5
50.02,1
27.12Z,2
52.4P,23
55.72,229
71.12B,390
27.11Z,3
73.1Z,7
26.60Z,1
85.3G,4
52.6D,167
77.11B,11
25.50A,14
65.2C,1
15.20Z,2
40.1A,1
15.8C,293
68.20B,8800
60.2L,121
01.10,39
74.8F,66
22.2C,49
44.30,3
59.08,11
84.23Z,40
51.8G,4
50.40Z,2
10.83Z,3
44.13,1
49.02,1
