activitePrincipaleUniteLegale,count
43.12B,10
01.3Z,82
01.4A,9
10.52Z,1
64.2D,1
22.29B,4
96.16,1
25.1E,1
55.20Z,46
87.01,26
02.10,1
43.22B,245
25.2H,9
93.12Z,454
94.11Z,30
43.29B,16
72.11Z,2
69.22,3
87.02,1
11.01,1
03.30,2
29.4A,2
26.51B,2
43.32A,229
46.42Z,16
01.2G,4
65.1E,16
56.29B,14
00.10,78
28.1C,8
00.30,1
25.62B,123
93.11Z,8
60.07,6
58.12,15
59.12,1
74.1G,64
58.06,4
72.5Z,14
46.22Z,4
72.19Z,23
67.09,12
47.01,3
95.12,1
69.25,6
74.30Z,48
57.11,9
21.11,3
38.32Z,79
70.1F,33
79.11Z,38
47.11B,77
47.11C,20
96.03Z,46
36.1G,11
63.4A,10
84.30B,10
20.13B,1
52.2P,18
46.66Z,9
52.2A,10
47.61Z,4
92.3B,4
57.02,3
24.4A,1
27.33Z,2
65.06,75
46.41Z,11
45.2L,12
59.20Z,11
51.8N,4
64.19Z,121
63.01,1
84.30A,9
86.10,7
71.1Z,5
53.04,1
30.30Z,2
77.13,4
32.1D,1
80.02,1
43.32C,13
87.06,17
32.1B,2
51.5H,2
55.70,75
01.24Z,8
13.92Z,21
65.2E,4
59.13B,1
21.07,5
23.63Z,8
86.23Z,170
02.20Z,46
49.39A,22
51.8H,4
39.00Z,1
46.62Z,3
57.07,1
46.38B,5
75.2J,1
55.4B,130
37.00Z,8
36.6A,2
20.53Z,1
62.42,16
22.2J,4
71.12A,30
46.17B,9
67.13,1
52.6E,133
86.08,3
25.03,1
96.25,5
28.7E,1
26.20Z,1
47.74Z,31
97.22,1
26.7Z,4
10.85Z,3
74.1J,277
43.33Z,156
20.41Z,2
73.07,1
68.32B,4
51.4Q,2
45.5Z,1
47.22Z,99
74.20Z,110
64.12,22
16.10B,11
37.2Z,6
44.21,2
85.3B,1
67.1E,2
01.80,5
51.1C,2
17.2A,1
56.10A,442
64.30Z,30
47.11D,51
46.72Z,12
86.01,3
24.52Z,1
51.3T,1
51.1R,70
86.90D,607
96.02A,391
82.19Z,150
85.32Z,29
36.1E,5
55.90Z,8
51.4R,1
51.8E,1
46.19B,280
71.2A,2
78.02,72
55.3B,92
01.25Z,7
77.31Z,6
31.09B,29
28.4A,1
47.23Z,3
87.10C,8
46.69B,46
85.42Z,21
45.3A,70
69.12,35
73.12Z,16
48.05,1
85.20Z,7
63.05,2
57.04,1
21.05,2
30.91Z,1
51.5N,4
29.11,2
23.32Z,1
33.19Z,4
47.11E,1
31.5B,1
64.24,43
46.76Z,11
52.4E,21
01.00,7
51.3C,2
70.1C,22
38.12Z,3
77.04,6
60.05,2
51.3N,2
61.20Z,1
55.30Z,6
29.2C,1
94.12Z,19
86.11,1
89.04,1
29.5N,4
10.89Z,6
52.7D,5
59.07,8
61.01,1
47.53Z,12
43.91B,99
87.04,24
36.10,4
21.10,1
72.2A,4
26.51A,2
94.99Z,1189
67.2Z,67
81.11,41
21.20Z,3
60.08,2
47.76Z,131
49.31Z,7
14.13Z,42
77.05,18
77.29Z,18
70.10Z,157
62.45,9
10.71A,4
08.11Z,1
85.60Z,10
24.10Z,1
28.2D,1
15.09,2
01.4D,1
24.4C,1
82.06,26
88.91B,7
91.02Z,3
02.20,63
47.59A,91
82.99Z,137
28.99B,10
41.10C,14
47.21Z,13
79.90Z,8
46.37Z,3
01.57,1
32.20Z,1
23.41Z,7
80.4A,14
85.1A,2
01.63,2
15.02,1
36.1K,12
17.27,3
48.02,1
79.05,1
78.10Z,14
47.19A,4
15.12Z,9
45.3F,53
86.06,28
79.06,40
52.7A,10
18.11,1
75.1G,7
63.12Z,12
56.29A,34
20.1A,16
28.12Z,3
93.21Z,11
51.4N,4
92.21,3
47.03,1
51.6N,5
46.16Z,5
15.8A,2
39.02,1
33.15Z,1
94.20Z,45
49.10Z,26
24.03,2
38.50,11
00.99,6
90.04Z,9
91.1C,1
25.50B,19
51.1T,18
74.1A,29
59.11B,10
01.30Z,6
23.70Z,20
51.9A,3
50.3B,16
29.2A,2
26.52Z,2
02.0D,1
22.1A,2
96.18,1
01.90,1
86.22C,258
47.43Z,18
58.21Z,2
47.52B,11
25.94Z,8
96.15,1
59.02,1
67.01,227
15.8F,1
52.2J,14
24.54Z,6
01.28Z,5
87.30B,4
02.0B,51
47.78C,147
66.19B,43
46.63Z,7
92.3H,13
52.10A,2
67.03,3
64.14,22
71.4B,8
27.90Z,5
78.01,4
31.3Z,4
63.1B,1
75.1E,4
63.11Z,22
47.72A,64
84.03,2
74.8A,11
45.4M,21
87.03,63
86.12,7
00.00Z,58
64.47,16
51.6J,4
64.2B,1
28.16,3
25.71Z,1
47.78A,51
46.34Z,23
82.30Z,24
74.7Z,36
60.10Z,13
45.4A,69
69.23,53
92.12,1
70.3E,4
28.29B,7
51.4D,2
60.2C,1
54.03,1
14.1C,1
46.21Z,6
62.43,81
47.64Z,41
70.1A,10
45.2P,3
90.12,6
55.73,176
77.03,10
84.08,2
72.3Z,12
85.3J,1
23.03,3
77.21Z,3
26.40Z,1
85.04,1
62.01Z,177
01.70,2
66.03,9
52.2L,22
85.1H,10
23.05,1
49.03,3
42.99Z,91
55.71,102
51.3G,5
10.82Z,12
31.02Z,3
43.29A,31
63.4C,4
24.53Z,3
41.10B,1
01.50Z,90
46.18Z,53
62.41,47
91.2Z,3
10.71B,11
66.29Z,5
46.17A,2
59.10,1
84.13,4
46.19A,7
43.21B,2
49.41C,8
84.12Z,75
28.1A,2
13.96Z,4
15.6A,2
35.01,3
46.33Z,4
29.20Z,3
21.2B,1
87.20B,2
81.21,141
64.30,23
52.3E,14
52.7F,4
95.23Z,17
01.45Z,22
77.12,12
59.14Z,6
62.12,1
77.40Z,6
46.74B,12
49.04,8
55.2E,10
01.1C,4
27.51Z,2
87.90A,11
51.4S,36
43.31Z,348
47.62Z,47
25.99A,2
85.53Z,59
91.3E,75
47.26Z,60
45.2T,2
17.21A,2
19.20Z,2
75.3A,1
28.3C,25
43.99D,49
45.4C,87
61.03,1
23.13Z,3
47.54Z,22
87.09,1
22.22Z,3
60.03,1
70.2C,394
47.24Z,19
36.1C,5
27.40Z,2
11.05Z,8
18.08,1
92.3K,1
69.21,1
92.1B,1
81.29A,9
57.01,4
02.40Z,23
95.24Z,22
27.02,1
17.25,1
47.71Z,306
77.06,9
90.03A,178
82.05,9
51.1L,3
51.5L,2
66.0G,16
77.15,3
22.21Z,2
52.03,1
14.02,1
45.2E,1
67.06,9
45.1A,12
74.6Z,11
51.7Z,6
28.99A,2
46.39B,19
16.29Z,39
77.39Z,19
18.2C,13
51.01,6
31.1C,1
74.03,2
81.10Z,220
86.07,8
77.11,12
61.90Z,17
46.61Z,16
51.3D,1
46.90Z,65
46.15Z,1
60.2B,6
65.11Z,6
87.08,17
58.09,4
87.10,4
36.20,1
28.49Z,4
67.07,19
01.2A,26
45.31Z,20
47.78B,33
49.39B,5
86.21Z,443
55.10,23
47.19B,36
96.02B,263
67.1A,1
95.23,1
70.1B,1
85.52Z,114
48.01,23
85.3K,13
34.06,7
50.07,1
64.48,44
45.23,5
45.2A,12
50.3A,4
91.01Z,3
26.8C,2
93.0E,18
85.1K,6
46.32C,7
62.21,2
62.2Z,1
71.11Z,104
52.2C,52
21.15,1
28.25Z,6
55.2F,1
47.73Z,92
79.01,7
13.05,1
45.32Z,75
74.8K,58
46.75Z,9
77.02,5
80.01,1
01.2C,4
52.1A,7
80.06,1
87.07,18
52.3C,3
38.21Z,2
51.8M,9
15.1E,3
51.1E,3
47.81Z,111
74.4B,22
86.90A,32
57.08,7
20.5A,6
49.50Z,1
10.71D,21
23.2Z,1
24.4D,1
52.6B,8
46.14Z,4
46.69C,13
87.10B,4
01.41Z,129
68.31Z,324
60.02,1
25.11Z,28
25.93Z,6
51.6G,8
84.25Z,2
45.2U,1
01.42Z,109
88.10A,91
10.13A,4
46.69A,15
56.10B,9
64.22,11
22.1J,1
29.5G,2
85.59B,191
85.59A,169
93.0H,7
57.10,4
19.2Z,1
01.26Z,1
22.29A,10
37.1Z,4
60.06,1
28.6F,3
33.01,1
20.01,1
80.08,14
22.02,4
62.44,4
33.14Z,20
43.99C,461
51.5E,13
19.3Z,2
01.2J,5
26.11Z,3
51.5Q,1
49.41B,83
52.5Z,32
51.8C,5
55.5C,2
64.92Z,3
70.21Z,53
72.4Z,4
46.32B,2
17.4C,2
15.1F,29
10.71C,192
51.20,3
75.1A,7
25.73A,4
46.31Z,4
88.10B,7
47.51Z,32
97.23,16
26.30Z,1
32.3Z,1
01.61Z,43
41.0Z,20
63.03,1
33.13Z,4
45.20A,355
56.02,17
51.4J,12
33.20B,15
43.99E,5
90.0B,1
52.1C,6
62.03Z,8
29.2D,5
67.04,87
96.04Z,73
18.2J,6
55.10Z,87
64.21,9
55.50,6
41.20A,39
92.6A,10
66.21Z,20
36.1A,2
90.0C,2
84.02,1
08.91Z,1
42.11Z,19
51.2A,6
05.0C,3
96.09Z,376
00.98,34
33.2B,6
60.09,48
52.6G,8
22.2E,1
16.03,1
31.12,1
80.10Z,34
33.12Z,70
95.25Z,5
32.50A,29
91.04Z,4
47.11A,3
13.99Z,7
27.52Z,1
77.11A,32
81.21Z,183
74.2C,77
20.3Z,10
24.08,11
46.47Z,4
26.1C,2
30.0C,2
28.22Z,3
21.04,3
27.4C,2
35.11Z,76
55.1D,3
82.91Z,8
18.12Z,26
40.3Z,1
43.12A,169
69.24,7
28.91Z,3
74.8J,5
84.07,1
35.22Z,1
52.2E,4
63.91Z,22
47.41Z,28
70.3D,4
74.10,1
01.70Z,1
84.10,68
84.30C,8
74.4A,15
32.2A,2
46.52Z,11
80.05,1
10.11Z,8
86.04,3
51.8J,3
64.13,16
47.72B,14
28.7Q,2
47.91A,131
74.8B,5
52.4C,140
92.3F,1
91.3A,15
28.6D,8
93.0B,32
33.20D,13
20.02,1
51.11,9
53.02,2
46.73A,113
64.2C,6
29.14,1
79.03,32
45.40Z,28
74.5B,5
40.31,1
13.93Z,1
55.1A,41
58.04,8
63.2A,3
72.1Z,22
33.1B,11
47.08,1
29.2F,5
97.12,1
86.03,1
67.08,67
01.13Z,23
41.10D,75
35.30Z,13
52.4U,4
31.2A,3
91.1A,1
45.11Z,259
01.49Z,190
90.03B,127
59.12Z,6
74.2A,21
28.5C,3
91.01,1
47.29Z,50
14.19Z,12
92.2A,3
16.23Z,9
96.23,4
62.02B,23
47.30Z,31
78.30Z,37
52.2N,9
46.43Z,6
87.05,3
15.1A,2
08.12Z,9
51.6E,1
86.05,1
59.14,1
23.12Z,9
53.20Z,87
58.13Z,12
01.1A,43
18.2E,4
59.11C,7
71.3A,2
64.46,32
10.72Z,4
87.90B,11
54.09,2
24.09,1
47.99B,89
01.19Z,9
76.00,7
16.10A,20
01.1D,3
86.90B,20
62.30,2
52.4H,41
46.32A,12
84.12,49
79.04,4
77.22Z,2
63.04,1
30.12Z,2
41.20B,39
51.2E,4
17.2E,1
17.29,1
36.3Z,2
51.1N,7
75.1C,21
16.24Z,7
47.09,1
68.32A,52
86.90F,282
90.02Z,75
85.1J,3
60.2A,3
41.09,2
51.4C,7
82.02,4
56.01,11
70.1D,7
01.46Z,6
91.03Z,1
22.1C,1
32.50B,1
20.11Z,1
46.38A,4
51.10,6
45.4F,29
43.13Z,1
51.2C,1
27.01,1
15.1C,1
20.30Z,6
84.13Z,69
68.10Z,174
74.1C,19
50.5Z,19
28.4B,6
15.03,4
54.06,1
70.22Z,518
74.2B,5
62.09Z,34
92.7A,7
57.03,2
01.62Z,22
21.12,2
51.1J,1
74.8H,3
33.16Z,1
71.20B,66
58.14Z,14
52.4W,24
51.5J,3
29.10Z,1
64.25,23
66.22Z,154
46.51Z,21
77.09,12
51.6L,9
45.19Z,7
47.11F,28
58.29C,22
27.32Z,8
15.12,2
51.4A,4
21.06,1
58.11Z,9
47.10,1
52.4A,18
77.07,4
25.99B,7
70.3C,4
45.4H,2
50.01,1
92.1A,1
47.59B,65
62.46,88
39.01,1
15.01,2
23.61Z,6
47.25Z,33
45.3C,23
46.01,3
92.3D,6
47.42Z,24
90.11,9
64.91Z,4
15.8K,4
92.00Z,5
53.01,2
52.1J,4
00.0Z,10
66.04,9
22.2G,8
59.04,2
74.8G,3
20.20Z,3
46.39A,2
28.17,1
13.20Z,1
47.91B,95
75.00Z,59
45.2K,17
00.20,2
84.14,2
51.6C,1
62.02A,127
96.01A,2
66.01,13
52.1D,8
58.03,2
38.10,1
69.20Z,120
32.13Z,43
45.2B,12
54.10,9
86.09,4
57.05,9
88.99B,295
52.4L,38
61.02,1
92.7C,26
47.63Z,6
15.8V,1
51.3W,6
65.1D,11
95.21,1
52.4N,21
49.42Z,15
65.01,6
52.10B,18
80.3Z,3
93.29Z,255
86.22B,30
28.5D,60
52.4T,8
52.6A,2
38.40,62
69.10Z,214
51.5F,27
88.91A,21
69.11,35
29.22,1
55.1C,11
52.4F,10
29.5C,1
00.32,2
47.89Z,420
52.4J,20
73.11Z,129
92.4Z,6
29.7A,4
72.2C,17
59.09,3
25.2E,7
28.41Z,5
73.2Z,1
63.1E,2
46.77Z,4
92.6C,38
88.10C,13
55.5D,5
30.20Z,1
55.4A,28
32.40Z,4
34.01,2
18.14Z,1
45.2V,135
85.51Z,189
65.03,33
60.10,13
67.1C,4
01.29Z,1
19.1Z,1
10.91Z,1
94.11,1
43.21A,368
52.1B,68
59.11A,12
32.12Z,10
10.92Z,1
31.6D,1
70.2A,120
53.10Z,93
82.03,6
66.19A,75
21.01,5
64.43,46
51.6K,9
52.6H,4
54.01,1
93.0L,3
90.21,1
58.02,2
60.2M,81
90.04,1
74.90B,87
74.3A,1
21.03,12
35.1E,1
74.1E,1
66.02,16
64.99Z,4
71.1B,2
18.13Z,42
10.51C,3
96.01B,37
46.65Z,2
57.09,4
27.12Z,2
32.30Z,8
23.02,2
55.72,65
52.4P,4
71.12B,456
73.1Z,1
27.11Z,3
85.3G,1
52.6D,59
77.11B,6
25.50A,6
68.20B,4640
74.8F,42
15.8C,82
22.2C,21
60.2L,64
10.83Z,3
84.23Z,26
59.08,14
44.30,3
51.8G,13
49.02,4
01.10,4
