activitePrincipaleUniteLegale,count
66.0C,1
45.3A,866
69.12,331
85.42Z,660
46.69B,793
85.20Z,88
73.12Z,479
57.04,37
48.05,12
63.05,19
30.91Z,10
31.16,4
29.11,56
51.5N,36
33.19Z,52
55.1E,5
47.11E,6
23.32Z,21
24.1A,4
31.5B,3
36.2A,1
77.04,63
01.00,145
64.24,258
38.12Z,22
70.1C,156
46.76Z,175
52.4E,170
58.11,28
51.3C,24
60.05,47
45.2D,3
94.12Z,243
10.89Z,74
50.30Z,16
52.7D,74
51.3N,15
61.01,14
61.20Z,56
55.30Z,98
59.07,25
29.2C,15
24.42Z,9
29.5N,5
89.04,2
90.25,1
86.11,3
43.91B,774
87.04,229
47.05,30
36.10,17
26.51A,41
72.2A,64
47.53Z,94
46.64Z,10
18.3Z,17
29.4D,4
50.10Z,10
15.5F,1
81.11,201
94.99Z,13279
21.20Z,32
67.2Z,640
60.08,4
28.96Z,4
14.13Z,731
62.45,150
47.76Z,929
85.60Z,224
70.10Z,1796
77.05,245
49.31Z,82
08.11Z,18
77.29Z,288
24.4C,12
01.4D,13
10.71A,46
31.5C,15
21.1C,7
28.2D,5
24.10Z,4
15.09,4
88.91B,22
82.06,133
91.02Z,18
45.2F,22
11.2Z,1
10.51A,14
65.1F,1
31.4Z,2
82.99Z,2599
47.59A,769
79.90Z,271
47.21Z,524
32.20Z,103
02.20,86
66.12Z,87
41.10C,229
46.37Z,29
28.99B,46
01.57,7
17.16,2
48.03,5
85.1A,27
80.4A,201
23.41Z,150
01.63,19
22.2A,3
79.05,76
36.1K,156
48.02,36
78.10Z,141
17.27,4
47.19A,11
79.06,814
45.3F,276
63.12Z,384
86.06,249
15.12Z,137
52.7A,102
18.11,6
11.07A,6
75.1G,1
56.29A,470
51.4N,170
26.1J,7
46.16Z,124
28.12Z,31
39.02,12
20.1A,31
33.15Z,28
14.12Z,15
93.21Z,194
47.03,19
23.42Z,2
92.21,42
95.22,7
15.8A,24
51.6N,20
92.1F,3
49.06,3
94.20Z,370
00.99,51
38.50,145
24.03,39
20.59Z,37
49.10Z,108
90.04Z,87
91.1C,11
53.03,4
32.1A,12
61.2Z,8
75.03,2
51.1T,216
25.50B,65
28.15Z,12
22.1A,68
50.3B,107
51.9A,12
59.11B,600
74.1A,453
23.70Z,119
01.30Z,210
28.7P,14
51.3S,22
58.12Z,10
26.52Z,17
58.29B,35
02.0D,40
01.90,17
28.7H,4
34.02,9
86.22C,3857
47.43Z,71
47.52B,217
33.4B,16
59.02,20
58.21Z,42
96.15,3
25.94Z,8
15.3C,1
66.0E,4
67.01,1162
52.2J,176
01.28Z,72
24.54Z,8
13.10Z,21
87.30B,17
15.8F,7
27.3G,1
66.19B,1040
92.3H,143
47.78C,1792
02.0B,129
74.8D,22
46.63Z,116
52.10A,9
28.18,5
28.2C,2
92.2B,2
35.1B,1
26.2G,1
78.01,54
71.4B,227
27.90Z,58
64.14,237
67.03,30
63.1B,8
31.3Z,6
17.22Z,1
47.72A,579
74.8A,159
84.03,8
63.11Z,558
15.08,23
75.1E,24
84.05,11
64.47,142
01.1G,55
51.6J,138
00.00Z,957
87.03,480
45.4M,274
86.12,69
64.2B,45
28.16,15
25.71Z,14
17.21C,2
74.01,1
69.23,253
51.12,38
46.34Z,285
45.4A,666
74.7Z,597
47.78A,712
82.30Z,893
70.3E,67
51.4D,19
60.10Z,109
54.03,6
28.29B,75
25.40Z,9
26.1E,4
29.2J,3
60.2C,3
92.12,2
26.6C,1
62.43,665
70.1A,400
47.64Z,503
45.2P,51
46.21Z,294
28.7N,5
90.12,14
40.11,2
22.3A,4
12.04,1
84.04,2
63.02,2
55.73,1326
77.03,335
72.3Z,166
77.21Z,102
84.08,29
85.3J,39
85.04,24
17.14,1
26.40Z,30
23.03,5
62.01Z,4258
85.1H,86
66.03,36
52.2L,108
01.70,11
49.03,27
29.5D,13
23.05,2
15.05,1
43.29A,347
55.71,671
31.02Z,47
42.99Z,469
55.12,28
41.10B,52
10.82Z,98
63.4C,50
51.3G,33
27.5A,3
15.06,1
24.53Z,4
25.92Z,5
29.4E,1
62.41,542
46.18Z,588
10.71B,450
01.50Z,1117
46.17A,19
66.29Z,86
91.2Z,18
51.2G,11
23.69Z,24
21.2G,3
36.1H,1
01.22Z,2
84.13,64
43.21B,23
46.19A,70
59.10,80
77.34Z,7
07.29Z,3
70.01,1
35.01,53
49.41C,54
84.12Z,224
51.21Z,5
28.1A,38
46.33Z,26
87.20B,5
29.20Z,49
31.17,4
28.19,4
40.12,1
24.51Z,2
13.96Z,7
25.30Z,1
27.31Z,7
21.2B,1
81.21,1062
77.12,238
01.45Z,524
52.3E,145
62.12,20
59.14Z,74
64.30,153
95.23Z,165
52.7F,37
15.10,12
77.40Z,178
49.04,39
01.1C,219
46.74B,194
55.2E,63
96.24,5
87.90A,55
36.1J,7
27.51Z,10
50.04,7
25.99A,11
91.3E,707
47.62Z,555
43.31Z,3403
51.4S,551
85.53Z,601
47.26Z,315
75.3A,7
29.12,6
17.21A,10
45.2T,30
51.1P,10
19.20Z,27
27.2C,2
45.4C,453
43.99D,636
28.3C,121
23.13Z,21
47.54Z,212
60.03,39
87.09,8
48.06,7
22.22Z,36
45.11,1
03.12Z,1
61.03,1
70.2C,3695
27.40Z,85
92.1B,45
47.24Z,285
11.05Z,67
69.21,5
29.2M,9
92.3K,26
36.1C,29
18.08,3
41.02,5
95.24Z,220
02.40Z,169
57.01,46
81.29A,158
24.34Z,2
17.25,5
55.2A,2
27.02,2
47.71Z,3327
77.06,37
30.03,3
44.34,1
62.22,1
90.03A,3921
51.1L,49
22.21Z,14
14.02,7
82.05,62
77.15,17
45.2E,17
51.3E,14
51.5L,56
52.03,3
66.0G,26
17.1P,1
26.2J,2
45.1A,288
52.24A,2
67.06,62
74.6Z,408
51.7Z,57
25.29Z,4
15.8R,4
28.99A,5
52.1H,10
26.4C,3
89.02,2
31.11,1
77.39Z,280
16.29Z,169
77.35Z,34
18.2C,106
46.39B,212
74.03,22
31.1C,20
51.01,7
57.06,16
15.9B,4
81.10Z,3485
46.61Z,174
86.07,120
61.90Z,322
77.11,84
51.3D,8
28.29A,6
13.95Z,1
10.41B,1
46.90Z,882
46.15Z,89
35.14Z,21
60.2B,44
15.7A,10
65.11Z,65
20.12Z,4
52.01,1
52.1E,3
87.08,171
61.30Z,17
58.09,33
28.49Z,14
87.10,11
36.20,2
47.78B,113
49.39B,135
01.2A,346
45.31Z,386
67.07,81
44.24,2
86.21Z,6400
96.02B,3301
52.24B,62
47.19B,370
55.10,179
85.3D,32
24.43Z,3
70.1B,15
92.1D,15
95.23,1
63.1D,2
24.6J,2
85.3K,149
48.01,44
34.06,84
85.52Z,2200
28.21,3
50.07,4
42.13A,31
31.1A,2
49.39C,9
15.3A,1
64.48,141
45.2A,348
50.3A,142
91.01Z,31
45.23,21
32.1C,10
26.8C,5
42.13B,3
73.06,16
11.03Z,1
93.0E,359
85.1K,68
62.2Z,17
46.32C,27
62.21,5
40.32,5
08.99Z,3
44.31,3
28.25Z,96
71.11Z,3251
52.2C,460
08.01,9
21.15,3
20.60Z,1
20.17Z,1
55.2F,15
15.6B,1
47.73Z,813
79.01,200
39.08,10
52.1A,41
74.8K,1078
77.02,74
51.10Z,165
01.2C,88
46.75Z,165
45.32Z,508
80.06,37
80.01,4
81.99,1
15.04,1
87.07,211
52.3C,26
15.1E,107
51.8M,110
51.1E,72
38.21Z,49
28.13Z,27
24.6L,4
47.81Z,2000
10.71D,295
74.4B,624
20.5A,57
86.90A,349
24.4D,4
57.08,49
77.33Z,53
49.50Z,13
23.2Z,5
09.10Z,1
46.69C,453
52.6B,83
46.14Z,121
87.10B,138
15.2Z,6
20.2Z,10
14.3Z,1
68.31Z,6927
25.11Z,230
51.6G,289
01.41Z,329
51.4H,12
45.2U,57
25.93Z,18
85.1L,5
84.25Z,18
60.02,7
85.03,2
88.10A,916
01.42Z,1175
46.69A,378
22.1J,30
64.22,179
10.13A,59
23.11Z,1
26.5A,2
56.10B,57
29.5G,4
01.16Z,2
19.2Z,30
85.59A,4829
85.59B,3917
57.10,39
93.0H,33
01.26Z,8
17.4B,2
21.10Z,4
15.9A,3
29.5R,4
21.2A,2
75.3B,2
60.06,33
37.1Z,34
28.6F,14
22.29A,75
29.3A,4
29.7C,2
10.81Z,3
20.01,4
24.6E,1
33.01,3
62.44,159
29.15,9
33.14Z,113
22.02,77
51.4F,75
80.08,29
40.37,4
34.1Z,4
01.2J,89
36.1M,21
51.5E,76
43.99C,7733
26.11Z,60
19.3Z,17
92.1G,11
44.39,1
18.04,2
51.5Q,2
02.30Z,1
49.41B,1630
52.5Z,354
51.8C,13
64.92Z,230
55.5C,102
41.01,1
16.02,3
90.02,1
70.21Z,2125
72.4Z,142
17.4C,25
19.02,1
02.0A,14
46.32B,42
24.07,1
30.92Z,24
10.71C,1327
15.1F,142
46.31Z,161
51.20,73
75.1A,61
25.73A,22
23.62Z,5
97.23,153
26.30Z,58
47.51Z,316
88.10B,47
32.3Z,12
27.20Z,4
01.61Z,532
41.0Z,36
82.92Z,52
33.13Z,69
18.05,2
31.14,1
63.03,1
45.20A,3011
43.99E,38
62.03Z,192
56.02,81
52.1C,78
33.20B,163
51.4J,59
29.2D,20
90.0B,16
96.22,4
28.23Z,2
67.11,2
67.04,609
96.04Z,1101
18.2J,40
31.09A,27
16.04,2
15.3E,2
85.41Z,10
24.1J,1
27.4G,1
24.45Z,1
55.10Z,790
64.21,157
41.20A,1110
55.50,37
92.6A,86
90.0C,9
66.21Z,261
36.1A,18
84.02,1
65.30Z,2
85.3C,4
24.6A,1
51.2A,56
05.0C,6
42.11Z,178
25.04,1
15.3F,1
60.09,404
96.09Z,5053
33.2B,81
00.98,247
52.6G,111
86.02,21
22.2E,31
31.12,4
16.03,4
33.12Z,442
80.10Z,1325
32.50A,709
95.25Z,65
13.99Z,83
91.04Z,27
51.6A,18
47.11A,44
26.6G,4
27.52Z,4
81.21Z,4471
74.2C,1036
46.47Z,130
77.11A,316
28.22Z,41
30.0C,32
24.08,90
20.3Z,57
26.1C,15
21.04,21
31.1B,4
15.4A,1
25.1A,1
35.11Z,2685
18.12Z,379
52.23Z,109
82.91Z,70
28.7L,6
55.1D,27
10.86Z,9
20.52Z,3
17.28,3
27.4C,1
40.3Z,2
43.12A,1271
74.8J,101
52.2E,99
51.4L,40
92.1C,15
69.24,25
10.12Z,20
35.22Z,11
33.17Z,4
84.07,3
03.11Z,3
47.41Z,396
63.91Z,104
01.70Z,5
70.3D,27
74.10,5
27.4A,3
75.01,1
92.2C,2
74.4A,354
84.10,624
46.52Z,380
80.05,40
45.21,24
32.2A,25
84.30C,59
10.51D,2
47.72B,124
51.8J,59
10.11Z,46
64.13,69
28.7Q,13
86.04,28
21.2E,4
23.51Z,4
47.91A,1620
74.8B,59
24.6C,2
52.4C,1327
92.3F,54
91.3A,30
16.21Z,5
29.2K,13
45.1D,3
51.11,88
93.0B,371
33.20D,160
67.02,29
28.6D,9
20.02,5
53.02,7
37.04,11
46.73A,848
29.14,61
64.2C,54
93.0G,8
31.6A,4
17.1F,2
79.03,469
45.40Z,372
74.5B,50
89.03,3
40.31,11
22.11Z,7
31.15,4
13.93Z,3
58.04,103
55.1A,307
63.2A,25
35.3C,10
21.13,7
15.8H,2
33.1B,151
72.1Z,474
47.08,20
10.39A,10
29.2F,47
97.12,3
30.11Z,4
86.03,2
13.94Z,1
59.01,3
67.08,329
01.13Z,789
41.10D,6091
52.4U,30
35.30Z,82
91.1A,6
31.2A,12
28.13,1
27.4M,1
30.01,2
45.11Z,3547
74.2A,503
01.49Z,1483
90.03B,2308
59.12Z,141
88.02,23
28.5C,7
35.1C,1
91.01,1
47.29Z,627
14.19Z,205
92.2A,25
24.33Z,15
26.6L,3
26.1G,1
29.2H,1
47.30Z,324
78.30Z,410
15.1A,31
62.02B,303
87.05,11
52.2N,39
46.43Z,142
16.23Z,140
96.23,59
93.0K,6
23.12Z,34
59.14,13
86.05,31
08.12Z,139
65.1C,13
51.6E,8
12.00Z,5
01.1A,1557
53.20Z,3568
71.3A,23
18.2E,87
58.13Z,151
59.11C,125
51.1U,22
97.21,6
28.7M,2
12.02,1
21.17,1
64.46,290
25.21Z,16
10.72Z,110
87.90B,77
28.14Z,10
24.09,22
10.61A,8
54.09,15
66.11Z,8
24.1L,1
32.04,1
01.19Z,249
47.99B,774
01.1D,75
16.10A,70
76.00,25
63.2C,2
86.90B,462
62.30,2
15.5D,1
84.12,730
52.4H,295
79.04,45
01.17,7
63.04,10
77.22Z,47
46.32A,57
72.01,4
92.5E,2
33.2A,13
41.20B,487
08.93Z,1
51.2E,53
30.12Z,10
15.9T,2
36.3Z,10
17.29,2
51.1N,87
75.1C,34
16.24Z,30
51.3V,16
47.09,21
86.90F,5956
85.1J,120
68.32A,1546
90.02Z,850
82.01,13
60.2A,9
15.7C,1
50.20Z,2
27.1Y,2
41.09,3
70.1D,1095
28.92Z,9
51.4C,232
82.02,43
01.46Z,49
56.01,41
22.1C,50
32.50B,20
91.03Z,49
20.11Z,15
45.4F,418
46.38A,20
51.10,115
43.13Z,32
27.01,12
51.2C,30
15.1C,14
90.05,1
81.22,2
84.13Z,416
50.5Z,291
68.10Z,2020
74.1C,236
54.06,9
15.03,46
20.30Z,32
26.2L,1
28.4B,7
10.84Z,2
10.41A,4
57.03,97
70.22Z,12099
62.09Z,581
33.16Z,88
51.1J,51
71.3C,53
01.62Z,180
74.2B,71
74.8H,16
92.7A,24
21.12,12
58.14Z,427
52.4W,228
71.20B,760
51.5J,47
29.10Z,22
66.22Z,2457
64.25,454
46.51Z,618
77.09,112
51.6L,136
58.29C,694
58.11Z,376
51.4A,85
47.10,28
45.19Z,133
46.48Z,27
47.11F,280
21.06,14
27.32Z,19
15.12,9
17.1E,1
52.4A,133
70.3C,243
77.07,86
25.99B,108
45.4H,27
14.11Z,9
63.2E,20
29.1B,5
92.1A,10
23.14Z,2
62.46,692
47.59B,668
23.61Z,57
39.01,17
15.01,17
47.25Z,415
45.3C,76
92.3D,43
60.2G,20
29.6B,3
46.01,19
47.07,5
92.00Z,38
47.42Z,210
14.14Z,65
90.11,28
15.8K,10
64.91Z,28
53.01,6
16.22Z,5
26.4A,6
28.94Z,3
66.04,82
22.2G,134
00.0Z,203
28.17,7
74.8G,30
85.2Z,55
59.04,11
13.20Z,19
52.1J,33
18.06,6
20.20Z,13
46.39A,32
47.91B,1916
75.00Z,723
24.1G,5
45.2K,85
00.20,7
24.10,1
27.5E,1
01.5Z,1
51.6C,50
84.14,33
34.2B,1
52.1D,99
62.02A,3881
66.01,85
96.01A,33
59.06,14
38.10,4
58.03,22
69.20Z,2212
32.13Z,554
45.2B,156
57.05,56
54.10,23
10.39B,35
86.09,10
88.99B,2110
52.4L,339
51.3W,97
92.7C,165
26.6A,17
47.63Z,41
95.21,15
15.8V,4
65.1D,1
26.70Z,12
61.02,1
17.21,2
49.42Z,189
52.4N,206
52.10B,204
51.8A,10
65.01,56
80.3Z,23
35.12Z,10
01.30,3
44.37,2
28.5D,154
18.11Z,10
93.29Z,3155
86.22B,458
52.4T,99
52.6A,54
24.5C,11
35.05,5
52.4F,55
69.10Z,6309
38.40,406
55.1C,115
88.91A,593
51.5F,325
69.11,168
29.5C,14
10.20Z,3
29.22,6
44.15,1
09.01,1
34.05,1
00.32,1
47.89Z,4281
72.2C,259
73.11Z,1969
52.4J,218
59.09,65
35.04,22
41.03,5
25.2C,15
35.21Z,3
92.4Z,41
29.7A,4
59.13A,18
34.03,1
63.1E,22
28.41Z,26
73.2Z,23
25.2E,7
55.30,6
20.51Z,5
23.64Z,7
55.5D,110
92.6C,407
46.77Z,99
88.10C,72
17.1C,1
55.4A,65
18.14Z,59
32.40Z,58
18.2A,6
58.29A,101
33.5Z,5
34.01,3
28.6A,1
85.51Z,3036
45.2V,3241
60.10,101
65.03,253
19.1Z,5
67.1C,88
10.91Z,6
28.24Z,4
88.01,1
01.29Z,15
43.21A,4659
52.1B,519
59.11A,397
32.12Z,201
17.23Z,22
19.01,5
31.6D,19
10.92Z,6
39.04,8
34.04,3
70.2A,1197
64.43,470
53.10Z,684
66.19A,1918
82.03,29
93.0L,172
52.6H,52
42.12Z,13
51.6K,117
21.01,52
80.1Z,8
58.02,7
54.01,13
74.1E,123
74.90B,2175
35.1E,10
60.2M,453
21.03,11
90.04,2
74.3A,38
66.02,117
64.99Z,101
71.1B,7
65.20Z,1
35.4C,3
18.13Z,949
96.01B,617
27.12Z,57
57.09,14
46.65Z,36
32.30Z,36
10.51C,20
15.9N,2
40.35,1
55.72,583
71.12B,6008
52.4P,37
27.11Z,29
73.1Z,99
85.3G,36
26.60Z,12
18.02,1
52.6D,710
15.20Z,30
25.50A,59
77.11B,76
65.2C,13
40.1A,6
49.02,21
68.20B,45814
60.2L,906
59.08,162
15.8C,611
74.8F,492
01.10,47
22.2C,248
51.8G,137
84.23Z,67
10.83Z,43
50.40Z,2
44.30,5
