activitePrincipaleUniteLegale,count
70.1C,30
77.04,50
46.76Z,170
38.12Z,23
60.05,7
45.2D,2
29.5N,42
52.7D,56
94.12Z,44
61.20Z,57
29.2C,39
59.07,18
89.04,1
10.89Z,39
50.30Z,22
55.30Z,35
51.3N,5
24.42Z,2
61.01,5
43.91B,1299
72.2A,26
47.05,8
87.04,85
46.64Z,7
47.53Z,83
29.4D,8
26.51A,20
18.3Z,7
15.5F,5
21.10,3
50.10Z,2
36.10,1
81.11,69
67.2Z,609
94.99Z,8715
21.20Z,20
92.18,8
60.08,3
28.96Z,10
77.05,77
70.10Z,1186
14.13Z,542
47.76Z,592
85.60Z,158
77.29Z,189
62.45,52
49.31Z,196
28.2D,8
10.71A,40
21.1C,5
31.5C,16
01.4D,11
15.09,12
24.10Z,6
24.4C,6
08.11Z,2
88.91B,26
74.02,23
91.02Z,9
82.06,139
45.2F,12
10.51A,2
28.4C,1
31.4Z,2
11.2Z,1
82.99Z,1736
41.10C,46
47.59A,549
47.21Z,222
66.12Z,32
46.37Z,48
28.99B,25
79.90Z,165
02.20,13
32.20Z,29
48.03,2
01.57,5
17.16,1
80.4A,221
85.1A,33
23.41Z,33
22.2A,2
01.63,3
18.10,3
15.02,1
78.10Z,83
36.1K,106
17.27,3
79.05,12
48.02,8
47.19A,6
45.3F,302
86.06,116
63.12Z,320
15.12Z,59
52.7A,94
79.06,286
18.11,6
75.3C,1
11.07A,3
75.1G,6
56.29A,495
51.4N,95
46.16Z,106
28.12Z,30
20.1A,2
47.03,6
93.21Z,51
14.12Z,1
51.6N,20
95.22,7
15.8A,31
26.1J,2
92.21,15
39.02,4
92.1F,4
33.15Z,9
53.03,11
90.04Z,64
32.1A,14
38.50,41
94.20Z,157
20.59Z,29
49.10Z,178
24.03,25
00.99,26
91.1C,8
61.2Z,15
51.1T,384
25.50B,74
28.15Z,13
74.1A,197
22.1A,56
29.2A,6
50.3B,89
59.11B,314
96.18,14
23.70Z,72
51.9A,31
01.90,7
51.3S,29
01.30Z,35
26.52Z,3
34.02,3
58.29B,26
28.7P,14
58.12Z,10
28.7H,5
02.0D,2
86.22C,1702
47.43Z,87
47.52B,72
58.21Z,21
25.94Z,6
33.4B,9
66.0E,9
59.02,1
96.15,1
67.01,810
52.2J,59
24.54Z,6
15.8F,5
01.28Z,18
13.10Z,12
87.30B,22
24.1C,1
74.8D,40
47.78C,1467
66.19B,670
46.63Z,110
28.18,10
02.0B,20
92.3H,27
52.10A,12
92.2B,5
64.2A,2
28.2C,1
64.14,184
63.1B,17
71.4B,98
67.03,22
78.01,18
27.90Z,47
31.3Z,14
17.22Z,3
74.8A,122
63.11Z,305
47.72A,334
75.1E,6
84.03,7
84.05,7
74.05,5
15.08,4
45.4M,384
64.47,98
87.03,260
86.12,35
00.00Z,785
51.6J,187
64.2B,15
28.16,7
17.21C,5
25.71Z,4
74.01,3
69.23,526
82.30Z,748
74.7Z,550
47.78A,549
60.10Z,27
46.34Z,178
51.12,38
45.4A,148
28.29B,62
51.4D,16
26.6C,4
70.3E,38
54.03,6
29.2J,4
24.02,2
25.40Z,1
26.1E,4
70.1A,161
62.43,606
47.64Z,258
45.2P,23
28.7N,10
46.21Z,55
84.04,3
22.3A,7
52.04,2
90.12,1
55.73,1032
77.03,225
72.3Z,147
26.40Z,15
23.03,23
85.3J,28
77.21Z,41
85.04,9
84.08,16
62.01Z,2760
85.1H,17
49.03,28
52.2L,19
66.03,13
29.5D,3
23.05,4
26.5E,1
15.05,4
55.71,553
42.99Z,154
43.29A,515
10.82Z,36
29.4E,2
63.4C,151
41.10B,9
31.02Z,16
51.3G,12
25.92Z,3
55.12,16
27.5A,3
24.53Z,6
62.41,545
46.18Z,734
91.2Z,7
10.71B,123
01.50Z,47
66.29Z,45
23.69Z,17
46.17A,42
51.2G,5
36.1H,3
21.2G,5
59.10,131
46.19A,53
43.21B,31
77.34Z,10
84.13,45
28.7G,5
07.29Z,1
70.01,1
84.12Z,206
29.20Z,46
27.31Z,11
35.01,9
28.1A,16
46.33Z,21
49.41C,104
21.2B,16
28.19,12
51.21Z,12
13.96Z,12
24.51Z,2
87.20B,5
77.12,245
64.30,161
95.23Z,131
81.21,770
59.14Z,29
52.3E,123
01.45Z,12
62.12,13
15.10,1
52.7F,8
29.5J,2
49.04,15
77.40Z,88
87.90A,85
01.1C,100
55.2E,17
36.1J,13
50.04,6
46.74B,83
96.24,4
27.51Z,7
24.31Z,1
51.4S,703
85.53Z,760
47.62Z,426
43.31Z,829
45.2T,50
91.3E,487
47.26Z,103
51.1P,5
29.12,6
25.99A,12
19.20Z,21
17.21A,5
27.2C,3
75.3A,1
22.22Z,24
45.4C,517
43.99D,321
28.3C,190
47.54Z,189
23.13Z,12
61.03,4
87.09,6
60.03,5
45.11,1
03.12Z,2
48.06,1
70.2C,2126
47.24Z,177
92.1B,35
27.40Z,64
36.1C,18
11.05Z,18
41.02,2
29.2M,4
69.21,3
20.13A,1
92.3K,4
18.08,1
17.23,2
24.1E,1
95.24Z,156
57.01,20
81.29A,80
02.40Z,33
24.04,1
27.02,9
44.38,1
24.34Z,1
77.06,45
47.71Z,2103
30.03,4
44.34,2
90.03A,2016
82.05,28
45.2E,20
51.5L,73
52.03,11
22.21Z,28
51.1L,34
66.0G,10
14.02,2
77.15,5
26.2J,3
51.3E,2
45.1A,188
67.06,10
51.7Z,189
74.6Z,759
15.8R,1
89.02,1
52.24A,4
28.99A,4
25.29Z,8
31.11,1
18.2C,93
46.39B,348
77.39Z,265
74.03,24
31.1C,21
51.01,8
16.29Z,97
77.35Z,13
57.06,2
81.10Z,1659
77.11,199
61.90Z,461
46.61Z,49
86.07,61
13.95Z,5
51.3D,7
28.29A,10
95.0Z,2
46.90Z,1604
46.15Z,64
35.14Z,43
60.2B,42
20.12Z,7
65.11Z,30
15.7A,2
52.1E,5
52.01,1
87.08,171
58.09,23
61.30Z,8
28.49Z,13
87.10,7
49.39B,708
67.07,200
47.78B,60
45.31Z,338
01.2A,7
86.21Z,3185
96.02B,2000
47.19B,238
55.10,84
52.24B,96
85.3D,29
95.23,2
70.1B,4
92.1D,19
63.1D,5
24.43Z,4
24.6J,2
67.1A,3
34.06,64
85.52Z,829
28.21,13
85.3K,77
48.01,4
42.13A,9
31.1A,6
15.3A,5
50.07,5
73.06,34
45.2A,846
45.23,15
50.3A,128
26.8C,3
91.01Z,16
64.48,12
32.1C,1
11.03Z,1
42.13B,1
62.2Z,16
93.0E,156
44.31,2
85.1K,34
46.32C,8
40.32,3
44.36,1
62.21,8
08.99Z,1
52.2C,454
71.11Z,967
28.25Z,63
08.01,16
21.15,9
17.26,2
55.2F,1
47.73Z,702
79.01,90
39.08,3
74.8K,613
45.32Z,619
46.75Z,164
52.1A,22
51.10Z,104
01.2C,20
77.02,62
80.06,27
80.01,1
15.1E,24
51.8M,138
87.07,120
52.3C,19
38.21Z,54
28.13Z,24
24.6L,13
51.1E,14
47.81Z,1882
20.5A,35
74.4B,446
10.71D,151
86.90A,245
57.08,17
77.33Z,34
23.2Z,8
24.4D,6
49.50Z,14
52.6B,87
46.69C,293
46.14Z,104
87.10B,33
15.2Z,2
14.3Z,1
01.41Z,18
68.31Z,3773
25.11Z,126
51.6G,284
45.2U,46
85.1L,2
60.02,9
25.93Z,25
85.03,3
84.25Z,65
51.4H,6
88.10A,530
64.22,111
46.69A,288
10.13A,23
15.9D,2
56.10B,51
22.1J,27
01.42Z,15
29.5G,7
85.59A,2323
57.10,19
85.59B,1946
19.2Z,30
93.0H,104
21.2A,3
29.5R,2
17.4B,4
21.10Z,3
75.3B,3
60.06,8
22.29A,64
28.6F,14
37.1Z,64
24.6E,2
44.17,1
20.01,3
33.01,3
62.44,132
80.08,25
22.02,14
51.4F,96
33.14Z,72
40.37,8
34.1Z,11
23.44Z,1
29.15,8
43.99C,5131
18.04,1
51.5Q,10
26.11Z,34
01.2J,24
92.1G,18
36.1M,9
51.5E,34
19.3Z,5
23.52Z,4
49.41B,2777
64.92Z,107
52.5Z,138
16.02,2
55.5C,63
51.8C,14
41.01,1
72.4Z,51
70.21Z,1370
17.4C,10
46.32B,26
24.07,1
19.02,3
30.92Z,2
51.20,38
10.71C,1175
15.1F,117
46.31Z,95
25.73A,51
75.1A,7
23.62Z,15
51.2J,1
26.30Z,79
47.51Z,193
97.23,99
32.3Z,25
88.10B,13
27.20Z,4
01.61Z,92
33.13Z,57
82.92Z,91
18.05,1
41.0Z,12
31.14,1
45.20A,2480
62.03Z,139
56.02,61
43.99E,57
52.1C,40
33.20B,127
29.2D,50
51.4J,42
90.0B,20
96.22,3
28.23Z,2
67.04,233
96.04Z,572
18.2J,47
31.09A,16
24.45Z,7
92.16,4
16.04,3
15.3E,1
24.1J,1
85.41Z,6
41.20A,3833
55.10Z,656
35.2Z,5
84.02,8
92.6A,61
55.50,28
66.21Z,94
64.21,89
85.3C,3
36.1A,15
08.91Z,2
65.30Z,3
90.0C,1
42.11Z,102
51.2A,16
05.0C,5
96.09Z,3060
60.09,207
33.2B,55
52.6G,56
22.2E,17
00.98,14
86.02,7
31.12,1
59.03,3
16.03,2
33.12Z,397
80.10Z,1619
32.50A,411
51.6A,40
13.99Z,50
24.7Z,1
95.25Z,24
91.04Z,8
47.11A,31
26.6G,4
27.52Z,2
74.2C,1094
81.21Z,2706
77.11A,620
21.04,22
24.08,110
30.0C,23
28.22Z,65
46.47Z,123
20.3Z,23
23.04,1
26.1C,10
15.4A,1
31.1B,3
72.6Z,2
82.91Z,41
18.12Z,397
52.23Z,82
35.11Z,312
20.52Z,7
28.7L,6
55.1D,11
27.4C,3
10.86Z,2
40.3Z,1
74.8J,68
43.12A,419
52.2E,49
51.4L,49
92.1C,28
69.24,24
28.91Z,3
33.17Z,4
35.22Z,11
10.12Z,9
03.11Z,2
84.07,1
47.41Z,374
63.91Z,62
74.10,13
70.3D,30
01.70Z,3
27.4A,3
84.10,231
74.4A,334
32.2A,63
46.52Z,479
80.05,9
45.21,11
84.30C,23
10.51D,2
64.13,93
10.11Z,21
51.8J,90
47.72B,113
86.04,10
21.2E,2
23.51Z,4
28.7Q,6
47.91A,1716
74.8B,33
52.4C,983
45.1D,4
29.2K,19
91.3A,17
92.3F,23
16.21Z,1
33.20D,110
51.11,80
93.0B,270
20.02,6
37.04,14
28.6D,14
53.02,19
67.02,15
23.91Z,3
29.14,85
46.73A,551
64.2C,65
93.0G,9
31.6A,3
05.31,1
84.09,2
79.03,88
45.40Z,287
31.15,5
40.31,2
74.5B,54
89.03,5
22.11Z,3
13.93Z,6
28.7A,1
55.1A,292
63.2A,33
21.13,15
58.04,97
28.3A,1
15.8H,1
72.1Z,610
33.1B,112
29.2F,58
47.08,4
97.12,1
30.11Z,4
13.94Z,1
86.03,1
59.01,1
67.08,308
41.10D,560
31.2A,48
01.13Z,167
35.30Z,70
01.14Z,3
28.13,4
52.4U,20
30.01,3
91.1A,3
17.24,1
27.4M,1
74.2A,193
45.11Z,3460
01.49Z,493
90.03B,1281
59.12Z,163
28.5C,18
88.02,1
47.29Z,376
14.19Z,141
29.2H,5
26.6L,6
29.1H,1
92.2A,5
24.33Z,5
13.14,1
21.2J,1
16.23Z,44
62.02B,351
47.30Z,337
78.30Z,188
46.43Z,182
96.23,42
52.2N,29
15.1A,13
87.05,20
93.0K,2
10.61B,1
45.22,1
59.14,13
65.1C,22
23.12Z,13
86.05,6
12.00Z,6
08.12Z,10
51.6E,2
01.1A,217
53.20Z,4240
18.2E,464
59.11C,130
58.13Z,75
96.17,8
51.1U,15
97.21,7
21.17,3
28.7M,2
23.43Z,1
71.3A,1
54.09,15
64.46,290
66.11Z,3
10.72Z,30
87.90B,53
24.09,30
28.14Z,22
25.21Z,1
32.04,2
24.1L,8
10.61A,7
47.99B,472
76.00,27
01.19Z,34
01.1D,33
16.10A,6
63.2C,3
86.90B,253
84.12,154
63.04,19
52.4H,209
77.22Z,45
46.32A,60
79.04,57
72.01,10
51.2E,9
41.20B,1070
33.2A,5
30.12Z,1
36.3Z,5
17.29,4
17.2E,1
15.9T,1
16.24Z,43
51.1N,36
75.1C,18
51.3V,18
47.09,15
68.32A,1107
86.90F,2230
90.02Z,664
85.1J,72
41.09,2
60.2A,2
82.01,8
50.20Z,3
27.1Y,2
82.02,25
51.4C,541
22.1C,40
70.1D,109
91.03Z,33
56.01,49
20.11Z,6
32.50B,9
28.92Z,8
01.46Z,3
51.10,136
45.4F,301
46.38A,38
51.2C,25
81.22,2
15.1C,1
27.01,20
43.13Z,8
18.09,1
74.1C,211
50.5Z,238
68.10Z,751
20.30Z,40
84.13Z,187
11.05,1
28.4B,30
10.84Z,7
15.03,21
54.06,8
10.41A,2
70.22Z,11141
62.09Z,561
33.16Z,42
57.03,35
74.2B,68
71.3C,60
51.1J,26
01.62Z,95
21.12,6
92.7A,11
74.8H,3
52.4W,176
71.20B,510
58.14Z,193
51.5J,29
29.10Z,25
51.6L,78
46.51Z,610
66.22Z,1685
64.25,248
77.09,110
58.29C,225
45.19Z,105
58.11Z,187
51.4A,113
46.48Z,14
47.10,11
47.11F,77
15.12,13
21.06,11
27.32Z,7
17.1E,1
70.3C,259
45.4H,45
77.07,91
52.4A,95
14.11Z,7
25.99B,71
92.1A,6
29.1B,5
23.14Z,4
63.2E,1
62.46,447
47.59B,429
23.61Z,10
15.01,5
39.01,1
47.25Z,165
60.2G,19
45.3C,103
92.3D,21
46.01,4
29.6B,2
47.07,1
90.11,34
47.42Z,211
92.00Z,29
64.91Z,14
53.01,18
15.8K,7
14.14Z,21
16.22Z,1
26.4A,2
28.94Z,1
18.06,11
66.04,53
85.2Z,22
22.2G,99
00.0Z,200
74.8G,39
20.20Z,9
46.39A,43
52.1J,24
28.17,6
13.20Z,11
59.04,3
00.20,44
47.91B,1352
45.2K,133
75.00Z,262
24.1G,3
27.5E,5
24.10,2
51.6C,62
84.14,4
29.5A,2
34.2B,1
66.01,77
58.03,12
62.02A,4367
59.06,24
96.01A,26
52.1D,44
27.3A,4
38.10,5
40.36,1
54.10,29
45.2B,179
69.20Z,1245
32.13Z,312
10.39B,12
86.09,4
57.05,9
88.99B,1295
92.7C,127
52.4L,283
51.3W,57
47.63Z,13
26.70Z,14
65.1D,40
26.6A,6
95.21,11
15.8V,14
61.02,1
52.10B,287
52.4N,141
49.42Z,327
65.01,49
80.3Z,8
51.8A,10
35.12Z,4
28.5D,408
93.29Z,2033
86.22B,199
52.6A,42
24.5C,28
52.4T,88
29.5Q,3
18.11Z,1
92.2E,1
35.05,1
69.10Z,2120
88.91A,400
69.11,93
52.4F,58
51.5F,173
38.40,221
55.1C,59
10.20Z,5
29.22,10
29.5C,12
34.05,3
47.89Z,5191
29.7A,2
52.4J,161
73.11Z,1535
59.13A,23
72.2C,168
92.4Z,19
25.2C,18
41.03,2
35.04,2
34.03,4
59.09,9
35.21Z,1
63.1E,49
73.2Z,10
20.51Z,2
28.41Z,17
23.64Z,3
25.2E,6
55.30,1
92.6C,219
55.5D,98
46.77Z,57
88.10C,105
30.20Z,7
55.4A,191
34.01,5
18.14Z,30
32.40Z,25
58.29A,31
18.2A,4
33.5Z,3
45.2V,2362
85.51Z,1423
65.03,274
60.10,226
67.1C,44
10.91Z,11
28.95Z,2
88.01,5
19.1Z,1
31.6D,22
52.1B,580
43.21A,4876
59.11A,330
17.23Z,24
32.12Z,70
10.92Z,1
39.04,1
34.04,2
19.01,1
64.43,311
70.2A,416
53.10Z,467
51.6K,251
52.6H,57
66.19A,403
82.03,9
54.01,19
93.0L,47
80.1Z,11
58.02,11
42.12Z,31
21.01,2
60.2M,369
74.90B,1395
21.03,33
74.1E,100
74.3A,21
35.5Z,2
08.02,1
35.1E,1
66.02,103
64.99Z,51
04.21,1
71.1B,1
96.01B,497
18.13Z,709
46.65Z,51
32.30Z,8
27.12Z,38
57.09,10
23.02,2
50.02,1
10.51C,1
55.72,605
71.12B,3696
73.1Z,40
85.3G,15
27.11Z,17
52.4P,10
26.60Z,3
52.6D,1032
65.2C,6
15.20Z,10
77.11B,101
25.50A,21
40.1A,3
68.20B,31067
60.2L,1801
74.8F,503
01.10,59
15.8C,398
84.23Z,58
51.8G,156
22.2C,279
59.08,68
44.30,10
49.02,9
50.40Z,6
10.83Z,13
