activitePrincipaleUniteLegale,count
71.4A,3
29.1J,2
32.1B,3
28.7C,1
01.24Z,226
55.70,154
13.92Z,137
21.07,6
65.2E,45
59.13B,16
23.63Z,35
75.02,1
86.23Z,866
46.38B,68
02.20Z,169
51.8H,6
39.00Z,7
49.39A,48
57.07,27
46.62Z,26
75.2J,2
17.1A,1
55.4B,590
03.21Z,183
36.6A,11
37.00Z,81
84.06,3
21.2C,1
22.2J,39
46.17B,51
71.12A,92
67.13,30
62.42,64
52.6E,809
41.07,24
96.25,20
86.08,21
35.3B,4
26.20Z,2
25.03,2
29.5E,3
28.7E,2
97.22,11
47.74Z,160
26.7Z,25
10.85Z,38
25.1C,2
11.02A,1
21.2L,1
74.1J,1905
43.33Z,777
68.32B,95
51.4Q,12
20.41Z,6
73.07,5
45.5Z,1
47.22Z,576
44.21,13
01.80,148
64.12,106
74.20Z,698
16.10B,40
37.2Z,42
67.1E,32
17.2A,5
51.1C,7
24.2Z,4
14.1A,8
74.08,1
85.3B,6
56.10A,3353
47.11D,708
64.30Z,344
51.3T,29
46.72Z,24
86.01,4
24.52Z,1
86.90D,3063
82.19Z,796
96.02A,2192
85.32Z,99
51.1R,190
36.1E,9
55.90Z,30
17.6Z,1
24.5A,6
65.2F,2
51.4R,2
46.19B,2376
71.2A,25
29.5P,7
55.3B,358
78.02,286
31.09B,383
47.23Z,133
01.25Z,30
77.31Z,78
87.10C,45
28.4A,7
46.69B,275
63.05,50
85.42Z,158
57.04,24
45.3A,339
73.12Z,139
69.12,163
85.20Z,46
30.91Z,2
48.05,2
47.11E,6
36.2A,1
55.1E,2
33.19Z,12
29.11,3
51.5N,8
23.32Z,4
31.5B,1
70.1C,139
46.76Z,44
52.4E,134
01.00,120
64.24,116
51.3C,8
60.05,4
38.12Z,14
77.04,15
58.11,3
55.30Z,181
61.01,12
94.12Z,132
61.20Z,17
52.7D,41
50.30Z,4
10.89Z,25
29.2C,6
51.3N,6
89.04,2
59.07,18
24.42Z,1
29.5N,14
90.25,1
36.10,34
43.91B,1141
87.04,70
47.53Z,75
50.10Z,27
18.3Z,3
72.2A,25
26.51A,11
47.05,2
15.5F,5
46.64Z,1
14.2C,2
29.4D,1
67.2Z,293
94.99Z,5906
81.11,175
21.20Z,13
92.18,3
60.08,1
14.13Z,277
31.5C,3
70.10Z,1081
47.76Z,684
24.4C,4
77.29Z,175
77.05,77
62.45,34
85.60Z,35
01.4D,18
49.31Z,48
15.09,6
10.71A,15
08.11Z,13
21.1C,1
28.2D,3
24.10Z,2
82.06,105
91.02Z,27
10.51A,13
88.91B,6
45.2F,1
47.21Z,349
82.99Z,1112
47.59A,378
79.90Z,221
46.37Z,14
28.99B,23
41.10C,44
02.20,63
01.57,21
32.20Z,31
66.12Z,13
48.03,2
80.4A,128
23.41Z,88
15.02,1
85.1A,9
01.63,3
22.2A,2
36.1K,57
78.10Z,22
48.02,4
79.05,7
47.19A,9
17.27,2
52.7A,60
86.06,146
79.06,268
15.12Z,76
45.3F,118
63.12Z,101
75.1G,4
32.11Z,1
11.07A,1
18.11,2
56.29A,308
93.21Z,127
33.15Z,94
28.12Z,5
51.6N,33
92.21,25
20.1A,16
95.22,7
49.06,1
51.4N,20
47.03,3
92.1F,1
15.8A,12
39.02,6
46.16Z,15
14.12Z,4
26.1J,1
94.20Z,160
38.50,81
49.10Z,88
00.99,3
53.03,7
90.04Z,30
20.59Z,10
61.2Z,6
24.03,11
91.1C,2
32.1A,2
75.03,1
51.1T,476
25.50B,30
28.15Z,3
50.3B,46
01.30Z,110
23.70Z,92
74.1A,232
51.3S,43
02.0D,23
59.11B,171
58.12Z,5
26.52Z,8
22.1A,23
28.7P,9
58.29B,9
96.18,3
51.9A,9
34.02,2
86.22C,1628
47.52B,99
15.3C,1
47.43Z,31
58.21Z,16
33.4B,2
66.0E,7
96.15,3
59.02,1
67.01,1010
52.2J,64
01.28Z,22
87.30B,17
13.10Z,8
24.54Z,4
15.8F,4
47.78C,1325
02.0B,93
66.19B,310
92.3H,67
46.63Z,49
52.10A,32
74.8D,6
35.1B,7
28.18,1
64.14,64
67.03,25
71.4B,92
78.01,20
27.90Z,11
17.22Z,3
31.3Z,8
63.1B,2
74.8A,71
63.11Z,158
47.72A,378
84.03,4
75.1E,66
15.08,14
74.05,1
87.03,306
00.00Z,990
45.4M,188
64.47,75
51.6J,26
86.12,55
25.71Z,11
64.2B,4
28.16,8
74.01,5
47.78A,245
82.30Z,282
74.7Z,150
46.34Z,127
69.23,152
45.4A,81
28.29B,35
70.3E,32
60.10Z,37
54.03,20
26.1E,1
51.12,12
51.4D,3
92.12,1
14.1C,1
25.40Z,3
47.64Z,290
70.1A,96
62.43,456
90.12,11
46.21Z,93
45.2P,14
40.11,1
22.3A,3
28.7N,2
55.73,722
77.03,54
77.21Z,62
85.3J,61
72.3Z,45
26.40Z,6
85.04,12
84.08,12
23.03,1
62.01Z,1036
52.2L,48
01.70,8
66.03,25
85.1H,20
29.5D,4
15.05,1
23.05,1
42.99Z,163
55.71,604
43.29A,305
10.82Z,56
63.4C,20
51.3G,17
31.02Z,16
55.12,19
24.53Z,5
29.4E,1
41.10B,9
15.06,1
41.06,1
62.41,491
01.50Z,1253
46.18Z,241
11.06Z,2
10.71B,58
36.1H,3
46.17A,20
21.2G,4
91.2Z,5
66.29Z,24
23.69Z,11
51.2G,1
84.13,59
59.10,30
43.21B,10
77.34Z,9
46.19A,33
84.12Z,255
28.1A,18
46.33Z,119
29.20Z,44
35.01,29
49.41C,18
87.20B,2
24.51Z,1
51.21Z,1
13.96Z,7
15.6A,2
21.2B,2
81.21,553
01.45Z,287
95.23Z,94
59.14Z,39
52.3E,73
64.30,83
77.12,71
62.12,9
52.7F,16
15.10,3
77.40Z,32
46.74B,68
49.04,15
55.2E,87
01.1C,105
87.90A,41
36.1J,13
24.31Z,1
27.51Z,8
50.04,3
96.24,3
01.27Z,2
85.53Z,396
47.62Z,340
43.31Z,818
91.3E,374
51.4S,144
47.26Z,117
25.99A,2
75.3A,6
45.2T,8
51.1P,4
17.21A,4
29.12,2
19.20Z,14
27.2C,1
28.3C,76
47.54Z,127
45.4C,422
43.99D,197
03.12Z,14
87.09,29
22.22Z,6
23.13Z,8
60.03,14
48.06,5
45.11,1
70.2C,2062
47.24Z,150
11.05Z,44
92.1B,15
29.2M,7
41.02,18
27.40Z,20
92.3K,9
36.1C,17
18.08,1
02.40Z,109
95.24Z,109
81.29A,95
57.01,35
27.02,1
47.71Z,2091
77.06,34
61.1B,8
62.22,4
30.03,1
77.15,16
82.05,32
51.5L,24
90.03A,1502
66.0G,19
51.1L,7
51.3E,3
22.21Z,3
26.2J,2
14.02,3
52.03,2
45.2E,1
45.1A,150
51.7Z,34
74.6Z,82
67.06,37
52.24A,8
25.29Z,2
52.1H,4
28.99A,1
51.01,27
77.39Z,425
18.2C,28
16.29Z,84
46.39B,84
74.03,5
57.06,2
77.35Z,14
31.1C,4
81.10Z,1970
86.07,67
46.61Z,152
51.3D,6
77.11,11
61.90Z,70
28.29A,10
10.41B,1
46.90Z,319
60.2B,34
46.15Z,15
65.11Z,23
35.14Z,17
14.1E,1
15.7A,12
87.08,61
58.09,11
87.10,8
28.49Z,4
36.20,1
67.07,362
45.31Z,148
01.2A,1257
49.39B,118
47.78B,71
86.21Z,3364
96.02B,1328
47.19B,228
55.10,134
85.3D,23
52.24B,14
63.1D,6
92.1D,3
70.1B,4
95.23,4
24.6J,1
85.52Z,668
34.06,32
48.01,20
85.3K,90
42.13A,4
28.21,5
31.1A,5
15.3A,2
50.07,1
45.23,45
45.2A,108
11.03Z,48
64.48,31
50.3A,35
73.06,7
32.1C,2
91.01Z,14
26.8C,5
62.21,9
85.1K,25
93.0E,95
46.32C,10
40.32,4
44.31,2
08.99Z,2
62.2Z,4
71.11Z,718
52.2C,349
28.25Z,21
08.01,8
55.2F,5
21.15,5
79.01,128
47.73Z,424
39.08,8
13.05,1
01.2C,233
52.1A,16
45.32Z,244
74.8K,352
17.1H,9
77.02,12
46.75Z,24
80.06,34
51.10Z,18
81.99,2
80.01,3
87.07,141
51.8M,36
15.1E,23
52.3C,12
38.21Z,41
51.1E,12
24.6L,4
28.13Z,6
10.71D,124
47.81Z,2421
86.90A,142
74.4B,161
77.33Z,6
20.5A,28
57.08,15
49.50Z,4
23.2Z,3
46.69C,203
52.6B,19
15.2Z,11
46.14Z,19
87.10B,10
20.2Z,3
01.41Z,2988
68.31Z,1947
51.6G,51
25.11Z,112
85.03,6
60.02,3
85.1L,1
25.93Z,10
45.2U,14
84.25Z,4
51.4H,1
01.42Z,2335
46.69A,82
88.10A,429
64.22,98
22.1J,8
10.13A,17
56.10B,20
15.9D,2
19.2Z,14
85.59A,1193
85.59B,897
93.0H,34
17.4B,1
29.5R,3
57.10,13
15.9A,9
89.01,1
75.3B,1
22.29A,48
37.1Z,35
60.06,5
13.1Z,1
28.6F,9
10.81Z,2
33.01,1
29.3A,1
29.7C,1
62.44,221
51.4F,18
33.14Z,42
22.02,52
80.08,22
03.10,23
34.1Z,2
40.37,3
29.15,3
43.99C,2537
36.1M,5
01.2J,47
51.5E,33
19.3Z,12
26.11Z,13
23.52Z,3
92.1G,3
51.5Q,1
18.04,1
49.41B,490
52.5Z,238
64.92Z,120
90.02,2
51.8C,3
55.5C,62
41.01,1
70.21Z,526
72.4Z,30
46.32B,10
19.02,2
17.4C,1
02.0A,6
30.92Z,1
15.1F,169
10.71C,1159
46.31Z,93
75.1A,51
51.20,14
25.73A,20
23.62Z,1
97.23,88
47.51Z,165
88.10B,8
26.30Z,18
32.3Z,10
27.20Z,2
01.61Z,643
82.92Z,24
41.0Z,116
33.13Z,22
17.17,1
56.02,31
62.03Z,54
45.20A,1590
52.1C,61
90.0B,34
33.20B,51
43.99E,20
29.2D,22
96.22,3
51.4J,15
18.2J,18
67.04,394
31.09A,17
96.04Z,434
85.41Z,1
92.16,1
15.3E,1
55.10Z,924
41.20A,526
66.21Z,59
36.1A,13
64.21,59
92.6A,50
90.0C,1
85.3C,4
55.50,28
84.02,3
24.6A,2
05.0C,52
42.11Z,80
51.2A,132
15.3F,4
60.09,142
52.6G,71
96.09Z,2178
33.2B,18
00.98,14
59.03,3
86.02,2
22.2E,4
33.12Z,234
80.10Z,267
91.04Z,30
13.99Z,53
32.50A,137
95.25Z,22
47.11A,16
51.6A,6
26.6G,2
74.2C,289
81.21Z,1143
77.11A,158
24.08,28
26.1C,4
46.47Z,33
20.3Z,26
28.22Z,15
30.0C,9
21.04,3
15.4A,1
35.11Z,850
18.12Z,212
55.1D,26
10.86Z,9
52.23Z,6
82.91Z,10
28.7L,1
40.3Z,2
52.2E,100
03.11Z,675
43.12A,581
69.24,8
74.8J,16
51.4L,10
10.12Z,9
92.1C,2
35.22Z,5
28.91Z,1
63.91Z,100
47.41Z,156
74.10,61
01.70Z,4
70.3D,16
27.4A,1
84.10,323
46.52Z,84
74.4A,73
10.51D,6
84.30C,21
32.2A,7
45.21,7
80.05,1
51.8J,8
47.72B,59
64.13,66
10.11Z,40
86.04,15
28.7Q,8
23.51Z,2
21.2E,1
47.91A,562
74.8B,23
52.4C,813
92.3F,23
91.3A,61
29.2K,7
16.21Z,7
40.1E,1
45.1D,2
53.02,6
93.0B,166
51.11,16
33.20D,32
37.04,8
28.6D,14
67.02,26
20.02,4
23.91Z,1
46.73A,392
31.6A,2
93.0G,5
29.14,15
64.2C,10
45.40Z,203
79.03,231
31.15,4
89.03,8
74.5B,17
22.11Z,2
40.31,2
55.1A,498
58.04,31
63.2A,13
21.13,1
33.1B,56
97.12,3
72.1Z,92
30.11Z,7
47.08,5
13.94Z,12
10.39A,6
29.2F,16
86.03,1
67.08,450
41.10D,809
01.13Z,283
31.2A,7
35.30Z,50
91.1A,19
52.4U,9
28.13,1
30.01,1
90.03B,995
45.11Z,1505
01.49Z,701
74.2A,122
88.02,3
59.12Z,44
35.1C,3
28.5C,2
91.01,1
47.29Z,333
24.33Z,4
14.19Z,112
26.6L,5
92.2A,15
29.2H,8
47.30Z,174
78.30Z,199
52.2N,29
96.23,21
16.23Z,77
62.02B,96
93.0K,4
46.43Z,47
87.05,29
15.1A,18
86.05,7
23.12Z,13
65.1C,38
08.12Z,41
12.00Z,6
59.14,3
01.1A,1846
53.20Z,728
59.11C,67
96.17,3
18.2E,33
71.3A,19
51.1U,8
58.13Z,56
97.21,3
32.04,9
64.46,218
10.72Z,48
25.21Z,5
28.14Z,6
87.90B,48
10.61A,3
54.09,6
24.09,7
47.99B,277
01.19Z,109
01.1D,34
16.10A,21
63.2C,2
76.00,5
62.30,3
86.90B,98
96.11,2
84.12,285
79.04,38
52.4H,110
46.32A,18
77.22Z,17
63.04,6
72.01,3
92.5E,4
01.17,1
51.2E,53
41.20B,191
30.12Z,20
36.3Z,12
33.2A,5
08.93Z,1
75.1C,64
51.1N,27
16.24Z,18
51.3V,9
47.09,8
68.32A,782
90.02Z,391
86.90F,1785
85.1J,40
50.20Z,4
82.01,1
60.2A,14
17.1K,2
70.1D,107
22.1C,17
32.50B,8
01.46Z,80
56.01,46
91.03Z,97
82.02,6
51.4C,37
28.92Z,1
20.11Z,4
46.38A,101
45.4F,106
90.05,1
51.10,61
27.01,2
15.1C,2
43.13Z,4
51.2C,20
74.1C,83
68.10Z,605
84.13Z,254
50.5Z,107
15.03,29
20.30Z,7
28.4B,14
10.41A,4
10.84Z,2
54.06,2
70.22Z,3415
62.09Z,248
01.62Z,416
74.2B,49
71.3C,27
57.03,34
74.8H,1
33.16Z,4
21.12,8
92.7A,7
51.1J,10
58.14Z,153
71.20B,305
52.4W,132
51.5J,15
29.10Z,11
64.25,290
51.6L,43
66.22Z,1096
46.51Z,75
77.09,42
58.11Z,170
47.10,8
58.29C,131
15.12,8
45.19Z,84
47.11F,96
17.1E,2
51.4A,13
21.06,5
27.32Z,2
46.48Z,9
70.3C,109
52.4A,58
25.99B,43
77.07,25
14.11Z,1
92.1A,2
45.4H,5
23.14Z,1
62.46,352
47.59B,465
39.01,11
23.61Z,16
15.01,5
47.25Z,220
45.3C,47
92.3D,17
60.2G,6
47.07,1
90.11,39
92.00Z,35
47.42Z,89
64.91Z,14
28.94Z,5
14.14Z,8
15.8K,7
53.01,2
00.0Z,111
28.17,2
66.04,40
85.2Z,52
46.39A,17
52.1J,37
18.06,4
74.8G,29
22.2G,20
59.04,7
20.20Z,7
13.20Z,1
75.00Z,584
47.91B,596
00.20,10
45.2K,13
27.5E,3
63.1A,3
24.10,1
84.14,36
51.6C,8
34.2B,1
62.02A,680
59.06,3
66.01,83
52.1D,120
96.01A,21
58.03,3
38.10,2
90.03,1
32.13Z,249
69.20Z,661
54.10,18
86.09,11
45.2B,45
10.39B,34
57.05,9
88.99B,1515
95.21,8
92.7C,175
51.3W,33
52.4L,157
47.63Z,24
65.1D,73
61.02,1
15.8V,8
26.6A,9
32.02,1
52.4N,148
49.42Z,64
51.8A,7
65.01,30
52.10B,93
80.3Z,4
35.12Z,1
86.22B,216
93.29Z,1537
52.4T,34
52.6A,4
24.5C,12
28.5D,91
18.11Z,1
35.05,4
29.5Q,1
69.10Z,2091
51.5F,68
38.40,253
88.91A,179
52.4F,37
55.1C,92
34.05,5
69.11,62
29.5C,8
10.20Z,11
29.22,6
44.15,1
07.10Z,1
47.89Z,2624
73.11Z,593
52.4J,153
72.2C,49
92.4Z,95
25.2C,4
59.09,26
29.7A,1
59.13A,3
35.04,5
35.21Z,2
28.41Z,7
63.1E,15
73.2Z,4
20.51Z,2
25.2E,6
23.64Z,1
92.6C,336
88.10C,39
55.5D,38
46.77Z,24
30.20Z,1
17.1C,1
55.4A,256
18.14Z,23
32.40Z,26
28.6A,2
18.2A,4
58.29A,4
33.5Z,1
45.2V,855
60.10,187
85.51Z,1286
65.03,177
01.29Z,12
67.1C,20
10.91Z,17
43.21A,1991
52.1B,366
34.04,1
17.23Z,33
32.12Z,42
59.11A,121
31.6D,7
39.04,2
10.92Z,9
19.01,3
64.43,201
70.2A,633
53.10Z,546
82.03,32
90.21,7
66.19A,428
54.01,10
21.01,25
51.6K,48
93.0L,30
52.6H,23
80.1Z,7
42.12Z,2
58.02,4
60.2M,217
35.1E,22
74.90B,527
74.1E,31
35.5Z,1
92.17,1
90.04,1
21.03,10
74.3A,13
66.02,69
64.99Z,40
71.1B,5
35.4C,2
96.01B,320
18.13Z,321
57.09,20
10.51C,35
46.65Z,14
27.12Z,11
32.30Z,28
15.9N,2
23.02,1
73.1Z,28
55.72,399
71.12B,1545
85.3G,28
52.4P,28
26.60Z,4
27.11Z,3
52.6D,954
15.20Z,5
25.50A,16
77.11B,18
40.1A,4
65.2C,12
69.26,1
15.8C,550
68.20B,24999
22.2C,75
60.2L,342
01.10,53
59.08,24
74.8F,185
10.83Z,32
44.30,4
51.8G,15
84.23Z,54
49.02,6
50.40Z,1
