categorieJuridiqueUniteLegale,count
7362,13
7364,11
7353,11
5498,4
5599,18
7490,2
5308,1
4150,1
5499,37
7379,32
7171,23
9220,31
4140,6
7373,3
2900,1
5710,3
7361,13
1000,52
7220,1
7345,13
7450,1
7354,3
7179,31
3220,228
6220,5
7383,8
4110,1
5720,2
6599,3
7229,4
7331,101
7113,4
7111,3
4120,6
7112,4
7346,2
7210,597
7225,13
6598,1
7355,6
7389,10
7410,3
5202,11
6540,5
7381,1
7384,12
9210,1
3290,3
7172,47
8130,2
3120,22
