activitePrincipaleUniteLegale,count
20.4Z,26
30.99Z,2
22.01,1
46.49Z,405
50.2Z,359
47.77Z,132
58.05,8
64.11Z,4
54.04,26
92.3J,5
64.44,10
45.4J,503
47.52A,169
01.47Z,68
78.20Z,333
13.30Z,34
18.2G,5
80.2C,2
55.13,4
86.90C,2
77.32Z,145
73.20Z,53
70.02,195
51.1G,18
15.13,1
52.4Y,56
81.22Z,283
52.4V,40
27.5G,2
80.4D,152
43.34Z,1810
95.21Z,41
22.1G,13
88.99A,43
29.5M,4
93.19Z,780
81.29B,99
21.02,12
80.20Z,120
36.4Z,8
17.4A,11
28.10,2
92.5A,1
52.4X,204
93.0N,264
46.74A,51
54.08,17
47.02,32
79.02,10
72.20Z,25
25.61Z,66
28.11Z,7
42.91Z,8
49.20Z,8
92.5C,1
33.1A,3
64.20Z,1812
52.7H,64
87.10A,82
46.13Z,59
25.12Z,82
24.44Z,10
24.20Z,11
20.1B,1
90.01Z,1360
86.90E,2710
52.29B,210
85.31Z,130
17.5G,10
71.3G,35
01.43Z,247
58.08,7
03.22Z,14
46.71Z,72
01.74,4
51.5C,33
48.07,5
74.3B,20
51.5A,6
29.3C,45
59.13,27
46.73B,88
71.20A,143
77.10,83
82.20Z,94
38.11Z,114
00.11,3
31.13,4
66.0A,2
25.01,4
62.1Z,1
44.41,1
47.82Z,980
43.32B,550
80.4C,176
01.07,62
40.1Z,6
17.12Z,10
94.91Z,228
77.12Z,70
38.31Z,11
94.92Z,8
47.75Z,193
52.2G,47
42.22Z,33
51.8P,13
15.4C,1
15.8T,4
50.03,3
15.07,7
52.4R,253
56.10C,2455
74.10Z,789
33.20C,59
74.90A,155
54.02,1
88.04,2
32.03,3
26.5C,2
82.11Z,464
43.91A,124
22.3C,5
24.05,2
51.8L,16
87.20A,110
10.32Z,5
60.20A,4
55.4C,10
93.13Z,77
46.44Z,48
27.5C,2
15.11,1
39.07,1
35.3A,1
81.30Z,925
28.5A,29
49.05,65
64.41,75
45.4L,33
20.16Z,21
86.10Z,263
25.72Z,19
10.73Z,3
32.05,1
58.07,1
28.7J,1
84.11Z,2992
59.11,29
64.42,67
50.4Z,60
43.99B,86
01.4B,146
29.3D,15
42.21Z,24
17.24Z,1
28.21Z,3
23.31Z,6
22.23Z,27
20.42Z,31
80.2A,4
52.1F,9
45.2N,1
52.02,1
27.4F,1
90.0A,36
50.1Z,474
79.12Z,33
52.7C,50
25.2G,19
36.6C,14
63.3Z,20
36.5Z,13
46.12B,34
29.13,9
20.15Z,10
35.13Z,22
31.6C,3
60.2P,61
17.7C,7
26.12Z,22
85.01,2
77.08,82
33.3Z,28
63.4B,22
83.01,7
28.6C,6
29.21,2
71.2E,2
55.2C,28
66.30Z,216
10.13B,100
01.21Z,20
18.07,5
13.91Z,4
55.20,1
45.4D,199
64.45,38
"",77
60.04,17
95.22Z,63
14.20Z,5
54.07,8
35.23Z,19
17.19,4
51.30,6
70.2B,177
18.2D,33
20.14Z,19
84.01,3
55.5A,40
95.11,5
71.2C,1
17.11Z,1
23.20Z,1
77.14,329
85.1G,567
17.21B,20
29.32Z,44
33.11Z,56
29.5L,8
59.05,7
17.3Z,5
92.1J,4
89.07,2
01.4A,93
43.39Z,618
01.3Z,479
22.29B,36
10.52Z,8
25.1E,8
34.3Z,12
43.12B,46
37.02,7
96.16,1
29.2L,3
55.20Z,352
87.01,62
02.10,8
24.6G,3
93.12Z,2601
43.22B,725
43.29B,145
26.51B,16
25.2H,24
69.22,12
94.11Z,112
72.11Z,25
29.4A,7
03.30,10
11.01,1
24.46Z,1
29.1F,1
87.02,1
43.32A,1561
46.42Z,136
15.11Z,3
01.2G,30
10.42Z,1
65.1E,1
11.02B,1
46.24Z,2
46.35Z,1
00.30,35
28.1C,33
56.29B,184
00.10,216
44.42,4
58.10,3
60.07,15
25.62B,293
58.12,67
29.31Z,7
93.11Z,131
59.12,19
29.1C,3
85.3H,6
33.4A,1
47.01,73
69.25,46
74.1G,624
72.19Z,114
72.5Z,55
67.09,29
28.93Z,24
46.22Z,31
85.3E,2
58.06,18
74.30Z,278
57.11,13
21.11,17
51.1A,23
70.1F,128
47.11B,548
79.11Z,114
96.03Z,228
47.11C,113
38.32Z,230
36.1G,86
84.30B,6
63.4A,23
9220,1
20.13B,11
92.3B,92
52.2A,63
57.02,53
47.61Z,89
52.2P,67
46.66Z,45
27.33Z,3
20.5C,3
24.4A,1
86.10,44
71.1Z,54
59.20Z,108
46.41Z,49
65.06,246
64.19Z,619
51.8N,21
45.2L,29
84.30A,36
30.30Z,7
53.04,2
80.02,14
77.13,9
31.5A,1
26.6E,25
00.12,6
32.1D,2
43.32C,143
51.5H,19
29.1J,2
87.06,49
32.1B,6
28.7C,1
55.70,172
13.92Z,84
23.63Z,31
01.24Z,47
65.2E,38
59.13B,18
21.07,4
86.23Z,899
02.20Z,301
46.62Z,27
46.38B,70
49.39A,70
51.8H,10
39.00Z,21
75.2J,3
57.07,3
55.4B,597
37.00Z,71
36.6A,10
03.21Z,2
21.2C,1
46.17B,53
71.12A,95
62.42,56
22.2J,59
67.13,10
17.13,1
52.6E,916
25.03,9
96.25,35
86.08,50
29.5E,15
35.3B,3
32.91Z,10
26.20Z,8
28.7E,6
41.07,1
26.7Z,49
47.74Z,121
00.33,7
10.85Z,27
97.22,41
21.2L,8
27.3E,2
55.11,2
43.33Z,687
74.1J,1328
68.32B,46
20.41Z,18
51.4Q,18
73.07,3
45.5Z,1
74.20Z,744
47.22Z,435
85.3B,7
64.12,103
01.80,79
67.1E,30
51.1C,8
16.10B,16
37.2Z,35
17.2A,1
44.21,10
14.1A,8
24.2Z,1
56.10A,1912
47.11D,367
51.3T,54
64.30Z,331
46.72Z,81
86.01,4
24.52Z,2
82.19Z,930
51.1R,373
96.02A,2304
86.90D,2578
36.1E,9
85.32Z,145
55.90Z,23
24.5A,2
17.6Z,2
65.2F,3
51.4R,5
00.31,1
46.19B,1600
71.2A,36
29.5P,3
55.3B,334
31.09B,243
78.02,223
77.31Z,45
47.23Z,37
01.25Z,7
28.4A,5
87.10C,7
45.3A,492
85.20Z,36
46.69B,465
69.12,236
85.42Z,95
73.12Z,95
57.04,14
48.05,3
31.16,3
63.05,13
30.91Z,1
29.11,32
51.5N,30
33.19Z,21
23.32Z,4
24.1A,1
55.1E,1
47.11E,4
64.24,130
77.04,40
01.00,163
70.1C,77
46.76Z,55
52.4E,107
60.05,10
38.12Z,18
58.11,12
51.3C,6
55.30Z,65
59.07,18
29.2C,15
24.42Z,10
10.89Z,19
52.7D,38
94.12Z,46
50.30Z,5
61.20Z,8
51.3N,3
89.04,2
29.5N,15
61.01,6
43.91B,1086
87.04,51
46.64Z,3
47.53Z,75
72.2A,13
15.5F,2
47.05,2
26.51A,3
18.3Z,1
36.10,5
29.4D,3
21.10,1
67.2Z,332
94.99Z,5708
81.11,114
60.08,3
92.18,6
21.20Z,10
28.96Z,3
70.10Z,928
47.76Z,644
14.13Z,223
62.45,27
21.1C,5
01.4D,17
85.60Z,83
77.05,43
49.31Z,49
15.09,4
77.29Z,101
31.5C,14
24.10Z,5
10.71A,14
08.11Z,22
24.4C,2
28.2D,2
82.06,73
10.51A,8
91.02Z,11
45.2F,2
88.91B,1
79.90Z,94
02.20,146
82.99Z,849
47.59A,331
47.21Z,122
01.57,8
46.37Z,14
66.12Z,17
32.20Z,22
28.99B,33
17.16,2
41.10C,20
48.03,1
80.4A,139
01.63,15
23.41Z,34
85.1A,13
22.2A,1
15.02,2
18.10,4
36.1K,59
79.05,10
17.27,3
47.19A,7
78.10Z,25
48.02,3
86.06,192
79.06,262
63.12Z,124
52.7A,48
45.3F,185
15.12Z,61
75.1G,12
18.11,2
11.07A,2
92.21,20
56.29A,242
51.6N,34
93.21Z,147
51.4N,36
92.1F,2
46.16Z,36
47.03,8
28.12Z,13
33.15Z,16
20.1A,18
14.12Z,5
26.1J,9
95.22,3
39.02,1
49.06,2
15.8A,1
23.42Z,2
94.20Z,149
61.2Z,169
38.50,30
49.10Z,167
90.04Z,46
20.59Z,35
00.99,21
32.1A,3
17.5E,1
24.03,11
53.03,7
91.1C,4
51.1T,159
25.50B,39
28.15Z,1
74.1A,154
59.11B,147
50.3B,63
51.3S,4
23.70Z,131
28.7P,15
02.0D,27
26.52Z,15
51.9A,11
01.90,5
22.1A,17
01.30Z,47
58.12Z,3
58.29B,5
34.02,4
28.7H,1
96.18,1
86.22C,806
47.52B,91
47.43Z,37
58.21Z,5
59.02,2
96.15,1
66.0E,17
25.94Z,1
15.3C,1
52.2J,45
67.01,565
13.10Z,6
24.54Z,6
01.28Z,18
87.30B,14
24.1C,2
15.8F,6
47.78C,849
66.19B,340
02.0B,201
46.63Z,73
92.3H,45
28.18,5
74.8D,37
52.10A,4
64.14,107
63.1B,6
71.4B,68
67.03,24
78.01,24
27.90Z,28
31.3Z,9
17.22Z,1
63.11Z,131
75.1E,21
47.72A,251
74.8A,61
15.08,13
84.05,1
86.12,49
51.6J,41
00.00Z,446
87.03,232
45.4M,118
64.47,51
64.2B,7
28.16,6
25.71Z,12
17.21C,4
01.1G,3
45.4A,100
47.78A,322
60.10Z,31
69.23,209
74.7Z,173
29.2J,3
46.34Z,100
82.30Z,335
70.3E,12
28.29B,26
51.12,10
31.21,1
51.4D,4
26.1E,2
25.40Z,6
26.6C,6
24.02,1
14.1C,1
90.12,28
62.43,412
47.64Z,212
70.1A,59
46.21Z,214
45.2P,39
28.7N,7
63.02,1
84.04,1
72.3Z,77
77.03,86
55.73,557
85.3J,12
77.21Z,31
84.08,6
26.40Z,10
85.04,5
23.03,2
62.01Z,1004
66.03,9
49.03,5
85.1H,22
52.2L,15
15.05,2
01.70,10
42.99Z,336
55.71,475
24.53Z,4
43.29A,229
63.4C,29
55.12,25
10.82Z,33
31.02Z,7
51.3G,8
41.10B,7
29.4E,1
41.06,1
27.5A,2
25.92Z,3
15.06,1
01.50Z,966
46.18Z,394
62.41,213
10.71B,56
51.2G,3
91.2Z,4
66.29Z,21
23.69Z,10
46.17A,10
21.2G,3
46.19A,27
77.34Z,9
84.13,52
59.10,44
43.21B,12
84.12Z,274
28.19,4
49.41C,53
28.1A,31
21.2B,16
29.20Z,24
35.01,13
46.33Z,24
51.21Z,2
25.30Z,1
13.96Z,7
87.20B,10
15.6A,3
27.31Z,2
52.3E,80
01.45Z,144
81.21,610
77.12,130
95.23Z,88
64.30,87
59.14Z,30
62.12,15
52.7F,10
15.10,5
01.1C,89
87.90A,28
49.04,23
50.04,6
36.1J,5
46.74B,56
55.2E,33
96.24,5
27.51Z,4
77.40Z,31
40.21,3
24.31Z,2
43.31Z,657
47.26Z,99
51.4S,192
47.62Z,211
17.21A,20
85.53Z,515
91.3E,178
45.2T,19
19.20Z,9
25.99A,7
75.3A,5
29.12,1
51.1P,1
27.2C,1
28.3C,162
22.22Z,31
45.4C,416
43.99D,233
47.54Z,116
23.13Z,14
87.09,9
45.11,2
61.03,1
60.03,4
03.12Z,6
48.06,1
70.2C,1879
47.24Z,106
29.2M,8
36.1C,12
92.3K,9
24.1E,2
41.02,4
27.40Z,33
92.1B,18
11.05Z,28
69.21,2
57.01,57
95.24Z,149
02.40Z,213
81.29A,92
27.02,1
44.38,1
17.25,1
24.34Z,1
47.71Z,1408
77.06,34
62.22,1
44.34,3
30.03,3
90.03A,980
82.05,70
51.5L,42
22.21Z,33
51.1L,12
14.02,6
66.0G,16
77.15,6
52.03,5
51.3E,5
45.2E,1
51.7Z,44
74.6Z,243
45.1A,109
67.06,15
28.99A,7
89.02,2
52.1H,1
16.29Z,80
46.39B,89
77.35Z,13
18.2C,44
77.39Z,133
51.01,9
57.06,4
74.03,4
31.1C,5
81.10Z,640
61.90Z,118
86.07,107
77.11,47
46.61Z,147
28.29A,8
13.95Z,1
10.41B,1
46.90Z,437
60.2B,18
15.7A,4
65.11Z,21
35.14Z,7
20.12Z,8
46.15Z,19
52.1E,2
52.01,1
87.08,72
58.09,14
28.49Z,4
36.20,2
61.30Z,1
87.10,7
45.31Z,177
47.78B,154
67.07,414
01.2A,77
49.39B,158
86.21Z,2285
96.02B,1719
52.24B,30
47.19B,192
85.3D,19
55.10,100
92.1D,4
70.1B,3
24.43Z,5
63.1D,1
60.1Z,1
85.52Z,593
31.1A,3
48.01,23
15.3A,14
34.06,24
85.3K,30
50.07,7
42.13A,3
28.21,11
73.01,1
45.2A,171
91.01Z,12
73.06,56
64.48,13
50.3A,51
26.8C,8
45.23,16
32.1C,1
11.03Z,3
85.1K,24
93.0E,125
62.21,17
08.99Z,3
62.2Z,7
44.31,3
46.32C,2
08.01,113
52.2C,292
28.25Z,34
71.11Z,527
55.2F,5
21.15,11
20.60Z,1
20.17Z,1
47.73Z,433
79.01,61
39.08,7
13.05,1
45.32Z,448
74.8K,379
51.10Z,47
46.75Z,103
01.2C,54
77.02,18
80.06,14
52.1A,14
80.01,5
87.07,119
51.8M,54
51.1E,21
24.6L,8
52.3C,11
28.13Z,11
38.21Z,44
15.1E,16
47.81Z,868
20.5A,37
10.71D,132
57.08,22
74.4B,171
86.90A,165
24.4D,4
49.50Z,5
77.33Z,5
23.2Z,8
46.14Z,43
52.6B,33
46.69C,141
14.3Z,3
87.10B,16
20.2Z,5
15.2Z,1
25.11Z,127
68.31Z,2307
51.6G,114
01.41Z,165
51.4H,3
25.93Z,34
45.2U,36
60.02,3
84.25Z,9
85.03,1
01.42Z,217
64.22,77
46.69A,112
88.10A,291
10.13A,10
56.10B,25
22.1J,6
01.16Z,1
23.11Z,3
15.9D,2
85.59B,978
85.59A,1351
19.2Z,24
93.0H,31
21.10Z,4
21.2A,4
29.5R,4
01.26Z,1
57.10,10
15.9A,1
22.29A,43
20.01,5
37.1Z,56
33.01,1
60.06,7
28.6F,7
10.81Z,9
24.6E,1
33.14Z,64
22.02,47
80.08,33
62.44,56
51.4F,40
29.15,1
34.1Z,8
40.37,1
23.44Z,5
01.2J,69
43.99C,2913
19.3Z,3
26.11Z,4
36.1M,14
51.5E,27
51.5Q,5
92.1G,5
23.52Z,3
49.41B,985
55.5C,36
52.5Z,149
64.92Z,128
51.8C,15
90.02,1
16.02,2
41.01,1
70.21Z,466
02.0A,9
46.32B,5
19.02,2
17.4C,4
72.4Z,14
30.92Z,1
51.20,24
10.71C,969
15.1F,150
75.1A,39
46.31Z,53
25.73A,15
23.62Z,14
97.23,103
47.51Z,142
26.30Z,18
88.10B,3
32.3Z,7
27.20Z,1
41.0Z,72
01.61Z,436
33.13Z,19
82.92Z,78
18.05,2
17.17,1
45.20A,1965
52.1C,41
62.03Z,43
56.02,34
43.99E,32
33.20B,84
51.4J,22
90.0B,8
96.22,5
29.2D,9
67.11,1
67.04,277
96.04Z,375
31.09A,17
24.45Z,5
15.3E,15
24.1J,2
18.2J,11
27.4G,1
85.41Z,3
55.10Z,405
41.20A,1104
64.21,60
92.6A,45
66.21Z,81
55.50,26
36.1A,13
27.4K,2
65.30Z,2
90.0C,3
35.2Z,2
85.3C,2
08.91Z,1
51.2A,94
42.11Z,107
05.0C,9
96.09Z,2006
52.6G,127
60.09,236
00.98,25
86.02,7
33.2B,16
59.03,4
22.2E,7
16.03,1
33.12Z,357
80.10Z,716
32.50A,149
95.25Z,22
13.99Z,31
47.11A,19
27.52Z,4
91.04Z,8
51.6A,4
26.6G,2
81.21Z,1423
74.2C,371
30.0C,9
24.08,79
20.3Z,22
77.11A,234
28.22Z,29
46.47Z,30
15.4A,1
26.1C,7
21.04,8
44.16,1
82.91Z,19
35.11Z,473
18.12Z,153
17.28,1
55.1D,12
52.23Z,29
10.86Z,19
28.7L,3
20.52Z,9
27.4C,1
43.12A,420
28.91Z,4
52.2E,32
74.8J,22
51.4L,16
69.24,7
10.12Z,6
92.1C,6
35.22Z,6
03.11Z,1
84.07,3
63.91Z,34
47.41Z,166
70.3D,15
01.70Z,6
27.4A,4
74.10,9
84.10,267
74.4A,82
46.52Z,123
84.30C,33
80.05,11
32.2A,6
45.21,11
47.72B,82
64.13,31
51.8J,17
28.7Q,11
10.11Z,19
86.04,7
27.2A,1
47.91A,823
74.8B,17
96.12,1
52.4C,693
92.3F,61
91.3A,48
45.1D,2
29.2K,4
16.21Z,2
93.0B,135
33.20D,46
51.11,35
67.02,17
28.6D,11
53.02,11
20.02,2
37.04,6
23.91Z,1
46.73A,326
64.2C,16
29.14,17
93.0G,3
45.40Z,211
22.11Z,12
31.15,7
79.03,98
74.5B,24
44.10,1
89.03,2
28.7A,2
13.93Z,2
55.1A,297
58.04,41
63.2A,39
15.8H,9
21.13,6
15.6D,1
72.1Z,175
33.1B,38
10.39A,3
29.2F,30
47.08,8
59.01,2
13.94Z,4
97.12,1
30.11Z,3
67.08,434
41.10D,489
01.13Z,163
52.4U,34
35.30Z,42
31.2A,19
30.01,2
91.1A,8
05.10Z,1
28.13,1
74.2A,93
45.11Z,1971
01.49Z,935
90.03B,677
88.02,29
59.12Z,45
28.5C,6
35.1C,2
14.19Z,71
47.29Z,250
24.33Z,9
92.2A,12
29.2H,2
26.6L,2
21.2J,1
16.23Z,52
78.30Z,198
47.30Z,168
52.2N,14
62.02B,127
46.43Z,50
15.1A,18
96.23,22
87.05,18
10.61B,7
93.0K,1
28.24,2
23.12Z,13
45.22,1
51.6E,3
86.05,3
08.12Z,45
59.14,3
12.00Z,7
01.1A,1441
18.2E,101
53.20Z,349
71.3A,12
58.13Z,53
59.11C,39
21.17,2
51.1U,6
96.17,1
97.21,1
24.09,9
87.90B,56
64.46,171
28.14Z,4
10.72Z,17
25.21Z,2
24.1L,4
54.09,5
10.61A,9
66.11Z,1
47.99B,278
16.10A,76
01.1D,40
01.19Z,35
76.00,10
63.2C,1
86.90B,166
13.04,2
62.30,5
52.4H,136
84.12,246
46.32A,16
77.22Z,49
79.04,43
92.5E,1
63.04,4
41.20B,476
51.2E,42
30.12Z,3
36.3Z,2
84.21Z,1
15.9T,1
33.2A,2
17.29,1
17.2E,1
51.1N,23
16.24Z,30
47.09,28
75.1C,47
51.3V,4
68.32A,685
86.90F,1377
90.02Z,320
85.1J,78
60.2A,8
41.09,1
82.01,1
27.1Y,1
17.1K,1
51.4C,65
70.1D,110
56.01,62
82.02,12
01.46Z,11
91.03Z,48
20.11Z,4
22.1C,15
44.11,4
28.92Z,7
32.50B,2
10.51B,1
51.2C,14
51.10,50
45.4F,132
43.13Z,6
27.01,3
81.22,2
46.38A,7
18.09,2
15.1C,2
68.10Z,624
20.30Z,32
74.1C,87
50.5Z,89
54.06,6
84.13Z,210
28.4B,16
15.03,25
10.41A,10
10.84Z,1
70.22Z,4196
62.09Z,224
21.12,4
74.2B,51
33.16Z,22
01.62Z,263
51.1J,9
92.7A,2
71.3C,28
57.03,25
17.22,2
52.4W,110
58.14Z,78
71.20B,296
29.10Z,8
51.5J,20
46.51Z,117
66.22Z,1112
64.25,186
77.09,53
51.6L,29
58.11Z,92
45.19Z,66
47.11F,94
58.29C,76
51.4A,30
21.06,10
15.12,8
47.10,6
27.32Z,7
46.48Z,7
17.1E,1
70.3C,122
77.07,48
25.99B,64
45.4H,19
52.4A,70
63.2E,7
14.11Z,2
92.1A,3
23.14Z,4
23.61Z,30
62.46,302
47.59B,350
15.01,15
39.01,1
47.25Z,127
45.3C,91
46.01,7
92.3D,21
60.2G,6
47.07,1
29.6B,1
47.42Z,112
53.01,3
92.00Z,19
90.11,47
64.91Z,8
28.94Z,4
14.14Z,5
15.8K,5
26.4A,2
16.22Z,2
22.2G,35
66.04,25
00.0Z,97
52.1J,32
85.2Z,40
74.8G,16
20.20Z,4
46.39A,15
13.20Z,4
18.06,3
59.04,4
75.00Z,354
47.91B,662
45.2K,31
27.5E,1
24.10,2
63.1A,1
00.20,4
24.1G,1
84.14,20
51.6C,19
34.2B,1
62.02A,1020
58.03,10
66.01,40
52.1D,31
59.06,7
96.01A,13
38.10,5
32.13Z,243
45.2B,190
69.20Z,652
54.10,19
57.05,11
10.39B,9
86.09,3
88.99B,1446
51.3W,26
92.7C,118
52.4L,172
26.6A,12
47.63Z,20
95.21,6
68.01,1
26.70Z,3
15.8V,2
65.1D,26
17.21,1
51.8A,12
49.42Z,141
52.10B,144
52.4N,112
25.02,2
65.01,28
80.3Z,4
35.12Z,2
28.5D,212
93.29Z,1559
52.6A,12
52.4T,50
86.22B,80
18.11Z,5
92.2E,1
24.5C,14
29.5Q,3
69.10Z,1307
69.11,175
51.5F,123
38.40,218
88.91A,151
52.4F,26
00.32,1
29.5C,5
55.1C,41
10.20Z,6
29.22,1
44.15,1
73.11Z,537
47.89Z,2536
35.21Z,19
52.4J,127
25.2C,21
59.09,41
72.2C,58
92.4Z,19
59.13A,7
35.04,7
29.7A,7
25.2E,7
28.41Z,14
63.1E,32
73.2Z,6
23.64Z,1
46.77Z,30
55.5D,38
92.6C,300
88.10C,32
55.4A,271
32.40Z,19
28.6A,2
18.14Z,13
58.29A,11
33.5Z,3
06.10Z,1
34.01,1
18.2A,1
45.2V,1294
60.10,101
85.51Z,1259
65.03,204
10.91Z,12
67.1C,23
01.29Z,3
88.01,3
34.07,1
52.1B,328
43.21A,2386
59.11A,95
32.12Z,49
17.23Z,16
34.04,2
29.1E,1
31.6D,10
10.92Z,3
19.01,2
39.04,1
70.2A,336
93.0L,40
53.10Z,542
66.19A,325
51.6K,99
21.01,22
64.43,167
58.02,5
54.01,9
52.6H,27
82.03,15
42.12Z,1
80.1Z,2
74.90B,623
60.2M,246
92.17,1
21.03,19
74.3A,17
74.1E,17
90.04,1
35.5Z,1
35.1E,2
66.02,53
64.99Z,36
71.1B,5
35.4C,2
32.30Z,22
18.13Z,350
10.51C,3
46.65Z,19
96.01B,246
27.12Z,28
57.09,18
23.02,1
55.72,440
71.12B,1624
27.11Z,12
52.4P,21
85.3G,17
73.1Z,31
52.6D,458
77.11B,21
25.50A,18
69.26,1
65.2C,3
40.1A,1
68.20B,23437
59.08,60
74.8F,238
22.2C,101
60.2L,769
15.8C,427
50.40Z,206
01.10,71
51.8G,37
49.02,13
10.83Z,8
84.23Z,62
44.30,2
