activitePrincipaleUniteLegale,count
17.4A,91
93.19Z,801
36.4Z,23
81.29B,192
80.20Z,275
15.9J,2
28.10,9
21.02,22
92.5A,2
52.4X,879
47.02,105
93.0N,746
46.74A,194
25.61Z,164
72.20Z,147
42.91Z,19
92.5C,19
54.08,18
79.02,8
11.04Z,2
17.5C,11
49.20Z,20
33.1A,6
28.11Z,14
64.20Z,7844
52.7H,167
46.13Z,187
87.10A,274
25.12Z,165
24.20Z,57
13.10,3
20.1B,5
24.44Z,3
29.16,1
17.5G,494
86.90E,17778
90.01Z,5272
85.31Z,632
01.43Z,494
74.3B,86
52.29B,964
46.71Z,281
48.07,23
51.5C,80
71.3G,119
58.08,34
03.22Z,9
01.74,1
29.3C,41
44.41,310
38.11Z,409
51.5A,57
71.20A,374
82.20Z,351
77.10,555
46.73B,346
59.13,151
66.0A,23
31.13,36
25.01,16
62.1Z,9
47.82Z,2705
80.4C,579
43.32B,953
01.07,155
17.12Z,22
17.7A,8
40.1Z,9
94.91Z,1028
77.12Z,169
47.75Z,686
42.22Z,59
38.31Z,84
52.2G,200
51.8P,29
94.92Z,38
50.03,7
15.07,9
15.8T,5
15.4C,2
74.10Z,3547
56.10C,10400
52.4R,837
74.90A,385
33.20C,133
54.02,17
88.04,18
28.2A,2
01.16,3
32.03,2
40.34,2
87.20A,235
82.11Z,1023
43.91A,290
24.05,3
51.8L,55
10.32Z,12
22.3C,8
06.01,11
29.1A,4
60.20A,12
55.4C,35
93.13Z,285
46.44Z,169
61.1A,5
15.11,2
64.41,297
49.05,189
81.30Z,1970
86.10Z,733
25.72Z,29
32.05,18
28.5A,79
20.16Z,16
58.07,6
45.4L,60
10.73Z,6
13.2Z,1
84.11Z,5221
59.11,155
50.4Z,170
01.4B,215
29.3D,38
43.99B,232
64.42,436
42.21Z,126
28.21Z,14
23.31Z,12
92.2F,4
22.23Z,115
52.1F,29
20.42Z,68
80.2A,13
45.2N,2
74.06,8
52.02,7
50.1Z,1462
35.13Z,71
36.5Z,19
52.7C,130
63.3Z,140
25.2G,40
46.12B,65
79.12Z,152
90.0A,51
20.15Z,15
29.13,17
91.06,1
36.6C,6
26.12Z,35
17.7C,76
85.01,18
60.2P,62
44.12,1
77.08,299
33.3Z,75
63.4B,42
83.01,6
28.6C,8
29.21,4
71.2E,2
99.01,13
15.5C,5
66.30Z,2096
01.21Z,68
13.91Z,49
10.13B,222
55.2C,89
92.11,5
41.10,3
55.20,4
18.07,5
26.2C,1
10.01,1
45.4D,286
60.04,104
95.22Z,182
64.45,230
"",584
54.07,36
27.1Z,1
35.23Z,48
17.19,2
24.41Z,1
14.20Z,2
18.2D,214
70.2B,87
20.14Z,34
51.30,19
71.2C,15
55.5A,102
23.20Z,22
95.11,2
84.01,6
16.0Z,2
85.1G,1940
77.14,715
92.1J,26
33.11Z,263
17.21B,67
59.05,35
89.07,34
29.5L,10
29.32Z,106
97.11,3
17.3Z,71
60.3Z,3
01.3Z,2013
01.4A,199
43.39Z,1160
43.12B,101
22.29B,61
96.16,6
25.1E,16
34.3Z,27
37.02,8
10.52Z,47
29.2L,1
27.3C,1
64.2D,8
55.20Z,790
87.01,400
02.10,11
24.6G,4
69.22,48
93.12Z,7441
43.22B,2593
43.29B,344
94.11Z,558
17.5A,20
11.01,7
26.51B,44
29.1F,7
25.2H,48
03.30,11
72.11Z,102
29.4A,17
87.02,1
43.32A,4118
46.42Z,770
01.2G,88
30.0A,3
46.24Z,6
10.42Z,2
46.35Z,14
15.11Z,10
65.1E,239
11.02B,2
00.10,737
28.1C,136
56.29B,423
00.30,36
58.10,16
44.42,24
15.8M,6
25.62B,602
58.12,320
93.11Z,313
59.12,39
60.07,154
29.1C,12
29.31Z,9
85.3H,17
28.2B,4
33.4A,6
74.1G,1868
69.25,114
72.19Z,394
72.5Z,165
58.06,167
67.09,115
85.3E,12
47.01,226
46.22Z,85
28.3B,7
28.93Z,34
91.3C,6
21.14,3
57.11,146
74.30Z,1302
21.11,53
51.1A,77
38.32Z,1166
79.11Z,577
96.03Z,902
47.11B,2260
47.11C,406
63.4A,98
36.1G,192
70.1F,490
84.30B,79
20.13B,7
01.64Z,1
73.04,1
52.2P,230
27.4J,1
92.3B,224
47.61Z,284
52.2A,307
27.33Z,14
46.66Z,160
24.4A,5
57.02,130
20.5C,7
30.02,4
47.06,1
65.06,842
64.19Z,1974
51.8N,98
59.20Z,375
46.41Z,533
84.30A,492
45.2L,68
71.1Z,47
86.10,64
30.30Z,13
63.01,1
53.04,24
74.07,1
80.02,60
77.13,68
32.1D,4
26.6E,31
00.12,5
31.5A,1
43.32C,242
87.06,209
51.5H,58
50.06,5
32.1B,10
44.40,7
71.4A,9
29.1J,11
28.7C,2
55.70,609
23.63Z,78
13.92Z,426
65.2E,323
01.24Z,116
75.02,1
21.07,51
59.13B,54
13.01,1
46.38B,334
86.23Z,4594
02.20Z,185
49.39A,180
51.8H,43
39.00Z,86
17.1A,27
46.62Z,71
74.04,5
57.07,8
55.4B,4599
37.00Z,179
84.06,11
36.6A,20
21.2C,5
03.21Z,32
20.53Z,4
91.04,1
46.17B,215
62.42,427
22.2J,174
71.12A,179
67.13,60
17.13,1
39.06,4
37.01,1
52.6E,2786
86.08,83
26.20Z,31
96.25,112
32.91Z,9
35.3B,10
29.5E,29
25.03,26
28.7E,14
10.85Z,80
97.22,198
47.74Z,548
26.7Z,73
00.33,11
21.2L,24
25.1C,5
11.02A,1
27.3E,1
55.11,1
68.32B,440
74.1J,4904
43.33Z,1933
73.07,16
15.9S,7
51.4Q,91
20.41Z,54
45.5Z,8
65.2A,6
64.12,361
47.22Z,1811
17.2A,79
44.21,43
74.20Z,2841
01.80,205
37.2Z,103
67.1E,119
16.10B,25
85.3B,6
74.08,3
51.1C,27
14.1A,14
24.2Z,5
24.32Z,1
18.03,2
56.10A,7469
47.11D,1311
64.30Z,1733
51.3T,249
46.72Z,229
86.01,21
24.52Z,10
96.02A,7821
51.1R,1245
82.19Z,2778
86.90D,12920
55.90Z,98
85.32Z,385
51.4R,29
51.8E,8
65.2F,19
24.5A,28
36.1E,59
17.6Z,18
00.31,2
71.2A,102
46.19B,5493
29.5P,7
78.02,1011
47.23Z,120
31.09B,639
55.3B,1351
28.4A,20
01.25Z,40
77.31Z,95
87.10C,26
45.3A,1151
46.69B,1533
69.12,1021
85.20Z,308
85.42Z,731
63.05,17
57.04,72
73.12Z,431
30.91Z,6
48.05,30
31.16,9
21.05,3
29.11,33
51.5N,99
33.19Z,57
47.11E,17
31.5B,2
55.1E,10
23.32Z,18
24.1A,2
36.2A,1
26.8A,1
70.1C,108
01.00,400
52.4E,308
51.3C,91
60.05,57
46.76Z,308
64.24,561
77.04,92
58.11,48
38.12Z,38
13.02,1
55.30Z,228
59.07,48
94.12Z,174
61.20Z,53
52.7D,91
61.01,37
29.2C,15
50.30Z,14
29.5N,22
10.89Z,69
51.3N,34
24.42Z,15
89.04,7
87.04,193
43.91B,2770
47.53Z,187
46.64Z,38
50.10Z,22
18.3Z,13
47.05,37
72.2A,58
36.10,11
29.4D,19
15.5F,6
21.10,1
26.51A,5
81.11,436
60.08,11
67.2Z,1130
94.99Z,22097
21.20Z,43
92.18,4
28.96Z,3
85.60Z,229
14.13Z,995
31.5C,30
47.76Z,1946
77.29Z,440
70.10Z,3412
62.45,316
24.4C,15
10.71A,110
08.11Z,18
77.05,207
28.2D,19
24.10Z,37
01.4D,23
21.1C,7
49.31Z,130
15.09,25
91.02Z,37
82.06,386
10.51A,17
88.91B,6
45.2F,11
31.4Z,5
74.02,2
82.99Z,2927
47.21Z,595
47.59A,1143
02.20,163
66.12Z,142
79.90Z,267
28.99B,60
41.10C,171
01.57,10
32.20Z,60
46.37Z,69
48.03,2
17.16,5
80.4A,497
23.41Z,86
85.1A,45
01.63,50
22.2A,7
18.10,5
15.02,4
36.1K,129
78.10Z,166
48.02,46
47.19A,11
17.27,4
79.05,10
79.06,606
45.3F,626
52.7A,146
86.06,464
75.3C,31
63.12Z,615
15.12Z,92
18.11,16
11.07A,15
75.1G,1
56.29A,616
46.16Z,258
51.4N,113
28.12Z,39
93.21Z,329
47.03,37
92.21,169
39.02,23
15.8A,41
51.6N,68
20.1A,46
33.15Z,49
23.42Z,4
92.1F,7
14.12Z,30
26.1J,14
95.22,5
49.06,4
94.20Z,610
61.2Z,392
90.04Z,144
32.1A,7
38.50,168
49.10Z,351
00.99,26
20.59Z,48
24.03,39
53.03,18
17.5E,2
91.1C,3
75.03,2
51.1T,377
25.50B,120
28.15Z,21
74.1A,592
23.70Z,175
26.52Z,28
28.7P,35
22.1A,64
50.3B,161
59.11B,573
01.30Z,142
71.01,7
51.9A,19
51.3S,17
58.29B,47
02.0D,26
34.02,16
58.12Z,10
01.90,7
96.18,2
28.7H,3
29.2A,6
86.22C,4619
15.3C,3
47.52B,214
96.15,8
58.21Z,59
33.4B,11
47.43Z,153
25.94Z,8
66.0E,14
59.02,17
67.01,2519
52.2J,238
13.10Z,129
15.8F,26
01.28Z,18
27.3G,4
87.30B,57
24.54Z,7
02.0B,169
66.19B,1148
92.3H,110
47.78C,3314
52.10A,29
74.8D,92
46.63Z,134
35.1B,6
92.2B,11
28.18,1
28.2C,5
64.14,375
71.4B,374
27.90Z,40
78.01,84
63.1B,16
67.03,71
17.22Z,23
31.3Z,7
74.8A,286
63.11Z,564
47.72A,1052
74.05,12
15.08,20
46.12A,2
84.05,6
75.1E,16
84.03,10
37.03,2
87.03,1477
86.12,109
51.6J,151
45.4M,448
00.00Z,1305
64.2B,46
64.47,187
28.16,41
74.01,6
25.71Z,18
17.21C,10
35.4E,1
45.4A,349
74.7Z,591
46.34Z,567
47.78A,998
69.23,491
60.10Z,106
82.30Z,839
92.12,7
70.3E,203
24.02,4
51.12,47
51.4D,28
28.29B,63
26.1E,18
54.03,7
31.21,2
29.2J,5
25.40Z,3
26.6C,1
62.43,1673
46.21Z,370
47.64Z,777
70.1A,201
45.2P,82
22.3A,6
28.7N,4
90.12,2
40.11,3
26.80Z,6
12.04,1
55.73,1909
77.03,277
72.3Z,208
84.08,35
85.3J,66
77.21Z,98
85.04,11
26.40Z,10
23.03,13
52.2L,221
49.03,95
62.01Z,4558
66.03,60
26.5E,2
01.70,23
85.1H,41
44.14,12
23.05,6
15.05,1
29.5D,1
42.99Z,619
55.71,1349
43.29A,444
55.12,60
51.3G,42
27.5A,4
10.82Z,107
63.4C,187
31.02Z,56
25.92Z,10
41.06,10
41.10B,53
15.06,6
15.9Q,1
24.53Z,3
29.4E,1
62.41,1168
01.50Z,2351
46.18Z,1368
10.71B,347
46.17A,26
23.69Z,21
11.06Z,6
91.2Z,28
66.29Z,92
51.2G,7
36.1H,5
21.2G,10
59.10,178
84.13,114
46.19A,107
77.34Z,63
43.21B,39
28.7G,6
70.01,9
84.12Z,358
35.01,145
46.33Z,84
28.1A,143
31.17,3
13.96Z,62
49.41C,68
40.12,1
29.20Z,102
21.2B,30
25.30Z,12
15.6A,16
87.20B,20
51.21Z,2
24.51Z,5
28.19,5
27.31Z,2
81.21,2544
64.30,390
52.3E,254
62.12,51
77.12,195
95.23Z,203
59.14Z,93
52.7F,34
01.45Z,177
44.33,6
43.02,2
15.10,11
29.5J,6
01.1C,372
77.40Z,162
46.74B,240
49.04,81
55.2E,79
87.90A,163
36.1J,17
27.51Z,18
50.04,14
96.24,13
24.31Z,2
40.21,1
91.3E,1308
51.4S,1195
47.26Z,331
43.31Z,2878
85.53Z,1496
47.62Z,677
45.2T,47
27.2C,7
25.99A,24
29.12,3
51.1P,8
75.3A,47
19.20Z,40
17.21A,15
28.3C,694
45.4C,1033
47.54Z,492
43.99D,567
22.22Z,61
87.09,22
23.13Z,56
45.11,11
60.03,44
48.06,7
03.12Z,3
61.03,2
70.2C,6502
47.24Z,571
11.05Z,144
27.40Z,93
92.1B,52
29.2M,9
36.1C,53
69.21,6
92.3K,16
24.1E,8
41.02,1
17.23,4
18.08,4
57.01,145
95.24Z,351
81.29A,149
17.25,5
02.40Z,247
44.38,1
24.04,2
27.02,3
47.71Z,6003
77.06,111
44.34,11
61.1B,3
30.03,4
62.22,5
82.05,67
90.03A,4267
51.5L,152
22.21Z,52
77.15,41
51.3E,16
51.1L,141
45.2E,24
14.02,7
66.0G,99
52.03,7
17.1P,5
26.2J,2
51.7Z,112
74.6Z,403
45.1A,336
67.06,106
89.02,6
25.29Z,13
52.24A,27
28.99A,7
15.8R,5
31.11,2
26.4C,2
52.1H,1
77.39Z,444
46.39B,325
15.9B,3
16.29Z,303
31.1C,42
74.03,59
57.06,22
77.35Z,39
18.2C,100
51.01,21
86.07,125
77.11,129
81.10Z,2370
46.61Z,217
61.90Z,407
51.3D,30
13.95Z,21
28.29A,16
10.41B,4
95.0Z,1
46.15Z,107
46.90Z,1648
15.7A,12
40.2Z,2
35.14Z,44
65.11Z,126
60.2B,54
20.12Z,8
52.1E,3
58.09,91
87.08,256
28.49Z,14
87.10,43
36.20,5
14.01,2
61.30Z,2
67.07,900
01.2A,467
47.78B,341
49.39B,383
45.31Z,537
44.24,9
86.21Z,11628
96.02B,4062
47.19B,753
55.10,161
85.3D,83
70.1B,15
52.24B,103
92.1D,27
63.1D,2
95.23,3
24.43Z,6
60.1Z,4
24.6J,3
67.1A,2
15.3A,325
85.3K,276
85.52Z,1306
48.01,33
34.06,82
28.21,15
31.1A,7
50.07,11
42.13A,14
73.01,1
45.2A,476
26.8C,21
73.06,18
64.48,155
50.3A,139
45.23,47
91.01Z,46
32.1C,7
17.2J,2
11.03Z,1
93.0E,299
44.31,42
85.1K,85
40.32,39
46.32C,29
62.21,13
62.2Z,8
44.36,1
08.99Z,4
28.25Z,117
52.2C,1469
71.11Z,3239
55.2F,19
20.60Z,4
08.01,6
21.15,9
15.6B,3
28.23,1
47.73Z,1827
79.01,101
39.08,26
46.75Z,285
74.8K,1025
17.1H,11
45.32Z,1235
51.10Z,70
80.06,137
52.1A,64
77.02,98
80.01,8
01.2C,53
81.99,1
15.04,1
51.8M,205
87.07,388
38.21Z,151
51.1E,61
52.3C,51
15.1E,50
28.13Z,40
24.6L,9
57.08,148
47.81Z,2779
10.71D,361
74.4B,873
86.90A,581
23.2Z,9
20.5A,76
77.33Z,55
49.50Z,13
24.4D,3
09.10Z,8
46.69C,523
46.14Z,142
52.6B,154
15.2Z,13
87.10B,98
20.2Z,9
68.31Z,5498
01.41Z,1086
25.11Z,478
84.25Z,54
51.6G,384
45.2U,79
60.02,25
25.93Z,41
85.1L,7
51.4H,16
85.03,4
88.10A,837
10.13A,49
64.22,404
01.42Z,567
46.69A,343
29.5G,31
56.10B,260
22.1J,21
15.9D,4
23.11Z,6
01.16Z,2
10.1Z,3
85.59B,2870
85.59A,4854
01.26Z,3
93.0H,169
21.10Z,6
19.2Z,13
57.10,61
17.4B,28
21.2A,8
29.5R,10
15.9A,3
75.3B,5
37.1Z,169
28.6F,48
20.01,11
10.81Z,9
60.06,99
22.29A,95
29.7C,3
44.17,7
33.01,2
80.08,167
33.14Z,140
22.02,96
62.44,282
51.4F,152
40.37,12
03.10,28
34.1Z,19
43.99C,5162
51.5E,159
51.5Q,9
01.2J,122
36.1M,29
19.3Z,11
26.11Z,29
44.39,5
92.1G,16
18.04,1
02.30Z,1
23.52Z,3
49.41B,2256
52.5Z,404
64.92Z,420
16.02,2
51.8C,22
55.5C,120
90.02,1
70.21Z,2177
17.4C,23
72.4Z,75
24.07,1
46.32B,30
02.0A,6
19.02,1
30.92Z,17
75.1A,73
15.1F,323
10.71C,2774
46.31Z,355
25.73A,22
51.20,68
23.62Z,7
97.23,753
47.51Z,583
88.10B,46
26.30Z,47
32.3Z,16
27.20Z,5
33.13Z,51
01.61Z,405
82.92Z,233
18.05,11
41.0Z,21
63.03,2
45.20A,3785
51.4J,115
52.1C,284
56.02,165
62.03Z,209
29.2D,69
43.99E,61
33.20B,191
67.11,5
96.22,13
90.0B,25
28.23Z,6
67.04,6299
96.04Z,1186
15.3E,101
18.2J,97
92.16,3
31.09A,40
24.1J,7
24.45Z,6
27.4G,5
85.41Z,8
16.04,1
55.10Z,900
55.50,89
41.20A,2556
66.21Z,233
84.02,7
92.6A,102
90.0C,12
64.21,319
36.1A,86
35.2Z,8
85.3C,9
65.30Z,1
08.91Z,1
51.2A,137
42.11Z,194
05.0C,15
25.04,2
15.3F,4
60.09,960
96.09Z,6070
52.6G,311
00.98,4756
59.03,29
33.2B,46
22.2E,33
31.12,9
86.02,17
16.03,8
33.12Z,871
13.99Z,371
80.10Z,1141
32.50A,510
95.25Z,64
91.04Z,25
51.6A,18
47.11A,63
27.52Z,8
26.6G,7
24.08,351
74.2C,1184
81.21Z,3573
77.11A,495
21.04,33
28.22Z,116
20.3Z,97
26.1C,20
46.47Z,162
23.04,3
30.0C,22
15.4A,2
44.16,34
18.12Z,694
35.11Z,1369
82.91Z,121
55.1D,46
52.23Z,20
40.3Z,4
20.52Z,11
28.7L,9
27.4C,4
10.86Z,8
21.1A,3
17.28,1
52.2E,149
92.1C,22
43.12A,871
33.17Z,32
51.4L,77
74.8J,84
10.12Z,21
69.24,40
03.11Z,100
35.22Z,23
28.91Z,7
84.07,1
70.3D,36
47.41Z,677
01.70Z,18
63.91Z,107
74.10,13
92.2C,2
84.10,1067
46.52Z,375
74.4A,288
45.21,26
80.05,24
32.2A,18
84.30C,77
01.15Z,4
64.13,182
10.11Z,106
51.8J,63
47.72B,186
86.04,67
28.7Q,19
21.2E,10
23.51Z,18
27.2A,3
47.91A,2862
74.8B,102
24.6C,4
52.4C,2461
40.1E,1
91.3A,252
92.3F,124
29.2K,26
16.21Z,12
45.1D,5
93.0B,389
51.11,99
33.20D,197
20.02,12
37.04,12
53.02,12
67.02,30
28.6D,29
15.4E,1
23.91Z,2
17.1F,43
46.73A,1288
05.31,4
64.2C,115
93.0G,5
29.14,54
31.6A,5
84.09,1
79.03,421
45.40Z,533
74.5B,129
31.15,25
13.93Z,41
40.31,15
44.10,55
22.11Z,8
28.7A,2
89.03,7
55.1A,425
58.04,151
21.13,16
63.2A,25
15.8H,7
28.3A,3
15.6D,1
29.2F,103
72.1Z,535
59.01,26
33.1B,126
47.08,24
86.03,3
10.39A,53
13.94Z,11
97.12,3
30.11Z,2
04.11,1
52.4U,105
67.08,845
41.10D,6311
01.13Z,812
35.30Z,198
91.1A,34
30.01,12
31.2A,30
05.10Z,16
28.13,2
17.24,1
74.2A,428
45.11Z,6020
90.03B,2463
01.49Z,2128
59.12Z,217
35.1C,19
88.02,4
28.5C,5
47.29Z,778
29.2H,9
14.19Z,301
92.2A,30
21.2J,9
26.6L,16
24.33Z,15
26.1G,1
80.03,1
87.05,136
78.30Z,466
16.23Z,201
62.02B,414
47.30Z,444
46.43Z,281
15.1A,176
52.2N,113
96.23,59
28.24,1
10.61B,4
39.05,2
59.14,19
65.1C,18
08.12Z,51
45.22,3
51.6E,14
12.00Z,17
23.12Z,42
86.05,9
01.1A,2838
18.2E,537
58.13Z,199
53.20Z,4283
59.11C,165
71.3A,15
51.1U,34
97.21,24
96.17,3
24.09,39
10.72Z,91
64.46,744
54.09,22
10.61A,18
25.21Z,12
87.90B,231
28.14Z,35
24.1L,5
66.11Z,11
32.04,7
47.99B,810
16.10A,59
01.19Z,249
01.1D,78
76.00,61
63.2C,9
62.30,12
86.90B,443
96.11,1
15.5D,1
52.4H,466
84.12,937
46.32A,94
63.04,40
79.04,58
77.22Z,119
72.01,3
96.14,1
92.5E,2
41.20B,964
30.12Z,10
51.2E,88
17.2E,30
08.93Z,1
36.3Z,19
15.9T,6
33.2A,6
47.09,32
51.1N,131
51.3V,25
16.24Z,102
73.02,1
75.1C,13
86.90F,4529
68.32A,1827
90.02Z,1096
85.1J,166
82.01,12
50.20Z,26
60.2A,11
27.1Y,13
17.1K,7
41.09,4
15.7C,2
56.01,287
70.1D,723
01.46Z,143
51.4C,299
91.03Z,89
22.1C,47
28.92Z,9
10.51B,5
20.11Z,18
32.50B,17
82.02,23
44.11,6
45.4F,416
46.38A,46
51.10,236
43.13Z,30
15.1C,9
51.2C,55
27.3J,3
27.01,5
84.13Z,703
50.5Z,343
68.10Z,2527
20.30Z,54
74.1C,389
15.03,51
26.2L,2
28.4B,41
10.84Z,28
10.41A,2
54.06,9
11.05,3
70.22Z,14888
74.8H,20
62.09Z,794
57.03,219
71.3C,92
51.1J,56
92.7A,27
74.2B,93
01.62Z,304
33.16Z,15
21.12,13
71.20B,1173
58.14Z,337
51.5J,40
52.4W,302
29.10Z,37
64.25,516
77.09,230
66.22Z,3606
46.51Z,538
51.6L,183
96.13,2
51.4A,374
46.48Z,30
58.11Z,272
47.11F,206
45.19Z,159
58.29C,463
15.12,32
21.06,63
17.1E,32
47.10,25
27.32Z,6
52.4A,272
77.07,166
25.99B,142
29.1B,9
70.3C,140
92.1A,11
45.4H,13
14.11Z,5
23.14Z,1
63.2E,2
62.46,1438
47.59B,1239
23.61Z,50
39.01,17
15.01,3
19.10Z,2
47.25Z,437
45.3C,148
92.3D,53
14.5Z,1
60.2G,31
46.01,22
29.6B,2
47.07,5
47.42Z,500
14.14Z,62
26.4A,8
90.11,24
64.91Z,71
92.00Z,82
28.94Z,40
53.01,14
15.8K,36
71.03,1
85.2Z,91
18.06,23
66.04,141
13.20Z,73
00.0Z,233
74.8G,34
22.2G,177
28.17,11
52.1J,33
59.04,37
46.39A,30
20.20Z,13
00.20,312
47.91B,2807
75.00Z,863
63.1A,13
45.2K,60
24.1G,11
24.10,49
27.5E,4
84.14,53
51.6C,44
29.5A,2
34.2B,3
52.1D,248
62.02A,4540
66.01,302
59.06,24
40.36,1
58.03,51
38.10,17
96.01A,69
27.3A,1
69.20Z,2342
32.13Z,800
57.05,80
45.2B,131
54.10,58
10.39B,35
86.09,26
88.99B,3934
52.4L,688
51.3W,102
65.1D,142
15.8V,22
92.7C,223
95.21,35
47.63Z,68
26.6A,35
26.70Z,5
32.02,1
68.01,1
65.01,58
52.10B,474
52.4N,421
49.42Z,184
25.02,4
51.8A,13
01.30,1
80.3Z,27
35.12Z,14
26.1A,3
44.37,5
28.5D,417
93.29Z,4171
52.4T,177
86.22B,565
52.6A,88
18.11Z,5
24.5C,19
17.2G,2
35.05,1
29.5Q,2
92.2E,1
69.10Z,6681
69.11,407
88.91A,951
51.5F,453
52.4F,130
38.40,828
34.05,5
55.1C,100
29.5C,26
29.22,10
10.20Z,12
00.32,8
44.15,3
47.89Z,8940
73.11Z,2809
52.4J,338
72.2C,214
41.03,2
59.09,57
92.4Z,76
59.13A,14
35.04,30
34.03,4
25.2C,21
35.21Z,10
29.7A,14
25.2E,47
28.41Z,30
63.1E,73
20.51Z,6
73.2Z,19
23.64Z,7
92.6C,599
55.5D,140
88.10C,348
46.77Z,125
30.20Z,25
17.1C,2
55.4A,1292
18.14Z,53
32.40Z,108
18.2A,19
58.29A,69
33.5Z,8
45.2V,2345
65.03,782
67.1C,242
85.51Z,2167
60.10,173
01.29Z,12
88.01,8
10.91Z,20
19.1Z,3
94.11,1
28.95Z,4
43.21A,5519
31.6D,40
59.11A,477
52.1B,1904
32.12Z,84
10.92Z,9
17.23Z,49
34.04,1
39.04,4
19.01,3
70.2A,1558
82.03,56
64.43,1999
66.19A,2680
51.6K,314
53.10Z,1312
21.01,110
93.0L,80
52.6H,66
54.01,19
58.02,26
80.1Z,35
90.21,8
42.12Z,22
60.2M,1515
74.3A,26
74.90B,2169
21.03,35
74.1E,208
90.04,3
08.02,1
35.1E,20
35.5Z,2
35.4C,15
66.02,158
64.99Z,157
71.1B,8
65.20Z,2
18.13Z,1557
46.65Z,83
40.35,2
15.9N,15
96.01B,769
57.09,67
32.30Z,40
10.51C,18
27.12Z,54
50.02,4
17.18,1
23.02,1
55.72,1327
71.12B,5512
52.4P,93
73.1Z,83
18.02,3
85.3G,43
26.60Z,21
27.11Z,26
52.6D,1468
77.11B,135
15.20Z,30
25.50A,54
65.2C,45
69.26,2
40.1A,3
68.20B,83405
15.8C,1277
74.8F,516
59.08,223
22.2C,438
01.10,254
50.40Z,506
49.02,126
51.8G,125
60.2L,1092
44.30,159
44.13,2
10.83Z,92
84.23Z,177
91.03,2
