activitePrincipaleUniteLegale,count
43.91A,267
10.32Z,5
51.8L,4
87.20A,29
06.01,6
46.44Z,16
93.13Z,32
55.4C,9
35.3A,2
81.30Z,565
86.10Z,93
25.72Z,12
49.05,25
64.41,47
45.4L,7
10.73Z,9
28.5A,6
58.07,2
59.11,11
84.11Z,1011
01.4B,83
64.42,15
29.3D,17
43.99B,28
50.4Z,24
42.21Z,12
23.31Z,2
22.23Z,9
20.42Z,5
52.02,1
80.2A,6
90.0A,48
46.12B,8
50.1Z,165
52.7C,25
36.5Z,7
63.3Z,10
79.12Z,9
35.13Z,7
25.2G,6
36.6C,2
20.15Z,1
29.13,1
26.12Z,11
60.2P,4
17.7C,3
85.01,2
77.08,42
28.6C,2
33.3Z,3
15.5C,3
99.01,1
63.4B,4
75.2G,1
71.2E,1
01.21Z,423
66.30Z,88
10.13B,36
55.2C,26
18.07,1
55.20,3
41.10,1
"",40
45.4D,40
95.22Z,56
64.45,19
54.07,12
17.19,2
60.04,5
35.23Z,3
18.2D,12
55.5A,14
95.11,1
70.2B,190
20.14Z,4
71.2C,2
23.20Z,1
51.30,2
85.1G,266
77.14,54
33.11Z,25
59.05,2
17.21B,11
29.32Z,14
92.1J,1
01.3Z,1339
01.4A,342
43.39Z,311
22.29B,12
43.12B,25
34.3Z,3
10.52Z,3
37.02,5
25.1E,3
96.16,1
64.2D,3
29.2L,1
55.20Z,360
87.01,48
02.10,2
43.22B,313
93.12Z,998
94.11Z,66
43.29B,48
72.11Z,9
26.51B,10
25.2H,3
69.22,7
29.4A,3
03.30,1
43.32A,612
01.2G,43
46.42Z,52
11.02B,5
56.29B,65
00.10,107
28.1C,8
58.10,2
15.8M,2
25.62B,97
58.12,18
59.12,2
93.11Z,27
60.07,9
85.3H,4
74.1G,112
46.22Z,11
91.3C,6
72.5Z,16
67.09,9
69.25,10
85.3E,5
47.01,22
72.19Z,38
58.06,5
28.3B,3
28.93Z,6
51.1A,5
74.30Z,130
57.11,14
47.11B,265
47.11C,63
96.03Z,102
79.11Z,55
38.32Z,155
36.1G,40
70.1F,26
63.4A,8
52.2P,46
52.2A,40
57.02,35
92.3B,33
46.66Z,12
27.33Z,7
47.61Z,54
65.06,134
86.10,13
64.19Z,203
84.30A,13
51.8N,6
59.20Z,32
45.2L,20
71.1Z,8
46.41Z,8
30.30Z,3
53.04,1
77.13,2
00.12,3
26.6E,6
80.02,1
87.06,26
43.32C,46
29.1J,1
51.5H,1
50.06,1
32.1B,1
01.24Z,1482
55.70,25
65.2E,1
23.63Z,28
13.92Z,59
21.07,3
59.13B,6
86.23Z,391
02.20Z,55
46.62Z,11
46.38B,48
49.39A,54
39.00Z,7
57.07,4
55.4B,150
37.00Z,16
36.6A,6
20.53Z,2
84.06,3
03.21Z,1
46.17B,43
67.13,12
71.12A,48
62.42,18
22.2J,17
37.01,3
29.5E,4
52.6E,307
28.7E,2
32.91Z,1
96.25,3
35.3B,1
26.20Z,3
86.08,1
97.22,37
47.74Z,76
10.85Z,15
25.1C,1
26.7Z,20
55.11,1
74.1J,643
43.33Z,433
20.41Z,10
51.4Q,3
15.9S,1
68.32B,11
47.22Z,261
01.80,255
64.12,49
74.20Z,233
37.2Z,17
44.21,4
16.10B,20
67.1E,14
74.08,1
24.2Z,3
51.1C,2
85.3B,2
14.1A,3
56.10A,899
47.11D,150
64.30Z,83
46.72Z,14
51.3T,16
86.01,4
86.90D,1888
96.02A,965
82.19Z,329
36.1E,8
51.1R,57
85.32Z,39
51.4R,5
55.90Z,5
17.6Z,1
00.31,2
46.19B,854
71.2A,36
29.5P,2
31.09B,195
77.31Z,32
55.3B,115
01.25Z,64
78.02,90
47.23Z,35
28.4A,9
87.10C,22
45.3A,144
69.12,61
46.69B,98
73.12Z,35
85.42Z,25
48.05,26
63.05,7
85.20Z,25
30.91Z,2
31.16,1
57.04,8
29.11,7
23.32Z,2
51.5N,4
33.19Z,7
31.5B,1
47.11E,1
70.1C,42
52.4E,28
46.76Z,31
01.00,35
64.24,51
60.05,4
77.04,8
58.11,2
51.3C,2
38.12Z,1
94.12Z,58
55.30Z,56
24.42Z,4
59.07,7
10.89Z,10
52.7D,18
61.20Z,3
50.30Z,6
90.25,1
51.3N,3
61.01,3
29.5N,2
36.10,7
43.91B,162
87.04,30
47.53Z,12
46.64Z,2
50.10Z,2
72.2A,4
18.3Z,1
47.05,1
81.11,16
94.99Z,2572
67.2Z,152
60.08,3
14.13Z,134
47.76Z,285
70.10Z,184
85.60Z,29
77.05,24
77.29Z,30
28.2D,3
10.71A,13
62.45,14
01.4D,4
31.5C,3
08.11Z,2
49.31Z,14
24.4C,3
15.09,1
82.06,28
10.51A,5
91.02Z,2
88.91B,4
45.2F,3
47.59A,141
82.99Z,313
47.21Z,118
02.20,81
79.90Z,48
41.10C,10
01.57,6
28.99B,7
32.20Z,28
66.12Z,7
23.41Z,39
85.1A,6
80.4A,35
01.63,2
22.2A,3
15.02,1
36.1K,28
78.10Z,6
79.05,7
47.19A,3
48.02,1
86.06,75
79.06,76
63.12Z,25
52.7A,24
45.3F,37
15.12Z,43
75.1G,1
11.07A,2
56.29A,45
14.12Z,2
51.6N,24
20.1A,18
51.4N,8
93.21Z,78
23.42Z,1
92.21,18
95.22,2
46.16Z,6
33.15Z,13
15.8A,3
39.02,1
28.12Z,2
49.06,1
49.10Z,42
24.03,10
20.59Z,4
94.20Z,35
90.04Z,15
38.50,27
91.1C,4
00.99,4
32.1A,2
61.2Z,1
51.1T,41
25.50B,2
74.1A,52
59.11B,58
23.70Z,44
01.30Z,73
28.7P,9
02.0D,16
51.9A,5
50.3B,20
51.3S,1
58.29B,1
58.12Z,1
22.1A,8
26.52Z,1
01.90,1
34.02,1
86.22C,368
47.52B,72
66.0E,2
33.4B,1
58.21Z,2
47.43Z,24
59.02,1
67.01,328
52.2J,26
13.10Z,2
01.28Z,36
87.30B,2
15.8F,5
47.78C,382
02.0B,63
66.19B,91
46.63Z,19
92.3H,33
52.10A,5
74.8D,4
28.18,1
92.2B,1
64.14,28
71.4B,23
67.03,7
27.90Z,16
78.01,3
63.1B,2
17.22Z,1
63.11Z,54
47.72A,99
75.1E,22
74.8A,25
15.08,2
37.03,1
84.05,1
74.05,1
84.03,1
28.16,4
01.1G,141
45.4M,43
87.03,102
00.00Z,109
64.47,25
51.6J,4
86.12,8
25.71Z,8
64.2B,4
45.4A,146
74.7Z,56
47.78A,103
82.30Z,96
46.34Z,58
69.23,28
70.3E,4
51.4D,2
51.12,2
60.10Z,14
92.12,1
28.29B,2
14.1C,1
62.43,153
46.21Z,131
47.64Z,98
45.2P,12
90.12,3
28.7N,2
63.02,2
70.1A,11
22.3A,2
55.73,311
72.3Z,17
77.21Z,16
77.03,11
85.04,9
85.3J,13
26.40Z,9
62.01Z,318
66.03,11
85.1H,21
52.2L,20
01.70,3
49.03,3
55.71,189
41.10B,1
42.99Z,104
51.3G,20
43.29A,54
41.06,1
10.82Z,13
31.02Z,7
63.4C,5
55.12,6
01.50Z,530
46.18Z,86
46.17A,14
10.71B,49
62.41,96
51.2G,1
66.29Z,12
23.69Z,3
91.2Z,1
77.34Z,4
59.10,10
84.13,6
46.19A,16
84.12Z,57
28.1A,6
29.20Z,24
46.33Z,12
49.41C,10
35.01,20
15.6A,3
27.31Z,1
21.2B,1
01.45Z,257
81.21,206
62.12,7
59.14Z,19
64.30,31
77.12,31
52.3E,16
95.23Z,23
15.10,4
52.7F,6
77.40Z,17
46.74B,35
01.1C,105
55.2E,38
49.04,11
87.90A,15
36.1J,3
50.04,1
85.53Z,127
43.31Z,653
47.26Z,92
51.4S,38
91.3E,76
47.62Z,117
45.2T,6
51.1P,4
19.20Z,2
17.21A,3
75.3A,1
25.99A,1
47.54Z,55
45.4C,123
28.3C,12
43.99D,138
23.13Z,9
22.22Z,2
87.09,4
60.03,2
48.06,1
70.2C,575
47.24Z,44
92.1B,12
41.02,11
29.2M,9
11.05Z,11
27.40Z,13
92.3K,9
95.24Z,41
57.01,24
81.29A,32
02.40Z,61
47.71Z,566
62.22,2
90.03A,468
77.15,4
51.3E,3
45.2E,4
51.5L,13
82.05,14
66.0G,7
51.1L,4
22.21Z,4
52.03,2
45.1A,69
67.06,20
51.7Z,5
74.6Z,40
15.8R,1
46.39B,40
16.29Z,46
77.39Z,27
18.2C,26
57.06,2
31.1C,4
74.03,1
46.61Z,83
81.10Z,166
61.90Z,23
86.07,24
77.11,11
51.3D,6
28.29A,2
60.2B,34
46.90Z,119
15.7A,4
52.1E,1
35.14Z,52
46.15Z,11
65.11Z,10
58.09,8
87.08,20
87.10,4
61.30Z,1
28.49Z,2
36.20,1
67.07,26
01.2A,330
45.31Z,74
47.78B,44
49.39B,28
47.19B,96
96.02B,618
86.21Z,675
52.24B,8
55.10,90
85.3D,4
92.1D,2
70.1B,1
63.1D,4
95.23,2
85.52Z,196
34.06,11
48.01,21
85.3K,50
28.21,4
31.1A,1
42.13A,1
45.2A,38
64.48,45
50.3A,22
91.01Z,9
11.03Z,1
26.8C,2
45.23,8
93.0E,44
85.1K,9
08.99Z,1
46.32C,2
44.31,1
71.11Z,277
52.2C,114
28.25Z,9
08.01,1
47.73Z,189
39.08,8
79.01,10
13.05,2
74.8K,125
45.32Z,137
01.2C,69
51.10Z,12
80.06,10
46.75Z,36
52.1A,9
80.01,1
77.02,4
81.99,1
38.21Z,7
51.8M,5
15.1E,18
24.6L,1
87.07,43
51.1E,6
28.13Z,3
52.3C,4
47.81Z,557
86.90A,92
10.71D,49
74.4B,56
20.5A,20
57.08,7
49.50Z,8
87.10B,31
52.6B,4
46.14Z,9
46.69C,42
01.41Z,197
68.31Z,707
51.6G,24
45.2U,12
25.11Z,41
25.93Z,11
60.02,2
85.1L,1
84.25Z,2
01.42Z,595
88.10A,123
56.10B,9
64.22,43
10.13A,22
01.16Z,1
46.69A,29
22.1J,4
29.5G,1
85.59A,410
85.59B,319
93.0H,13
15.9A,5
19.2Z,5
29.5R,1
57.10,5
01.26Z,1
17.4B,1
37.1Z,8
28.6F,1
20.01,2
22.29A,4
33.01,1
62.44,25
22.02,54
80.08,13
51.4F,1
33.14Z,13
40.37,3
34.1Z,2
43.99C,1865
01.2J,25
19.3Z,9
36.1M,4
51.5E,24
26.11Z,3
02.30Z,1
51.5Q,1
92.1G,1
44.39,1
64.92Z,18
49.41B,247
52.5Z,76
55.5C,12
90.02,1
70.21Z,125
02.0A,17
30.92Z,1
17.4C,1
72.4Z,4
15.1F,38
10.71C,390
46.31Z,239
51.2J,3
75.1A,8
51.20,5
25.73A,2
47.51Z,76
97.23,32
88.10B,12
26.30Z,6
32.3Z,2
27.20Z,1
01.61Z,605
82.92Z,96
41.0Z,30
33.13Z,7
45.20A,762
56.02,43
33.20B,46
62.03Z,15
90.0B,18
43.99E,11
51.4J,8
52.1C,23
29.2D,7
28.23Z,1
67.04,128
96.04Z,166
15.3E,4
18.2J,14
31.09A,6
41.20A,218
55.10Z,152
92.6A,7
64.21,24
85.3C,2
55.50,9
66.21Z,27
90.0C,3
36.1A,1
51.2A,64
15.3F,2
42.11Z,22
96.09Z,815
60.09,58
86.02,3
31.12,2
33.2B,2
52.6G,26
00.98,15
22.2E,2
91.04Z,7
80.10Z,105
33.12Z,139
32.50A,64
24.7Z,1
95.25Z,8
13.99Z,19
47.11A,7
74.2C,65
81.21Z,671
77.11A,34
46.47Z,8
24.08,7
20.3Z,11
26.1C,4
21.04,3
28.22Z,10
30.0C,1
35.11Z,914
18.12Z,84
82.91Z,6
10.86Z,4
40.3Z,1
43.12A,420
35.22Z,3
74.8J,5
52.2E,15
51.4L,4
10.12Z,6
33.17Z,1
92.1C,2
69.24,2
63.91Z,10
47.41Z,50
70.3D,5
01.70Z,4
74.10,1
80.05,7
46.52Z,43
74.4A,38
84.10,73
45.21,5
84.30C,9
10.51D,3
32.2A,1
01.15Z,6
64.13,10
10.11Z,28
47.72B,25
51.8J,3
86.04,3
28.7Q,1
23.51Z,1
47.91A,210
74.8B,4
52.4C,270
91.3A,13
92.3F,21
93.0B,61
51.11,13
67.02,19
37.04,5
33.20D,9
20.02,1
53.02,3
28.6D,5
46.73A,172
29.14,8
64.2C,11
93.0G,5
74.5B,3
45.40Z,85
79.03,32
31.15,2
89.03,1
40.31,2
22.11Z,2
58.04,9
55.1A,126
21.13,2
63.2A,2
33.1B,20
47.08,11
13.94Z,2
10.39A,10
72.1Z,21
29.2F,2
67.08,118
41.10D,198
01.13Z,432
35.30Z,8
31.2A,5
91.1A,5
52.4U,7
01.49Z,482
45.11Z,952
90.03B,297
74.2A,33
88.02,12
59.12Z,7
28.5C,2
47.29Z,149
14.19Z,31
29.2H,2
26.6L,5
92.2A,6
24.33Z,1
78.30Z,107
15.1A,15
16.23Z,37
62.02B,47
46.43Z,16
47.30Z,75
87.05,6
96.23,3
52.2N,9
08.12Z,40
65.1C,1
23.12Z,3
12.00Z,1
86.05,1
01.1A,1399
53.20Z,103
59.11C,17
58.13Z,25
71.3A,4
21.17,1
18.2E,9
51.1U,2
97.21,1
10.72Z,17
64.46,64
87.90B,25
10.61A,4
24.09,1
25.21Z,2
47.99B,155
01.19Z,155
01.1D,43
16.10A,25
76.00,4
86.90B,55
62.30,1
84.12,99
52.4H,48
77.22Z,19
46.32A,7
92.5E,1
01.17,1
41.20B,68
51.2E,35
17.29,1
30.12Z,3
36.3Z,1
51.1N,29
16.24Z,25
75.1C,6
51.3V,1
68.32A,134
86.90F,791
90.02Z,122
85.1J,21
41.09,1
60.2A,2
91.03Z,27
70.1D,33
51.4C,12
01.46Z,31
28.92Z,3
56.01,17
22.1C,14
82.02,2
32.50B,5
10.51B,2
45.4F,85
51.10,13
27.01,3
15.1C,10
51.2C,7
43.13Z,8
46.38A,3
50.5Z,70
68.10Z,180
74.1C,31
84.13Z,93
15.03,10
20.30Z,3
10.84Z,1
54.06,2
57.03,65
70.22Z,911
62.09Z,70
01.62Z,73
33.16Z,9
51.1J,1
71.3C,11
92.7A,5
21.12,3
74.2B,12
71.20B,123
52.4W,53
58.14Z,46
51.5J,9
29.10Z,1
66.22Z,435
64.25,56
46.51Z,23
51.6L,10
77.09,18
58.29C,42
27.32Z,1
15.12,1
47.11F,53
58.11Z,40
45.19Z,18
51.4A,12
21.06,6
46.48Z,1
52.4A,30
25.99B,9
77.07,13
70.3C,7
92.1A,2
45.4H,2
14.11Z,1
15.01,15
47.59B,129
62.46,119
23.61Z,23
39.01,7
47.25Z,57
60.2G,2
92.3D,2
46.01,6
45.3C,2
47.07,1
92.00Z,3
64.91Z,1
90.11,10
15.8K,4
47.42Z,26
14.14Z,2
26.4A,1
00.0Z,40
66.04,15
85.2Z,18
74.8G,6
59.04,2
22.2G,5
18.06,5
52.1J,21
46.39A,3
28.17,1
20.20Z,3
75.00Z,168
47.91B,218
00.20,5
45.2K,7
27.5E,2
84.14,12
51.6C,6
34.2B,1
62.02A,189
52.1D,25
66.01,28
59.06,2
38.10,1
58.03,3
96.01A,4
69.20Z,246
32.13Z,116
10.39B,19
54.10,9
45.2B,36
57.05,32
86.09,1
92.7C,49
52.4L,64
88.99B,497
15.8V,3
51.3W,7
26.6A,5
26.70Z,2
95.21,4
47.63Z,7
65.1D,46
52.4N,47
51.8A,3
65.01,8
52.10B,33
49.42Z,28
01.30,3
25.02,1
35.12Z,1
80.3Z,1
28.5D,26
18.11Z,5
93.29Z,644
86.22B,42
52.4T,17
35.05,3
24.5C,4
52.6A,6
38.40,145
69.10Z,568
88.91A,64
52.4F,12
51.5F,33
69.11,62
10.20Z,4
55.1C,11
00.32,2
29.5C,4
29.22,4
47.89Z,1365
73.11Z,207
52.4J,35
25.2C,1
72.2C,19
59.09,25
35.04,5
59.13A,1
92.4Z,8
41.03,1
63.1E,8
55.30,2
28.41Z,1
73.2Z,1
25.2E,2
92.6C,45
30.20Z,3
46.77Z,32
55.5D,13
88.10C,8
55.4A,37
18.14Z,7
32.40Z,16
33.5Z,1
28.6A,1
58.29A,2
45.2V,563
85.51Z,383
65.03,92
10.91Z,10
88.01,1
60.10,29
01.29Z,5
67.1C,5
52.1B,193
43.21A,993
59.11A,33
32.12Z,32
10.92Z,6
17.23Z,2
31.6D,2
39.04,1
64.43,65
53.10Z,268
70.2A,215
21.01,44
66.19A,187
52.6H,4
82.03,3
51.6K,9
80.1Z,2
93.0L,11
54.01,2
58.02,1
60.2M,144
74.90B,198
35.1E,1
74.1E,8
74.3A,8
21.03,2
66.02,35
64.99Z,10
96.01B,132
18.13Z,129
32.30Z,7
57.09,2
10.51C,8
46.65Z,3
27.12Z,2
71.12B,557
55.72,128
52.4P,16
27.11Z,2
73.1Z,4
26.60Z,2
85.3G,1
52.6D,205
25.50A,24
77.11B,4
65.2C,3
40.1A,2
15.20Z,7
68.20B,7942
15.8C,146
59.08,39
01.10,18
60.2L,117
74.8F,61
84.23Z,23
22.2C,17
44.30,3
51.8G,5
10.83Z,2
50.40Z,1
49.02,1
